stkcode,headcount
'300058,2267
'600570,2266
'000600,2266
'002102,2260
'002097,2257
'002288,2251
'601388,2251
'601666,2249
'600060,2245
'300110,2241
'002939,2235
'300116,2235
'600467,2235
'002501,2234
'002113,2234
'002517,2231
'600596,2230
'002156,2227
'600199,2226
'600759,2226
'600736,2224
'002337,2215
'300527,2213
'600226,2208
'600798,2208
'600266,2204
'601577,2203
'300433,2201
'000822,2197
'000564,2197
'000690,2197
'000958,2192
'600536,2190
'002341,2186
'002636,2179
'002018,2172
'002945,2172
'002115,2172
'600926,2171
'600183,2162
'000851,2160
'601699,2159
'600064,2155
'600978,2150
'002226,2148
'600418,2148
'601002,2147
'601636,2146
'002104,2145
'000558,2137
'603810,2134
'002099,2133
'600406,2132
'600827,2131
'002249,2129
'002390,2128
'600035,2128
'000997,2128
'000753,2125
'000070,2121
'002446,2116
'600578,2114
'600322,2114
'600321,2113
'002486,2111
'002005,2108
'600240,2108
'600500,2107
'600350,2103
'002239,2102
'000006,2101
'002052,2099
'000503,2098
'600316,2097
'000548,2093
'000059,2092
'300766,2092
'000936,2092
'000400,2090
'300098,2089
'000901,2088
'300156,2087
'300352,2086
'000545,2084
'002261,2075
'002170,2073
'000016,2064
'601990,2062
'002358,2061
'000868,2058
'000837,2056
'601019,2054
'600836,2054
'300026,2046
'000762,2042
'600582,2041
'002488,2040
'300003,2040
'601107,2038
'600188,2034
'000862,2033
'600231,2033
'600630,2032
'300768,2030
'600643,2019
'002510,2018
'600869,2015
'000585,2014
'300101,2013
'002448,2011
'002285,2011
'000040,2010
'600888,2008
'002657,2008
'002555,2006
'002495,2006
'300044,1999
'000876,1999
'600198,1998
'002284,1996
'600058,1996
'300297,1994
'000610,1994
'600751,1993
'000036,1991
'600545,1990
'002540,1988
'002056,1988
'000905,1983
'002596,1980
'000721,1979
'603128,1979
'002218,1977
'002550,1975
'000541,1971
'300002,1971
'600408,1969
'002665,1969
'002554,1969
'600740,1963
'000838,1963
'002294,1962
'300292,1962
'600303,1955
'000521,1950
'000903,1948
'600783,1948
'600330,1948
'002146,1947
'600056,1942
'600730,1942
'000677,1936
'601615,1935
'002245,1929
'002011,1929
'000900,1928
'601633,1928
'601949,1928
'600713,1926
'600477,1924
'600621,1916
'002938,1915
'600824,1912
'000018,1912
'600436,1908
'600426,1906
'002121,1906
'600160,1903
'300099,1900
'600488,1899
'601616,1890
'600775,1886
'600117,1886
'002079,1883
'000055,1882
'002611,1882
'300253,1880
'002459,1879
'601163,1877
'600098,1872
'002001,1870
'000555,1866
'000969,1866
'600765,1861
'002110,1859
'601808,1858
'002273,1858
'000422,1856
'600268,1855
'000826,1852
'600747,1850
'000089,1849
'000568,1849
'601058,1845
'600502,1845
'600079,1844
'600704,1843
'002106,1841
'600880,1839
'000420,1839
'600216,1838
'600787,1838
'603169,1834
'000615,1832
'600546,1832
'000829,1831
'600936,1830
'601069,1830
'600602,1829
'600784,1829
'600877,1826
'002073,1824
'300296,1822
'600123,1822
'002413,1820
'601518,1818
'300197,1818
'002326,1818
'002622,1815
'000591,1815
'600067,1814
'000599,1813
'000538,1812
'600997,1812
'600673,1811
'002237,1810
'600076,1809
'600963,1808
'601012,1808
'002695,1807
'002359,1807
'002630,1807
'002178,1806
'000587,1801
'002075,1798
'002523,1797
'002157,1796
'000799,1796
'600571,1793
'600279,1792
'600112,1789
'000687,1788
'002424,1784
'002281,1780
'000514,1780
'002269,1776
'600075,1776
'000788,1776
'002224,1776
'002400,1771
'600509,1770
'600116,1769
'600903,1768
'000543,1768
'600967,1764
'000561,1762
'600760,1762
'000836,1762
'000088,1762
'600290,1760
'002440,1760
'002807,1759
'000802,1759
'600312,1758
'600701,1755
'002639,1754
'600831,1754
'002019,1753
'002535,1752
'002060,1752
'600527,1752
'002689,1750
'600537,1744
'002083,1742
'600648,1742
'600057,1741
'601068,1737
'600864,1737
'600339,1734
'002432,1734
'600535,1730
'600298,1729
'000509,1724
'600594,1723
'300266,1721
'300085,1720
'001979,1720
'300137,1720
'600332,1719
'601952,1717
'000589,1717
'002701,1715
'002508,1714
'000693,1710
'000498,1709
'600676,1705
'002093,1700
'000407,1699
'002619,1698
'600478,1696
'002402,1696
'000506,1695
'600397,1695
'300107,1693
'000557,1692
'300303,1691
'600313,1690
'600807,1690
'000659,1689
'000895,1688
'000998,1688
'002737,1687
'300737,1683
'002369,1682
'002516,1679
'000963,1679
'600986,1678
'300353,1677
'601678,1677
'000766,1673
'300431,1672
'600073,1672
'002078,1672
'002329,1672
'600069,1671
'002235,1671
'600674,1671
'601225,1667
'000099,1667
'002064,1662
'601619,1662
'002043,1661
'300152,1660
'601777,1659
'300055,1655
'600292,1654
'300090,1653
'000980,1650
'600734,1648
'002148,1648
'002433,1647
'002142,1647
'002070,1646
'600439,1641
'600707,1639
'300066,1639
'600422,1639
'002168,1637
'601928,1637
'002650,1635
'601311,1633
'600155,1632
'600533,1632
'000789,1632
'000539,1632
'600458,1632
'600526,1628
'300370,1627
'300170,1616
'600663,1615
'600758,1613
'600855,1608
'002100,1608
'600249,1607
'300377,1606
'601188,1604
'000957,1604
'002617,1602
'002564,1602
'000791,1601
'000698,1601
'600801,1601
'601360,1600
'000971,1598
'601968,1596
'000158,1596
'000912,1593
'002163,1590
'600354,1589
'600368,1588
'600066,1588
'002139,1587
'000029,1586
'000601,1582
'600491,1581
'600741,1581
'000673,1580
'002408,1580
'002428,1577
'600626,1576
'002305,1575
'002122,1575
'002279,1574
'600782,1573
'600372,1573
'600093,1572
'000810,1571
'600466,1570
'600433,1569
'300367,1569
'600366,1567
'603712,1566
'000938,1566
'000712,1564
'002297,1562
'600825,1559
'002152,1559
'603379,1559
'600691,1558
'600277,1554
'002570,1553
'300465,1550
'000517,1548
'000510,1547
'002356,1546
'600568,1545
'000926,1545
'601606,1544
'002197,1542
'600853,1541
'601966,1540
'600192,1538
'002681,1537
'600230,1536
'002222,1535
'300383,1535
'600908,1531
'600805,1530
'000955,1529
'600261,1528
'600743,1528
'002277,1528
'000935,1527
'601218,1527
'300135,1526
'000966,1524
'002325,1519
'001965,1519
'600236,1516
'600589,1516
'600722,1515
'000927,1514
'002063,1511
'002697,1510
'002181,1510
'002162,1509
'300267,1508
'002233,1507
'002386,1507
'002182,1507
'600979,1506
'600139,1503
'600975,1503
'600517,1501
'603126,1501
'600838,1500
'002074,1500
'300168,1500
'000786,1497
'300359,1495
'300131,1494
'600609,1493
'000573,1489
'601222,1489
'600351,1489
'000068,1488
'002711,1488
'600815,1487
'300256,1487
'601003,1484
'002406,1483
'002300,1482
'002383,1482
'000426,1480
'000672,1480
'603259,1479
'000760,1477
'002068,1477
'000554,1476
'000607,1475
'000965,1475
'000612,1474
'002169,1474
'002172,1473
'600773,1472
'002167,1471
'000726,1470
'002378,1469
'000996,1464
'600939,1464
'600363,1463
'300122,1461
'300038,1459
'603766,1459
'002076,1458
'002141,1458
'002271,1458
'000949,1457
'002191,1456
'000820,1455
'300247,1454
'000990,1454
'002642,1453
'002476,1452
'300304,1451
'000581,1449
'002354,1448
'601908,1447
'600280,1446
'600237,1445
'002137,1444
'600678,1444
'002603,1444
'600481,1442
'002318,1442
'000812,1439
'300043,1438
'600400,1437
'002496,1437
'601865,1437
'601789,1436
'300048,1433
'000046,1433
'002604,1433
'600391,1430
'601158,1429
'002128,1428
'600501,1428
'002038,1426
'300159,1426
'601717,1424
'600138,1424
'300228,1423
'300009,1423
'600628,1422
'002361,1422
'300332,1422
'300198,1421
'000756,1419
'002504,1418
'600590,1417
'000010,1417
'600738,1417
'600470,1417
'600708,1417
'002439,1414
'600996,1414
'300310,1413
'600159,1412
'000530,1411
'600090,1410
'002033,1407
'002274,1407
'000565,1406
'002533,1406
'600383,1403
'600823,1403
'600733,1403
'600080,1402
'300178,1401
'002512,1401
'601366,1400
'002457,1400
'002303,1398
'600376,1396
'002283,1392
'000701,1391
'300139,1390
'600981,1389
'600246,1389
'000850,1389
'600061,1387
'601101,1384
'002123,1382
'000790,1382
'002362,1381
'002366,1380
'600559,1379
'000584,1379
'600576,1379
'000655,1378
'002306,1377
'002051,1375
'600929,1375
'002649,1374
'300073,1373
'603618,1372
'600633,1369
'000058,1368
'300014,1367
'300376,1367
'002246,1367
'002503,1366
'600121,1366
'600393,1365
'002588,1365
'600508,1362
'002658,1355
'002149,1354
'002339,1351
'600558,1350
'600665,1350
'002502,1349
'600119,1347
'000813,1346
'600610,1346
'002253,1343
'000823,1342
'600499,1340
'600207,1340
'002047,1340
'000731,1338
'600293,1338
'300102,1337
'600359,1336
'000533,1335
'002308,1334
'600260,1332
'002132,1332
'000609,1332
'601336,1330
'600650,1330
'002585,1329
'600259,1329
'600856,1329
'600353,1328
'000019,1327
'002635,1326
'600251,1324
'300134,1324
'000918,1323
'600438,1323
'002479,1322
'000671,1321
'600325,1320
'600917,1320
'300181,1319
'002384,1319
'600695,1319
'601208,1319
'002703,1318
'000595,1318
'601226,1316
'300078,1315
'002166,1315
'600687,1314
'601500,1314
'002304,1313
'002452,1312
'300083,1312
'600375,1312
'000899,1311
'002509,1310
'600288,1310
'002298,1308
'000856,1307
'000833,1304
'600835,1303
'600004,1303
'603969,1303
'002680,1303
'600995,1303
'000622,1301
'002538,1301
'300274,1301
'600552,1301
'600780,1300
'002190,1300
'002638,1300
'002091,1299
'600699,1299
'600218,1298
'000801,1298
'002352,1298
'300273,1295
'603118,1295
'300091,1295
'600530,1295
'600149,1294
'002022,1294
'300216,1293
'300760,1293
'000928,1293
'300765,1292
'600358,1292
'600059,1291
'000529,1291
'600597,1287
'000552,1287
'000848,1287
'002444,1287
'002255,1286
'300676,1286
'600095,1285
'600131,1284
'002215,1284
'600684,1283
'002546,1283
'300333,1283
'300075,1282
'600082,1281
'600096,1280
'002589,1280
'000061,1280
'600222,1279
'000890,1279
'002475,1278
'002081,1277
'600480,1276
'000739,1276
'002702,1276
'600395,1275
'300182,1274
'300051,1273
'300222,1273
'300129,1271
'300189,1271
'002628,1271
'002707,1269
'300006,1268
'600822,1268
'600390,1268
'300325,1268
'002654,1267
'000638,1266
'300036,1266
'300010,1265
'600078,1265
'600459,1265
'002069,1262
'002171,1262
'600702,1260
'300194,1260
'002204,1259
'000620,1259
'601869,1259
'600212,1258
'600515,1257
'600289,1257
'600062,1257
'000669,1257
'600168,1257
'002296,1257
'002219,1256
'002494,1255
'600982,1254
'000685,1254
'000780,1254
'603888,1253
'000733,1252
'600141,1252
'600129,1251
'600639,1251
'002373,1251
'600750,1248
'300177,1248
'300741,1247
'300045,1246
'002041,1246
'300039,1244
'600810,1243
'600757,1243
'300217,1240
'002470,1240
'002528,1239
'300020,1238
'601233,1238
'601015,1238
'002353,1236
'600381,1235
'300364,1235
'600803,1233
'300188,1233
'002770,1232
'600802,1231
'600333,1231
'000782,1230
'300028,1230
'300015,1227
'002232,1227
'002590,1227
'002055,1227
'300033,1226
'300005,1225
'300307,1224
'002007,1223
'600896,1222
'000666,1221
'002461,1220
'000796,1219
'002396,1218
'002314,1216
'002507,1216
'600876,1215
'000887,1213
'000035,1212
'600156,1212
'600580,1210
'300113,1209
'600645,1207
'002087,1206
'600052,1205
'600285,1204
'002519,1204
'600201,1204
'600973,1203
'000950,1202
'600993,1202
'603366,1201
'002012,1201
'002601,1200
'000818,1200
'002531,1199
'000034,1197
'002453,1197
'000752,1196
'300316,1195
'300343,1194
'000737,1194
'002229,1194
'300323,1194
'002625,1193
'002575,1192
'600891,1191
'600960,1191
'002451,1187
'002133,1186
'002717,1186
'300408,1186
'600185,1184
'600120,1184
'000553,1184
'300496,1183
'002160,1182
'300259,1181
'002872,1180
'600482,1180
'600239,1180
'002264,1180
'603693,1179
'002006,1177
'600866,1175
'600657,1174
'600844,1174
'600971,1173
'300213,1173
'600933,1172
'600641,1172
'002243,1172
'603300,1171
'002387,1171
'300299,1171
'002670,1170
'000409,1170
'002225,1169
'002443,1169
'600278,1169
'601368,1167
'300618,1167
'002481,1166
'002556,1164
'002651,1164
'000416,1164
'603113,1164
'600275,1162
'300166,1162
'300767,1162
'300128,1161
'000761,1160
'002265,1159
'603299,1159
'600634,1157
'002721,1156
'603323,1155
'000692,1155
'600229,1154
'600373,1153
'000755,1153
'600851,1150
'600613,1150
'000972,1150
'600821,1149
'300311,1149
'603002,1148
'000707,1145
'300124,1145
'603227,1145
'600223,1144
'000711,1144
'002320,1142
'002782,1141
'300336,1141
'600727,1140
'002416,1139
'000952,1138
'000637,1137
'000821,1137
'000570,1136
'002367,1135
'000700,1135
'000151,1134
'300471,1134
'300035,1133
'002750,1133
'603980,1133
'000722,1132
'000513,1132
'002733,1129
'002597,1128
'002551,1128
'002240,1127
'002094,1126
'000993,1125
'600077,1124
'601155,1124
'002487,1123
'600792,1123
'600038,1122
'600355,1122
'600638,1121
'300068,1120
'002389,1120
'000962,1120
'002299,1120
'000657,1119
'603616,1119
'002223,1118
'300339,1118
'002709,1117
'600328,1115
'002379,1115
'600710,1115
'000404,1115
'300067,1114
'600128,1114
'002158,1113
'002231,1112
'002606,1112
'600692,1111
'002685,1110
'600193,1110
'300231,1110
'002143,1108
'600107,1108
'300053,1108
'000676,1106
'002374,1106
'300148,1105
'002321,1105
'002364,1104
'002126,1103
'300184,1103
'002822,1103
'603225,1102
'002662,1102
'002644,1102
'000532,1102
'600623,1101
'300146,1100
'002558,1099
'600295,1099
'002098,1096
'300229,1096
'600723,1095
'600267,1094
'600135,1089
'000835,1089
'002539,1088
'300150,1088
'000732,1088
'603032,1088
'002631,1087
'002071,1084
'000606,1084
'002418,1084
'002347,1082
'601028,1081
'600178,1079
'600398,1078
'000025,1077
'002214,1077
'600479,1077
'000811,1076
'300597,1075
'600310,1075
'600779,1075
'002941,1074
'002350,1071
'000017,1071
'600336,1071
'002086,1071
'300157,1070
'603817,1069
'300172,1067
'300171,1067
'002262,1066
'002153,1066
'300147,1065
'002666,1064
'002693,1064
'603528,1064
'601127,1062
'002009,1061
'300201,1061
'600165,1061
'600145,1061
'600575,1059
'300052,1058
'002259,1058
'002583,1058
'600202,1057
'601199,1056
'000888,1055
'600233,1055
'002228,1053
'002527,1052
'600009,1051
'603009,1051
'600101,1050
'002559,1050
'002211,1050
'600636,1050
'000989,1049
'300016,1049
'002458,1049
'002028,1048
'000065,1047
'002587,1046
'601330,1046
'002643,1045
'600449,1044
'600618,1043
'002745,1043
'601599,1041
'600367,1040
'002404,1039
'600305,1039
'000428,1039
'300037,1038
'002607,1036
'603111,1035
'600094,1035
'600616,1034
'603999,1034
'600834,1030
'600682,1030
'600217,1030
'000523,1028
'002135,1028
'002165,1028
'600854,1027
'601238,1024
'000593,1024
'600235,1022
'600191,1021
'300215,1019
'300175,1019
'300276,1018
'000881,1018
'600163,1016
'000505,1016
'002747,1016
'600179,1015
'600146,1015
'600830,1014
'002029,1014
'603220,1011
'600462,1011
'600848,1010
'002328,1010
'600456,1009
'600232,1008
'000531,1008
'603117,1008
'300145,1007
'002766,1007
'000522,1007
'600182,1007
'600242,1006
'002684,1003
'000156,1003
'002164,1003
'002581,1002
'300498,1002
'002234,1002
'600416,1001
'002578,1001
'300263,1001
'002769,1000
'600386,998
'603843,996
'002375,996
'002095,996
'000613,995
'600557,994
'002109,994
'002950,994
'002422,994
'002348,993
'000852,990
'600796,990
'600209,989
'603167,988
'000153,988
'002107,988
'002530,988
'002371,988
'000011,987
'000860,986
'000576,985
'000697,985
'300288,985
'002640,983
'603188,982
'002267,981
'000155,981
'000911,981
'300528,981
'600345,978
'002699,977
'000713,977
'000908,976
'600323,974
'600161,973
'601339,972
'002184,971
'002397,970
'000716,967
'000429,967
'000430,967
'002925,965
'300115,964
'002772,964
'000885,964
'002524,964
'002584,963
'000797,963
'300001,963
'002054,962
'000537,962
'603636,961
'600790,960
'002062,958
'601969,958
'002480,956
'300386,954
'002036,954
'601086,954
'000757,954
'002221,953
'002344,952
'002425,952
'300193,951
'300018,951
'603198,950
'002675,950
'600715,949
'300063,949
'000582,949
'002174,947
'600716,947
'600761,946
'002080,946
'002124,945
'000759,945
'600748,944
'600257,943
'002254,943
'002515,943
'002021,943
'002331,942
'300118,941
'300504,941
'002244,941
'002388,941
'600619,938
'000678,937
'002046,937
'600126,937
'002544,937
'600521,936
'002490,936
'002522,936
'002114,935
'600113,934
'000150,934
'600767,932
'300252,932
'002746,932
'002250,931
'300133,931
'600969,929
'300345,928
'300317,928
'002045,927
'600668,927
'300224,927
'000976,926
'600689,925
'300187,922
'603357,921
'002741,921
'002464,921
'002694,920
'002376,919
'002580,918
'601900,918
'002906,917
'002077,917
'000633,917
'002194,916
'000987,916
'600429,915
'000090,914
'002445,913
'000948,913
'300080,912
'000662,910
'000631,909
'603367,908
'002441,908
'600556,908
'300237,906
'603085,905
'300183,904
'300699,904
'600600,902
'600532,900
'002629,900
'002270,898
'603803,897
'603106,896
'300022,896
'002309,896
'300735,896
'300179,895
'300409,894
'300011,894
'601369,894
'601116,894
'002609,894
'300151,894
'300050,894
'600203,893
'603648,893
'002059,893
'000961,893
'002208,892
'300466,892
'002688,892
'601515,892
'603308,892
'600361,891
'300762,891
'601858,890
'300368,890
'000922,889
'000417,888
'300074,886
'002567,886
'000919,884
'300032,884
'000920,881
'002327,881
'002272,880
'000921,880
'000982,879
'000681,878
'000560,878
'600299,878
'002700,878
'300666,877
'000628,877
'600809,877
'002044,876
'300255,876
'000708,876
'601811,876
'000419,875
'002900,875
'002323,874
'600724,874
'600335,874
'600819,873
'002929,873
'600725,873
'600603,873
'000978,872
'300625,872
'600423,871
'300664,871
'600365,870
'300450,870
'603885,869
'002562,868
'603979,868
'600859,868
'002946,867
'300076,867
'000603,865
'300495,865
'300534,865
'002672,864
'600961,864
'002468,862
'002536,862
'603920,861
'002848,861
'002351,860
'600420,860
'600461,860
'300291,860
'300245,859
'002345,858
'600329,857
'002317,856
'002251,856
'002349,856
'002016,855
'600054,855
'600622,854
'600273,854
'300208,854
'002449,853
'600894,853
'000819,852
'600562,852
'002048,851
'300153,851
'002655,850
'002602,849
'002920,849
'000632,847
'603876,847
'300144,847
'601126,846
'002365,846
'002545,846
'600448,845
'002061,844
'000421,843
'002050,843
'600197,841
'600791,841
'603556,840
'300025,839
'300506,838
'002560,838
'300322,838
'603777,837
'603588,837
'300458,837
'001896,836
'600287,836
'601996,835
'600152,835
'002111,834
'300096,834
'002410,833
'002363,832
'002949,832
'601020,832
'000544,832
'600620,831
'002293,831
'601139,831
'300278,829
'603698,828
'600766,828
'002561,828
'000597,827
'603681,826
'000925,825
'600640,825
'002613,825
'300477,825
'300312,825
'002521,824
'603385,824
'603559,823
'600587,822
'603105,822
'000705,822
'600012,822
'603996,820
'002455,820
'300295,819
'300244,819
'601567,819
'002708,819
'300142,816
'300081,816
'002574,816
'600826,815
'002227,815
'002147,813
'600644,812
'600872,812
'002414,811
'000062,811
'300362,810
'600696,810
'300199,810
'603012,809
'603015,809
'002472,809
'002742,808
'600781,807
'002815,807
'002247,806
'300641,805
'300761,805
'600566,805
'600370,804
'300250,804
'603067,804
'600281,803
'000915,803
'000923,803
'600081,803
'300012,802
'300366,802
'002765,802
'601098,801
'000590,801
'002577,799
'002671,799
'600225,798
'002105,797
'300004,796
'002698,796
'002103,794
'000501,794
'300401,793
'000665,792
'002532,792
'000551,791
'002478,791
'601801,790
'601999,790
'002774,790
'000030,789
'300425,789
'000096,788
'600469,788
'600510,788
'000975,787
'600327,786
'300160,786
'002818,785
'300390,785
'300117,784
'603986,784
'002398,783
'600843,783
'600387,783
'002786,782
'000626,782
'600483,782
'603116,782
'300030,781
'002882,781
'600771,781
'000045,779
'300459,779
'600860,778
'000408,778
'300373,777
'000951,777
'002332,776
