stkcode,headcount
'000780,1331
'601222,1330
'300364,1328
'002076,1328
'002494,1326
'600665,1326
'600939,1324
'600066,1322
'002575,1321
'300198,1320
'000609,1320
'000928,1319
'002479,1319
'000655,1318
'002654,1315
'002022,1315
'000848,1315
'600678,1314
'300178,1314
'600722,1314
'600508,1313
'002314,1311
'000685,1308
'600218,1308
'600995,1307
'002628,1306
'002481,1306
'002444,1305
'600597,1305
'601717,1304
'002770,1303
'600289,1302
'603366,1301
'002658,1297
'000833,1296
'002528,1295
'601015,1293
'000565,1290
'002680,1290
'002512,1290
'300273,1289
'300075,1289
'600481,1289
'002041,1288
'600168,1287
'000584,1287
'300343,1287
'300761,1287
'002639,1286
'002132,1286
'000666,1285
'002246,1284
'600866,1284
'000820,1283
'000638,1282
'300020,1281
'600501,1281
'600222,1281
'300048,1280
'603220,1279
'002452,1278
'000046,1277
'002635,1277
'600120,1277
'600650,1276
'000620,1276
'600810,1276
'002488,1276
'600780,1274
'002585,1274
'002439,1272
'600355,1271
'600290,1270
'002487,1270
'002069,1270
'002352,1268
'000739,1268
'600059,1266
'002555,1266
'601678,1266
'002158,1265
'000927,1263
'300010,1263
'600212,1262
'600993,1261
'002091,1260
'002033,1260
'600580,1260
'002087,1258
'000782,1257
'600192,1256
'000061,1255
'600695,1255
'002386,1254
'002055,1254
'300182,1251
'600052,1247
'002232,1244
'002298,1244
'600933,1243
'600358,1242
'002229,1240
'603118,1237
'300307,1236
'002169,1236
'300083,1236
'002320,1235
'600641,1234
'300527,1233
'600856,1232
'002255,1230
'603616,1230
'600135,1230
'600239,1229
'000722,1229
'300028,1229
'603969,1229
'002264,1228
'600530,1226
'600223,1226
'600078,1225
'600275,1225
'000409,1225
'000810,1224
'600288,1224
'600335,1224
'002047,1222
'600004,1221
'600470,1221
'002589,1221
'300336,1221
'600733,1219
'002006,1219
'600792,1218
'002556,1217
'002007,1217
'600359,1217
'000752,1215
'603299,1215
'002160,1214
'600119,1213
'600634,1213
'002551,1213
'000737,1213
'300741,1212
'002590,1212
'603693,1212
'300299,1211
'000671,1211
'000850,1211
'600971,1210
'002225,1210
'002223,1207
'002470,1205
'600298,1205
'002416,1204
'002171,1204
'000981,1203
'000513,1202
'002681,1202
'002702,1201
'600982,1200
'300222,1200
'000972,1198
'000961,1198
'000530,1197
'300006,1197
'600107,1197
'600876,1194
'300033,1194
'000700,1194
'300053,1194
'600259,1192
'300128,1191
'300045,1191
'002782,1191
'300345,1190
'300039,1190
'300148,1190
'300139,1190
'300755,1189
'002502,1189
'002133,1189
'002546,1188
'300113,1188
'600138,1187
'000657,1186
'002583,1185
'601368,1185
'000887,1184
'000673,1184
'600129,1183
'600590,1183
'300311,1183
'002364,1183
'600381,1182
'000755,1182
'600165,1182
'300759,1182
'600185,1180
'002711,1180
'002215,1180
'002219,1179
'600830,1179
'000962,1178
'002721,1177
'300231,1176
'000811,1174
'600981,1174
'300217,1172
'600738,1172
'600229,1172
'300159,1170
'300316,1168
'300496,1166
'300078,1166
'000821,1165
'601789,1165
'600131,1163
'002453,1163
'002443,1163
'002296,1162
'600285,1162
'600193,1162
'002527,1162
'300229,1161
'600080,1161
'000890,1160
'300618,1160
'000035,1159
'603888,1159
'002666,1159
'000761,1159
'300266,1158
'600390,1157
'300051,1157
'002373,1157
'600960,1157
'600896,1156
'002733,1156
'600462,1156
'300005,1156
'000532,1154
'600657,1153
'600802,1151
'002389,1149
'300228,1149
'000151,1149
'601330,1145
'000607,1144
'600748,1144
'600710,1144
'002211,1144
'002475,1141
'002822,1141
'600422,1141
'000669,1140
'601226,1140
'600835,1139
'600459,1136
'000707,1135
'000788,1133
'600141,1133
'600639,1132
'002538,1131
'601311,1131
'000989,1130
'000678,1130
'600692,1130
'600848,1129
'002651,1127
'600094,1126
'600178,1126
'600096,1125
'300035,1125
'002643,1123
'603817,1122
'600328,1122
'000404,1121
'601028,1121
'002515,1121
'002737,1118
'300036,1117
'000835,1117
'002625,1116
'600336,1115
'300068,1115
'000987,1113
'000553,1112
'002559,1112
'002440,1111
'000952,1111
'600821,1110
'002685,1109
'002379,1107
'300408,1107
'002707,1107
'600801,1106
'600822,1105
'600267,1105
'600217,1104
'600851,1102
'600093,1101
'600723,1101
'002259,1101
'600750,1100
'000025,1099
'002348,1098
'600521,1098
'002531,1097
'600191,1096
'002769,1095
'300368,1093
'300172,1093
'000732,1093
'000017,1092
'603956,1092
'600623,1092
'601155,1091
'600233,1091
'300213,1091
'002172,1090
'002328,1089
'002214,1088
'603323,1087
'002872,1087
'002095,1086
'002366,1085
'300201,1085
'002375,1085
'002422,1084
'002606,1084
'300263,1084
'600101,1084
'600973,1084
'002086,1084
'601086,1084
'002204,1083
'000911,1083
'000852,1082
'600295,1082
'000155,1081
'600616,1080
'000011,1079
'603227,1078
'300166,1077
'002631,1077
'002135,1077
'300115,1076
'300150,1075
'000692,1075
'002539,1075
'000950,1074
'000796,1073
'000428,1071
'000921,1070
'600201,1070
'600367,1070
'601199,1069
'603113,1068
'300188,1068
'300370,1067
'600803,1067
'600779,1067
'000637,1066
'002054,1066
'600757,1065
'000034,1062
'600145,1061
'600398,1061
'600009,1061
'002149,1059
'600297,1056
'000606,1055
'000505,1055
'002709,1054
'002946,1054
'600727,1053
'300157,1052
'000153,1052
'002164,1051
'000818,1050
'000523,1049
'002350,1048
'002418,1047
'600161,1044
'002231,1044
'002941,1044
'600310,1043
'300735,1043
'002662,1040
'002267,1039
'600456,1038
'601127,1037
'600209,1035
'300288,1035
'000713,1032
'600400,1032
'000993,1031
'002374,1031
'000757,1030
'002165,1030
'600600,1027
'601969,1024
'603999,1024
'300052,1024
'002009,1024
'000537,1024
'002920,1023
'603980,1022
'002644,1021
'300323,1020
'002114,1019
'000610,1017
'300147,1017
'002021,1016
'002562,1016
'000885,1014
'300184,1014
'000697,1013
'002397,1012
'300276,1012
'000531,1011
'002367,1010
'000522,1009
'000065,1009
'600482,1007
'300332,1006
'002404,1006
'600854,1006
'600126,1004
'603105,1004
'300215,1004
'601858,1004
'601599,1003
'002388,1003
'002684,1003
'300317,1003
'002519,1002
'002262,1002
'600648,1002
'000708,1001
'300528,1000
'002107,1000
'002029,999
'000593,997
'002036,997
'002221,997
'000570,997
'002449,996
'002693,994
'300224,994
'603528,993
'002240,992
'002228,991
'002098,991
'300118,990
'600155,988
'300073,987
'600575,986
'600449,985
'000156,984
'300063,984
'000676,984
'002344,983
'600182,983
'603225,983
'600557,983
'002507,982
'300146,981
'300252,981
'603167,980
'300193,980
'002270,980
'002377,978
'600373,977
'600638,976
'002703,975
'002208,974
'000766,974
'600834,974
'002490,972
'002544,972
'002304,971
'002174,971
'600715,971
'600556,970
'600062,970
'000908,970
'601339,969
'002480,969
'603002,968
'600859,968
'603106,967
'300151,967
'002254,966
'002396,965
'002772,965
'300076,965
'300021,965
'600077,965
'600767,965
'300504,964
'600257,963
'300145,963
'600305,962
'002331,962
'002071,960
'000090,959
'600761,958
'002580,958
'600299,958
'603803,957
'600386,957
'000631,957
'603198,956
'300699,955
'002930,955
'300032,954
'600961,954
'002143,954
'600716,953
'600790,953
'601116,953
'601900,953
'600416,952
'002617,951
'002080,951
'300498,949
'002584,949
'600461,949
'600429,949
'000948,948
'000976,947
'002062,947
'002578,947
'300325,947
'000922,945
'002012,945
'600479,943
'002244,943
'601238,943
'300244,942
'000613,942
'002048,942
'300666,940
'000759,940
'300080,938
'002906,938
'600515,937
'603032,937
'002045,936
'002347,936
'000711,935
'002524,935
'002321,935
'600636,933
'000915,932
'603843,931
'300074,930
'002672,928
'000881,928
'601811,928
'000888,927
'300625,927
'300122,927
'000429,927
'603367,926
'300255,926
'002044,925
'300458,924
'603648,924
'600323,923
'000582,922
'600618,922
'000797,920
'002046,920
'002717,919
'300022,917
'600844,916
'002766,916
'600163,916
'000716,915
'002655,915
'000632,914
'002522,914
'600689,913
'002747,913
'002445,913
'603559,913
'002265,913
'002712,910
'002597,910
'603357,909
'600361,909
'300386,908
'002581,907
'600724,906
'600242,905
'000628,905
'000417,904
'000860,903
'600532,903
'300179,902
'300016,902
'000951,902
'603979,901
'300322,901
'300011,901
'002929,900
'603986,899
'600894,899
'002688,899
'002111,898
'000819,896
'603117,896
'002613,896
'002694,895
'002587,894
'300096,894
'300664,894
'002194,894
'002629,893
'002242,893
'002441,892
'300295,892
'600287,891
'603188,891
'603308,889
'603698,889
'603920,889
'000982,888
'002708,887
'002545,886
'600587,885
'000421,884
'300133,883
'000419,883
'002700,883
'601996,882
'600448,880
'002016,879
'002251,878
'002126,877
'000560,877
'603777,876
'600819,875
'300259,875
'603636,875
'300175,875
'002272,874
'002323,874
'000920,874
'600668,874
'600603,873
'300050,873
'002900,873
'002848,871
'601020,871
'601139,870
'600197,870
'002351,870
'000430,870
'600278,869
'000626,869
'603111,869
'300153,868
'002560,868
'600725,868
'600644,868
'000597,867
'600345,866
'300018,866
'300171,865
'600202,865
'002521,865
'000603,864
'600682,864
'300117,862
'001896,862
'002293,860
'600365,860
'300284,859
'600152,858
'300001,855
'601888,855
'002574,855
'603588,855
'002774,854
'300641,854
'600791,853
'600619,853
'002365,853
'300245,852
'600696,852
'300091,851
'002745,851
'002561,851
'002558,851
'300012,849
'601126,849
'600329,847
'002461,847
'600038,846
'002577,845
'603876,844
'600562,844
'600843,844
'600423,844
'002327,842
'300267,842
'000633,841
'600327,840
'002609,838
'002147,838
'000705,837
'600613,837
'000150,836
'300099,836
'600809,835
'000062,835
'000919,833
'600683,832
'000045,831
'000007,831
'300708,830
'000923,829
'000662,829
'300207,829
'603587,829
'300327,828
'600156,828
'300419,828
'000030,828
'002309,827
'000544,827
'601999,826
'600225,826
'601369,826
'002109,826
'002317,826
'300208,824
'600796,823
'002227,823
'300597,823
'002050,822
'002511,821
'603012,819
'000785,818
'603778,818
'002332,816
'300160,816
'300071,815
'002699,814
'300312,814
'300444,814
'600766,814
'600540,814
'603067,812
'603260,812
'002410,811
'002059,811
'600113,811
'600622,810
'300004,810
'000096,809
'600012,809
'300142,807
'300466,807
'002916,806
'002492,806
'601689,804
'000828,804
'300601,803
'000809,803
'000014,802
'002536,802
'300030,801
'002186,800
'600510,800
'300221,800
'002198,799
'300242,799
'002698,798
'002660,798
'002066,797
'000576,797
'603116,797
'002925,797
'002274,796
'300262,795
'002184,795
'002567,795
'600483,795
'002035,795
'002363,794
'002094,793
'601098,793
'000978,792
'601965,791
'300339,791
'002579,790
'300067,790
'603996,790
'300344,789
'600505,789
'300199,789
'300183,788
'000049,788
'300506,787
'300144,787
'300194,787
'000925,787
'002472,786
'000501,786
'000567,785
'300187,785
'002084,784
'300081,784
'000032,784
'603556,784
'300100,783
'600273,782
'600232,782
'002478,782
'002675,782
'300459,782
'600054,782
'600617,781
'002741,780
'601801,780
'300025,780
'002818,779
'002911,777
'300155,777
'002632,777
'600318,777
'002425,776
'300425,776
'000967,774
'002593,773
'300366,771
'600640,771
'603676,771
'300477,770
'300451,770
'600281,769
'002455,769
'002676,767
'002483,767
'002345,767
'600375,766
'600420,766
'600283,766
'002616,765
'002349,765
'002882,764
'002346,764
'603612,764
'603650,764
'002792,764
'002469,764
'002282,762
'000702,762
'600469,762
'300356,761
'000975,761
'000551,760
'300173,758
'002153,757
'002189,757
'300520,755
'300124,755
'603063,755
'300238,755
'002103,754
'002671,754
'002238,754
'002549,753
'002381,753
'600081,752
'601886,752
'600370,752
'600051,752
'002785,752
'300599,751
'002026,750
'603916,750
'600861,749
'002196,749
'002216,749
