stkcode,headcount
'600777,2996
'002004,2995
'002663,2991
'000488,2990
'000627,2982
'002236,2980
'600125,2964
'600586,2955
'600176,2948
'000012,2947
'600104,2945
'600331,2939
'002130,2935
'002183,2921
'002939,2915
'601555,2909
'002938,2907
'600158,2907
'000559,2901
'000806,2897
'601860,2890
'600900,2889
'600664,2884
'002739,2880
'601200,2879
'600804,2879
'000973,2877
'601326,2875
'002839,2873
'600677,2855
'002089,2854
'600291,2852
'600388,2852
'000670,2841
'002177,2835
'002341,2820
'600977,2820
'002342,2815
'600581,2815
'600490,2814
'000859,2807
'600565,2796
'002489,2796
'600728,2795
'600655,2794
'600208,2784
'002161,2783
'000937,2781
'600988,2775
'601117,2775
'002431,2758
'600572,2757
'600405,2756
'000831,2754
'002594,2750
'000988,2737
'600130,2728
'002491,2723
'002471,2714
'000792,2713
'600512,2712
'002030,2708
'600133,2706
'002392,2703
'300355,2701
'600811,2699
'600110,2698
'000069,2696
'002945,2696
'600063,2694
'600598,2693
'601997,2693
'002263,2692
'600874,2689
'000650,2680
'601990,2680
'001696,2672
'600086,2664
'600812,2663
'002154,2662
'600226,2658
'000519,2656
'300077,2650
'002573,2645
'600348,2644
'600074,2634
'600343,2633
'000518,2632
'600744,2629
'600846,2627
'000528,2622
'002312,2621
'000423,2620
'002108,2619
'000039,2617
'600652,2613
'300324,2608
'600143,2606
'600360,2604
'600410,2601
'600966,2597
'002023,2592
'600072,2590
'600020,2588
'000861,2588
'002256,2587
'002013,2583
'601929,2580
'600519,2577
'600614,2575
'002288,2565
'600183,2563
'600498,2560
'002429,2556
'603019,2545
'002276,2545
'600688,2544
'600085,2543
'600531,2541
'600718,2540
'600425,2536
'600186,2534
'000070,2530
'002421,2530
'600162,2525
'002446,2525
'600654,2520
'600675,2511
'600507,2509
'600284,2508
'600392,2507
'300079,2507
'600340,2507
'000738,2503
'600662,2496
'600893,2493
'000008,2485
'600311,2482
'601601,2479
'002092,2479
'002474,2472
'002949,2466
'600122,2465
'600720,2465
'600739,2463
'300088,2463
'002307,2462
'600624,2462
'002426,2460
'000402,2458
'601828,2453
'002145,2451
'002151,2447
'600240,2443
'300251,2439
'000600,2438
'601001,2436
'000960,2434
'002436,2433
'600105,2428
'002001,2423
'002102,2419
'002950,2418
'300116,2403
'002067,2403
'600770,2400
'600127,2400
'300418,2394
'002716,2385
'002252,2379
'600190,2377
'600666,2376
'000795,2375
'000720,2372
'600231,2365
'000718,2363
'002302,2360
'600555,2354
'000301,2344
'600300,2329
'600188,2329
'600970,2325
'300072,2323
'601636,2321
'000800,2317
'000777,2313
'300136,2306
'600106,2300
'600171,2297
'601666,2296
'000958,2295
'000753,2294
'601699,2289
'002097,2281
'002668,2281
'601388,2277
'600926,2274
'000939,2270
'600751,2268
'601002,2267
'300750,2260
'600084,2259
'600308,2257
'600794,2256
'600884,2255
'002467,2247
'600467,2245
'603858,2244
'000729,2243
'300433,2241
'002115,2240
'000997,2240
'600660,2234
'600037,2230
'002002,2230
'600409,2224
'300156,2222
'002596,2219
'000690,2218
'002104,2214
'002156,2213
'601615,2209
'600396,2208
'600266,2208
'600011,2206
'600525,2195
'000006,2194
'002052,2191
'600759,2187
'000862,2185
'600350,2182
'600206,2182
'000548,2182
'002486,2181
'002285,2180
'002005,2177
'000822,2172
'002501,2169
'600322,2169
'600827,2169
'300058,2168
'601012,2167
'600783,2163
'002239,2161
'600321,2160
'600578,2156
'000545,2149
'600667,2148
'000876,2147
'600500,2147
'601019,2147
'002018,2144
'600596,2143
'600227,2143
'600978,2141
'002226,2141
'600756,2139
'600798,2135
'300737,2132
'600418,2129
'600585,2128
'600570,2128
'300008,2123
'600200,2123
'002337,2120
'002113,2116
'600316,2115
'600643,2113
'002447,2110
'600198,2109
'600588,2104
'600436,2101
'002542,2100
'000868,2098
'000762,2097
'002224,2092
'600330,2083
'000901,2083
'000564,2080
'002175,2078
'600903,2077
'002261,2075
'002146,2073
'300002,2067
'000426,2065
'002358,2063
'600058,2063
'000059,2059
'002510,2058
'000558,2052
'000585,2043
'000541,2042
'300287,2041
'300101,2037
'600035,2037
'601598,2034
'600862,2031
'601949,2027
'000799,2025
'600172,2024
'002170,2020
'601633,2019
'002284,2018
'000903,2018
'600477,2018
'601607,2016
'600736,2013
'600630,2011
'002056,2008
'300292,2007
'600545,2005
'600740,2003
'002079,1998
'002245,1996
'600117,1994
'600824,1992
'600064,1985
'600303,1984
'002540,1981
'600836,1980
'000555,1979
'002665,1976
'000400,1973
'000838,1972
'002448,1971
'000851,1970
'002011,1963
'002019,1962
'601808,1962
'000420,1962
'601058,1958
'002657,1957
'600784,1957
'002292,1957
'600216,1955
'600571,1954
'600602,1954
'601069,1949
'002017,1948
'002807,1947
'000018,1943
'000895,1941
'600123,1938
'000900,1938
'000829,1936
'002106,1936
'600488,1935
'600651,1930
'300026,1929
'601163,1925
'002249,1925
'600685,1924
'600408,1920
'000036,1919
'000016,1917
'000837,1917
'002390,1915
'002218,1915
'600098,1913
'002689,1911
'001979,1908
'002413,1907
'300297,1903
'000936,1902
'600877,1901
'300296,1900
'000566,1896
'300253,1894
'002142,1893
'300044,1891
'002326,1886
'600747,1886
'002075,1882
'600537,1881
'000503,1881
'600536,1876
'601107,1876
'600704,1875
'000591,1871
'600332,1869
'300152,1865
'002495,1864
'002695,1862
'600713,1861
'601068,1861
'601518,1861
'300137,1860
'000040,1858
'601606,1852
'600760,1852
'600963,1843
'002148,1842
'600730,1842
'000568,1837
'600864,1835
'600199,1834
'601952,1834
'600765,1833
'300352,1830
'600271,1830
'002078,1826
'002432,1826
'000088,1826
'600406,1823
'600673,1823
'600888,1820
'600060,1819
'600458,1818
'600775,1815
'600800,1809
'000905,1806
'000498,1806
'600936,1805
'002334,1804
'000687,1802
'601619,1802
'603128,1801
'600997,1797
'002281,1796
'002269,1794
'000561,1794
'300014,1793
'600067,1790
'002701,1789
'002329,1788
'002424,1788
'000068,1787
'300003,1786
'002060,1783
'600527,1780
'000969,1778
'000672,1775
'600867,1774
'000543,1773
'002400,1767
'601336,1766
'000099,1766
'002554,1765
'600426,1764
'002517,1764
'600880,1762
'000786,1761
'002523,1761
'002064,1760
'000760,1759
'000509,1759
'600079,1757
'600621,1756
'300098,1756
'600825,1755
'000055,1755
'000589,1753
'600701,1753
'002459,1750
'002093,1748
'002550,1748
'300431,1747
'600869,1745
'002118,1742
'002565,1738
'600069,1735
'600076,1733
'600160,1732
'002099,1731
'000935,1729
'600707,1728
'600787,1728
'002139,1727
'000407,1724
'600397,1723
'002428,1723
'600807,1721
'000587,1719
'300197,1715
'002294,1713
'002043,1713
'000693,1711
'000422,1710
'601225,1709
'600734,1707
'601360,1707
'600354,1707
'600056,1705
'600073,1704
'002516,1704
'600546,1702
'000659,1701
'002508,1701
'600313,1700
'000615,1699
'600502,1698
'000557,1696
'600594,1694
'000514,1690
'002237,1689
'600292,1688
'601616,1687
'300055,1687
'603000,1686
'002182,1686
'002178,1685
'601968,1682
'600908,1681
'601966,1680
'002190,1679
'600057,1677
'002121,1676
'600674,1673
'000802,1664
'600975,1663
'600526,1662
'000712,1659
'300383,1659
'600743,1658
'600509,1657
'000912,1657
'600758,1656
'600582,1653
'002611,1651
'601928,1647
'600433,1647
'600782,1647
'002163,1646
'002070,1646
'000539,1644
'002168,1644
'600533,1639
'600339,1638
'600277,1637
'000601,1637
'600676,1636
'000599,1635
'600439,1633
'300131,1631
'600249,1631
'000998,1630
'601188,1630
'601218,1628
'002437,1626
'600967,1624
'000089,1622
'002235,1621
'600312,1620
'600351,1620
'600116,1620
'600261,1618
'601777,1618
'002305,1617
'600986,1617
'300758,1617
'300066,1615
'002650,1615
'000791,1613
'000963,1611
'002233,1611
'002128,1609
'000506,1606
'000966,1605
'002630,1605
'002122,1604
'002210,1601
'000926,1601
'600853,1601
'600438,1597
'002141,1597
'002277,1593
'600061,1591
'000938,1589
'600268,1589
'300465,1589
'000029,1587
'300303,1586
'000517,1586
'600325,1583
'603169,1582
'300134,1579
'300038,1577
'300090,1577
'002476,1576
'600366,1576
'600552,1576
'002535,1574
'600491,1574
'002191,1572
'000957,1570
'300256,1568
'000980,1567
'002384,1566
'002073,1564
'000538,1564
'000554,1561
'000812,1561
'300216,1561
'002619,1560
'600075,1558
'601908,1557
'000826,1556
'000521,1554
'002433,1553
'002325,1553
'000573,1553
'300310,1553
'600626,1552
'600112,1552
'000677,1551
'002378,1550
'002110,1549
'002362,1547
'600236,1547
'000510,1546
'002157,1546
'600773,1545
'600383,1544
'600678,1543
'002369,1542
'002074,1540
'002162,1538
'000721,1538
'600393,1536
'600979,1535
'600535,1534
'000698,1533
'002406,1532
'002152,1531
'002457,1531
'300168,1530
'600815,1530
'300189,1530
'000158,1530
'300376,1530
'600218,1529
'600230,1527
'600663,1527
'300304,1525
'002402,1525
'601208,1523
'002083,1522
'600279,1522
'300247,1521
'600996,1521
'300043,1519
'600466,1519
'600280,1518
'600478,1518
'002564,1514
'002570,1514
'300353,1511
'002137,1511
'600260,1510
'300009,1509
'002297,1509
'600633,1509
'600831,1508
'002123,1506
'000789,1506
'002408,1505
'600838,1504
'000836,1504
'002622,1503
'002068,1502
'002697,1501
'002359,1500
'300107,1499
'002604,1499
'000159,1492
'002167,1492
'000581,1490
'603766,1489
'300085,1486
'600517,1485
'600823,1485
'000612,1481
'600066,1481
'002100,1481
'600159,1479
'000965,1478
'300161,1476
'601101,1473
'300181,1473
'002318,1470
'000723,1470
'002361,1469
'002354,1469
'002638,1468
'300377,1468
'002222,1467
'002197,1462
'603618,1459
'600237,1457
'600628,1457
'600684,1457
'002181,1456
'600391,1455
'002253,1455
'000010,1454
'002496,1454
'000726,1453
'600090,1452
'002603,1452
'600372,1451
'600246,1448
'601158,1447
'600741,1447
'300367,1447
'600691,1446
'600589,1446
'600368,1445
'300274,1445
'603126,1444
'000949,1442
'002166,1442
'603259,1440
'600855,1439
'601233,1437
'000019,1436
'600376,1435
'002607,1435
'300135,1433
'600687,1432
'601003,1428
'002649,1427
'001965,1427
'600333,1426
'002509,1423
'002271,1422
'000731,1422
'603712,1422
'000856,1420
'002279,1420
'603220,1420
'600609,1417
'002038,1417
'601366,1416
'600805,1416
'002770,1415
'002300,1415
'600121,1413
'002353,1412
'000058,1410
'000622,1410
'002504,1410
'000533,1406
'300102,1406
'002387,1405
'600708,1405
'002642,1403
'600559,1403
'002063,1400
'000823,1399
'002243,1398
'300676,1397
'300170,1397
'600610,1396
'300128,1396
'603300,1395
'600207,1394
'600929,1392
'002306,1392
'601869,1391
'000790,1390
'600576,1390
'002628,1389
'002081,1388
'002512,1387
'601222,1386
'002303,1385
'300333,1385
'002339,1384
'002308,1383
'002051,1383
'600558,1382
'300359,1382
'002533,1380
'300110,1379
'002076,1377
'002601,1377
'600702,1376
'000918,1372
'000701,1369
'600363,1369
'002479,1368
'000971,1367
'300129,1365
'000801,1364
'600293,1363
'600459,1362
'000820,1361
'600917,1361
'600251,1359
'600891,1358
'002588,1357
'002585,1356
'000685,1356
'002555,1355
'002680,1354
'002590,1354
'600499,1354
'000529,1353
'601500,1352
'000595,1352
'600149,1350
'002639,1348
'000552,1347
'600139,1346
'600082,1346
'000733,1345
'000996,1344
'600480,1344
'600353,1343
'300760,1342
'000780,1341
'600645,1341
'600699,1338
'600939,1338
'000833,1338
'600095,1337
'000899,1337
'600665,1337
'002383,1334
'002444,1334
'600120,1334
'600568,1333
'000848,1332
'000416,1332
'300178,1332
'600395,1332
'002283,1330
'000756,1328
'600508,1326
'002022,1326
'002494,1325
'600597,1324
'601717,1324
'300198,1324
'000655,1324
'600722,1322
'300015,1321
'002654,1321
'603366,1320
'300364,1315
'002635,1314
'002041,1314
'002658,1312
'002503,1312
'000955,1310
'300177,1310
'000928,1309
'600995,1309
'600481,1309
'002352,1308
'600235,1308
'600128,1306
'002246,1305
'300741,1305
'000609,1304
'002047,1304
'000046,1301
'600289,1300
'600168,1299
'002481,1299
'600650,1299
'300075,1299
'002439,1297
'002528,1295
'601015,1294
'000584,1294
'002589,1294
'600290,1293
'002314,1292
'002488,1292
'300010,1292
'002132,1289
'300020,1288
'000565,1288
'000666,1286
'601678,1285
'600866,1285
'600222,1285
'600580,1283
'000620,1281
'600780,1279
'000739,1279
'600212,1279
'603118,1278
'600810,1278
'002451,1278
'600059,1275
'002452,1274
'300273,1273
'002575,1273
'600192,1272
'300048,1270
'000782,1269
'002033,1269
'000061,1269
'600993,1268
'603969,1267
'600501,1267
'002158,1267
'002386,1266
'000927,1265
'600135,1264
'002169,1264
'000638,1263
'002091,1262
'002320,1261
'002055,1259
'600856,1258
'600298,1258
'002298,1258
'600641,1255
'002255,1254
'601330,1254
'002087,1253
'300311,1253
'600381,1252
'600933,1250
'000722,1249
'002475,1247
'600801,1247
'300527,1247
'002229,1246
'600733,1245
'600358,1244
'600335,1244
'300083,1243
'600802,1243
'600138,1242
'002232,1242
'600355,1242
'600004,1242
'603888,1241
'300033,1240
'002069,1240
'600052,1238
'300307,1238
'002782,1237
'000151,1235
'600239,1234
'600470,1231
'300028,1229
'000409,1229
'002487,1229
'002264,1228
'300182,1228
'603693,1228
'300006,1227
'600971,1227
'600792,1227
'300222,1226
'300078,1226
'600530,1226
'600876,1225
'002160,1225
'600078,1224
'600119,1224
'600223,1222
'600695,1222
'603616,1220
'002702,1220
'000737,1220
'002546,1220
'002416,1219
'000850,1219
'600634,1217
'300045,1217
'002006,1217
'002681,1215
'600359,1214
'600275,1212
'603299,1212
'300618,1211
'002007,1211
'002556,1209
'002171,1209
'000981,1209
'600590,1208
'002225,1207
'000673,1206
'002470,1206
'002223,1206
'000755,1203
'300343,1202
'000890,1201
'600259,1201
'002364,1201
'000887,1201
'000657,1199
'300231,1199
'002502,1198
'000972,1198
'300266,1198
'000700,1198
'300755,1197
'300336,1197
'000811,1197
'600738,1196
'002551,1196
'600185,1195
'300299,1195
'002215,1194
'000962,1193
'300053,1192
'000530,1192
'300496,1191
'000961,1190
'600982,1190
'000035,1189
'300039,1188
'600288,1188
'002219,1187
'600080,1187
'000671,1186
'000513,1185
'600981,1184
'601368,1184
'000669,1184
'600129,1184
'300113,1184
'000752,1183
'600201,1183
'600229,1181
'002133,1180
'300408,1176
'300139,1174
'002711,1173
'601311,1172
'601789,1171
'002443,1170
'300217,1170
'600141,1169
'002296,1169
'300263,1169
'600165,1168
'600193,1167
'002737,1166
'000810,1166
'000761,1165
'002643,1165
'000989,1164
'601226,1163
'002703,1162
'300228,1161
'002651,1161
'300229,1161
'300051,1161
'600960,1160
'002527,1160
'300159,1159
'300148,1159
'002389,1159
'300316,1158
'600422,1158
'300005,1157
'600390,1157
'002733,1156
'000732,1156
'002172,1155
'002822,1154
'600285,1154
'600462,1154
'600710,1153
'600639,1151
'000532,1151
'600107,1151
'002666,1149
'002721,1149
'002211,1149
'600896,1148
'600096,1146
'600267,1146
'002373,1145
'600835,1144
'000788,1144
'600657,1143
'002453,1143
'002685,1143
'600328,1141
'600692,1141
'600178,1140
'000821,1138
'300036,1138
'002422,1138
'000607,1137
'002559,1137
'002231,1136
'600748,1136
'603817,1136
'002625,1135
'002095,1134
'000707,1134
'600094,1134
'002872,1133
'002538,1132
'600830,1130
'002149,1130
'002606,1128
'300035,1126
'600822,1125
'300759,1125
'601028,1124
'002440,1124
'600623,1124
'002707,1123
'600521,1123
'600297,1122
'600336,1120
'002348,1120
'000921,1120
'000404,1119
'300068,1119
'002531,1118
'600750,1118
'600821,1117
'300166,1117
'300172,1113
'000911,1111
'000835,1111
'002379,1111
'600779,1109
'601155,1109
'300345,1108
'000952,1108
'000678,1107
'002098,1107
'002214,1107
'000852,1106
'000034,1106
'600723,1106
'002259,1106
'002086,1105
'600851,1105
'300188,1104
'603227,1104
'603113,1104
'002769,1104
'600242,1102
'002418,1101
'600848,1101
'002366,1101
'603323,1099
'002946,1098
'000553,1098
'000987,1097
'300115,1097
'600191,1097
'000017,1097
'300368,1096
'000025,1096
'000818,1096
'600093,1094
'002583,1094
'600757,1094
'000011,1094
'601086,1092
'300735,1091
'600217,1090
'600295,1089
'600233,1088
'600973,1087
'002328,1087
'603956,1087
'300213,1086
'600367,1085
'300150,1085
'000606,1084
'600803,1084
'002375,1083
'000796,1083
'300201,1083
'600616,1080
'000155,1080
'300073,1080
'002515,1080
'603803,1079
'000950,1078
'601199,1077
'002519,1076
'000637,1076
'000692,1075
'002631,1074
'002539,1074
'600161,1074
'002135,1073
'002164,1073
'002941,1073
'000428,1071
'600600,1070
'600449,1068
'300171,1067
'600456,1067
'002204,1067
'600398,1063
'002662,1062
'000713,1061
'600145,1061
'600727,1061
'002267,1057
'600101,1057
'300157,1056
'002396,1054
'002709,1053
'601127,1053
'002054,1052
'002228,1051
'000505,1051
'600400,1051
'000576,1051
'000537,1049
'002036,1048
'002684,1046
'000885,1045
'603999,1044
'000531,1043
'300184,1043
'600009,1042
'600310,1041
'300016,1041
'600155,1040
'000523,1039
'603980,1039
'002350,1039
'300288,1035
'300146,1034
'600209,1033
'000153,1032
'002165,1032
'300323,1030
'002449,1030
'603105,1029
'601969,1029
'002644,1028
'300145,1027
'002397,1027
'300370,1027
'002374,1027
'000757,1025
'002029,1024
'300052,1024
'300147,1024
'000156,1024
'002114,1023
'600613,1023
'600126,1023
'000708,1022
'002262,1022
'600482,1021
'300215,1021
'603225,1021
'300252,1021
'002208,1020
'002240,1017
'300332,1016
'002404,1016
'300317,1014
'600648,1014
'601858,1012
'300276,1011
'600062,1011
'300118,1010
'000697,1009
'002367,1009
'600859,1009
'000522,1009
'603528,1008
'000908,1007
'000065,1006
'000570,1006
'601599,1005
'000993,1004
'002920,1004
'000676,1003
'000610,1003
'300528,1002
'002562,1002
'002107,1001
'002388,1001
'600854,1000
'002221,999
'000593,999
'300224,998
'002717,998
'300032,997
'600373,997
'002080,997
'600575,996
'300076,994
'002693,993
'603106,993
'002344,990
'300193,990
'002270,990
'002480,989
'002021,987
'600834,987
'002009,986
'600305,984
'603167,984
'300063,983
'600077,982
'600131,982
'002544,981
'300699,980
'601116,978
'002143,978
'300761,978
'600182,976
'002045,976
'002174,976
'000797,975
'600416,975
'002254,975
'002321,974
'600556,973
'601238,972
'300151,971
'002580,971
'300021,971
'600557,970
'600638,970
'000090,969
'601900,969
'600790,969
'002490,969
'300504,968
'600479,968
'300498,967
'600715,967
'002772,967
'603002,967
'000766,966
'600386,966
'002331,966
'002441,966
'600767,966
'600257,966
'600716,965
'000976,963
'603198,962
'601339,962
'600961,960
'000631,960
'600761,959
'600429,956
'000948,956
'002617,955
'600461,955
'002377,955
'002048,954
'002062,953
'600636,953
'000429,952
'300386,951
'002507,951
'002672,949
'002747,949
'000613,949
'002597,947
'002071,947
'300666,946
'603648,946
'000922,945
'002244,945
'002584,945
'002347,944
'000888,944
'000759,943
'000582,942
'603843,942
'300458,942
'002012,942
'603367,941
'002524,941
'002578,940
'002242,940
'000915,939
'300074,939
'300322,938
'002700,938
'600618,937
'002906,935
'300244,935
'300625,932
'000881,932
'600323,932
'600515,931
'002046,930
'600668,930
'601811,928
'002670,928
'002929,925
'002655,925
'300122,925
'002694,924
'300255,923
'300022,921
'002522,921
'002044,921
'603986,920
'002766,920
'002251,919
'000819,917
'603357,917
'000925,917
'600163,917
'000711,915
'000716,915
'000632,915
'002265,914
'000860,914
'603588,914
'300325,914
'603559,913
'002745,913
'600689,912
'002587,911
'000603,910
'600724,910
'600299,910
'603117,909
'000150,908
'002581,908
'002560,908
'600844,906
'002848,905
'300295,905
'300001,904
'300259,903
'002445,903
'300179,902
'600278,902
'002712,902
'002613,902
'300096,901
'300011,901
'000417,901
'603698,899
'002304,899
'300133,898
'002126,898
'603979,898
'002688,898
'300080,897
'002035,896
'002545,896
'603920,895
'002629,895
'603188,895
'002461,893
'000951,893
'002343,893
'601020,892
'002111,891
'601996,891
'603111,891
'300664,891
'002900,890
'002194,890
'600819,889
'300091,889
'000982,888
'300050,887
'002016,887
'600287,886
'000421,886
'603636,886
'000628,885
'002351,885
'000419,884
'600894,883
'603308,883
'603063,883
'000430,882
'603777,881
'600365,880
'002930,879
'603032,879
'601888,879
'600587,879
'600448,878
'600197,877
'000560,877
'600532,876
'600644,875
'300245,874
'002323,874
'002577,873
'002272,873
'600603,872
'002050,871
'600725,869
'601139,869
'002365,868
'002521,868
'002293,867
'600152,866
'600202,866
'600682,865
'000920,865
'000597,865
'300018,865
'000062,865
'002309,864
'600562,864
'300153,864
'002410,864
'001896,864
'002147,863
'600619,862
'300099,862
'300284,861
'600345,860
'002574,859
'300117,859
'300362,859
'600361,859
'300597,857
'600423,857
'002327,856
'603067,855
'002660,855
'300012,855
'300641,854
'300207,854
'600038,854
'600329,853
'300450,852
'600696,852
'603587,852
'300267,851
'002675,851
'300327,851
'002609,851
'300221,850
'300142,849
'002558,849
'002317,849
'600791,848
'603996,848
'002774,847
'002561,845
'300175,843
'002699,843
'600327,843
'002925,843
'002066,843
'000705,841
'603876,841
'000544,841
'000626,841
'000919,840
'600622,839
'002708,839
'300339,838
'000662,838
'600843,837
'000030,836
'601369,836
'002916,836
'601126,836
'300208,835
'600809,834
'300708,833
'000045,832
'600225,832
'002227,831
'002153,830
'000785,830
'600766,829
'300312,828
'600540,828
'601999,828
'300444,827
'300419,827
'000007,826
'002536,826
'002109,826
'000975,822
'000633,822
'300199,820
'002189,820
'603260,819
'603012,819
'002184,818
'000096,818
'600796,818
'000923,817
'300451,816
'300081,816
'300187,814
'300071,813
'300160,812
'600113,811
'002274,811
'002332,811
'002198,810
'600156,809
'002567,808
'601098,808
'600012,808
'002492,808
'300183,808
'002186,807
'002059,806
'300238,805
'600054,804
'300144,804
'300242,804
'000809,803
'600683,803
'603116,803
'603778,803
'300194,803
'601801,802
'300262,802
'600510,802
'300004,800
'300466,800
'002363,800
'600273,799
'600483,799
'002616,799
'000828,798
'002698,796
'002792,795
'300344,794
'002094,794
'300124,793
'000501,793
'002455,793
'300030,792
'002425,792
'601965,791
'002376,791
'000567,791
'000049,791
'300103,790
'603556,790
'002472,789
'002478,789
'000978,787
'002845,787
'600318,787
'002028,786
'600232,786
'300459,786
'002605,786
'000032,785
'601689,784
'002084,783
'600505,783
'300025,782
'000014,782
'002572,782
'603916,781
'300506,780
'601886,780
'000681,780
'002632,780
'002579,780
'002345,779
'002741,778
'600617,777
'600081,777
'002818,777
'300067,776
'000967,776
'600420,776
'600375,775
'002483,774
'600640,773
'300425,773
'002911,773
'603885,773
'300356,772
'300601,771
'600826,771
'002469,771
'300679,770
'002676,770
'002282,770
'600281,770
'300340,769
'002020,769
'002882,769
'603421,769
'002593,769
'600283,768
'300155,767
'600469,766
'300328,765
'300477,765
'603676,765
