stkcode,headcount
'300253,1877
'600713,1875
'000503,1865
'002078,1863
'601518,1860
'300137,1856
'300152,1853
'600673,1849
'000687,1848
'600963,1847
'300352,1847
'300353,1844
'002495,1844
'300182,1841
'002359,1835
'600888,1834
'002701,1831
'600332,1828
'000568,1828
'601952,1827
'600765,1823
'603128,1823
'002142,1822
'600869,1817
'600199,1815
'002424,1814
'002459,1813
'000088,1812
'600997,1812
'002432,1810
'601606,1808
'000905,1806
'600867,1805
'600406,1800
'000561,1799
'002060,1798
'002269,1798
'300431,1797
'600458,1797
'300003,1797
'000055,1797
'002178,1795
'002017,1794
'002099,1793
'600426,1791
'600782,1782
'000543,1781
'002118,1779
'002564,1778
'600864,1778
'002554,1778
'600067,1776
'000969,1776
'600707,1774
'600527,1774
'000587,1773
'600880,1771
'300014,1768
'002400,1767
'600066,1767
'000498,1767
'601619,1766
'002181,1765
'002329,1761
'002565,1758
'002073,1757
'600594,1757
'002523,1757
'000589,1756
'000099,1756
'600076,1755
'600079,1750
'000802,1749
'600069,1747
'002121,1747
'600701,1747
'002064,1746
'000980,1746
'600986,1742
'600787,1742
'002550,1739
'600354,1738
'002384,1738
'601616,1736
'300038,1735
'601336,1734
'002611,1730
'000615,1730
'600160,1725
'000407,1725
'002428,1723
'600502,1722
'600825,1719
'600397,1719
'600056,1719
'000422,1719
'000068,1718
'600439,1716
'601225,1716
'600313,1714
'002369,1713
'002139,1713
'600546,1711
'000693,1711
'002619,1709
'600807,1709
'601360,1706
'000659,1705
'002516,1702
'000509,1700
'300310,1696
'000998,1696
'002182,1695
'601968,1692
'600073,1691
'002157,1690
'002294,1689
'000963,1689
'600292,1689
'601966,1688
'002210,1688
'000786,1687
'300055,1686
'002043,1685
'000514,1684
'002508,1683
'000712,1682
'002630,1681
'600057,1681
'000677,1679
'300367,1677
'600621,1676
'000760,1672
'600533,1671
'000557,1671
'600582,1670
'600674,1669
'600734,1668
'000912,1668
'002163,1667
'000935,1666
'600312,1666
'002141,1665
'600975,1665
'002402,1664
'600758,1662
'601928,1657
'600743,1657
'601218,1656
'000672,1654
'600351,1653
'300383,1652
'600277,1650
'600535,1647
'600509,1647
'300303,1647
'002190,1647
'002070,1646
'000521,1644
'300090,1643
'600339,1643
'000089,1642
'600552,1640
'600526,1640
'601188,1638
'002437,1637
'600676,1635
'000599,1635
'002622,1634
'600438,1631
'601777,1629
'002235,1628
'600061,1628
'600261,1627
'002137,1627
'600366,1625
'600268,1625
'000539,1624
'300131,1624
'000601,1622
'600433,1621
'300066,1620
'002168,1619
'600908,1613
'000791,1612
'000812,1611
'600249,1608
'603169,1606
'000957,1606
'000966,1604
'000506,1603
'002305,1602
'600853,1602
'002277,1601
'002650,1600
'002167,1592
'000938,1590
'000926,1588
'002191,1588
'000029,1587
'002535,1585
'000836,1584
'600116,1581
'002512,1579
'002362,1574
'002408,1571
'002162,1570
'000510,1569
'300134,1569
'002122,1569
'000158,1568
'300189,1566
'002476,1566
'002152,1565
'300043,1563
'000517,1561
'002325,1561
'002128,1561
'600112,1560
'000554,1560
'002279,1559
'002378,1559
'600236,1559
'300256,1558
'000826,1558
'601908,1557
'600491,1556
'002488,1555
'300168,1554
'002433,1550
'000573,1549
'600663,1548
'600831,1546
'600967,1546
'600280,1545
'600075,1545
'002110,1543
'600626,1543
'600393,1542
'002197,1541
'600260,1540
'002670,1536
'000622,1536
'002233,1536
'000698,1535
'600466,1534
'002457,1533
'300247,1531
'002222,1529
'002642,1528
'002406,1527
'300304,1527
'300465,1527
'002068,1526
'000721,1526
'300376,1524
'002697,1523
'002243,1523
'000801,1522
'002308,1521
'002083,1520
'600325,1519
'600815,1518
'002570,1518
'600478,1517
'600279,1516
'002354,1515
'600773,1515
'000965,1513
'600678,1513
'000538,1512
'601208,1511
'600230,1511
'600633,1510
'601222,1509
'300128,1508
'600517,1508
'002100,1506
'002604,1504
'600979,1504
'000010,1504
'600838,1504
'600218,1502
'601233,1500
'600823,1500
'002074,1499
'300009,1499
'002297,1498
'002123,1496
'000612,1494
'600996,1493
'600237,1490
'603766,1489
'600383,1488
'600159,1486
'000159,1484
'000726,1478
'600368,1474
'002318,1472
'000723,1469
'002076,1469
'601101,1469
'600687,1468
'600691,1463
'600628,1462
'300274,1460
'002361,1460
'600090,1460
'000949,1458
'600741,1457
'002496,1455
'000789,1454
'600290,1454
'600684,1454
'002603,1452
'002166,1452
'601366,1452
'000581,1452
'603618,1451
'600372,1450
'600246,1448
'002253,1447
'601158,1446
'600805,1446
'600708,1444
'600568,1441
'300107,1441
'300216,1438
'603126,1438
'000731,1437
'002638,1437
'600376,1436
'600391,1436
'002509,1435
'002607,1435
'300359,1434
'002038,1434
'600609,1432
'603712,1430
'001965,1425
'600855,1425
'000058,1424
'002649,1423
'000019,1422
'000823,1421
'600131,1421
'603300,1420
'300135,1420
'000533,1419
'000595,1419
'002063,1417
'002300,1416
'002451,1411
'002504,1410
'000856,1409
'002081,1408
'601003,1406
'600333,1404
'002051,1404
'300110,1404
'000733,1403
'002303,1402
'002555,1401
'600363,1400
'601869,1399
'002387,1398
'002283,1397
'600121,1396
'600576,1395
'300102,1395
'300676,1393
'300181,1391
'600610,1390
'002306,1389
'300377,1389
'002339,1388
'002601,1388
'600207,1385
'002770,1385
'600589,1384
'600082,1384
'600499,1383
'002533,1380
'000790,1380
'002271,1379
'300170,1379
'600353,1379
'600293,1377
'002353,1374
'600559,1374
'000918,1372
'600212,1370
'600558,1370
'300760,1369
'002639,1367
'002588,1366
'300129,1365
'300177,1364
'600929,1362
'000820,1362
'000685,1362
'000701,1360
'300015,1358
'601500,1357
'000848,1357
'002439,1356
'002585,1355
'600917,1355
'300333,1355
'600149,1354
'300020,1353
'603259,1353
'600891,1353
'300178,1351
'600251,1350
'603220,1349
'002479,1349
'600939,1348
'600480,1348
'002628,1346
'000756,1346
'000529,1346
'002575,1345
'000416,1344
'002654,1344
'000552,1343
'000899,1341
'002352,1340
'600192,1340
'600508,1340
'000955,1339
'600139,1339
'002589,1338
'000780,1337
'300078,1337
'002047,1336
'603366,1335
'002022,1334
'002169,1333
'600665,1331
'002132,1329
'600645,1329
'000996,1329
'000655,1327
'300010,1327
'601717,1326
'600095,1325
'002444,1325
'000046,1325
'300075,1324
'002658,1323
'300364,1320
'002635,1319
'600395,1318
'600722,1318
'600995,1316
'002528,1315
'000609,1315
'300036,1314
'000833,1314
'300741,1314
'002041,1313
'002681,1313
'600222,1312
'002503,1311
'002590,1310
'600120,1309
'600702,1308
'002383,1306
'300198,1306
'300113,1305
'600289,1305
'002680,1303
'600597,1303
'601678,1303
'002494,1302
'600580,1301
'000584,1301
'000927,1300
'600168,1297
'300048,1297
'603693,1296
'600699,1296
'000666,1295
'002481,1294
'000928,1293
'002475,1293
'601015,1293
'002452,1292
'300222,1292
'600650,1292
'002314,1292
'600780,1291
'600059,1291
'000981,1289
'000565,1288
'600381,1288
'002055,1287
'000971,1285
'002232,1284
'002033,1284
'300343,1284
'000620,1283
'300273,1283
'600481,1282
'300161,1281
'000739,1281
'600298,1281
'600459,1280
'600810,1279
'002298,1279
'600733,1279
'002255,1278
'600866,1278
'603118,1277
'300299,1277
'002386,1276
'300311,1276
'603888,1275
'000890,1274
'002246,1274
'600856,1273
'600695,1273
'002160,1272
'000722,1271
'002158,1270
'000061,1270
'600288,1266
'002651,1265
'000782,1264
'600641,1263
'002711,1263
'600235,1263
'300408,1262
'600355,1262
'002733,1262
'000638,1259
'300213,1258
'002229,1256
'600993,1256
'300045,1255
'600119,1254
'600259,1254
'600004,1254
'002091,1252
'600239,1252
'300083,1252
'002502,1250
'601330,1250
'300496,1248
'600933,1248
'600530,1248
'603969,1247
'600470,1247
'600128,1247
'002087,1246
'600052,1246
'002264,1246
'600876,1245
'600358,1245
'002006,1244
'600094,1242
'300527,1242
'600138,1241
'002782,1241
'600135,1239
'300229,1239
'000409,1239
'300231,1239
'000962,1239
'600501,1239
'000887,1238
'002320,1237
'603616,1237
'000671,1237
'000835,1236
'600335,1236
'000737,1234
'600738,1234
'300336,1230
'002069,1230
'300028,1230
'000850,1228
'002702,1225
'600201,1224
'002231,1224
'002470,1223
'300266,1223
'300139,1223
'002443,1222
'600590,1220
'600634,1219
'600223,1219
'300053,1217
'300166,1217
'300159,1216
'002546,1216
'002556,1216
'002171,1216
'002364,1215
'600792,1215
'300006,1215
'600078,1215
'000673,1213
'300228,1212
'600422,1212
'002416,1212
'002366,1211
'002215,1210
'600275,1210
'603299,1209
'600359,1208
'300307,1208
'600981,1208
'603803,1207
'300016,1206
'300618,1205
'600229,1205
'600242,1204
'002737,1204
'002219,1202
'002225,1202
'300217,1200
'300504,1199
'600802,1198
'002223,1197
'300005,1197
'000755,1197
'000752,1197
'600971,1197
'600801,1197
'300323,1196
'000700,1195
'300033,1195
'002625,1194
'600982,1194
'601789,1192
'000025,1192
'000657,1192
'002373,1191
'000972,1191
'002487,1191
'000151,1190
'000532,1190
'000530,1189
'300039,1188
'000035,1187
'600080,1183
'600960,1183
'000811,1181
'601368,1181
'002551,1181
'002133,1181
'300755,1181
'002007,1178
'000669,1177
'600185,1176
'600165,1175
'002296,1174
'600141,1173
'600285,1171
'002527,1168
'600835,1166
'600129,1165
'000761,1164
'000911,1163
'603113,1162
'600328,1162
'000513,1161
'600639,1161
'002538,1161
'600193,1160
'000576,1157
'002643,1156
'002822,1155
'000989,1154
'000788,1151
'002685,1151
'002721,1150
'601226,1149
'002149,1149
'600096,1148
'000810,1148
'300035,1148
'002379,1147
'002453,1147
'600822,1147
'300115,1145
'600657,1144
'300148,1144
'600267,1144
'002941,1143
'600297,1141
'000404,1141
'000607,1139
'600896,1139
'002583,1138
'002211,1138
'000034,1138
'000961,1137
'000818,1137
'000921,1136
'002389,1135
'600830,1134
'600462,1134
'002172,1134
'603817,1133
'603323,1132
'600710,1132
'600613,1131
'002559,1130
'300051,1130
'600821,1128
'300263,1128
'000707,1127
'600336,1125
'600217,1125
'300368,1124
'600107,1124
'002422,1123
'300172,1122
'300188,1120
'300068,1120
'000852,1119
'600851,1119
'000821,1119
'600178,1119
'600748,1118
'002666,1118
'002872,1117
'002707,1117
'002606,1117
'600692,1116
'600750,1114
'002367,1114
'300073,1113
'002095,1113
'601311,1111
'000678,1111
'000606,1111
'000732,1110
'002519,1110
'600386,1109
'300150,1109
'002214,1109
'000950,1109
'300201,1109
'600623,1107
'002703,1106
'600367,1106
'002531,1105
'300316,1105
'002440,1104
'002259,1102
'002086,1101
'600521,1101
'601028,1101
'000553,1100
'600973,1100
'002098,1100
'603227,1100
'600723,1097
'002631,1096
'300157,1095
'600757,1095
'000796,1092
'000952,1092
'002539,1092
'300184,1092
'300276,1091
'002662,1090
'002046,1088
'600779,1087
'600390,1087
'000637,1087
'601127,1087
'000987,1085
'600009,1085
'000155,1084
'002204,1084
'601086,1083
'002164,1082
'000692,1081
'002375,1080
'600600,1080
'000531,1079
'002449,1079
'300146,1077
'601155,1077
'300076,1077
'002348,1077
'600191,1076
'000156,1076
'002135,1076
'600848,1075
'000428,1074
'600161,1073
'002240,1073
'600616,1073
'300288,1072
'002848,1071
'601199,1071
'300735,1071
'002418,1071
'000676,1070
'300759,1069
'002328,1068
'002350,1067
'600155,1067
'000713,1067
'002709,1067
'000017,1066
'600727,1064
'300145,1064
'002946,1064
'002717,1064
'600233,1063
'603956,1063
'600145,1061
'002396,1060
'300171,1060
'002684,1059
'300332,1059
'002515,1059
'600295,1059
'002769,1057
'300215,1055
'002143,1055
'000011,1054
'603225,1054
'000505,1053
'000523,1053
'600101,1052
'002036,1051
'600400,1050
'603999,1049
'000610,1048
'300118,1048
'600456,1046
'600515,1046
'002054,1046
'600398,1044
'600310,1043
'600803,1042
'002267,1040
'002228,1040
'603105,1039
'002441,1038
'002587,1037
'002029,1037
'002562,1036
'600648,1035
'002374,1034
'002644,1034
'300147,1032
'600449,1032
'600126,1032
'300052,1031
'601858,1030
'002165,1030
'000708,1030
'601969,1029
'603980,1029
'002397,1028
'002747,1027
'300032,1027
'000065,1026
'601599,1026
'000885,1024
'000537,1024
'600209,1024
'600062,1023
'603528,1022
'600575,1021
'000153,1021
'300528,1020
'002404,1020
'002045,1018
'002107,1017
'600854,1017
'603106,1016
'000757,1015
'300498,1015
'000593,1015
'600859,1014
'002114,1013
'300252,1011
'600482,1011
'002581,1011
'000522,1009
'300063,1008
'300193,1006
'000570,1005
'600461,1003
'000948,1002
'002522,1001
'600093,1001
'002920,1001
'002617,1000
'603167,999
'000697,998
'300370,997
'002480,997
'002009,994
'000881,993
'002388,993
'603002,992
'600373,992
'300224,992
'600077,990
'603032,989
'000993,988
'600834,987
'600305,987
'002254,987
'002262,987
'300362,985
'600416,984
'300322,983
'000908,983
'002270,982
'601888,981
'600479,981
'002490,980
'002347,980
'002221,980
'002344,979
'300699,978
'002580,978
'002507,977
'600682,976
'300317,975
'601339,975
'300001,974
'600790,973
'600182,973
'002544,972
'002655,972
'600257,972
'300259,971
'000766,971
'002929,970
'002062,970
'601238,969
'600961,969
'300345,968
'002693,968
'002772,968
'600638,967
'002597,966
'002174,966
'000759,965
'601900,965
'002321,965
'002766,963
'000797,962
'603648,962
'000631,961
'000976,961
'300151,960
'600556,960
'002331,960
'300021,958
'600715,957
'300386,957
'603843,957
'600767,957
'600557,957
'000888,956
'600761,956
'000711,956
'000925,955
'002048,955
'300325,954
'300458,954
'600716,953
'002410,952
'300183,952
'002208,952
'000922,951
'600636,951
'002021,951
'002672,951
'000582,951
'300758,951
'000429,950
'300074,949
'002080,946
'601811,946
'002071,946
'002189,945
'000090,945
'002584,945
'600429,943
'601116,943
'002906,943
'002377,943
'002578,940
'603636,940
'000613,940
'603198,939
'600689,938
'002244,937
'000716,937
'600618,934
'002694,934
'000915,933
'002700,933
'000633,933
'002126,932
'300255,932
'300625,931
'300244,930
'603559,930
'002012,930
'603367,929
'002343,929
'603117,928
'002708,928
'300091,928
'600038,928
'300080,927
'300221,926
'300366,926
'002044,926
'300022,926
'002745,925
'002265,924
'300295,923
'300666,923
'300179,923
'000785,922
'600163,922
'300451,922
'603996,920
'000819,920
'300122,919
'002629,917
'603777,916
'300050,915
'600668,914
'300133,913
'600766,912
'002524,910
'601020,909
'002251,909
'002016,907
'600299,907
'600203,907
'000603,907
'002035,906
'600278,905
'002445,905
'000632,905
'002688,904
'603979,904
'603357,903
'300018,903
'000975,902
'603188,902
'001896,902
'002613,902
'002238,901
'000417,900
'002712,900
'300011,900
'002545,899
'300597,899
'002194,899
'601996,899
'603920,898
'300144,898
'000860,898
'600323,898
'600724,897
'300664,897
'002609,896
'300096,896
'603308,895
'600844,894
'600361,894
'603986,893
'600448,893
'603588,893
'603698,891
'000628,891
'002930,890
'002351,890
'000419,889
'002242,889
'600894,887
'600287,887
'000920,886
'600225,886
'300245,886
'000982,885
'002153,885
'600819,884
'002365,883
'002050,882
'000430,881
'300012,881
'002900,881
'000951,880
'002309,878
'002272,878
'000007,878
'002304,877
'600791,877
'000597,876
'300761,875
'600603,875
'600202,875
'002903,874
'002323,874
'600619,874
'002560,874
'000421,873
'600152,872
'002458,872
'002699,871
'300071,870
'002293,870
'002774,868
'600725,868
'300153,867
'600587,867
'603067,866
'300327,866
'300117,865
'600365,865
'603876,865
'002577,864
'300099,863
'600562,862
'600329,862
'002521,862
'002111,859
'300641,859
'002461,859
'000030,858
'603587,857
'002925,856
'002072,856
'002660,856
'603063,855
'300208,854
'600644,854
'601139,853
'600423,853
'000560,852
'300267,851
'600696,851
'300284,851
'600843,850
'002574,850
'002558,849
'300100,848
'000062,848
'600532,847
'300444,847
'300520,846
'002561,846
'300242,846
'601126,845
'002327,845
'000544,845
'002536,843
'601999,842
'002094,841
'000919,841
'002109,840
'603111,840
'002028,839
'600327,839
'300142,838
'002227,837
'002147,836
'000665,836
'000705,835
'601369,835
'002317,834
'300419,834
'002675,833
'000045,832
'000626,832
'300160,832
'600012,832
'600540,831
'002247,831
'002579,831
'300339,829
'002198,829
'300312,829
'002363,827
'600197,826
'600622,826
'000662,825
'300025,824
'300459,824
'300124,824
'002492,822
'300081,822
'002640,821
'600469,821
'300250,821
'300479,821
'300175,821
'002059,821
'002274,820
'300708,820
'000096,820
'300450,819
'000923,819
'600156,817
'000408,816
'300187,816
'002455,815
'300344,815
'300199,814
'000150,814
'300207,814
'603650,813
'600809,813
'600345,812
'002792,811
'002066,811
'600113,811
'600796,811
'603260,810
'601965,810
'600054,810
'300694,810
'002061,810
'603012,809
'002332,808
'603116,808
'002478,808
'002381,807
'603916,807
'002616,807
'002376,804
'600889,804
'603778,804
'002186,803
'600510,803
'300401,802
'002483,802
'603881,801
'300356,801
'601098,801
'000809,800
'300262,800
'002371,799
'300067,798
'600273,798
'300194,798
'300392,797
'000501,797
'002345,795
'002472,794
'603556,793
'603885,793
'300340,793
'002676,791
'601877,791
'601689,791
'000978,790
'002698,790
'300155,789
'002741,789
'002882,788
'000014,788
'002103,788
'002425,787
'000902,786
'300030,786
'002084,785
'601801,785
'601595,785
'300264,784
'000567,783
'300004,783
'300269,782
'600505,782
'000828,782
'600081,782
'002112,781
'300477,781
'600826,780
'300466,780
'002916,779
'300545,779
'300173,779
'300425,779
'000049,778
