stkcode,headcount
'601949,2037
'000895,2037
'600035,2035
'002245,2035
'600783,2028
'000868,2028
'000016,2027
'000558,2021
'601633,2021
'000541,2017
'002056,2016
'002448,2012
'300170,2012
'600862,2012
'000591,2004
'600775,2004
'002334,2003
'000568,2000
'600545,1997
'000420,1993
'000059,1990
'000903,1990
'601058,1987
'000018,1984
'600630,1982
'000971,1981
'002540,1980
'000555,1979
'600824,1975
'600064,1965
'300026,1965
'300253,1965
'002224,1962
'600303,1961
'600903,1961
'600740,1959
'300085,1958
'002106,1954
'600864,1952
'000838,1951
'002359,1947
'000829,1947
'300098,1947
'002550,1945
'000900,1942
'601808,1939
'002073,1938
'002075,1935
'600571,1931
'000799,1928
'601163,1928
'002078,1922
'300296,1921
'002413,1921
'600685,1918
'002019,1918
'002249,1917
'002689,1917
'300431,1915
'600117,1913
'000936,1908
'000566,1905
'600408,1904
'600963,1902
'600784,1898
'000036,1898
'002157,1896
'002011,1895
'600713,1895
'600760,1893
'600098,1892
'000503,1891
'000587,1890
'600747,1889
'002326,1888
'601107,1888
'600936,1886
'600877,1884
'600537,1884
'000040,1883
'600730,1879
'300353,1879
'600123,1877
'600704,1876
'300044,1876
'600312,1872
'002269,1872
'600488,1871
'600673,1868
'002093,1866
'600800,1865
'600888,1857
'601518,1856
'001979,1850
'600216,1850
'000837,1849
'600765,1849
'002495,1847
'601068,1845
'002695,1841
'300003,1840
'000687,1838
'600160,1836
'300066,1834
'000905,1827
'002400,1826
'002390,1825
'601069,1821
'002237,1821
'601225,1820
'000561,1819
'002807,1818
'002281,1818
'002118,1816
'002701,1813
'600076,1812
'603128,1805
'002142,1805
'600880,1805
'600249,1802
'300197,1801
'002099,1796
'300137,1796
'600406,1794
'002139,1794
'600997,1789
'601952,1789
'002148,1788
'002622,1786
'601336,1786
'600527,1785
'000980,1781
'002060,1779
'000543,1779
'002294,1778
'601928,1775
'002168,1774
'000088,1771
'000969,1771
'000589,1771
'601311,1771
'002178,1770
'002402,1769
'002432,1768
'600426,1762
'600867,1762
'600067,1762
'600332,1753
'002424,1752
'601619,1750
'000498,1749
'600458,1748
'002523,1746
'600199,1746
'000099,1744
'600079,1743
'300152,1742
'600701,1742
'600066,1738
'600782,1737
'000615,1737
'601606,1734
'002488,1732
'002554,1732
'600056,1731
'600807,1730
'300014,1729
'600787,1728
'002611,1727
'600986,1726
'002181,1725
'600112,1725
'300310,1722
'002329,1718
'002043,1716
'002516,1714
'600707,1712
'000693,1711
'000055,1709
'000791,1708
'002064,1707
'600354,1706
'600313,1706
'000407,1705
'600502,1704
'600069,1704
'600397,1704
'600594,1702
'000426,1699
'300038,1694
'300090,1693
'300762,1693
'002428,1692
'600438,1691
'000659,1691
'000158,1691
'000422,1682
'601222,1681
'600546,1680
'000530,1678
'300367,1678
'600582,1678
'002565,1677
'002619,1676
'002508,1674
'000836,1674
'000068,1673
'601360,1673
'000557,1672
'300055,1671
'300303,1670
'600073,1669
'601966,1668
'600975,1667
'600057,1664
'600439,1664
'600674,1662
'000802,1662
'600825,1662
'601968,1661
'000998,1660
'600277,1660
'000786,1657
'600589,1655
'000089,1654
'600292,1653
'000514,1652
'000935,1652
'002369,1649
'600366,1649
'000539,1647
'002070,1646
'600758,1646
'002182,1645
'002100,1642
'002564,1640
'002163,1640
'600535,1639
'002122,1630
'601188,1629
'600139,1629
'600676,1627
'000601,1627
'002650,1627
'000599,1625
'002279,1625
'000509,1624
'601218,1623
'002949,1623
'000712,1622
'600621,1621
'600526,1621
'300131,1621
'000760,1620
'002222,1619
'000912,1617
'600533,1612
'000963,1610
'000966,1606
'002235,1604
'002384,1603
'600339,1602
'002555,1602
'600743,1602
'002123,1602
'600853,1600
'601777,1599
'000506,1597
'300333,1596
'600626,1595
'002233,1594
'600375,1594
'000711,1593
'000938,1593
'600351,1592
'002190,1588
'000029,1586
'002535,1582
'002191,1581
'002128,1581
'000521,1581
'601789,1580
'002305,1578
'002277,1575
'600363,1575
'600908,1574
'002433,1573
'000826,1573
'000672,1572
'600236,1569
'601908,1568
'600509,1567
'600967,1567
'600261,1566
'603169,1565
'600433,1563
'000677,1563
'002137,1560
'000538,1559
'000926,1559
'600734,1552
'002325,1551
'002642,1551
'000810,1550
'000554,1547
'002378,1543
'603766,1542
'002162,1540
'300383,1539
'600491,1538
'600466,1536
'300182,1534
'002362,1534
'000698,1534
'002604,1530
'000510,1530
'002512,1528
'000573,1527
'002697,1527
'002141,1526
'002308,1525
'600075,1522
'002152,1521
'002408,1519
'000957,1519
'300043,1518
'600237,1518
'600116,1517
'002068,1517
'300376,1516
'000517,1516
'002476,1516
'300168,1514
'600383,1512
'300189,1511
'300304,1510
'300465,1509
'002083,1509
'000965,1508
'002570,1508
'600663,1506
'600279,1506
'600773,1503
'600288,1502
'300134,1501
'002406,1498
'600979,1498
'600459,1497
'000721,1497
'300274,1497
'600996,1494
'600823,1491
'002197,1491
'600061,1491
'600536,1490
'600230,1489
'000812,1488
'600478,1487
'002354,1485
'600517,1485
'600929,1485
'600831,1484
'600372,1484
'002504,1483
'000726,1482
'600082,1480
'600325,1478
'600368,1478
'300256,1478
'000823,1478
'000612,1477
'002167,1476
'002649,1476
'002300,1475
'600815,1475
'300247,1474
'601101,1474
'000010,1473
'000159,1472
'600741,1469
'600280,1469
'000801,1466
'600260,1466
'600838,1465
'002110,1462
'601233,1462
'300102,1461
'002210,1459
'002318,1459
'002283,1458
'600268,1458
'600393,1457
'600391,1456
'001965,1456
'600376,1453
'600691,1453
'600090,1453
'600552,1452
'002074,1451
'002076,1451
'600159,1451
'600805,1450
'002457,1448
'002711,1448
'002603,1447
'600628,1444
'600293,1442
'000581,1441
'300107,1441
'300359,1440
'002439,1440
'300048,1439
'000949,1438
'600568,1437
'601158,1437
'300009,1436
'002496,1433
'002166,1427
'601366,1426
'002298,1425
'300377,1424
'300110,1424
'002654,1423
'002361,1422
'600353,1420
'603618,1419
'600246,1418
'600855,1416
'600633,1416
'002253,1415
'603126,1415
'600558,1414
'601208,1410
'002635,1408
'600708,1408
'002670,1406
'002638,1403
'600687,1403
'600609,1402
'002297,1401
'002452,1401
'300135,1398
'000622,1397
'300010,1396
'002303,1395
'002601,1394
'601003,1393
'000019,1393
'600610,1392
'600218,1392
'600121,1391
'002038,1391
'002271,1390
'600576,1390
'000533,1388
'000848,1387
'600738,1387
'002063,1386
'300760,1386
'000529,1385
'300676,1385
'000733,1384
'002306,1383
'600684,1382
'300015,1380
'600310,1377
'300128,1376
'000701,1376
'002533,1376
'000955,1376
'300181,1373
'000918,1373
'000731,1372
'601869,1372
'603693,1372
'603118,1371
'603712,1370
'002353,1370
'600678,1370
'002033,1367
'300307,1366
'600590,1365
'600499,1362
'002509,1360
'600251,1360
'600995,1359
'000790,1358
'002081,1357
'002607,1356
'300078,1356
'000058,1354
'002770,1353
'000552,1353
'002451,1352
'603259,1352
'002296,1349
'300020,1348
'002588,1348
'002051,1347
'000756,1346
'600508,1346
'002444,1345
'601717,1344
'000899,1343
'002519,1343
'300178,1343
'002589,1342
'300036,1341
'600780,1341
'600333,1339
'002022,1339
'600298,1339
'600559,1339
'600480,1335
'600207,1334
'603220,1334
'002475,1333
'000856,1332
'002352,1331
'600856,1330
'600481,1330
'600355,1330
'601500,1329
'600149,1327
'600645,1327
'002585,1325
'000685,1325
'600095,1325
'002528,1324
'300129,1324
'000789,1324
'300075,1322
'600665,1322
'300323,1322
'603300,1321
'002383,1321
'600168,1320
'002132,1319
'300311,1318
'000595,1318
'002047,1317
'000996,1317
'002243,1316
'002339,1314
'300370,1313
'600580,1311
'300216,1311
'300364,1310
'002479,1309
'000655,1309
'600192,1309
'000723,1308
'002658,1308
'002386,1306
'600939,1306
'600395,1306
'002680,1303
'600866,1302
'000780,1301
'600917,1301
'002387,1300
'600702,1300
'300177,1299
'600699,1298
'002041,1296
'000820,1295
'600289,1294
'002169,1291
'600597,1290
'000739,1288
'000620,1287
'002069,1287
'000833,1286
'002314,1284
'000609,1284
'600891,1283
'603366,1282
'002246,1281
'002055,1281
'000565,1280
'600290,1279
'600501,1279
'002481,1278
'000981,1277
'000782,1276
'600650,1276
'002575,1275
'600059,1275
'300266,1274
'601678,1274
'002639,1274
'300198,1273
'601015,1273
'000927,1272
'600530,1272
'600722,1272
'600094,1270
'000584,1269
'600004,1268
'300527,1268
'000416,1268
'600981,1267
'600212,1266
'300273,1266
'002389,1265
'600641,1265
'002628,1264
'300222,1264
'000928,1261
'600613,1260
'300051,1260
'600222,1259
'002494,1259
'000666,1259
'300228,1259
'002681,1258
'600138,1257
'600993,1257
'002229,1256
'600358,1255
'600052,1253
'000061,1252
'002255,1249
'002590,1249
'600120,1249
'300005,1248
'600239,1247
'002320,1246
'300035,1246
'000046,1244
'300229,1244
'300166,1244
'002737,1244
'300083,1242
'002782,1241
'002625,1240
'300053,1240
'300741,1240
'000638,1240
'002373,1239
'000850,1238
'002232,1238
'002503,1238
'300299,1238
'002551,1235
'002087,1235
'600128,1233
'002171,1233
'002006,1233
'300217,1232
'000035,1232
'300159,1230
'300028,1230
'600381,1230
'000887,1229
'603969,1229
'000409,1224
'600119,1222
'002028,1222
'002264,1221
'600078,1220
'600973,1219
'300336,1218
'000962,1218
'002470,1217
'600470,1216
'002091,1216
'300496,1216
'002158,1215
'600422,1214
'603299,1213
'600982,1213
'002160,1212
'600933,1210
'002651,1209
'000737,1209
'600876,1209
'600201,1208
'601330,1208
'002223,1207
'002502,1207
'000835,1206
'000671,1204
'600792,1203
'002617,1199
'603113,1198
'600634,1198
'603888,1198
'000669,1198
'600285,1197
'300006,1196
'002702,1196
'300039,1196
'600229,1195
'600223,1195
'600131,1195
'000532,1194
'600259,1193
'600733,1193
'300213,1192
'600275,1192
'300113,1192
'002219,1191
'002443,1191
'000657,1189
'000722,1189
'002416,1189
'002539,1188
'600810,1187
'000972,1187
'000673,1187
'000025,1186
'300231,1186
'300201,1184
'000890,1183
'002225,1183
'600971,1183
'002133,1182
'601368,1182
'002556,1182
'000788,1181
'000700,1180
'300033,1179
'002215,1177
'002538,1177
'600359,1176
'300146,1176
'002007,1175
'600960,1174
'600801,1174
'300115,1174
'002733,1174
'000818,1173
'000989,1173
'600710,1172
'002487,1172
'002143,1172
'002164,1171
'603616,1171
'002606,1170
'300175,1169
'600135,1165
'002546,1163
'000761,1162
'000755,1162
'002587,1161
'300343,1161
'002527,1158
'300148,1158
'002350,1157
'002364,1156
'600267,1155
'000811,1154
'000821,1154
'600233,1152
'600193,1151
'300073,1150
'002559,1150
'000607,1150
'300188,1149
'002684,1149
'600141,1148
'600096,1146
'002531,1146
'300045,1146
'600185,1145
'600242,1145
'600835,1144
'000752,1143
'300408,1142
'600009,1141
'300332,1140
'002583,1140
'600657,1140
'600129,1139
'002685,1139
'600639,1138
'002095,1138
'002379,1138
'600080,1138
'000513,1138
'600217,1136
'002366,1136
'600235,1135
'600802,1135
'002211,1135
'600896,1135
'002422,1134
'000017,1134
'601226,1134
'000606,1133
'600328,1133
'002822,1131
'002721,1129
'002453,1127
'300215,1126
'002643,1125
'002374,1125
'601155,1125
'300184,1124
'000950,1124
'600851,1122
'600093,1121
'300150,1121
'600165,1119
'600750,1119
'603817,1118
'002367,1118
'600803,1117
'300157,1117
'000707,1114
'000034,1114
'002707,1113
'600757,1111
'600462,1111
'600295,1111
'002262,1111
'000911,1110
'601028,1110
'000151,1108
'300068,1107
'603227,1107
'300276,1107
'002440,1107
'300316,1107
'002449,1107
'600386,1106
'300288,1106
'603323,1105
'002259,1104
'002149,1104
'002872,1103
'000676,1102
'600695,1101
'300618,1101
'002172,1101
'600367,1101
'600400,1100
'600600,1099
'300172,1098
'000404,1097
'600107,1097
'600178,1097
'300016,1096
'601888,1096
'002396,1093
'000553,1092
'600723,1092
'600390,1091
'002515,1091
'002745,1091
'002666,1090
'000678,1090
'000637,1089
'600336,1088
'600822,1088
'600779,1087
'600692,1087
'600482,1087
'300252,1087
'000692,1086
'600821,1086
'300263,1083
'600335,1082
'000952,1082
'000796,1082
'600155,1080
'002662,1078
'002240,1078
'300368,1077
'002214,1077
'600623,1076
'600515,1075
'603999,1075
'300118,1074
'600398,1074
'601199,1074
'002174,1073
'002135,1072
'002231,1072
'002946,1070
'000961,1070
'300139,1070
'000713,1069
'002709,1068
'000732,1068
'002375,1066
'300735,1066
'600521,1065
'002328,1065
'600101,1065
'000428,1064
'002507,1063
'600145,1061
'002086,1061
'002631,1061
'000921,1060
'600830,1060
'002204,1059
'601127,1057
'002228,1057
'000155,1057
'300504,1055
'002717,1054
'000852,1054
'002941,1052
'300147,1051
'300145,1050
'600062,1050
'002348,1050
'603528,1049
'600727,1048
'300076,1047
'600305,1046
'603803,1045
'600616,1045
'300325,1045
'002046,1044
'600748,1044
'300052,1044
'603106,1043
'603105,1043
'002029,1043
'300755,1041
'603111,1041
'600373,1041
'000523,1040
'601599,1040
'002747,1039
'300081,1038
'002404,1035
'601086,1033
'603956,1033
'002769,1033
'002644,1033
'002270,1032
'000987,1032
'600161,1032
'002045,1030
'002009,1029
'002054,1029
'300278,1027
'000065,1027
'600834,1025
'600191,1023
'600461,1023
'000156,1023
'000885,1022
'600575,1021
'600715,1021
'600456,1021
'002165,1020
'603980,1019
'002267,1019
'002703,1018
'600209,1016
'600854,1015
'002929,1013
'300458,1013
'300067,1012
'000531,1012
'000522,1009
'002304,1009
'002418,1008
'000662,1007
'600961,1005
'000505,1005
'600648,1005
'300193,1004
'000011,1004
'601238,1003
'002107,1003
'300317,1002
'000881,1002
'300001,1001
'000537,1001
'002562,1001
'600126,1000
'002036,1000
'002397,999
'000948,998
'002544,998
'603167,998
'000757,998
'600449,997
'002388,997
'300386,996
'002114,995
'002766,994
'300345,993
'601811,992
'300528,992
'000922,990
'300171,990
'000593,990
'002655,989
'002347,989
'002331,988
'000570,987
'600416,987
'603225,986
'000697,986
'300339,986
'000766,985
'600077,985
'600257,985
'600859,985
'002597,984
'002012,983
'002321,983
'002693,982
'000888,980
'000153,980
'002580,979
'002254,979
'002920,978
'300063,978
'300183,977
'002522,976
'002344,975
'002699,974
'300224,973
'603002,971
'600848,971
'600182,970
'000797,970
'601969,969
'002441,968
'000708,968
'002772,967
'600638,966
'002558,966
'000610,965
'601858,964
'002071,963
'601900,963
'600716,963
'002098,963
'603117,962
'601126,960
'600790,960
'002578,960
'600479,959
'000976,958
'600429,958
'600682,958
'600038,957
'300025,957
'000613,957
'002672,956
'002490,956
'603648,955
'000993,955
'300032,954
'601339,954
'002609,954
'002044,952
'300625,950
'002480,949
'300074,949
'002062,948
'603559,946
'600761,946
'300444,945
'002244,945
'600767,945
'000631,944
'300699,944
'002584,944
'600681,944
'300080,944
'002459,943
'300151,942
'000582,941
'002221,941
'000429,940
'002445,940
'603198,940
'000908,939
'002581,939
'002545,937
'300759,937
'000576,936
'300133,935
'002021,934
'002126,933
'600636,933
'600557,931
'300050,931
'002059,931
'600618,931
'002640,931
'002750,930
'300419,930
'600113,929
'603636,928
'603032,928
'002848,928
'002906,927
'000090,927
'300498,927
'600556,926
'002080,925
'002694,925
'600278,924
'603843,924
'000925,923
'002265,923
'300012,922
'600622,921
'300096,919
'002629,919
'600791,919
'002410,916
'300255,915
'300021,915
'000759,915
'300022,915
'000716,915
'000915,913
'600163,913
'300666,912
'002472,912
'002317,912
'300179,910
'000982,908
'000603,908
'600766,907
'000633,906
'600152,905
'002688,905
'002560,905
'603876,904
'000628,904
'603367,904
'002363,903
'300322,903
'300245,899
'600323,899
'002272,899
'000819,899
'300295,898
'603920,898
'603357,898
'603063,898
'300018,897
'002048,895
'002035,895
'603188,894
'300362,893
'000920,893
'000417,893
'000045,892
'002153,892
'002050,891
'600668,891
'600724,890
'002194,890
'603885,889
'601116,888
'002613,888
'603986,887
'300011,887
'000430,886
'603979,886
'300244,885
'300451,885
'002351,885
'300477,883
'002524,883
'000419,883
'300122,882
'603777,881
'002251,881
'600843,880
'300664,880
'002377,878
'600202,878
'600689,877
'600361,877
'300091,877
'002184,874
'002323,874
'600894,874
'601996,873
'000632,873
'300144,873
'300208,873
'300280,872
'001896,871
'600644,870
'002930,869
'600603,869
'603556,868
'000421,866
'600273,866
'603698,866
'600448,865
'002365,865
'000597,864
'002327,864
'600819,864
'000860,863
'600619,862
'002147,862
'603588,862
'600725,862
'300099,861
'300471,860
'000560,859
'002293,858
'002111,856
'600287,856
'600203,855
'601020,854
'002577,853
'000030,853
'002708,853
'002208,852
'002343,852
'002700,851
'300366,851
'000544,851
'600054,850
'600844,850
'300117,850
'600587,850
'603308,849
'600329,849
'601139,848
'002478,848
'600562,848
'600423,847
'300153,847
'601369,846
'002242,846
'002371,846
'300259,846
'300142,846
'002536,845
'002574,844
'000951,844
'002925,843
'300327,843
'002247,842
'000062,842
'002376,842
'000919,840
'300466,840
'600809,839
'600299,839
'002660,837
'002309,837
'601965,837
'603067,837
'002461,836
'000975,836
'600696,835
'002016,835
'002455,835
'002521,834
'300708,834
'002900,834
'002189,834
'300071,833
'300641,833
'300160,831
'002227,830
'000705,830
'600197,830
'603005,830
'300267,830
'002198,829
'300242,829
'002109,828
'002420,828
'600540,827
'000150,826
'000978,826
'300597,826
'002774,825
'600225,825
'601098,824
'603996,824
'600012,823
'002464,822
'603587,822
'002579,822
'000785,820
'300459,820
'000096,818
'300199,818
'600469,818
'000626,817
'002572,817
'601999,817
'002561,816
'002238,816
'002792,814
'002425,812
'600345,812
'000007,812
'600327,811
'002274,810
'600365,810
'300221,809
'300761,808
'002094,808
'300344,807
'300520,806
'600510,806
'601567,806
'601877,805
'300187,805
'002468,804
'300207,804
'300373,804
'300326,804
'600505,803
'002712,802
'601801,802
'000049,802
'002061,802
'002138,801
'600156,800
'300194,799
'603916,799
'002675,799
'300495,799
'000923,799
'300401,798
'002698,797
'002818,797
'600532,796
'300312,795
'300284,795
'002072,795
'603012,793
'000809,793
'002882,793
'300164,793
'300030,792
'603116,792
'600796,792
'002332,791
'601595,790
'300100,790
'300450,789
'002786,789
'000408,789
'300302,789
'002186,789
'002112,788
'603778,788
'002349,788
'300265,788
'002741,787
'002196,786
'603100,785
'002602,784
'002483,783
'300173,783
'002548,783
'002398,783
'000902,782
'002136,781
'002316,781
'000551,781
'300390,781
'300249,781
'002345,779
'300493,779
