stkcode,headcount
'600547,4494
'601005,4487
'601212,4465
'002505,4451
'002936,4445
'600820,4434
'600886,4417
'600755,4412
'600875,4391
'000683,4389
'600039,4366
'601872,4355
'600485,4354
'601608,4345
'600109,4338
'600276,4328
'601111,4326
'601179,4314
'601898,4295
'600776,4252
'600604,4236
'000682,4235
'600017,4213
'601890,4206
'601108,4179
'002465,4160
'002405,4140
'601006,4128
'600150,4126
'002031,4118
'600435,4116
'600006,4065
'600309,4060
'002498,4056
'600118,4042
'002294,4041
'300024,4041
'600873,4037
'600871,4028
'002466,4003
'601718,3995
'000917,3988
'600187,3986
'600252,3985
'000897,3982
'000680,3977
'600959,3975
'000930,3974
'000830,3969
'000983,3954
'600362,3952
'002185,3948
'600624,3942
'603799,3929
'601229,3925
'600282,3920
'600737,3913
'300772,3898
'601800,3892
'000005,3881
'600816,3863
'000807,3862
'002292,3858
'600169,3855
'300185,3851
'000882,3849
'601216,3831
'601010,3825
'600027,3811
'002385,3809
'601000,3809
'600210,3806
'601375,3784
'000767,3764
'002310,3753
'000656,3748
'002446,3742
'601011,3730
'002176,3673
'600033,3643
'600901,3608
'600577,3597
'000717,3597
'600177,3588
'000758,3585
'000027,3585
'600151,3579
'600572,3567
'000636,3547
'000886,3543
'601009,3536
'601555,3535
'600220,3521
'600759,3518
'601838,3517
'000898,3515
'000878,3512
'300027,3510
'002948,3500
'600928,3499
'000021,3495
'600104,3486
'600789,3480
'600528,3478
'600495,3474
'600196,3447
'601118,3438
'002280,3432
'000571,3428
'600711,3422
'000592,3416
'601607,3413
'600496,3409
'002008,3408
'002130,3404
'600881,3403
'000488,3390
'600726,3385
'601881,3385
'000516,3377
'600297,3376
'000652,3376
'601008,3374
'000686,3366
'600015,3352
'601878,3333
'601611,3331
'600606,3327
'600021,3321
'002266,3311
'002241,3309
'000931,3280
'002013,3267
'600550,3264
'601228,3260
'600664,3258
'601700,3248
'600103,3242
'002506,3236
'600153,3224
'000816,3210
'601016,3207
'002407,3204
'000547,3201
'002177,3199
'600583,3196
'000933,3193
'601933,3193
'002129,3187
'002471,3186
'000572,3180
'600595,3176
'600717,3172
'000959,3170
'600425,3169
'600072,3164
'600428,3153
'600380,3153
'000883,3151
'000520,3140
'600649,3137
'600584,3127
'000415,3104
'600777,3100
'601162,3099
'000050,3097
'000410,3088
'601628,3086
'002736,3083
'600804,3075
'002183,3070
'600410,3061
'601198,3059
'002739,3053
'601298,3050
'600999,3036
'001696,3028
'600569,3026
'600611,3019
'300079,3017
'002155,3003
'002004,3002
'000650,2998
'002491,2994
'002463,2993
'300070,2993
'000616,2991
'603000,2991
'600794,2991
'600208,2986
'000507,2982
'600269,2978
'002236,2976
'300111,2971
'000831,2966
'600586,2966
'601958,2959
'600549,2950
'002089,2949
'601788,2948
'600446,2948
'000793,2946
'002217,2938
'600977,2936
'002252,2932
'601128,2931
'601326,2922
'600498,2919
'002421,2918
'002565,2916
'600698,2909
'000729,2904
'600158,2893
'600326,2893
'002663,2887
'600176,2887
'002002,2882
'002497,2880
'600728,2876
'600399,2869
'600331,2869
'002210,2854
'600110,2842
'000877,2842
'000958,2840
'600125,2837
'600775,2830
'601200,2827
'601929,2822
'000528,2818
'000988,2815
'600900,2814
'002049,2813
'000401,2806
'300623,2804
'603019,2790
'000012,2788
'601117,2787
'000623,2783
'000559,2781
'000159,2781
'000970,2777
'002118,2775
'600652,2764
'002526,2753
'600988,2751
'002489,2742
'600677,2738
'600063,2738
'002161,2737
'600284,2734
'600666,2734
'600026,2732
'000973,2730
'000937,2728
'000728,2721
'600846,2719
'000670,2719
'600812,2718
'600360,2718
'002307,2718
'000519,2711
'600020,2710
'600811,2706
'600581,2705
'000627,2693
'600655,2691
'002342,2691
'300292,2686
'600565,2676
'000070,2665
'002030,2655
'002431,2652
'600744,2646
'600388,2646
'600405,2638
'002023,2637
'600490,2632
'000069,2627
'002668,2624
'002256,2616
'000423,2612
'600074,2599
'000518,2598
'002630,2594
'600186,2591
'000836,2587
'600893,2587
'600963,2584
'600143,2581
'600133,2574
'000806,2569
'300750,2568
'002573,2566
'300116,2564
'300072,2564
'600271,2564
'600531,2562
'002302,2561
'002312,2560
'002392,2559
'000960,2558
'002467,2554
'002276,2545
'600130,2543
'002017,2543
'600867,2540
'601997,2537
'002474,2537
'600291,2528
'600343,2528
'600758,2527
'002263,2526
'601598,2523
'002429,2521
'600688,2517
'002092,2514
'000792,2509
'600348,2507
'600086,2505
'000795,2503
'002154,2503
'601001,2497
'002145,2496
'000039,2494
'000800,2493
'600392,2487
'000536,2485
'600308,2483
'600598,2482
'600660,2482
'000859,2479
'000008,2475
'600512,2469
'300355,2468
'600970,2467
'000738,2461
'600588,2460
'002426,2458
'600662,2454
'600756,2452
'600190,2433
'600874,2432
'600675,2431
'600614,2429
'002288,2425
'002447,2424
'300077,2424
'000753,2422
'600340,2421
'600011,2415
'002175,2415
'600519,2414
'600654,2414
'600555,2411
'600507,2411
'600667,2406
'300088,2399
'000402,2398
'600570,2396
'300136,2393
'600105,2391
'600966,2391
'002249,2386
'002108,2383
'601860,2383
'002839,2383
'300287,2380
'002436,2372
'600862,2366
'600585,2362
'000862,2357
'600037,2354
'600718,2354
'600884,2344
'002151,2344
'000861,2342
'002716,2342
'600685,2336
'600739,2335
'600085,2334
'600770,2334
'600060,2332
'600106,2331
'002496,2330
'601949,2325
'600396,2323
'002554,2322
'600736,2314
'000939,2314
'600162,2308
'600122,2305
'000876,2304
'601777,2304
'600409,2296
'300418,2296
'600300,2294
'300251,2292
'600200,2292
'000301,2291
'002102,2284
'600651,2280
'600127,2278
'601601,2277
'000777,2275
'000718,2271
'002067,2268
'600206,2267
'000690,2264
'000720,2263
'600084,2253
'601666,2251
'002341,2248
'300058,2247
'600311,2247
'601636,2246
'601828,2244
'600171,2242
'300008,2242
'601388,2239
'600467,2234
'600720,2234
'000822,2232
'002115,2231
'300324,2226
'601577,2222
'002939,2220
'300352,2219
'002542,2217
'002517,2204
'002097,2203
'000566,2198
'600926,2198
'000600,2194
'002156,2186
'603858,2186
'002501,2182
'002636,2178
'000997,2177
'600227,2176
'600525,2175
'600226,2172
'601990,2171
'000900,2162
'600172,2161
'002018,2160
'600978,2157
'002337,2155
'300297,2152
'601002,2151
'600064,2148
'601699,2138
'000564,2138
'600266,2136
'600596,2136
'600199,2135
'600418,2134
'300433,2134
'600783,2132
'000059,2126
'600330,2116
'601019,2114
'002239,2112
'002437,2112
'002113,2109
'002596,2109
'000901,2109
'600798,2109
'002146,2106
'600500,2103
'600321,2102
'600322,2101
'600578,2100
'300773,2100
'000006,2098
'300098,2098
'002594,2095
'600827,2095
'002005,2093
'600350,2093
'600517,2090
'002945,2089
'002104,2089
'002486,2085
'600035,2083
'002226,2079
'000400,2079
'600869,2076
'000558,2072
'000548,2068
'600316,2067
'002261,2067
'600240,2066
'600183,2062
'002052,2059
'000981,2058
'600643,2038
'002358,2037
'600218,2032
'000545,2031
'000936,2031
'600303,2027
'000903,2018
'300768,2015
'002157,2013
'600406,2012
'601012,2010
'000762,2010
'000016,2009
'600740,2008
'000799,2008
'600536,2006
'002170,2002
'600188,1990
'000851,1987
'002285,1986
'002390,1986
'000503,1986
'000036,1985
'600800,1983
'600836,1981
'600058,1979
'300527,1979
'300026,1979
'000585,1976
'601107,1973
'002245,1972
'600056,1972
'600713,1970
'002495,1970
'002056,1968
'002657,1966
'002540,1965
'002448,1964
'600751,1962
'600198,1962
'600630,1960
'002099,1959
'300156,1957
'600888,1956
'600408,1953
'002334,1949
'300101,1947
'000040,1944
'600436,1942
'000541,1940
'300002,1939
'600231,1939
'000018,1939
'600160,1935
'600704,1933
'000837,1929
'002555,1929
'300253,1928
'600545,1926
'000969,1926
'002510,1916
'603810,1914
'002550,1914
'000905,1914
'300003,1912
'002284,1910
'600477,1907
'601633,1903
'601615,1901
'300068,1900
'002665,1897
'600582,1897
'600730,1893
'000838,1891
'002218,1890
'600478,1887
'600824,1882
'000829,1882
'000760,1878
'000555,1878
'002011,1869
'002121,1866
'000721,1866
'300110,1866
'600426,1861
'601808,1861
'000089,1860
'002110,1860
'000610,1858
'600117,1858
'002273,1857
'000055,1855
'600936,1852
'600268,1851
'601163,1849
'600747,1848
'600787,1847
'002079,1844
'600765,1841
'300152,1840
'601616,1834
'000420,1833
'600488,1833
'002413,1832
'600784,1832
'600098,1830
'600997,1828
'002508,1825
'000591,1823
'002488,1822
'002178,1821
'600079,1818
'002106,1816
'600057,1814
'600967,1813
'002359,1811
'600877,1806
'600076,1805
'601518,1803
'600067,1801
'600397,1800
'000677,1798
'600123,1798
'000826,1790
'600502,1790
'000422,1789
'002100,1789
'000514,1787
'002689,1786
'300296,1785
'600880,1784
'600571,1784
'000543,1784
'002701,1783
'000509,1781
'000868,1777
'000687,1776
'600864,1774
'002400,1774
'000998,1773
'002078,1772
'002001,1771
'002611,1771
'600760,1770
'002281,1770
'600155,1769
'002807,1769
'600339,1768
'601058,1767
'000561,1767
'000538,1766
'600673,1764
'000895,1764
'600537,1763
'000599,1762
'600594,1759
'002075,1758
'601069,1758
'600312,1757
'002224,1757
'600527,1756
'000088,1755
'600903,1754
'002326,1751
'000615,1750
'601225,1749
'600116,1748
'000568,1746
'002142,1746
'002523,1743
'600568,1742
'002073,1742
'002695,1741
'002938,1740
'300044,1739
'603169,1737
'600831,1737
'601952,1734
'001979,1731
'000589,1729
'000786,1727
'600701,1726
'300194,1725
'300197,1723
'600733,1720
'002269,1720
'600986,1717
'000927,1717
'000802,1715
'600073,1713
'000521,1710
'000693,1710
'300770,1710
'000506,1705
'600602,1705
'600290,1703
'002093,1703
'600621,1701
'002458,1699
'002516,1697
'000659,1693
'000957,1693
'002064,1692
'600546,1692
'600676,1690
'000498,1688
'600674,1687
'600216,1687
'000980,1686
'600975,1685
'300055,1684
'002432,1683
'002535,1683
'002148,1679
'600710,1679
'002083,1675
'000407,1674
'603128,1673
'000587,1671
'600807,1671
'600805,1669
'600298,1668
'002271,1667
'002402,1667
'002424,1666
'002619,1666
'000099,1665
'601311,1664
'300137,1663
'600782,1661
'600466,1660
'600509,1659
'002060,1658
'600292,1656
'600069,1656
'600439,1655
'300431,1654
'600734,1653
'601068,1651
'300303,1649
'300737,1647
'002639,1647
'000789,1646
'002070,1646
'000938,1641
'600261,1640
'000557,1637
'002237,1635
'002019,1635
'000823,1634
'300090,1634
'600459,1634
'000963,1634
'300299,1634
'002369,1633
'600368,1633
'000539,1632
'600279,1632
'002168,1632
'300383,1627
'002622,1626
'002329,1625
'300266,1624
'000529,1623
'600801,1623
'002043,1619
'002564,1619
'000068,1618
'000712,1618
'000510,1617
'002570,1617
'601619,1616
'600325,1616
'300310,1613
'300085,1609
'601218,1607
'600533,1606
'002433,1605
'600535,1604
'600691,1603
'600383,1602
'002051,1601
'601928,1600
'002163,1599
'601188,1598
'600773,1598
'601678,1597
'002074,1597
'600354,1596
'600707,1595
'601360,1595
'300370,1594
'002167,1594
'000996,1594
'600313,1591
'002459,1590
'000029,1587
'600491,1582
'300170,1579
'002650,1575
'000601,1573
'000791,1572
'300377,1572
'600332,1569
'600066,1569
'600112,1567
'600458,1567
'601968,1566
'600853,1566
'000912,1566
'002181,1565
'002283,1565
'000158,1564
'600138,1564
'002162,1563
'300353,1563
'600372,1561
'002428,1559
'002300,1559
'600626,1557
'002139,1557
'600825,1556
'600249,1550
'300091,1547
'600815,1545
'601606,1544
'000788,1541
'000698,1541
'001965,1540
'000926,1538
'002122,1535
'002152,1534
'600663,1533
'002197,1532
'002215,1531
'601003,1531
'600075,1530
'002274,1529
'600230,1526
'000966,1525
'000935,1525
'600277,1522
'002711,1520
'002279,1518
'300066,1517
'600237,1516
'002277,1514
'600856,1513
'600139,1513
'000672,1512
'002305,1511
'600366,1511
'000573,1509
'600908,1507
'600236,1507
'600743,1506
'002222,1505
'300465,1505
'600855,1504
'600433,1502
'300367,1501
'600093,1496
'000681,1495
'600526,1494
'300168,1493
'300134,1493
'000810,1491
'002297,1490
'002233,1490
'600061,1488
'601966,1486
'002325,1483
'000517,1483
'600589,1483
'601222,1482
'002439,1481
'300043,1481
'002063,1479
'300038,1477
'002235,1476
'002182,1476
'002406,1475
'000971,1475
'300099,1474
'000612,1470
'000554,1469
'002166,1468
'600979,1466
'300135,1466
'002068,1465
'002137,1463
'603766,1462
'600351,1459
'300128,1459
'000671,1456
'300048,1456
'002383,1455
'000416,1454
'002697,1450
'000726,1450
'000581,1448
'600838,1448
'600393,1448
'002509,1448
'600996,1447
'600741,1446
'002386,1446
'603126,1446
'600363,1445
'601158,1444
'300131,1444
'002191,1440
'603618,1440
'600353,1439
'000607,1438
'002354,1437
'002642,1436
'000955,1436
'000965,1434
'000949,1434
'601865,1433
'002303,1432
'300304,1429
'002604,1427
'600207,1426
'002128,1426
'600376,1425
'002361,1424
'600481,1421
'600280,1421
'600192,1421
'300139,1419
'601908,1418
'000530,1418
'002141,1418
'600708,1418
'300247,1418
'300376,1415
'002169,1414
'000426,1414
'002076,1412
'002617,1412
'002318,1411
'600628,1411
'002378,1410
'002475,1409
'601366,1408
'600648,1407
'601101,1407
'000766,1407
'000010,1406
'002504,1405
'002132,1405
'002476,1403
'603712,1403
'600159,1403
'600246,1401
'600590,1400
'002033,1400
'600823,1399
'600391,1398
'600501,1397
'300107,1396
'603259,1396
'300359,1395
'600939,1394
'002603,1392
'300122,1392
'601717,1391
'300009,1391
'600121,1390
'002440,1389
'000565,1388
'002457,1386
'300332,1385
'600090,1384
'002321,1383
'002533,1382
'603118,1381
'600609,1380
'300771,1380
'002737,1380
'000812,1380
'600929,1379
'002123,1377
'000833,1376
'600722,1375
'002649,1372
'000850,1372
'002306,1371
'000790,1370
'600288,1369
'002585,1368
'600960,1368
'600508,1367
'300188,1367
'600633,1366
'600078,1366
'600576,1365
'600678,1365
'002408,1364
'300256,1364
'002243,1364
'002631,1362
'002512,1360
'002339,1359
'002638,1359
'000701,1357
'002299,1356
'600499,1353
'000595,1350
'600695,1350
'600107,1348
'600981,1347
'601336,1347
'300325,1346
'000756,1346
'002362,1346
'002588,1346
'002047,1345
'000820,1344
'600422,1343
'601789,1343
'300159,1342
'600835,1341
'600559,1341
'002589,1340
'002733,1340
'000622,1338
'300228,1338
'600665,1338
'000552,1335
'300189,1332
'600610,1332
'002770,1331
'000928,1330
'600293,1330
'002681,1327
'600558,1327
'000899,1326
'002308,1325
'002503,1325
'002253,1324
'300078,1323
'002246,1322
'600780,1322
'600699,1321
'000019,1321
'002038,1321
'600260,1320
'000058,1320
'600687,1318
'000801,1314
'000780,1313
'300217,1313
'300178,1311
'000722,1311
'300102,1310
'000655,1309
'002091,1308
'601226,1307
'002558,1307
'002352,1306
'002373,1306
'300216,1306
'300075,1305
'000673,1304
'000739,1303
'002680,1303
'000584,1303
'002628,1302
'002654,1302
'000890,1302
'600395,1302
'600650,1301
'601500,1301
'600359,1301
'300129,1300
'002041,1296
'603379,1294
'000609,1294
'600201,1294
'600552,1294
'600251,1294
'000731,1293
'002451,1292
'300273,1291
'300083,1291
'603969,1290
'600803,1290
'601869,1288
'600095,1288
'600149,1288
'000848,1287
'002418,1286
'300181,1285
'600917,1283
'600082,1283
'000918,1282
'002172,1282
'600358,1280
'000533,1279
'002255,1278
'002479,1278
'300036,1276
'300760,1275
'002384,1275
'002366,1274
'600470,1274
'002022,1274
'600119,1273
'002707,1271
'000061,1271
'002081,1269
'002470,1269
'600530,1268
'002538,1268
'300073,1268
'300267,1267
'002531,1267
'300176,1266
'300735,1266
'300010,1266
'002298,1265
'600973,1265
'002635,1264
'600375,1263
'002444,1262
'002658,1261
'300177,1260
'002452,1258
'600480,1258
'600792,1258
'600059,1256
'002304,1256
'600995,1256
'600289,1256
'300311,1256
'000620,1256
'002353,1255
'603888,1255
'002507,1255
'601208,1255
'600004,1254
'002546,1254
'600259,1253
'000950,1251
'600096,1250
'600400,1250
'000666,1249
'600684,1248
'603323,1247
'000685,1247
'300014,1246
'300676,1245
'002223,1245
'000856,1245
'000733,1245
'000990,1244
'600810,1243
'600597,1242
'002502,1242
'601015,1241
'002231,1241
'002069,1241
'000046,1241
'300045,1240
'300408,1239
'300496,1238
'300035,1238
'002314,1237
'002171,1236
'000035,1236
'600639,1232
'000669,1231
'600390,1231
'300028,1230
'600212,1229
'600438,1229
'000700,1229
'000637,1229
'300182,1228
'002494,1228
'002012,1227
'600052,1227
'300364,1226
'600982,1226
'002356,1226
'600141,1225
'600896,1224
'002219,1224
'300015,1223
'300498,1223
'000737,1222
'300222,1222
'600333,1222
'600702,1221
'600757,1221
'300184,1220
'002702,1217
'002232,1217
'300333,1216
'002149,1215
'600062,1215
'002229,1214
'002528,1214
'600129,1212
'600038,1212
'000782,1212
'600168,1209
'002519,1208
'002055,1208
'300316,1208
'002387,1206
'300051,1206
'002087,1205
'601028,1204
'600802,1203
'600080,1202
'600750,1202
'002443,1201
'600222,1199
'600120,1197
'002640,1197
'300198,1196
'600381,1195
'002204,1195
'000755,1195
'600891,1193
'600239,1192
'300307,1191
'603113,1191
'002575,1191
'000887,1189
'002567,1188
'002190,1187
'300033,1185
'002453,1184
'000821,1184
'600373,1182
'000835,1182
'002006,1182
'002160,1182
'000796,1181
'600131,1181
'600482,1180
'300039,1178
'000638,1178
'002007,1177
'601155,1177
'600641,1177
'600275,1176
'002590,1175
'300765,1175
'300005,1174
'300020,1173
'002296,1173
'600645,1170
'300343,1168
'600634,1167
'300339,1167
'600613,1166
'600657,1164
'600876,1164
'300471,1161
'600229,1160
'300006,1160
'002601,1159
'603366,1159
'600305,1159
'603300,1158
'600285,1156
'600575,1156
'002662,1155
'600165,1155
'002703,1155
'000972,1155
'601233,1155
'000553,1154
'600398,1154
'600638,1154
'002717,1153
'002240,1152
'600178,1151
'600738,1151
'000065,1151
'002684,1150
'600355,1148
'600993,1148
'002556,1147
'300157,1147
'000707,1145
'600623,1145
'300274,1144
'002133,1143
'601368,1143
'000962,1143
'600515,1142
'300166,1141
'600933,1141
'600235,1141
'000732,1141
'002461,1140
'600580,1140
'603227,1139
'600223,1138
'600971,1137
'600267,1136
'000761,1135
'300259,1134
'002225,1133
'002158,1133
'600822,1131
'002625,1130
'603299,1130
'600851,1128
'600278,1128
'300146,1127
'002416,1127
'300336,1127
'002347,1126
'002487,1125
'002234,1124
'002822,1124
'603317,1124
'600135,1123
'002265,1121
'600821,1121
'002721,1120
'002746,1119
'300053,1119
'002481,1119
'002143,1118
'000993,1117
'603220,1116
'600185,1116
'000692,1116
'002651,1115
'002584,1114
'002364,1114
'002782,1113
'000606,1113
'000711,1113
'300231,1110
'300317,1110
'600692,1109
'002379,1108
'002685,1108
'000657,1108
'600077,1108
'000961,1107
'600128,1107
'600193,1106
'300323,1106
'002551,1106
'000409,1106
'002389,1104
'000752,1102
'002264,1102
'600328,1102
'000513,1101
'300741,1099
'600866,1099
'000813,1098
'002320,1098
'300213,1098
'603693,1097
'000818,1097
'002524,1096
'000676,1095
'000532,1095
'000034,1094
'002670,1094
'002559,1093
'600081,1091
'002539,1091
'000404,1091
'000888,1090
'002071,1090
'603616,1090
'002692,1090
'000570,1090
'002221,1089
'002367,1086
'600336,1085
'600723,1085
'300288,1083
'300115,1082
'603998,1080
'600779,1080
'300145,1079
'600479,1078
'600295,1077
'002425,1077
'002211,1077
'002228,1076
'300148,1075
'002745,1073
'603117,1073
'600682,1071
'600310,1069
'002021,1068
'002214,1067
'600191,1066
'300618,1066
'002709,1065
'600156,1064
'000952,1064
'300150,1064
'000151,1063
'002153,1063
'600145,1061
'600727,1058
'000025,1057
'002666,1056
'000017,1055
'603817,1054
'600844,1051
'000531,1051
'601330,1050
'600233,1050
'002581,1049
'002480,1049
'002350,1049
'601127,1048
'603225,1048
'600202,1047
'002583,1047
'300052,1046
'002198,1045
'300201,1044
'002095,1044
'600636,1044
'603002,1043
'300172,1043
'600716,1042
'002694,1042
'002262,1042
'600217,1041
'601199,1040
'002374,1040
'600830,1039
'600367,1039
'600101,1039
'002388,1036
'002396,1035
'600242,1034
'600854,1033
'002009,1032
'300322,1031
'002643,1030
'002644,1030
'300147,1028
'002629,1028
'000713,1028
'002693,1026
'002872,1025
'000428,1023
'002328,1023
'000155,1023
'600834,1022
'600618,1021
'600616,1021
'600462,1020
'002404,1019
'000989,1019
'000150,1017
'300113,1016
'300229,1015
'002086,1015
'002259,1015
'002164,1014
'002135,1014
'002126,1013
'002527,1012
'002750,1012
'000505,1011
'002371,1010
'000522,1007
'300025,1005
'300001,1004
'002309,1004
'600449,1004
'300016,1002
'000523,1002
'002165,1001
'603528,999
'000156,999
'300528,998
'603999,998
'300067,998
'600456,997
'601599,997
'002029,997
'300215,997
'000593,996
'002028,996
'000153,995
'000560,994
'603980,994
'600715,994
'600416,991
'002941,990
'300597,990
'300124,990
'002375,990
'002747,990
'002348,986
'000852,984
'002109,984
'000757,981
'000911,981
'600209,980
'000697,978
'603636,976
'300022,975
'600094,975
'002267,974
'300263,973
'000797,972
'002578,972
'300252,972
'000811,971
'000582,969
'000537,969
'000430,969
'600521,968
'002107,968
'300276,968
'002587,967
'601238,967
'000011,966
'002597,965
'600386,965
'601339,964
'600179,962
'603885,962
'002062,960
'002515,960
'002772,959
'600281,959
'600323,959
'600182,959
'000881,958
'002606,958
'000716,957
'600345,955
'002422,955
'603167,953
'600689,953
'002950,952
'002344,952
'603188,950
'300175,948
'002544,947
'002607,947
'002769,947
'300179,947
'002174,945
'002766,944
'600790,943
'000678,942
'002397,942
'603803,942
'300133,941
'002410,941
'300193,940
'002925,939
'002094,939
'002560,938
'002045,937
'002114,937
'300171,937
'002046,937
'601969,937
'002098,936
'600203,935
'600257,935
'601858,935
'002580,933
'000885,933
'002562,933
'300074,933
'300050,932
'600748,932
'603111,931
'600113,931
'300118,931
'601900,930
'601086,929
'002244,929
'002044,928
'600622,926
'000429,925
'002080,925
'000908,925
'002254,925
'002946,925
'300409,925
'000759,925
'300224,924
'600232,923
'002522,923
'600009,923
'000613,922
'300504,922
'002490,921
'600054,920
'600126,920
'000982,919
'603068,919
'603648,919
'603843,917
'300699,916
'002376,916
'000632,916
'000631,912
'600273,912
'002675,911
'600335,911
'002194,911
'603198,911
'000987,910
'603986,909
'002468,909
'603606,908
'603357,908
'002331,907
'002609,906
'600767,906
'000948,906
'600668,904
'300063,904
'600429,903
'300144,902
'603009,900
'300173,899
'300386,896
'300183,896
'600152,895
'600337,894
'600848,893
'600556,893
'600969,892
'002602,892
'603559,891
'002355,891
'002930,890
'002381,890
'600161,888
'000090,888
'300378,888
'300032,887
'002929,887
'300151,887
'002906,887
'002699,886
'002327,886
'002648,885
'002688,885
'000662,884
'601126,884
'002593,883
'002441,883
'600603,883
'002672,883
'603106,882
'002059,882
'600557,882
'601116,882
'002351,881
'002676,880
'000809,879
'600163,878
'002270,878
'600600,877
'300495,877
'000978,876
'300011,875
'603308,875
'000551,875
'300366,874
'002848,874
'300368,874
'002323,874
'000603,874
'002208,873
'600619,873
'000976,873
'600761,872
'002741,871
'300356,871
'603979,869
'000920,868
'600809,867
'002077,867
'300018,867
'002036,867
'000922,867
'000708,866
'300037,866
'600735,865
'002920,865
'603032,865
'001896,865
'002317,864
'002572,864
'000921,864
'000860,864
'002345,864
'600961,863
'002548,863
'002655,863
'600894,861
'002048,861
'002251,860
'300666,860
'603609,860
'300664,860
'600724,859
'601369,859
'000417,858
'000628,858
'002469,858
'601999,858
'603105,857
'002349,857
'600562,856
'600872,856
'300345,855
'601811,855
'600361,854
'603012,852
'000419,852
'300458,852
'300625,852
'002700,852
'000819,851
'600532,848
'600287,847
'002111,847
'300153,847
'002445,847
'600819,845
'600796,844
'000421,844
'300076,842
'600620,842
'002377,842
'300319,841
'000919,841
'600461,841
'002125,839
'601996,839
'002050,838
'300245,838
'300312,838
'300761,838
'600365,838
'603367,837
'002147,835
'600423,835
'002035,835
'002272,834
'000633,834
'600329,834
'000544,833
'000665,833
'603556,832
'603698,832
'300187,832
'002293,831
'300255,830
'600725,828
'600859,828
'002105,826
'600197,826
'300506,825
'300762,825
'000030,824
'002786,824
'002574,824
'300291,824
'300080,824
'002765,823
'600791,822
'002530,821
'000702,821
'300450,820
'600566,820
'601139,819
'000975,819
'603920,818
'002124,818
'002828,817
'603260,816
'002061,816
'300142,816
'002057,815
'002054,815
'300096,815
'603777,814
'000576,814
'002949,814
'002561,813
'000626,811
'000597,810
'000062,810
'603015,810
'603876,809
'002577,809
'300265,808
'002951,808
'002363,807
'600012,807
'600510,806
'000951,806
'600826,806
'002536,806
'600696,804
'002247,803
'002365,802
'601098,801
'002545,801
'002016,800
'300278,799
'002332,799
'002472,798
'600681,798
'300208,798
'600860,797
'603588,796
'600420,796
'300081,796
'600587,796
'601567,796
'600299,795
'002613,795
'000408,795
'300244,794
'002708,794
'601020,792
'002698,791
'002455,790
'300295,790
'603369,789
'300004,789
'002521,788
'002186,788
'002227,787
'300237,787
'002742,787
'002040,787
'300160,786
'000096,786
'601965,786
'601801,786
'002478,786
'000925,783
'002900,783
'000567,782
'600540,782
'603996,779
'600448,779
'600483,779
'603116,779
'600051,778
'300432,778
'000915,778
'000705,778
'300117,777
'300362,777
'603385,777
'300401,776
'002783,774
'002330,774
'300165,774
