stkcode,headcount
'600110,2721
'000973,2718
'603019,2716
'000728,2706
'600655,2703
'600811,2703
'002307,2702
'002002,2702
'600988,2701
'600846,2697
'000937,2695
'600020,2690
'002431,2686
'002161,2676
'600388,2661
'000423,2659
'002573,2642
'600581,2637
'600405,2636
'600977,2629
'002023,2623
'300750,2621
'600490,2618
'600867,2617
'600893,2598
'000792,2596
'600614,2592
'600660,2579
'002263,2576
'600186,2567
'002474,2567
'600143,2567
'600133,2567
'601598,2564
'002447,2562
'002392,2559
'600130,2558
'002145,2555
'600074,2552
'600343,2548
'000401,2546
'002049,2545
'600736,2536
'000008,2535
'000859,2531
'002312,2530
'600531,2529
'600011,2527
'600348,2526
'002118,2518
'002154,2508
'002429,2502
'600308,2499
'002089,2497
'002276,2497
'600662,2496
'600598,2492
'000960,2492
'000039,2490
'600688,2484
'600512,2481
'600360,2480
'600392,2476
'600190,2472
'000069,2467
'000795,2462
'002302,2462
'300355,2457
'601601,2455
'002092,2452
'000862,2449
'600291,2448
'002108,2445
'601997,2440
'600555,2439
'300287,2437
'300077,2436
'000402,2431
'600675,2430
'600519,2427
'600874,2426
'600654,2424
'300088,2423
'600966,2423
'000738,2421
'000650,2419
'600666,2417
'002839,2416
'600418,2414
'600396,2410
'600588,2409
'600271,2408
'002017,2407
'002175,2403
'600085,2403
'300418,2402
'002467,2396
'002426,2383
'601860,2375
'600756,2370
'600311,2368
'600086,2367
'600739,2364
'600718,2361
'601001,2358
'600106,2351
'600667,2351
'600685,2346
'000777,2343
'000536,2343
'600507,2341
'002594,2339
'600037,2335
'002102,2334
'600200,2332
'000861,2330
'600162,2327
'300251,2327
'002436,2326
'300324,2324
'600970,2320
'600770,2319
'300072,2316
'000720,2312
'600651,2312
'600884,2310
'600084,2306
'600127,2304
'600340,2300
'600963,2294
'000301,2294
'002151,2292
'600122,2288
'000718,2286
'002716,2286
'600467,2284
'002067,2283
'600862,2282
'000566,2281
'600171,2277
'000800,2272
'600720,2268
'002542,2264
'600300,2264
'000939,2263
'002288,2262
'600570,2260
'600525,2259
'600206,2258
'000600,2257
'601388,2253
'601666,2253
'002113,2248
'300058,2247
'601828,2246
'600227,2241
'300008,2240
'600409,2237
'600585,2231
'002097,2224
'002668,2224
'000690,2214
'300136,2213
'002501,2212
'600798,2210
'002099,2206
'002156,2201
'603858,2200
'600775,2199
'600105,2195
'000400,2187
'002018,2187
'600759,2183
'600183,2183
'000958,2182
'600060,2179
'002437,2179
'601577,2176
'002939,2176
'002636,2175
'002517,2173
'000981,2170
'600172,2168
'002249,2166
'601699,2165
'600926,2164
'600406,2161
'002337,2161
'600266,2160
'600199,2159
'600064,2156
'601636,2154
'002210,2153
'300116,2152
'002341,2146
'601002,2145
'600596,2144
'000822,2142
'000868,2138
'600978,2136
'300297,2131
'002945,2129
'000753,2128
'000564,2125
'600800,2125
'300433,2124
'002486,2121
'002104,2118
'000006,2118
'600321,2117
'600226,2117
'000558,2111
'600578,2111
'600322,2109
'000997,2107
'002005,2106
'600827,2105
'002226,2104
'002052,2102
'600500,2101
'002245,2100
'300352,2099
'600035,2098
'002239,2097
'000548,2096
'000901,2092
'002459,2091
'600303,2091
'600350,2087
'000059,2082
'300766,2078
'000876,2078
'002261,2067
'002390,2062
'002446,2062
'600643,2061
'300110,2059
'000545,2056
'002170,2054
'002218,2050
'002358,2049
'000016,2047
'000070,2046
'002630,2046
'603810,2042
'000936,2042
'601019,2039
'002284,2034
'000762,2034
'300768,2030
'600316,2029
'300156,2028
'000503,2027
'000851,2025
'600836,2021
'002510,2019
'000837,2013
'002115,2012
'600630,2005
'300026,2004
'002334,2004
'000585,2003
'601990,2002
'002555,1997
'002448,1992
'600240,1992
'600188,1992
'002285,1991
'600869,1989
'600058,1987
'600231,1985
'300098,1985
'300101,1979
'600713,1978
'601107,1976
'002540,1975
'600751,1973
'002550,1972
'002657,1972
'600888,1971
'002495,1971
'000036,1970
'600536,1968
'600198,1964
'000541,1964
'000040,1963
'002056,1960
'002157,1958
'300292,1957
'600545,1957
'000903,1956
'601949,1955
'000799,1953
'000905,1952
'600408,1949
'600330,1948
'002554,1941
'600436,1941
'600740,1940
'300003,1939
'300002,1938
'600730,1925
'601633,1920
'600582,1919
'600783,1918
'002273,1917
'300527,1913
'000969,1912
'000900,1912
'601615,1911
'600477,1907
'002488,1903
'600824,1901
'600056,1900
'600268,1897
'000721,1897
'000838,1896
'600594,1896
'000760,1889
'000018,1889
'000514,1886
'002596,1886
'002079,1877
'002121,1877
'002011,1875
'000677,1873
'601163,1871
'600765,1869
'600117,1868
'600098,1866
'601616,1864
'002146,1862
'000927,1861
'600488,1859
'300253,1858
'000555,1853
'600067,1853
'000420,1852
'603128,1851
'002938,1848
'600747,1844
'600787,1842
'000089,1838
'600704,1837
'600160,1835
'600877,1831
'601808,1831
'600673,1829
'002611,1827
'600426,1827
'000591,1824
'000829,1824
'000521,1821
'600936,1821
'002110,1821
'600880,1820
'002106,1820
'600784,1819
'600123,1819
'002001,1817
'000055,1813
'000509,1811
'000422,1811
'600502,1809
'601058,1808
'000826,1808
'600997,1804
'000599,1801
'002413,1801
'601012,1800
'002178,1799
'300044,1799
'300296,1798
'603169,1796
'600621,1796
'601518,1794
'002073,1792
'000543,1788
'002665,1787
'600076,1786
'000687,1783
'002400,1783
'600290,1780
'000610,1780
'002326,1779
'600312,1776
'002075,1774
'600568,1774
'601069,1770
'000615,1766
'600571,1762
'002224,1761
'600079,1759
'600116,1759
'600602,1758
'000561,1757
'600760,1755
'300370,1754
'002064,1752
'600527,1751
'600216,1749
'000506,1749
'000088,1749
'002807,1749
'600292,1744
'600509,1744
'600967,1740
'002695,1740
'002639,1738
'600831,1737
'600701,1737
'002359,1734
'600903,1734
'600537,1734
'002269,1734
'600546,1731
'300197,1731
'002508,1729
'600057,1729
'002689,1727
'002060,1727
'002083,1726
'000836,1726
'300090,1725
'002535,1724
'002281,1721
'601952,1719
'600864,1718
'000568,1717
'000539,1716
'601225,1715
'600339,1714
'000589,1712
'000998,1711
'000802,1711
'002424,1710
'300152,1710
'600478,1710
'000693,1710
'002701,1707
'002523,1707
'600676,1705
'300735,1705
'002432,1703
'000498,1702
'600733,1701
'002516,1700
'001979,1695
'000957,1695
'300085,1693
'300137,1692
'601777,1690
'300431,1689
'600986,1687
'000587,1687
'600397,1686
'601678,1686
'000407,1685
'002019,1685
'600279,1683
'600807,1677
'600297,1673
'600533,1673
'002619,1672
'000659,1670
'000557,1668
'002093,1668
'300303,1667
'000538,1666
'300737,1665
'601068,1665
'601619,1663
'600674,1662
'300055,1658
'600975,1655
'600073,1655
'002402,1654
'000895,1652
'002237,1652
'002329,1650
'600069,1646
'000980,1646
'002070,1646
'000099,1643
'002142,1642
'002100,1641
'002078,1640
'600439,1640
'600535,1636
'600707,1636
'002369,1634
'002043,1632
'000963,1629
'002168,1627
'600155,1625
'600758,1620
'601311,1620
'002148,1619
'600734,1619
'600313,1617
'600298,1616
'002622,1613
'300377,1607
'601928,1605
'600648,1604
'002163,1602
'600075,1602
'000788,1598
'600782,1598
'000789,1597
'002433,1597
'601188,1594
'000791,1594
'002650,1593
'600066,1593
'601360,1590
'600112,1590
'002235,1588
'600332,1586
'600061,1586
'000029,1586
'000601,1586
'600249,1584
'601968,1582
'000786,1581
'600458,1580
'600368,1580
'600354,1579
'600663,1578
'000158,1578
'300066,1576
'600491,1576
'300170,1575
'601003,1574
'002564,1574
'002428,1573
'002451,1572
'002122,1571
'000971,1568
'002570,1563
'600855,1563
'300353,1562
'300099,1561
'002440,1560
'600626,1558
'601606,1558
'000517,1557
'300383,1555
'000698,1553
'000938,1550
'600853,1549
'000810,1547
'603126,1547
'002139,1547
'002274,1546
'600825,1545
'600526,1545
'600236,1544
'300266,1543
'000955,1542
'600372,1541
'000935,1541
'002152,1539
'002305,1539
'002271,1539
'000912,1538
'002737,1535
'002167,1531
'600261,1531
'002279,1529
'300367,1528
'002297,1527
'600805,1527
'000510,1526
'600908,1526
'601218,1524
'002074,1522
'600366,1522
'000712,1522
'600433,1522
'300465,1522
'002300,1520
'002162,1520
'600280,1518
'600277,1518
'000926,1517
'002277,1517
'600192,1512
'600466,1512
'601966,1512
'600678,1512
'001965,1512
'600743,1510
'002197,1510
'002408,1510
'000554,1507
'002222,1506
'600691,1505
'600741,1503
'000766,1501
'600609,1500
'300168,1498
'002181,1498
'000966,1498
'002697,1495
'603766,1494
'600589,1491
'600838,1490
'300359,1488
'600093,1487
'000573,1487
'600517,1487
'600230,1485
'600979,1484
'002063,1484
'002325,1483
'600139,1483
'601222,1482
'300135,1482
'002406,1482
'600422,1481
'002182,1477
'002617,1476
'000965,1476
'002383,1472
'002076,1471
'300247,1470
'002366,1469
'600351,1469
'002068,1467
'002233,1467
'000726,1464
'600773,1462
'002642,1459
'000612,1458
'600801,1458
'300107,1458
'300038,1456
'600815,1456
'000068,1455
'002378,1455
'300131,1454
'002386,1452
'603712,1452
'600363,1449
'000996,1446
'002169,1444
'000426,1443
'600138,1443
'600939,1441
'300304,1441
'002141,1440
'600722,1439
'600391,1439
'300043,1438
'000672,1438
'002604,1436
'000949,1434
'300048,1432
'002354,1430
'002711,1429
'601908,1429
'002318,1427
'601158,1427
'600552,1426
'300194,1426
'600218,1425
'600481,1424
'000565,1422
'002476,1422
'600628,1422
'600856,1419
'000812,1418
'002303,1418
'002191,1417
'300256,1417
'600237,1416
'603259,1416
'002128,1416
'600159,1415
'600708,1414
'002361,1412
'600383,1410
'300091,1410
'000010,1410
'002047,1409
'600501,1409
'002457,1406
'000607,1406
'600090,1406
'002603,1406
'002283,1405
'600375,1404
'002512,1404
'300009,1403
'000530,1402
'000790,1400
'002533,1399
'600995,1398
'002504,1398
'002356,1398
'600559,1397
'600996,1397
'002033,1394
'000673,1393
'600590,1389
'600823,1389
'601865,1387
'300198,1387
'002123,1387
'002439,1384
'300228,1384
'002137,1383
'600246,1383
'601226,1381
'601717,1379
'000701,1378
'603379,1378
'601101,1377
'601366,1376
'300122,1375
'300376,1374
'600400,1374
'300332,1374
'000820,1373
'002681,1370
'002012,1369
'000581,1369
'600121,1369
'600633,1368
'002503,1367
'600981,1367
'300310,1366
'601789,1364
'002306,1364
'002051,1363
'600576,1363
'601336,1363
'600376,1362
'000533,1361
'000850,1360
'600929,1360
'002628,1359
'000584,1357
'000899,1355
'300159,1355
'600508,1354
'002649,1354
'000918,1352
'600665,1351
'300139,1351
'002362,1351
'002339,1350
'300083,1350
'000756,1350
'603618,1348
'600119,1347
'002132,1346
'002038,1345
'000019,1343
'600499,1341
'600438,1339
'000823,1339
'300178,1339
'600207,1338
'600610,1338
'000529,1336
'600353,1335
'000833,1335
'002246,1334
'000780,1333
'300333,1331
'002308,1329
'002588,1329
'600558,1329
'002253,1329
'002635,1326
'000058,1326
'600470,1325
'002172,1324
'000655,1323
'002509,1322
'002384,1321
'600293,1319
'600135,1316
'000731,1316
'600062,1315
'601208,1315
'000671,1314
'300274,1314
'002347,1314
'600687,1314
'002166,1314
'000609,1312
'002479,1311
'600780,1311
'002502,1311
'600613,1310
'600650,1310
'600459,1310
'300181,1310
'002452,1309
'601500,1308
'600251,1307
'300102,1307
'600288,1306
'002638,1305
'000801,1305
'002680,1303
'300073,1303
'300267,1303
'300134,1302
'600393,1302
'600359,1301
'002255,1300
'000669,1300
'000046,1299
'600699,1298
'002585,1297
'600149,1296
'300078,1296
'000595,1296
'002298,1294
'600260,1293
'600390,1293
'603969,1290
'600695,1290
'600325,1289
'002658,1289
'600515,1287
'000739,1287
'600358,1287
'002091,1286
'002589,1285
'002321,1283
'002444,1282
'600095,1281
'600835,1281
'600259,1280
'600738,1280
'000552,1279
'002538,1278
'600917,1277
'600597,1276
'300364,1276
'002215,1276
'000928,1275
'600212,1274
'600004,1274
'000950,1274
'600059,1274
'600480,1273
'300760,1271
'002232,1271
'300068,1269
'300075,1269
'000061,1269
'300216,1268
'300273,1268
'002081,1267
'002546,1267
'000856,1266
'002475,1266
'300129,1265
'002022,1265
'300189,1265
'600395,1264
'600082,1264
'002204,1263
'002352,1262
'300010,1261
'002190,1260
'002069,1260
'000733,1259
'600530,1258
'002707,1257
'300765,1257
'600982,1256
'300014,1256
'002519,1255
'600333,1255
'600973,1253
'002041,1253
'002654,1253
'600684,1253
'300676,1253
'000848,1251
'600289,1251
'000622,1250
'002171,1249
'603888,1249
'000993,1248
'002494,1248
'600131,1246
'300177,1246
'000620,1246
'000990,1245
'002299,1245
'603118,1245
'002304,1245
'002470,1244
'600052,1241
'002149,1240
'300045,1239
'600168,1238
'300222,1238
'600757,1236
'300036,1235
'000685,1235
'600702,1235
'600080,1234
'300182,1233
'600096,1232
'002770,1232
'600803,1232
'600078,1231
'002055,1230
'002528,1230
'300028,1230
'600810,1229
'601015,1229
'603117,1229
'000416,1229
'002373,1229
'300051,1226
'600639,1226
'600960,1226
'000666,1225
'300006,1224
'300188,1222
'600222,1221
'000782,1219
'002314,1216
'300015,1216
'002353,1216
'600896,1216
'002703,1214
'002625,1213
'600141,1213
'300307,1212
'000035,1212
'600381,1211
'300217,1211
'002590,1209
'600201,1209
'300005,1208
'300741,1208
'600580,1208
'601233,1207
'000638,1207
'002296,1206
'300316,1205
'002733,1205
'601869,1204
'002702,1204
'300039,1203
'600822,1203
'002531,1202
'002087,1201
'000752,1200
'000737,1198
'600129,1197
'300325,1196
'002007,1192
'600891,1191
'002219,1190
'300020,1188
'000887,1187
'002601,1185
'600165,1183
'300408,1183
'000796,1182
'300496,1180
'002458,1180
'600645,1179
'603300,1179
'600876,1178
'002651,1178
'000700,1177
'300343,1177
'603366,1177
'600275,1174
'600993,1174
'600641,1174
'603113,1173
'002461,1173
'000890,1171
'002006,1170
'600802,1169
'000813,1167
'002133,1166
'600239,1166
'603323,1166
'600750,1165
'601368,1163
'002556,1162
'000151,1162
'002443,1162
'002507,1162
'002160,1162
'000761,1161
'600634,1161
'002229,1160
'600120,1160
'300299,1158
'600285,1158
'002243,1158
'600185,1156
'000707,1156
'603693,1156
'600933,1156
'002453,1154
'600971,1153
'300128,1153
'000409,1153
'000553,1152
'600851,1152
'600373,1151
'002387,1150
'002234,1149
'600229,1148
'000755,1148
'603299,1148
'000034,1148
'600657,1148
'002487,1147
'600482,1146
'600328,1146
'002225,1145
'002320,1145
'000972,1144
'000962,1144
'002717,1144
'600223,1144
'002721,1142
'000821,1141
'300311,1140
'600310,1140
'300336,1139
'600692,1139
'600866,1137
'002264,1137
'002575,1136
'002367,1135
'002750,1134
'600710,1134
'300113,1134
'002782,1133
'600156,1133
'000692,1132
'002240,1131
'600821,1131
'000025,1131
'002416,1129
'000722,1129
'002583,1126
'300229,1126
'002481,1126
'603227,1125
'002693,1122
'002558,1122
'000711,1122
'002143,1122
'002670,1121
'600792,1120
'002581,1120
'002685,1119
'600038,1118
'000952,1118
'600193,1116
'000657,1116
'002223,1116
'002135,1115
'300166,1115
'002396,1115
'600278,1113
'300033,1113
'300323,1112
'600267,1112
'000676,1111
'002364,1111
'600077,1110
'000404,1109
'000570,1109
'000818,1109
'600638,1109
'002389,1108
'300035,1108
'002551,1107
'002684,1107
'300231,1106
'002379,1106
'600128,1106
'000637,1105
'002662,1103
'002631,1102
'600107,1101
'000606,1100
'300184,1099
'002158,1099
'000513,1098
'603616,1097
'002822,1097
'300259,1096
'300339,1095
'601155,1095
'600295,1093
'600355,1093
'002872,1092
'300053,1092
'600575,1092
'002265,1091
'600178,1089
'600727,1088
'300471,1087
'002709,1086
'600723,1085
'300146,1085
'002374,1084
'300213,1083
'000881,1081
'002539,1081
'603002,1081
'601028,1079
'002153,1078
'300150,1076
'002231,1075
'300148,1073
'600623,1073
'000017,1071
'000532,1069
'603225,1068
'000732,1067
'600398,1067
'000835,1066
'300618,1065
'002071,1063
'002746,1063
'002214,1063
'600101,1062
'600145,1061
'300201,1060
'002350,1060
'603817,1060
'300016,1058
'000888,1057
'300124,1057
'002009,1056
'600146,1054
'002644,1053
'002211,1052
'600682,1051
'002766,1050
'000911,1049
'600336,1049
'600479,1049
'600367,1048
'601199,1047
'601599,1047
'601127,1047
'300157,1046
'300172,1046
'000065,1046
'600094,1045
'000757,1041
'002559,1041
'002418,1041
'002527,1041
'600305,1041
'002086,1041
'002745,1040
'002666,1040
'600233,1039
'600779,1039
'000428,1038
'603528,1038
'600844,1037
'300052,1037
'002228,1036
'002404,1036
'002259,1035
'300498,1033
'002587,1033
'000505,1033
'600636,1033
'600202,1033
'300147,1032
'300067,1029
'002694,1028
'600462,1028
'000811,1027
'002126,1026
'000989,1025
'600834,1024
'300597,1022
'603999,1022
'000523,1022
'002643,1021
'002328,1021
'600217,1020
'600616,1020
'002348,1016
'600830,1015
'002371,1013
'603980,1012
'600854,1011
'002221,1011
'002165,1011
'002028,1010
'601330,1010
'600009,1008
'000522,1007
'300215,1006
'000713,1006
'600848,1005
'600235,1003
'002029,1002
'300171,1001
'002747,1001
'600449,1001
'002606,998
'002164,997
'300263,997
'600203,997
'600232,996
'000593,995
'000531,995
'600209,994
'002941,994
'002262,992
'002109,991
'002375,990
'300276,990
'600191,990
'002194,988
'600163,987
'600179,987
'600456,987
'300175,987
'300386,986
'002094,986
'002578,985
'000922,985
'600618,985
'300145,985
'000860,984
'600182,983
'002095,983
'000156,983
'300288,982
'600386,980
'002607,979
'002422,979
'000011,979
'002769,979
'000697,979
'300165,978
'601238,978
'002597,977
'603167,976
'002107,976
'002267,975
'600416,974
'300037,974
'000576,973
'300528,973
'000155,972
'002640,971
'002480,971
'603111,970
'002046,970
'000153,969
'300001,969
'002522,969
'603220,968
'600323,967
'000613,965
'601339,965
'002077,963
'000852,963
'600716,963
'002567,962
'002524,962
'603636,959
'002062,958
'002397,957
'002925,957
'600242,957
'002317,956
'002114,956
'000908,956
'000430,955
'002425,955
'600969,954
'000797,952
'002344,951
'300115,951
'300063,951
'300193,950
'002772,950
'603843,949
'603188,949
'000429,947
'600790,947
'300378,947
'002950,947
'600761,946
'603009,945
'600161,941
'002174,938
'000582,938
'002036,936
'002906,936
'002080,936
'002021,936
'000885,936
'601086,936
'600521,935
'002544,935
'002254,933
'000759,933
'002699,933
'002388,931
'000537,931
'300118,931
'002040,931
'002515,930
'600748,930
'603032,929
'600257,927
'601969,927
'600767,927
'603068,925
'002580,925
'002054,925
'000678,924
'600715,923
'000633,923
'002349,922
'600126,922
'002675,922
'002584,922
'603648,922
'002331,922
'002490,920
'603198,919
'300153,919
'002098,918
'300224,917
'000976,916
'300133,915
'300317,915
'600429,914
'002045,914
'300252,912
'300018,911
'002244,911
'601900,910
'000631,909
'600113,909
'002376,909
'600556,909
'002309,908
'000716,908
'600557,907
'603357,907
'000948,906
'600809,904
'600689,903
'000150,902
'000819,902
'300151,901
'000090,901
'300080,900
'002741,899
'300504,898
'600668,898
'000662,898
'300183,897
'600345,897
'601369,896
'002629,895
'002270,894
'600532,894
'002208,893
'600152,892
'603308,892
'002441,891
'600273,890
'300664,890
'300179,890
'000987,890
'601858,889
'002609,888
'300312,888
'002530,887
'300699,887
'002048,886
'000961,885
'600335,885
'600600,884
'000417,883
'002124,883
'603106,883
'601116,883
'300368,883
'002445,882
'300022,882
'000982,881
'600619,880
'002688,880
'603803,880
'002562,878
'002327,878
'600796,877
'300666,876
'002044,876
'000978,875
'300278,874
'300450,874
'002323,874
'002250,874
'000560,871
'600423,871
'000919,870
'300345,870
'600603,869
'600725,867
'000628,867
'002708,867
'300074,865
'002059,864
'300076,864
'600819,864
'000603,863
'300032,862
'601515,862
'600724,861
'000419,860
'000632,860
'002676,860
'600859,859
'600622,859
'603979,858
'300011,858
'000921,858
'002602,858
'603367,857
'002929,857
'300625,857
'002765,856
'000421,856
'300004,856
'600894,855
'600361,854
'600287,854
'600961,854
'603698,853
'600299,853
'002351,853
'002672,853
'600461,853
'601811,852
'600365,852
'603885,851
'001896,851
'000920,851
'600054,850
'000030,850
'000597,849
'300144,848
'002468,848
'000681,848
'002410,847
'600562,846
'601126,845
'300495,845
'300245,844
'300173,843
'300050,843
'002700,842
'000708,841
'300255,841
'002035,840
'600640,840
'300208,840
'002655,840
'002920,839
'002545,839
'002272,839
'600329,838
'600791,838
'300096,838
'002345,838
'002251,838
'603920,837
'603777,837
'002536,835
'300291,834
'300187,834
'002066,833
'600197,832
'002016,832
'002355,831
'601996,831
'002560,831
'002365,830
'002946,830
'002464,829
'300409,829
'601139,829
'002572,828
'002293,828
'600620,828
'002111,825
'300762,824
'300458,823
'600587,823
'603556,822
'002613,821
'600420,821
'002561,821
'300117,821
'002848,821
'002227,821
'603588,821
'002363,820
'300025,820
'600012,818
'600696,818
'002061,818
'603369,818
'002103,817
'002949,816
'600644,816
'603876,816
'000544,815
'000062,813
'300506,813
'002184,812
'300237,812
'002900,811
'601567,811
'002472,811
'002574,810
'603385,809
'603996,808
'002478,807
'300295,807
'603559,806
'002050,804
'002455,803
'300366,803
'300081,803
'600448,802
'002521,802
'603609,802
'000925,802
'600681,801
'600826,800
'002147,800
'300534,800
'603105,800
'603012,799
'000975,798
'000626,797
'300466,797
'002577,797
'603166,796
'300142,795
'600483,794
'000665,794
'300761,794
'300705,793
'002449,793
'603015,792
'601098,790
'300641,789
'002671,788
'300199,788
'300477,788
'600370,788
'000705,787
'603067,787
'300244,786
'601020,786
'000096,786
'002742,785
'002414,785
'000923,785
'002186,785
'300328,784
'603986,784
'600281,784
'601999,783
'002698,783
'300030,783
'000915,783
'300322,783
'002247,782
'002483,782
'002105,781
'601965,780
'600872,780
'600327,779
'600766,779
'000815,779
'300160,779
'603116,778
'300459,778
'601801,777
'600469,777
'002712,776
'002072,776
'002548,775
'002532,775
'002774,775
'600510,774
'002377,773
'600225,772
'603260,772
'002179,771
'002626,770
'300242,770
'002786,770
'600566,769
'000702,769
'000045,769
'002815,769
