stkcode,headcount
'002476,1494
'002083,1494
'002068,1494
'002279,1493
'002406,1492
'000723,1491
'300168,1490
'002570,1489
'600375,1488
'002152,1487
'300741,1486
'600363,1486
'002384,1484
'000812,1480
'002339,1479
'600855,1478
'600838,1478
'600372,1476
'300256,1476
'002137,1470
'600979,1469
'000789,1469
'600237,1469
'600478,1469
'000726,1469
'300304,1468
'600734,1468
'000612,1467
'002110,1467
'600823,1464
'600815,1464
'300376,1461
'600741,1460
'600975,1459
'600207,1457
'002362,1454
'600691,1453
'000010,1453
'002197,1453
'601101,1453
'002457,1451
'600368,1451
'601233,1451
'300189,1450
'002167,1448
'600628,1447
'300247,1446
'300465,1445
'002408,1442
'600061,1441
'600159,1440
'000159,1439
'000609,1435
'000949,1435
'600325,1435
'002452,1434
'600678,1432
'001965,1431
'002496,1430
'600280,1430
'002603,1429
'002283,1429
'600230,1429
'002439,1427
'600805,1426
'601158,1426
'300333,1426
'600288,1426
'000673,1425
'002235,1425
'002649,1423
'600996,1423
'002361,1420
'002318,1417
'600831,1414
'600090,1414
'600576,1414
'600246,1412
'002166,1408
'600082,1406
'002546,1406
'600568,1406
'300107,1405
'600095,1404
'601003,1404
'600393,1403
'300274,1402
'300110,1402
'002300,1402
'600708,1401
'000955,1401
'002271,1400
'300009,1400
'002308,1400
'600260,1399
'000823,1398
'000581,1397
'002069,1397
'300134,1396
'600293,1394
'600609,1394
'002074,1394
'000533,1392
'002354,1390
'300359,1390
'600633,1388
'000801,1388
'603126,1387
'002253,1387
'000711,1385
'002638,1384
'002306,1383
'600353,1383
'300135,1382
'300102,1382
'002303,1381
'000058,1381
'601366,1379
'600121,1378
'000856,1375
'002654,1373
'002038,1373
'000019,1372
'002635,1371
'603118,1369
'603618,1368
'300377,1368
'002033,1367
'002468,1367
'600929,1366
'603300,1365
'600558,1361
'300182,1360
'600610,1359
'300015,1358
'000701,1356
'600530,1356
'600552,1356
'002601,1355
'600333,1351
'002210,1350
'600298,1350
'002149,1348
'600251,1347
'000733,1347
'000731,1347
'002076,1346
'600684,1346
'300676,1345
'002617,1345
'000810,1343
'000918,1342
'000790,1342
'601717,1336
'002444,1336
'000622,1335
'002298,1334
'300010,1334
'600499,1331
'000552,1331
'300760,1330
'600738,1330
'000756,1330
'000899,1329
'002243,1328
'002509,1327
'601208,1327
'600508,1326
'600480,1325
'300078,1325
'601500,1324
'002081,1324
'002770,1322
'000848,1322
'600780,1322
'002670,1320
'300181,1319
'600149,1317
'002711,1315
'300178,1314
'002607,1313
'600665,1313
'603712,1313
'601869,1310
'000529,1309
'000655,1309
'002588,1308
'002383,1307
'002041,1307
'300129,1306
'600559,1305
'300045,1305
'600939,1304
'600687,1303
'002680,1303
'002022,1302
'300020,1302
'600168,1302
'002575,1302
'600289,1301
'600917,1301
'600459,1301
'300307,1300
'600995,1299
'000685,1297
'600395,1297
'002296,1296
'300075,1296
'600645,1296
'002589,1296
'600590,1296
'300364,1296
'603259,1295
'002219,1293
'002658,1293
'600355,1291
'002528,1290
'002352,1289
'002132,1288
'600192,1287
'000780,1286
'000595,1284
'002585,1283
'601015,1283
'002051,1281
'600699,1279
'002353,1279
'600597,1276
'600650,1276
'300177,1275
'000620,1273
'300527,1272
'600801,1271
'002451,1271
'002479,1270
'000669,1270
'600358,1269
'000820,1269
'002606,1269
'000833,1269
'000565,1268
'002314,1267
'000782,1266
'002047,1266
'002386,1264
'600580,1264
'300216,1263
'600702,1262
'002628,1261
'002055,1260
'601678,1259
'300036,1259
'600722,1257
'600866,1257
'000034,1257
'002639,1255
'300128,1252
'000607,1252
'000416,1252
'600222,1252
'600120,1251
'002006,1250
'002494,1249
'002246,1249
'002590,1249
'002387,1249
'600501,1249
'002264,1249
'000996,1248
'600052,1246
'600212,1246
'600856,1246
'600059,1244
'600613,1243
'002481,1243
'600891,1243
'600993,1241
'000927,1239
'002503,1238
'000850,1238
'000739,1238
'600641,1237
'600239,1236
'002782,1236
'000928,1235
'000788,1235
'300311,1235
'300273,1234
'000046,1234
'600381,1233
'000061,1233
'600004,1231
'300028,1230
'002373,1230
'603220,1230
'601368,1227
'000666,1227
'000962,1226
'603366,1225
'300496,1225
'002255,1225
'600128,1225
'600138,1225
'600802,1224
'002087,1222
'600310,1221
'002733,1220
'002737,1220
'603693,1220
'600982,1219
'000409,1219
'002229,1218
'002091,1217
'600981,1215
'300005,1215
'002475,1215
'000584,1214
'000818,1213
'600285,1212
'603969,1212
'002681,1210
'600223,1204
'300083,1202
'002232,1201
'600710,1201
'002470,1201
'300217,1200
'300198,1200
'002320,1200
'600634,1199
'002651,1199
'300051,1198
'002171,1196
'002133,1196
'002519,1196
'600810,1196
'002223,1196
'002702,1194
'300159,1192
'000737,1192
'600933,1192
'000035,1190
'300222,1190
'600078,1190
'600275,1187
'002551,1186
'600470,1186
'000657,1185
'600119,1184
'002160,1184
'300336,1184
'603299,1183
'300039,1182
'300229,1181
'300184,1181
'002443,1180
'300228,1180
'000700,1180
'600259,1179
'600876,1177
'300213,1177
'000638,1177
'300035,1177
'603956,1175
'300146,1175
'000972,1175
'002158,1174
'002389,1174
'000887,1173
'300006,1172
'300618,1171
'300166,1171
'600973,1170
'300113,1170
'600960,1169
'600229,1169
'600971,1168
'300157,1167
'000532,1167
'002684,1166
'600792,1164
'600835,1163
'002822,1163
'002164,1163
'000821,1163
'600359,1161
'603616,1161
'603113,1161
'002556,1160
'002502,1159
'600201,1158
'300332,1158
'600094,1157
'002453,1157
'002539,1156
'002416,1156
'002538,1153
'600233,1153
'600193,1153
'000722,1152
'002625,1152
'300053,1151
'002225,1150
'300299,1150
'002487,1150
'000890,1149
'000761,1149
'601226,1148
'600009,1148
'000755,1146
'002418,1146
'000835,1146
'000671,1145
'300231,1144
'002949,1144
'600733,1142
'002527,1140
'300266,1139
'600851,1138
'300323,1137
'002215,1136
'600129,1135
'600096,1135
'000025,1134
'600639,1133
'000752,1132
'600803,1131
'600896,1129
'600267,1129
'600657,1129
'600135,1129
'300148,1128
'002366,1128
'000811,1128
'600141,1126
'002685,1124
'600750,1123
'600695,1122
'300201,1121
'600217,1121
'600235,1121
'600185,1120
'002367,1120
'002364,1119
'603888,1119
'002007,1119
'000707,1117
'300073,1115
'600422,1115
'002379,1115
'601330,1114
'002211,1114
'002587,1112
'002872,1111
'600600,1110
'300188,1110
'002559,1106
'300763,1106
'000732,1105
'002350,1105
'600328,1103
'000676,1103
'300150,1102
'002095,1102
'000553,1101
'600462,1101
'601888,1100
'300175,1100
'601155,1100
'002666,1099
'603227,1097
'002583,1097
'603817,1096
'601028,1095
'000637,1095
'002259,1095
'002707,1094
'000151,1093
'002440,1092
'600723,1092
'600080,1092
'600373,1092
'600757,1092
'002240,1092
'000404,1092
'002422,1090
'300343,1090
'300033,1090
'000950,1088
'600093,1087
'002631,1087
'002721,1085
'002304,1085
'000796,1084
'600178,1084
'000911,1082
'000017,1082
'600295,1082
'600390,1081
'600336,1081
'002028,1081
'600107,1081
'601199,1080
'002172,1080
'000989,1080
'600400,1080
'600449,1078
'300091,1077
'000952,1077
'600367,1077
'600692,1076
'002214,1076
'300172,1074
'600821,1074
'600305,1073
'600126,1072
'600515,1071
'600727,1071
'600779,1070
'600623,1069
'603323,1065
'002374,1064
'300068,1064
'000692,1063
'300316,1063
'600145,1061
'002328,1061
'300288,1059
'000513,1059
'002507,1059
'002396,1058
'002643,1058
'300115,1056
'002531,1054
'002135,1052
'600398,1052
'600830,1051
'000852,1051
'002262,1051
'600748,1050
'600062,1050
'002745,1050
'000428,1050
'000713,1049
'601127,1049
'000678,1049
'002449,1048
'600386,1047
'002375,1045
'002143,1045
'002231,1044
'600616,1044
'000155,1043
'300215,1042
'002086,1041
'002515,1040
'002204,1039
'601086,1038
'600155,1038
'002228,1037
'002321,1037
'600482,1037
'000948,1036
'300016,1036
'600101,1036
'000921,1035
'002717,1035
'600165,1035
'300147,1035
'603999,1033
'600822,1032
'600161,1031
'300408,1028
'002644,1026
'002404,1025
'000606,1025
'002348,1025
'002054,1024
'600834,1023
'002267,1022
'000523,1022
'002709,1022
'300193,1021
'601599,1021
'600521,1020
'002029,1019
'002662,1017
'300118,1016
'002098,1016
'603980,1015
'000987,1014
'002580,1014
'002009,1012
'600854,1011
'600209,1011
'600461,1011
'002567,1011
'000961,1008
'600191,1008
'000522,1008
'300145,1007
'002114,1006
'000011,1006
'300368,1005
'300735,1005
'300276,1004
'002766,1003
'300263,1002
'603528,1001
'002046,1000
'603225,1000
'002769,1000
'000610,999
'000593,997
'000065,997
'002941,997
'002165,997
'002107,996
'000505,996
'600456,996
'002558,996
'002397,995
'002126,995
'600575,995
'000697,994
'002331,993
'600648,993
'603111,991
'000885,990
'000156,990
'601238,989
'002347,989
'600335,989
'300252,988
'002584,987
'000662,987
'300325,986
'000993,986
'000757,985
'000570,983
'600113,983
'300052,982
'002388,982
'600242,981
'002036,981
'000766,981
'600038,981
'600638,980
'000531,980
'002544,980
'002703,979
'002044,978
'300498,976
'300183,976
'600859,976
'000153,975
'600636,974
'300528,972
'600077,972
'603167,972
'002629,972
'002747,971
'002174,971
'600182,971
'300504,971
'600273,971
'600961,970
'000537,969
'300076,968
'000881,967
'002344,967
'600715,966
'601811,965
'000888,965
'000708,964
'002920,964
'300259,964
'603198,964
'601339,963
'002254,962
'002270,962
'600848,961
'600716,960
'002522,958
'002045,958
'300755,956
'600429,956
'603117,955
'600416,954
'002441,953
'300001,952
'300317,951
'002772,950
'603803,950
'000797,949
'600790,949
'300063,948
'603002,948
'600257,947
'300458,947
'002562,947
'300067,945
'600767,945
'300151,945
'002490,945
'000631,944
'000922,943
'002062,943
'300224,943
'300386,943
'000908,942
'002012,942
'002946,941
'002071,941
'002059,940
'600479,940
'603105,940
'601969,939
'002221,938
'002578,938
'300322,938
'002480,937
'002597,937
'002693,936
'300032,936
'601900,936
'601858,935
'300074,934
'002609,933
'300171,933
'002655,932
'002244,932
'300699,929
'300339,928
'600761,928
'000429,928
'002021,928
'600689,927
'300080,924
'600557,921
'000090,920
'600618,920
'002672,919
'300625,918
'600556,918
'002906,917
'000582,916
'002265,914
'603106,914
'000976,913
'002929,912
'002581,911
'300179,909
'603885,908
'000603,908
'600323,907
'300345,906
'000819,905
'300255,905
'002688,904
'300133,904
'002445,903
'000982,902
'300022,899
'300664,899
'000613,898
'000915,896
'600724,895
'601126,894
'000716,894
'000759,894
'600791,894
'603636,893
'002848,893
'300666,893
'300466,893
'000925,892
'600622,891
'603843,890
'002035,889
'600278,889
'002699,888
'002472,888
'300759,888
'600668,888
'002640,887
'300096,887
'002317,887
'000628,886
'603556,885
'300025,885
'002560,884
'000633,884
'000419,883
'603979,882
'603367,882
'603188,881
'603920,881
'002371,881
'002363,881
'002410,880
'600163,880
'603559,878
'002377,878
'600766,878
'300021,877
'300278,876
'002080,876
'002694,876
'000560,875
'300050,875
'002750,875
'000430,875
'603357,875
'002048,874
'002323,874
'300081,874
'603986,873
'002272,872
'002524,872
'603032,871
'000417,870
'603648,870
'300012,869
'600682,867
'601116,867
'002351,866
'001896,866
'000920,866
'300419,866
'000421,866
'300344,865
'300011,865
'300245,864
'600894,864
'002613,862
'002459,861
'603012,861
'603698,860
'002545,860
'600725,860
'601996,859
'002365,859
'600202,859
'600329,858
'600361,858
'600152,858
'603777,857
'300295,854
'002251,854
'000544,854
'600819,854
'002050,853
'002293,852
'002208,852
'002327,852
'300018,851
'000576,851
'300122,851
'601369,851
'603308,850
'601965,850
'002492,850
'002675,850
'300244,848
'300208,848
'000597,848
'300444,847
'600587,845
'000990,843
'600681,843
'000632,843
'600619,842
'603876,842
'002309,842
'002708,840
'000045,840
'002478,840
'600844,839
'600448,838
'300142,838
'600012,838
'002574,838
'002194,838
'600423,838
'600809,838
'600644,837
'002700,837
'600603,837
'002930,836
'601139,835
'600156,834
'002153,834
'603588,833
'600287,833
'600054,832
'601020,832
'002111,832
'600203,830
'600696,830
'600562,830
'300099,828
'002577,828
'002016,827
'000705,827
'300597,823
'002572,823
'600843,822
'603587,822
'300144,822
'300267,822
'300117,821
'000951,821
'002147,820
'002900,820
'300641,820
'000919,820
'002928,820
'603067,819
'600197,819
'600540,818
'000062,817
'000007,817
'000626,817
'600510,815
'300401,815
'002521,814
'002242,814
'002077,814
'000863,814
'002561,813
'002109,813
'002461,813
'300477,812
'601999,812
'000150,812
'600345,812
'000030,811
'600225,809
'002536,809
'002124,809
'300451,808
'300153,808
'000978,808
'000975,808
'002198,807
'600796,807
'002774,807
'000096,806
'002741,806
'002916,805
'002455,804
'002184,804
'002247,802
'300746,801
'002094,800
'601801,800
'002227,799
'300160,799
'600299,799
'601098,799
'002712,799
'601567,798
'603996,798
'300173,797
'000860,797
'300362,796
'600469,796
'002274,795
'002420,793
'600365,792
'002698,791
'002376,791
'300422,791
'002138,791
'002925,789
'000809,788
'002602,787
'300207,787
'600327,786
'300366,786
'002882,786
'300459,786
'300030,785
'300194,785
'300199,784
'300708,783
'300164,783
'002282,783
'300221,783
'601595,782
'002186,782
'300071,782
'603116,781
'603916,781
'300242,780
'002345,780
'300327,779
'300761,779
'000902,778
'000785,777
'002579,776
'603778,775
'002332,775
'002398,774
'603005,774
'300326,773
'002084,773
'300284,772
'603606,771
'000923,771
'002189,770
'300450,769
'002196,768
'603063,768
'002818,767
'300187,767
'002483,767
'002548,766
'002660,766
'600532,766
'000049,765
'002061,765
'300100,764
'600483,761
'002349,761
'000501,759
'000551,759
'002593,757
'300440,757
'002911,757
'000702,757
'601877,756
'603348,756
'600232,756
'002343,755
'000967,755
'300280,755
'600281,754
'000408,754
'000828,753
'300312,753
