stkcode,headcount
'600109,4066
'601229,4049
'002185,4040
'600187,4027
'600252,4007
'000066,4006
'600435,4002
'600959,3996
'002465,3992
'000983,3991
'600309,3989
'601006,3987
'600604,3987
'000930,3954
'600118,3951
'000807,3922
'603799,3919
'601718,3908
'002405,3903
'600210,3898
'600928,3894
'300185,3894
'600169,3889
'000767,3886
'601010,3885
'601216,3879
'000005,3864
'000882,3852
'600104,3847
'600297,3843
'002500,3842
'601890,3836
'601375,3830
'600901,3809
'600027,3807
'601000,3803
'601838,3795
'002948,3791
'002498,3767
'600282,3755
'000917,3710
'601009,3708
'601933,3704
'000758,3700
'600033,3689
'600352,3661
'600577,3634
'002008,3633
'601800,3618
'600776,3616
'000680,3614
'600496,3601
'600151,3599
'000027,3594
'600737,3591
'300027,3589
'601118,3568
'002506,3564
'002129,3563
'000878,3556
'600177,3542
'600006,3538
'600495,3536
'600276,3512
'002280,3504
'002176,3503
'600176,3503
'000830,3482
'600220,3479
'601228,3475
'000886,3467
'600606,3459
'600196,3453
'600726,3450
'600550,3433
'002310,3422
'601975,3422
'600015,3390
'600711,3389
'600021,3389
'002266,3385
'600871,3365
'002241,3356
'600881,3356
'000717,3352
'000636,3350
'600150,3341
'000933,3336
'000670,3300
'600875,3299
'000898,3298
'601611,3294
'600595,3282
'000959,3276
'000931,3270
'600103,3268
'600528,3266
'000816,3260
'002385,3260
'600583,3230
'601878,3229
'600698,3221
'000571,3213
'000883,3207
'000021,3203
'601016,3202
'600380,3199
'600584,3198
'600717,3197
'000410,3194
'600999,3190
'002407,3185
'002736,3182
'600649,3168
'600428,3156
'601011,3149
'002421,3146
'000050,3146
'000686,3143
'601628,3143
'000572,3125
'000415,3122
'000652,3119
'600153,3116
'601700,3096
'601162,3094
'601298,3075
'000547,3074
'600175,3061
'600611,3060
'600549,3054
'000520,3053
'600569,3038
'300111,3036
'600777,3028
'600269,3028
'601958,3022
'600425,3022
'000507,3021
'600331,3015
'002202,3012
'000970,3009
'000592,3005
'000616,3003
'601881,2998
'000516,2998
'002155,2993
'601008,2987
'002049,2977
'002004,2976
'601128,2971
'300070,2971
'600789,2963
'601788,2960
'000623,2950
'000793,2947
'002497,2927
'600804,2925
'000488,2921
'601326,2915
'600026,2914
'000728,2904
'600399,2880
'600586,2876
'601198,2873
'300079,2869
'002183,2867
'600446,2865
'600664,2863
'600158,2856
'002130,2846
'601929,2839
'000559,2839
'000012,2838
'600326,2836
'601555,2835
'002526,2835
'600624,2827
'000627,2821
'601200,2821
'002252,2819
'600900,2807
'002013,2805
'000401,2802
'002547,2801
'600125,2796
'600728,2794
'002463,2792
'600405,2784
'002663,2777
'000877,2766
'600655,2754
'002573,2751
'600388,2747
'600490,2740
'000973,2738
'002342,2737
'000988,2736
'601117,2733
'002217,2730
'600811,2726
'000806,2722
'600744,2720
'600063,2716
'600572,2715
'002177,2709
'600110,2704
'000937,2700
'600208,2698
'002236,2698
'002471,2696
'002489,2692
'600662,2680
'002739,2679
'002161,2678
'600565,2672
'000831,2669
'002263,2662
'002431,2657
'002491,2643
'000528,2643
'600977,2639
'600677,2639
'600988,2637
'002636,2634
'002154,2634
'600133,2634
'600410,2631
'002392,2629
'601601,2620
'000423,2619
'600652,2618
'001696,2618
'002256,2607
'000792,2607
'600348,2603
'600812,2601
'002474,2591
'600360,2591
'600130,2590
'600598,2581
'000069,2577
'600074,2576
'600186,2572
'600291,2555
'600343,2550
'600020,2549
'002030,2543
'300355,2542
'600143,2542
'600660,2535
'002312,2528
'000039,2527
'002839,2527
'600846,2526
'000650,2521
'601598,2520
'000795,2519
'600512,2519
'600966,2514
'600183,2513
'002089,2512
'600688,2512
'002108,2511
'000536,2509
'600740,2509
'002950,2500
'002276,2499
'002175,2498
'600874,2498
'300077,2494
'300765,2493
'600581,2493
'600072,2488
'600893,2486
'002023,2480
'600654,2478
'601860,2477
'601997,2473
'600498,2469
'000519,2469
'002429,2463
'002145,2463
'600718,2456
'600284,2452
'600675,2451
'000738,2449
'002426,2448
'000008,2445
'600739,2445
'000861,2441
'000960,2439
'600392,2432
'002113,2429
'600396,2426
'300287,2420
'600519,2410
'600085,2407
'000518,2406
'600667,2405
'600122,2401
'300088,2398
'000600,2397
'601001,2393
'000402,2392
'600531,2392
'600651,2389
'600162,2385
'600340,2384
'002102,2382
'002594,2373
'600127,2371
'002092,2365
'600171,2364
'600086,2359
'002436,2354
'600770,2353
'600226,2353
'300418,2335
'600190,2329
'000729,2325
'002288,2325
'002307,2324
'600311,2322
'002067,2319
'600720,2317
'000718,2317
'300251,2315
'600227,2315
'601388,2310
'002542,2309
'002156,2306
'603019,2305
'603000,2304
'300072,2303
'601577,2302
'300324,2299
'600406,2297
'000301,2291
'000859,2290
'000720,2289
'600300,2286
'601828,2274
'600585,2269
'002002,2269
'600666,2269
'000939,2267
'600467,2262
'300058,2260
'601636,2260
'000777,2255
'002951,2254
'000800,2254
'600794,2252
'000958,2249
'002716,2247
'002097,2244
'601666,2241
'002446,2238
'002151,2238
'600105,2234
'002939,2228
'600084,2225
'600011,2223
'600555,2222
'600588,2220
'600271,2219
'600037,2216
'600736,2214
'600308,2213
'002467,2211
'600756,2210
'300116,2205
'600507,2204
'300136,2201
'601699,2200
'600060,2197
'000690,2192
'600106,2188
'601607,2188
'600970,2188
'000566,2181
'002017,2171
'600035,2170
'603858,2169
'600926,2167
'600350,2166
'002938,2165
'600827,2162
'002001,2162
'600188,2161
'002358,2158
'002018,2158
'000997,2158
'600759,2157
'002945,2155
'600884,2155
'600200,2153
'000822,2147
'600409,2145
'000006,2143
'600206,2141
'600978,2141
'600578,2140
'002501,2139
'600064,2134
'002285,2131
'600266,2130
'600322,2129
'002239,2128
'300750,2128
'002486,2124
'600231,2124
'000558,2123
'002104,2122
'000753,2120
'300766,2116
'002005,2111
'002052,2104
'000548,2101
'600798,2098
'300008,2095
'600321,2092
'002341,2092
'600500,2088
'600869,2087
'601002,2087
'601019,2085
'000901,2084
'600836,2083
'600418,2083
'000545,2083
'000564,2081
'000851,2079
'002495,2079
'000876,2078
'600525,2077
'002447,2075
'000762,2073
'601990,2073
'600862,2069
'600240,2066
'002337,2056
'002292,2055
'600614,2054
'600643,2051
'002302,2035
'600751,2035
'000400,2033
'600172,2027
'300433,2026
'000070,2026
'300101,2024
'002668,2024
'002517,2021
'600198,2020
'601012,2020
'600058,2019
'002665,2016
'600630,2013
'600596,2011
'000868,2008
'002011,2006
'002437,2006
'000541,1998
'600570,1997
'002226,1996
'600330,1995
'000585,1989
'002056,1985
'300124,1979
'600436,1977
'002284,1972
'600545,1970
'002448,1970
'300297,1968
'601633,1966
'002121,1965
'000059,1965
'002261,1964
'300156,1959
'600316,1959
'002170,1959
'002115,1955
'601949,1953
'600477,1952
'601615,1949
'002079,1947
'002540,1945
'000862,1942
'002596,1933
'600824,1933
'002245,1931
'300026,1928
'000903,1925
'002510,1923
'000555,1919
'601058,1918
'002249,1914
'300002,1910
'000838,1909
'300737,1909
'600303,1908
'601616,1907
'002550,1905
'000900,1905
'601107,1905
'000420,1903
'002657,1901
'300352,1897
'600117,1896
'600602,1894
'600730,1892
'000018,1884
'000829,1884
'601163,1882
'601808,1879
'600713,1878
'300292,1877
'000591,1874
'002078,1873
'000016,1873
'002334,1868
'000036,1866
'600747,1862
'600290,1860
'002273,1857
'600098,1857
'600408,1857
'600784,1855
'002019,1854
'600877,1848
'601518,1845
'600067,1843
'600673,1843
'600685,1842
'600488,1840
'002218,1840
'002178,1840
'000503,1836
'002106,1833
'600123,1833
'600704,1832
'002146,1830
'002326,1830
'600216,1828
'002224,1825
'000837,1824
'002413,1821
'600963,1819
'600888,1813
'601225,1812
'600783,1811
'600936,1809
'600903,1807
'300253,1805
'002075,1803
'300098,1797
'600775,1797
'000905,1795
'000971,1795
'002390,1795
'600765,1794
'002269,1794
'300296,1794
'002535,1793
'002807,1789
'002294,1788
'002701,1788
'000799,1786
'002695,1783
'002689,1783
'002073,1782
'600800,1781
'000936,1780
'600571,1774
'000687,1773
'600537,1773
'601069,1768
'600268,1767
'600502,1763
'600312,1763
'000969,1762
'600864,1758
'600880,1757
'600997,1757
'000040,1750
'600787,1750
'002400,1748
'000543,1747
'002359,1747
'600760,1743
'600426,1739
'300197,1734
'002424,1733
'600199,1732
'000589,1732
'002093,1731
'002630,1731
'600527,1731
'600076,1731
'000561,1729
'601952,1728
'000587,1727
'600160,1727
'000895,1726
'002237,1724
'002118,1724
'000088,1722
'002142,1720
'001979,1720
'600066,1719
'600701,1717
'002432,1716
'600458,1714
'000099,1712
'000568,1711
'000693,1710
'300137,1709
'002060,1706
'002523,1704
'000498,1703
'300431,1700
'002099,1698
'601068,1695
'600807,1693
'300762,1692
'600332,1691
'000980,1690
'002402,1689
'002488,1688
'600079,1687
'600056,1685
'600867,1684
'600397,1682
'000407,1678
'002064,1672
'000615,1671
'000422,1669
'002157,1669
'600057,1669
'002516,1666
'000521,1661
'002139,1661
'600249,1661
'600313,1659
'300003,1657
'002148,1656
'600546,1656
'002329,1655
'600676,1654
'600069,1653
'002554,1653
'601777,1651
'600674,1649
'600707,1649
'300066,1648
'600782,1647
'002070,1646
'000539,1641
'601619,1641
'002043,1640
'000659,1639
'600354,1638
'600582,1638
'601928,1638
'600594,1635
'600073,1632
'300152,1631
'300055,1631
'300044,1628
'000514,1627
'600292,1627
'600439,1623
'600758,1623
'601968,1622
'000089,1621
'002611,1621
'000836,1620
'000802,1620
'000599,1617
'002555,1616
'601966,1614
'601336,1612
'603128,1611
'002168,1610
'300353,1605
'601311,1605
'300170,1604
'601188,1602
'000068,1599
'600277,1597
'000055,1596
'600986,1596
'002428,1594
'000557,1593
'002650,1592
'000791,1590
'000966,1587
'000786,1587
'000029,1586
'000601,1585
'000538,1583
'002233,1582
'002564,1580
'000158,1580
'002163,1580
'000998,1579
'002281,1579
'000981,1578
'600853,1577
'002305,1572
'600366,1572
'601218,1571
'002619,1571
'601606,1570
'601360,1569
'000826,1569
'002122,1568
'600626,1567
'600533,1560
'600967,1559
'600433,1559
'000426,1559
'000935,1558
'600261,1558
'600743,1557
'000912,1557
'002622,1554
'000509,1554
'300303,1554
'002508,1552
'000926,1548
'002162,1548
'600526,1547
'000506,1546
'300014,1545
'002277,1544
'002297,1542
'600908,1541
'600339,1539
'300090,1538
'002697,1535
'300085,1533
'600236,1531
'600517,1529
'600589,1528
'000760,1525
'000510,1525
'600825,1524
'600509,1524
'601222,1522
'002433,1520
'603169,1518
'300038,1517
'600116,1517
'000677,1516
'000712,1515
'002325,1514
'000965,1511
'600535,1510
'002191,1510
'600838,1509
'000159,1508
'000698,1508
'002128,1508
'300383,1507
'600279,1506
'600139,1506
'002100,1502
'300367,1502
'600351,1501
'600621,1501
'000963,1500
'600773,1500
'000573,1499
'002063,1497
'601908,1495
'600663,1493
'603766,1492
'002181,1492
'000938,1489
'600438,1487
'002378,1487
'600075,1487
'000554,1486
'000672,1482
'002406,1482
'600491,1481
'002604,1481
'000721,1478
'600112,1477
'002182,1477
'000957,1477
'300131,1476
'002169,1474
'002068,1474
'002083,1472
'002565,1472
'002570,1469
'600536,1467
'600391,1467
'002141,1467
'600815,1466
'000612,1465
'300310,1465
'002190,1465
'000517,1464
'002369,1464
'600372,1461
'600466,1461
'002642,1460
'000726,1460
'600691,1460
'002152,1460
'300370,1454
'600363,1450
'000949,1450
'002222,1449
'002533,1449
'600741,1447
'002476,1446
'002504,1446
'600478,1441
'002076,1441
'600979,1440
'600368,1440
'300168,1437
'000812,1437
'601101,1437
'300304,1436
'601789,1435
'000010,1434
'600237,1433
'600376,1432
'300048,1431
'600159,1430
'002603,1429
'000530,1429
'300247,1424
'300376,1424
'600628,1424
'600823,1423
'600481,1423
'002137,1422
'600734,1422
'002457,1420
'300043,1416
'001965,1416
'600805,1414
'002496,1412
'600280,1412
'601158,1410
'300189,1407
'000955,1405
'002197,1405
'002283,1405
'300465,1405
'600246,1403
'002318,1402
'000723,1402
'002439,1401
'601233,1401
'600230,1401
'002279,1399
'002167,1399
'002362,1399
'600996,1398
'002123,1397
'002512,1393
'002361,1393
'300110,1392
'600207,1392
'002166,1391
'002408,1391
'600576,1389
'600288,1385
'600061,1385
'002110,1385
'600609,1385
'300256,1380
'002306,1379
'300107,1377
'002384,1377
'000019,1376
'002300,1376
'002339,1374
'601366,1374
'002303,1372
'600678,1368
'002452,1366
'600393,1366
'600090,1364
'300102,1364
'300135,1364
'600260,1363
'002649,1362
'600708,1362
'600121,1361
'600095,1360
'000609,1358
'603126,1357
'603618,1356
'600855,1356
'300009,1354
'600831,1354
'600353,1354
'600929,1349
'000581,1348
'600568,1347
'600633,1345
'000731,1343
'002074,1343
'600610,1342
'600293,1342
'000701,1341
'002253,1340
'002308,1338
'300274,1337
'002038,1337
'600508,1337
'000823,1337
'002235,1336
'600082,1335
'300139,1335
'002033,1334
'600325,1333
'600856,1333
'300359,1333
'600383,1332
'601717,1331
'600558,1331
'000848,1331
'000801,1331
'000533,1330
'603300,1329
'300676,1327
'002585,1326
'000790,1324
'002654,1324
'600251,1322
'600738,1321
'000918,1321
'000733,1319
'600298,1319
'601500,1318
'000058,1318
'300134,1318
'002638,1316
'600530,1316
'000899,1316
'600222,1313
'300377,1313
'600665,1309
'603118,1308
'600149,1308
'600780,1308
'600684,1308
'002298,1307
'000856,1306
'300015,1305
'601208,1304
'002680,1303
'002069,1303
'601003,1302
'002354,1301
'600131,1300
'000685,1299
'002081,1298
'600995,1297
'002635,1297
'300010,1296
'002509,1295
'002601,1295
'600499,1294
'600375,1293
'000552,1292
'600939,1292
'300760,1291
'300333,1291
'300178,1290
'002041,1290
'002770,1288
'002271,1288
'300129,1287
'002444,1287
'601865,1286
'300741,1286
'002588,1286
'000789,1285
'000756,1285
'600395,1285
'300078,1285
'600289,1282
'000780,1282
'600917,1279
'002546,1279
'600168,1279
'600552,1276
'300181,1275
'002132,1275
'603366,1274
'002022,1274
'002479,1273
'002658,1273
'600975,1273
'600650,1272
'300307,1272
'600480,1271
'601678,1271
'000529,1270
'002210,1269
'600333,1267
'600597,1267
'300182,1265
'000655,1265
'300020,1263
'000620,1263
'600059,1262
'000673,1261
'002296,1261
'603259,1261
'600687,1261
'000833,1260
'600699,1260
'002352,1257
'002528,1256
'002589,1256
'600590,1253
'002314,1253
'600358,1253
'600192,1253
'601368,1252
'000565,1251
'300075,1250
'000820,1250
'002386,1249
'000782,1249
'600722,1246
'000595,1246
'000810,1246
'000711,1245
'600580,1245
'002353,1244
'000061,1244
'600052,1242
'603712,1242
'600866,1240
'300216,1239
'002494,1238
'600459,1238
'002383,1237
'601869,1237
'002246,1235
'300177,1234
'002711,1230
'002051,1230
'300028,1230
'300364,1229
'002047,1229
'600239,1225
'002055,1224
'600381,1224
'601015,1223
'000416,1223
'600645,1223
'600993,1222
'300036,1221
'600355,1220
'002468,1220
'000666,1220
'002133,1219
'000996,1218
'000409,1218
'000927,1217
'002087,1217
'600212,1217
'600501,1217
'002575,1216
'002670,1216
'000850,1215
'300527,1214
'002264,1214
'002387,1214
'600559,1212
'000788,1208
'002628,1207
'002481,1207
'002006,1207
'600982,1206
'600891,1205
'300045,1205
'002617,1205
'300273,1205
'300159,1204
'000928,1201
'600119,1198
'002255,1198
'002590,1198
'600138,1198
'300005,1197
'002389,1196
'002091,1194
'002681,1194
'600641,1194
'600634,1192
'002451,1191
'300222,1190
'000962,1189
'603969,1189
'002737,1189
'600120,1188
'600702,1187
'000584,1186
'000046,1184
'600835,1184
'002607,1184
'603693,1184
'600223,1181
'000607,1179
'600981,1179
'002171,1179
'000737,1179
'600933,1179
'002223,1179
'000035,1178
'002639,1178
'600810,1178
'600078,1176
'002243,1176
'002229,1175
'002702,1174
'000739,1174
'300039,1174
'002551,1173
'300332,1173
'000972,1172
'600275,1172
'600285,1172
'300217,1171
'300128,1169
'600876,1169
'600004,1169
'002160,1168
'603299,1168
'002470,1168
'002503,1168
'600218,1168
'600710,1167
'002232,1166
'600310,1166
'000700,1166
'300496,1166
'002651,1164
'000622,1162
'000657,1162
'600470,1161
'300228,1160
'300035,1158
'600792,1157
'002416,1157
'603220,1156
'600750,1156
'000638,1156
'600359,1156
'002556,1156
'300198,1155
'000669,1154
'000034,1154
'002158,1152
'002219,1149
'000752,1147
'002373,1146
'000887,1145
'300051,1145
'000755,1144
'002443,1144
'300083,1144
'600201,1144
'300006,1143
'600960,1140
'601226,1140
'600971,1139
'002215,1139
'300336,1139
'300311,1138
'600193,1137
'600801,1137
'600639,1136
'000761,1136
'002149,1135
'000722,1135
'603616,1134
'600229,1133
'600851,1131
'600802,1131
'002538,1129
'002320,1129
'600096,1128
'600896,1127
'600233,1127
'000835,1127
'000532,1126
'002487,1126
'002519,1124
'002225,1123
'600613,1120
'600185,1120
'600973,1119
'300231,1118
'002782,1117
'002685,1116
'000821,1114
'000025,1114
'300229,1113
'002379,1113
'002822,1113
'300166,1111
'600267,1110
'600733,1109
'002366,1108
'300763,1107
'300113,1107
'300299,1107
'002502,1106
'600779,1106
'600129,1105
'300213,1104
'002539,1104
'002364,1104
'002453,1103
'603113,1102
'600515,1102
'300053,1102
'002527,1101
'600217,1101
'300184,1101
'600657,1100
'002211,1099
'000707,1098
'600135,1097
'000818,1096
'002164,1094
'000890,1094
'300157,1092
'600328,1090
'603817,1089
'002367,1088
'002350,1088
'002625,1088
'000553,1085
'600128,1084
'600616,1084
'600692,1083
'002559,1081
'603227,1081
'000404,1081
'300201,1081
'002583,1079
'600723,1079
'000796,1079
'600336,1078
'000952,1078
'600803,1077
'000950,1077
'000811,1076
'601028,1076
'300146,1076
'600462,1075
'300148,1075
'603888,1075
'002422,1075
'002721,1075
'300266,1073
'002666,1072
'000151,1070
'002475,1070
'600107,1070
'600080,1070
'600367,1069
'600094,1069
'600757,1069
'002707,1069
'300150,1068
'002172,1068
'600390,1068
'002259,1068
'600821,1067
'002095,1067
'600623,1067
'300068,1067
'601199,1064
'002587,1064
'000692,1062
'000911,1062
'600145,1061
'600422,1061
'300172,1058
'600259,1058
'600009,1058
'600373,1058
'600093,1057
'600295,1057
'300073,1057
'000676,1056
'600178,1056
'000637,1055
'002872,1055
'002440,1055
'300618,1054
'601330,1052
'600062,1052
'600141,1050
'300316,1048
'002374,1047
'300343,1047
'600695,1047
'002240,1046
'000989,1046
'601155,1046
'300188,1046
'000017,1045
'002135,1044
'600727,1043
'000852,1042
'002204,1042
'601888,1041
'300323,1040
'000428,1040
'601127,1040
'601599,1040
'002328,1039
'600101,1038
'002007,1037
'600830,1035
'300317,1035
'300091,1034
'002733,1034
'600400,1033
'000513,1032
'002375,1032
'002028,1030
'002643,1029
'000713,1029
'603323,1029
'000155,1029
'002631,1029
'002418,1028
'002396,1027
'600449,1027
'002214,1027
'002231,1025
'000671,1025
'600834,1024
'002449,1024
'000678,1023
'002662,1023
'002404,1021
'300193,1021
'600398,1020
'600386,1020
'600482,1019
'002262,1019
'600126,1017
'300215,1017
'002717,1015
'002009,1013
'002606,1013
'000523,1012
'300147,1011
'601086,1010
'002644,1010
'000505,1010
'300288,1010
'002515,1009
'002684,1009
'002745,1009
'600235,1009
'002267,1007
'000531,1007
'000522,1007
'600854,1007
'002086,1006
'603999,1004
'002348,1004
'600209,1003
'002228,999
'600165,999
'002107,998
'002114,997
'600600,997
'002531,996
'000606,995
'000766,995
'000011,993
'600155,992
'002029,990
'002397,989
'002347,988
'603980,988
'002321,987
'600461,986
'002165,986
'300145,985
'000570,984
'600191,984
'300115,984
'000987,983
'000156,983
'300118,982
'600648,980
'002143,979
'300033,979
'601238,979
'000732,979
'002046,978
'002703,978
'600638,977
'600456,977
'600748,977
'002254,977
'000921,976
'600521,975
'300276,975
'002949,974
'603198,974
'002709,974
'002304,974
'600161,974
'603225,974
'603111,972
'601339,972
'600822,971
'600479,971
'002747,969
'000881,968
'300368,968
'000885,967
'300325,967
'600575,966
'002098,966
'300175,965
'603167,965
'600182,963
'600961,963
'002769,962
'300263,961
'603528,961
'000697,961
'002388,960
'000537,960
'002344,960
'000757,959
'600429,959
'002544,958
'300018,958
'300528,956
'002507,955
'000948,954
'000888,954
'300022,954
'600077,954
'002580,950
'002054,950
'300052,949
'002584,949
'000153,948
'600557,946
'002581,944
'600636,944
'000593,943
'600790,942
'600767,942
'002772,941
'000065,941
'000610,941
'002522,941
'002629,940
'002126,940
'600715,940
'600859,939
'600257,938
'300252,938
'600716,937
'300504,937
'300016,937
'603002,936
'002693,935
'300224,934
'002062,934
'603117,933
'002920,933
'600038,933
'002174,932
'000961,931
'002480,930
'002331,929
'002490,929
'601900,928
'002578,928
'002036,927
'002012,926
'002441,926
'000797,926
'300076,926
'002244,925
'002766,924
'002655,924
'300408,923
'002221,923
'600242,923
'603803,922
'000631,922
'002071,922
'002045,922
'300151,921
'600416,921
'300001,920
'000090,920
'601969,920
'300063,920
'601858,919
'600335,917
'600113,917
'600305,916
'300080,916
'300259,916
'600556,915
'002270,915
'600761,914
'000922,913
'002044,913
'000908,913
'300735,913
'000662,911
'000603,910
'000429,910
'300171,909
'600618,905
'300699,904
'300179,904
'002906,903
'300625,903
'002597,903
'002021,902
'000430,900
'600848,899
'300755,899
'002672,898
'300183,896
'300339,896
'002640,895
'600323,895
'002356,894
'002688,894
'000819,894
'000582,893
'300032,893
'002059,892
'300074,892
'000982,891
'000976,890
'000993,890
'300133,889
'000708,889
'000613,889
'002461,887
'601811,887
'000759,886
'002929,886
'300386,885
'002558,881
'002445,881
'000915,881
'002562,881
'002609,880
'000421,880
'300458,879
'603979,878
'000419,876
'600724,875
'601126,875
'300067,875
'002323,874
'603920,874
'002472,874
'002545,873
'000716,873
'002317,873
'300664,871
'000417,868
'600791,867
'600668,867
'600163,867
'603105,867
'300345,866
'002265,865
'603106,864
'600622,862
'601116,861
'300322,860
'603188,859
'000628,859
'603556,858
'600361,858
'002363,858
'300498,858
'002946,857
'001896,856
'603843,856
'002694,854
'600725,854
'002272,854
'603308,854
'000920,853
'002208,852
'600894,852
'300255,852
'300021,851
'600152,851
'000633,850
'002050,850
'600689,849
'002351,849
'601996,849
'603698,849
'603357,849
'002941,848
'002848,848
'002613,848
'601369,846
'002048,846
'600202,845
'600844,845
'000007,845
'600819,844
'002560,843
'000576,843
'300666,842
'600278,842
'600682,841
'300050,841
'600587,841
'000632,840
'603777,840
'603559,838
'300011,838
'000544,838
'002251,837
'000597,837
'002080,837
'002327,837
'300245,836
'000919,835
'600603,835
'600287,834
'600696,833
'601020,833
'002574,832
'300295,832
'300419,832
'601139,831
'002459,831
'002293,829
'002153,828
'600766,828
'002524,828
'300208,827
'600423,826
'300025,826
'002377,825
'002365,825
'601965,824
'603885,824
'603367,824
'600619,821
'300096,821
'000925,821
'600644,820
'000062,819
'002561,819
'603588,818
'600448,817
'300444,817
'600329,817
'002708,816
'300142,816
'000705,816
'300071,815
'300099,814
'002111,813
'600054,813
'002536,813
'603986,812
'603648,812
'600345,812
'300344,812
'603587,811
'600562,811
'000990,811
'002675,810
'600012,810
'002521,810
'002567,810
'300081,809
'300641,809
'000045,808
'002572,808
'002577,808
'000560,808
'600510,808
'603012,807
'300012,807
'300144,807
'600540,807
'002410,807
'000978,806
'002109,806
'600273,805
'002699,805
'300506,804
'000626,804
'002194,804
'000096,803
'601801,802
'002765,802
'603067,802
'300267,801
'002900,801
'000975,801
'300759,800
'300466,800
'600843,799
'002274,799
'002478,799
'002147,798
'002700,798
'002483,797
'600156,796
'300117,796
'300244,794
'002016,793
'603876,792
'601999,791
'300451,791
'002371,791
'002930,789
'300153,789
'002198,788
'002077,787
'600469,787
'002186,786
'002455,786
'600197,786
'002035,785
'600365,785
'600796,784
'000809,784
'002309,783
'600225,783
'300278,783
'300477,782
'603116,782
'002184,782
'000030,781
'601098,781
'002345,781
'600327,781
'002227,780
'601567,780
'002741,780
'002138,779
'600203,779
'002242,778
'002774,778
'002376,777
'300401,777
'603996,776
'300459,776
'600681,773
'002094,773
'000923,772
'002750,772
'300160,771
'603778,771
'300207,771
'600299,770
'603636,769
'002698,769
'300030,768
'000860,766
'603032,766
'000408,766
'002420,764
'002084,764
'002492,763
'300422,762
'002818,761
'002349,761
'300122,761
'002282,761
'300362,760
'300194,759
'002602,759
'300708,758
'600081,758
'000501,757
'601595,757
'002579,757
'002593,757
'300327,757
'300366,757
'000951,755
'002196,754
'300242,754
'002882,754
'002469,752
'600051,752
'300761,752
'000967,751
'600532,750
'300187,750
'002026,749
'600232,748
'002332,748
'002925,748
'000551,747
'002660,747
'002398,747
'300221,746
'002916,745
'603916,744
'002247,742
'600809,742
'000828,742
'000869,742
'002671,741
'600814,741
'600483,740
'000150,738
'300450,738
'002061,738
'000049,737
'600281,737
'002743,737
'603606,736
'601886,736
'600420,735
'300312,735
'603005,735
'300199,735
'002616,735
'002066,734
'002815,732
'600683,732
'603100,732
'603567,731
'600861,731
'600889,731
'000863,731
'300004,731
'000902,731
'002343,731
'002676,730
'300284,730
'300291,729
'002549,729
