stkcode,headcount
'000753,2155
'002226,2155
'600869,2154
'600978,2153
'002285,2153
'002104,2147
'002358,2141
'600643,2141
'000016,2140
'002341,2138
'002495,2137
'600418,2136
'600836,2136
'600740,2135
'600322,2134
'300433,2132
'600578,2130
'000901,2130
'002938,2126
'000548,2124
'601615,2124
'002005,2123
'600500,2122
'002486,2122
'000400,2118
'300766,2116
'601019,2111
'600321,2110
'000762,2109
'600231,2109
'600730,2106
'002337,2105
'600867,2099
'002596,2097
'600240,2095
'000545,2087
'600888,2086
'600198,2080
'000905,2076
'002118,2071
'002011,2069
'600316,2065
'002079,2064
'002078,2064
'300101,2063
'600936,2059
'603169,2059
'600330,2056
'601633,2054
'600800,2053
'002261,2051
'000868,2049
'300297,2048
'600172,2046
'600751,2045
'600290,2042
'002121,2042
'600058,2041
'002665,2038
'600268,2034
'002115,2033
'601949,2031
'601068,2029
'600570,2028
'600880,2028
'002249,2027
'000036,2020
'601616,2018
'002170,2016
'002056,2016
'000585,2015
'600509,2014
'002273,2013
'600545,2005
'002448,2004
'000541,1999
'000059,1995
'002540,1989
'300002,1987
'000721,1983
'000903,1978
'600477,1978
'600436,1976
'600775,1975
'002284,1974
'600824,1969
'000555,1968
'002657,1965
'600117,1964
'002157,1960
'300124,1960
'300098,1955
'002245,1947
'600831,1944
'000018,1944
'000936,1940
'600685,1937
'002510,1935
'300026,1933
'600303,1931
'000900,1929
'601058,1929
'300253,1926
'000838,1924
'002550,1921
'000799,1917
'600426,1911
'000829,1909
'002390,1909
'002294,1909
'600602,1909
'000971,1908
'600098,1905
'601163,1905
'002565,1905
'300370,1903
'600408,1897
'600903,1896
'601311,1895
'002359,1894
'000088,1893
'300292,1893
'000591,1892
'000506,1890
'600216,1889
'002073,1889
'601808,1886
'600783,1886
'600784,1881
'002218,1881
'002178,1880
'600713,1876
'600747,1874
'000420,1874
'601107,1874
'600066,1873
'600075,1870
'300152,1868
'002106,1867
'000723,1867
'600502,1866
'002334,1865
'300737,1865
'600123,1864
'600704,1863
'002326,1856
'002413,1856
'300296,1854
'002535,1852
'600067,1851
'600478,1850
'600765,1847
'600877,1845
'600488,1845
'002224,1844
'000837,1843
'600864,1843
'000055,1841
'600332,1839
'601518,1838
'002146,1835
'002075,1835
'600963,1833
'002019,1831
'002099,1830
'600160,1829
'002689,1826
'002701,1825
'002807,1821
'601225,1817
'000159,1816
'000040,1816
'600997,1811
'002400,1810
'000687,1807
'000826,1807
'300137,1806
'000498,1806
'000568,1802
'600787,1802
'601069,1801
'600673,1801
'000557,1800
'600537,1799
'002269,1798
'001979,1796
'000786,1791
'002695,1788
'600571,1788
'600076,1784
'300431,1784
'000969,1780
'000543,1780
'600701,1779
'000587,1776
'600312,1776
'601952,1774
'002619,1771
'300170,1762
'000589,1761
'000503,1758
'002093,1752
'000981,1751
'600057,1750
'600621,1750
'600527,1749
'600056,1749
'000561,1746
'600458,1744
'300085,1743
'000068,1740
'000615,1739
'000895,1738
'600807,1738
'300197,1738
'600734,1737
'000980,1733
'000099,1733
'600339,1732
'002523,1731
'002432,1729
'002630,1727
'600366,1727
'600760,1727
'000422,1725
'300003,1723
'002060,1723
'002555,1722
'002424,1721
'600967,1714
'002508,1714
'000407,1712
'600663,1712
'000539,1711
'002237,1710
'000693,1710
'300044,1701
'600079,1701
'600986,1699
'600536,1696
'000836,1696
'002402,1695
'002611,1695
'000514,1694
'002233,1693
'002142,1691
'601777,1690
'600073,1689
'600397,1689
'300762,1689
'000538,1689
'002516,1689
'002139,1687
'600354,1687
'300055,1686
'300090,1685
'600249,1684
'000802,1684
'601928,1680
'600313,1679
'600546,1678
'002100,1676
'000935,1675
'000517,1672
'601619,1670
'002064,1670
'601606,1669
'300353,1669
'002457,1669
'002329,1668
'600782,1667
'600707,1665
'000158,1664
'600676,1663
'600674,1661
'600533,1661
'002122,1661
'002148,1660
'002305,1659
'300066,1654
'600594,1654
'000659,1654
'002650,1649
'000788,1648
'000089,1648
'002070,1646
'002281,1645
'000521,1644
'002076,1644
'002043,1642
'600069,1639
'000963,1638
'000426,1638
'600626,1636
'000912,1635
'000599,1633
'601968,1632
'601360,1632
'601865,1629
'600292,1626
'002163,1625
'600825,1623
'600758,1622
'002197,1621
'000509,1619
'600439,1619
'600535,1619
'603128,1618
'000820,1617
'600582,1617
'002428,1617
'300014,1617
'000791,1613
'002564,1613
'002063,1607
'000601,1607
'300367,1606
'601966,1606
'600491,1606
'601188,1606
'300303,1604
'000677,1602
'000966,1602
'600526,1600
'600695,1596
'000812,1594
'600277,1593
'600743,1593
'600908,1593
'000938,1589
'002297,1588
'002181,1586
'000029,1586
'002168,1585
'600589,1583
'002191,1582
'000926,1582
'601233,1579
'600433,1578
'600139,1577
'300131,1575
'002622,1572
'601218,1570
'600853,1569
'000965,1565
'600372,1565
'002697,1564
'002162,1564
'000530,1561
'600261,1555
'601222,1555
'000554,1553
'600438,1552
'002277,1551
'600838,1549
'300038,1545
'002152,1543
'600741,1543
'000998,1543
'000760,1543
'000957,1543
'000712,1542
'002433,1540
'300383,1540
'300043,1536
'002222,1531
'600517,1531
'600236,1531
'600391,1529
'000928,1529
'002137,1528
'002570,1526
'600691,1526
'002169,1524
'002325,1524
'300107,1524
'000698,1522
'300332,1521
'600773,1520
'002504,1520
'600116,1519
'000856,1515
'000510,1513
'601336,1512
'600815,1509
'002378,1508
'600279,1508
'000672,1504
'001965,1503
'603766,1502
'002533,1501
'002190,1500
'000810,1499
'300310,1499
'600112,1498
'000573,1498
'002406,1498
'002408,1496
'600996,1495
'002128,1494
'600466,1494
'600363,1494
'600855,1493
'300182,1490
'002141,1490
'601908,1489
'600975,1488
'600351,1487
'300139,1486
'000701,1482
'002642,1481
'002068,1479
'600368,1477
'002182,1475
'002369,1475
'002459,1475
'300377,1474
'000612,1474
'000726,1473
'002362,1472
'002083,1471
'002476,1471
'002603,1468
'300465,1466
'601789,1465
'300168,1465
'002604,1463
'002318,1460
'600628,1460
'000955,1460
'600979,1458
'600061,1456
'002737,1455
'600823,1455
'002279,1455
'600131,1451
'600481,1449
'000949,1447
'600288,1446
'300256,1445
'300247,1445
'601101,1443
'601366,1443
'600280,1442
'000918,1442
'002354,1438
'600298,1438
'000010,1436
'600383,1435
'002384,1433
'600805,1433
'600159,1430
'300304,1430
'600237,1429
'600376,1427
'000801,1426
'002512,1423
'002033,1423
'002166,1422
'300048,1422
'600576,1417
'002439,1417
'300009,1416
'600090,1414
'600609,1411
'002339,1411
'600230,1411
'600610,1408
'600856,1407
'002585,1407
'300376,1407
'601158,1406
'002308,1405
'002167,1405
'600246,1404
'300134,1403
'002361,1402
'300110,1401
'002496,1401
'300189,1401
'600722,1400
'600260,1399
'600207,1398
'000823,1398
'002283,1397
'600633,1396
'002649,1396
'600222,1395
'600138,1395
'601678,1395
'600702,1395
'600530,1394
'601717,1392
'600393,1391
'600375,1390
'600121,1388
'300135,1388
'600568,1388
'600082,1387
'002303,1385
'600559,1385
'002639,1385
'603126,1385
'002038,1380
'300181,1380
'603618,1379
'300102,1379
'000019,1379
'002306,1375
'002243,1374
'002452,1374
'600738,1374
'000993,1372
'002123,1371
'002638,1370
'000581,1369
'300178,1368
'600929,1368
'000790,1366
'600095,1365
'002300,1365
'300333,1364
'600552,1363
'002253,1361
'603259,1360
'002110,1359
'300078,1359
'002352,1358
'600558,1358
'603300,1357
'000058,1357
'600708,1357
'000711,1355
'600665,1355
'600508,1355
'000609,1355
'000789,1354
'300015,1353
'002081,1352
'600353,1350
'002074,1348
'603969,1347
'300676,1346
'002575,1345
'600293,1345
'300274,1344
'600590,1341
'002601,1341
'600251,1341
'002654,1340
'600678,1340
'002589,1338
'000731,1338
'000570,1335
'300359,1335
'600325,1334
'000733,1334
'002298,1332
'002635,1332
'000899,1332
'600499,1331
'601500,1330
'002509,1328
'600939,1328
'002546,1326
'300010,1325
'000595,1324
'002047,1324
'000673,1322
'600780,1322
'000848,1321
'000533,1319
'600650,1319
'300760,1319
'601003,1319
'600699,1319
'600149,1317
'601015,1317
'002255,1316
'600358,1315
'600192,1314
'000529,1314
'000950,1314
'601869,1314
'002051,1314
'300020,1313
'600917,1313
'601208,1312
'002503,1312
'000685,1312
'002479,1311
'002588,1310
'600684,1309
'002770,1308
'002132,1307
'600156,1306
'002680,1303
'000850,1303
'002069,1302
'600333,1302
'600597,1301
'600119,1301
'600212,1301
'002041,1300
'600289,1299
'600395,1299
'002658,1298
'300075,1297
'002271,1297
'002210,1297
'000756,1297
'603366,1296
'600359,1295
'603712,1295
'000552,1293
'002444,1293
'300741,1293
'600995,1291
'300129,1290
'600687,1289
'603616,1288
'002373,1287
'002711,1286
'300216,1286
'002235,1286
'002296,1285
'002149,1284
'300307,1284
'000752,1284
'600168,1284
'000780,1283
'600803,1283
'000996,1282
'002782,1281
'000927,1280
'000565,1280
'600381,1278
'300198,1278
'000666,1278
'002681,1276
'300036,1274
'300045,1273
'000990,1271
'000655,1271
'000416,1271
'000620,1271
'002628,1270
'300177,1268
'002022,1268
'002670,1266
'000833,1264
'600059,1262
'000622,1262
'002440,1260
'601368,1259
'002494,1259
'600835,1258
'600459,1258
'002528,1257
'002246,1256
'002314,1255
'300171,1254
'002133,1254
'600993,1253
'000607,1252
'600218,1252
'002468,1251
'002387,1251
'002383,1251
'600480,1251
'600501,1250
'300364,1250
'300496,1249
'600120,1248
'000061,1248
'600891,1248
'002087,1248
'000782,1247
'600580,1245
'000034,1244
'600982,1242
'603118,1241
'002386,1239
'300128,1238
'002389,1238
'300222,1237
'300336,1237
'002171,1237
'300343,1236
'002443,1235
'002707,1235
'300159,1234
'600052,1233
'000584,1232
'000409,1231
'002055,1231
'002422,1230
'300028,1230
'002451,1230
'600239,1229
'600866,1229
'300527,1228
'002481,1228
'600876,1227
'002223,1226
'600645,1225
'000796,1225
'002519,1224
'002232,1222
'600634,1222
'002353,1220
'600810,1218
'002091,1218
'600128,1217
'002007,1215
'603693,1215
'002109,1215
'002356,1213
'002229,1211
'000739,1210
'002617,1209
'300273,1209
'000737,1209
'300311,1209
'002219,1208
'603888,1207
'002006,1206
'000035,1205
'000638,1204
'002590,1204
'002158,1203
'600981,1202
'300005,1202
'002366,1201
'300471,1200
'600641,1200
'002264,1199
'000669,1198
'300039,1192
'000962,1192
'002702,1192
'002367,1192
'000046,1190
'002717,1190
'002551,1190
'300113,1190
'600135,1189
'600078,1188
'600355,1188
'300051,1185
'600750,1184
'600733,1184
'002160,1184
'600933,1181
'600613,1181
'002320,1180
'002470,1179
'002556,1178
'002651,1176
'600096,1176
'603299,1176
'300217,1176
'600802,1175
'000887,1175
'600285,1174
'002475,1173
'000532,1171
'300767,1171
'000722,1171
'300083,1170
'600470,1170
'000972,1170
'600223,1170
'300299,1169
'002215,1169
'601226,1168
'300229,1168
'300166,1168
'600792,1168
'000610,1167
'002416,1167
'000657,1165
'600193,1165
'600960,1164
'000700,1163
'000025,1163
'300006,1163
'600259,1163
'000835,1162
'603227,1162
'603220,1162
'600851,1162
'000755,1161
'600639,1161
'002538,1161
'000821,1160
'600235,1160
'300228,1160
'600275,1160
'002721,1160
'300035,1158
'600229,1157
'600004,1157
'600080,1157
'600779,1157
'002364,1156
'600062,1156
'600373,1156
'600201,1156
'300188,1156
'300184,1156
'002487,1153
'600515,1152
'000761,1151
'300213,1150
'600710,1149
'002941,1149
'002685,1147
'603113,1147
'002028,1145
'000637,1144
'600310,1144
'002502,1143
'600185,1142
'600971,1140
'002396,1140
'300231,1140
'002606,1138
'601330,1137
'600390,1136
'300053,1135
'600107,1135
'000553,1135
'002733,1135
'002822,1134
'002164,1133
'000593,1132
'000671,1130
'603817,1130
'000766,1129
'000707,1128
'600973,1128
'000151,1128
'600896,1128
'002350,1127
'600638,1127
'600328,1126
'600757,1126
'600233,1125
'002225,1123
'300266,1122
'002379,1119
'600657,1119
'000156,1119
'002583,1119
'002625,1117
'600093,1117
'002872,1116
'002095,1115
'002453,1114
'600267,1113
'000818,1110
'600129,1109
'600217,1108
'300068,1108
'300157,1108
'300763,1106
'002527,1106
'600821,1106
'600692,1104
'000890,1104
'600101,1104
'600155,1103
'600648,1102
'002607,1102
'300323,1102
'300148,1101
'300146,1101
'002240,1101
'002539,1099
'603323,1098
'002374,1097
'000911,1097
'000989,1095
'300073,1094
'600830,1094
'000404,1093
'002098,1093
'600449,1093
'600462,1091
'002211,1090
'000676,1090
'601028,1089
'600616,1089
'600178,1088
'002094,1088
'600422,1088
'002449,1086
'600623,1086
'002709,1085
'600336,1084
'300150,1084
'600295,1083
'600600,1083
'601155,1083
'600367,1082
'002750,1081
'000811,1081
'000952,1081
'002559,1080
'300618,1080
'000017,1080
'002259,1080
'000011,1077
'300263,1076
'000852,1075
'600723,1075
'000155,1075
'002597,1073
'603032,1073
'600801,1073
'600165,1072
'603980,1072
'300172,1070
'002587,1070
'002231,1070
'000881,1069
'300201,1067
'000692,1067
'601199,1066
'002684,1065
'601127,1065
'600191,1064
'002172,1064
'002321,1064
'000513,1062
'600145,1061
'002262,1060
'000428,1059
'600094,1059
'600009,1058
'000678,1058
'300145,1058
'002666,1058
'002054,1056
'600141,1056
'002348,1055
'000065,1054
'002578,1054
'000860,1054
'300316,1053
'600400,1052
'002404,1052
'300498,1052
'600834,1050
'300115,1049
'600482,1049
'002643,1049
'600727,1047
'002135,1045
'002328,1045
'000505,1045
'000713,1044
'300147,1042
'600386,1041
'002204,1040
'600088,1038
'600969,1038
'300215,1037
'002524,1037
'300288,1036
'603999,1036
'002228,1036
'002143,1035
'002662,1034
'000523,1034
'002631,1034
'601599,1034
'000531,1032
'300091,1032
'601238,1029
'002375,1029
'600038,1028
'002515,1026
'002009,1026
'600822,1026
'002567,1026
'300408,1026
'300175,1025
'002507,1024
'600398,1024
'002029,1024
'300080,1023
'000888,1022
'000732,1022
'002747,1021
'601086,1021
'300011,1020
'002267,1020
'300317,1019
'002214,1017
'600479,1016
'002949,1016
'002644,1015
'601811,1015
'002086,1014
'601888,1014
'600456,1008
'000522,1007
'600209,1007
'603225,1006
'600521,1005
'000582,1004
'300193,1004
'000987,1003
'002418,1003
'601339,1000
'000757,1000
'603167,999
'002126,999
'002640,999
'002012,999
'002531,999
'300276,998
'603803,998
'002107,997
'600461,996
'002165,996
'600854,996
'600126,995
'600242,995
'000606,994
'300016,994
'002745,993
'002397,993
'000948,992
'002254,992
'600682,992
'000613,991
'603111,991
'600859,991
'300001,990
'000537,990
'603198,989
'300528,989
'600182,987
'002769,986
'002584,985
'002544,984
'002703,984
'600161,983
'300368,983
'002655,983
'002046,982
'002114,982
'000813,981
'603636,980
'300325,980
'000697,979
'002347,977
'002344,977
'600748,976
'002221,976
'600575,975
'300052,975
'603117,974
'002398,973
'603528,973
'300118,972
'002062,972
'300259,971
'002581,971
'603843,970
'600113,969
'600689,969
'002388,968
'000153,968
'000922,968
'002270,968
'000430,967
'300252,967
'601858,967
'002304,966
'300504,966
'000885,966
'600257,966
'002693,965
'300067,965
'300339,965
'600636,965
'300103,964
'300224,962
'300076,961
'002036,961
'002021,960
'000975,960
'300183,959
'600077,959
'002490,959
'002580,957
'600715,956
'000716,955
'600790,954
'000797,954
'600335,953
'603308,952
'600416,952
'002059,952
'300458,951
'600618,949
'300699,948
'600961,948
'300033,948
'603015,947
'600848,947
'002244,946
'002480,944
'600429,943
'002124,942
'600557,942
'002174,942
'600323,940
'600767,939
'002522,937
'603002,937
'300018,937
'002562,937
'300337,936
'002772,935
'002377,934
'002331,934
'601900,934
'002071,934
'000603,932
'002766,931
'002045,931
'300022,931
'002700,928
'002929,928
'002629,928
'000908,927
'002946,927
'600716,926
'000921,926
'002044,925
'603188,924
'300151,924
'300451,923
'000631,922
'002251,922
'600305,922
'300345,922
'002558,921
'601969,920
'300063,920
'300179,920
'000090,920
'000633,918
'000662,918
'300032,916
'000961,916
'300625,915
'000150,915
'002609,915
'300255,914
'000429,914
'002572,913
'002920,913
'002234,912
'300755,911
'300133,911
'002461,911
'002671,911
'601113,910
'002906,909
'300390,908
'603367,908
'300142,908
'600556,908
'600281,906
'000576,906
'002050,906
'603106,906
'600724,906
'002441,905
'300735,904
'002694,904
'300074,903
'600761,903
'002445,901
'002545,901
'300081,901
'000708,900
'002265,900
'002672,899
'002688,899
'000982,897
'603559,897
'002077,896
'002848,895
'000632,894
'000628,893
'000915,892
'603986,891
'603357,890
'600644,890
'601126,889
'603105,888
'600620,888
'002746,888
'000759,888
'600329,887
'600619,887
'002464,886
'000976,886
'300278,885
'300664,885
'300386,884
'000417,884
'300012,884
'002317,883
'601116,882
'002272,881
'002080,881
'600054,878
'603920,878
'300666,878
'600668,876
'600679,876
'002363,876
'603979,876
'002194,876
'600365,875
'000819,875
'000419,875
'000978,874
'002323,874
'600819,874
'000923,874
'002472,874
'601996,873
'603698,873
'000920,873
'002153,872
'603556,872
'002309,869
'600603,868
'600894,868
'000421,867
'601369,867
'601020,867
'600361,865
'601139,864
'600766,863
'002561,862
'600152,862
'300759,861
'600791,861
'600725,860
'600202,859
'600844,858
'002327,858
'600809,858
'603885,858
'600423,857
'600622,856
'603777,856
'001896,855
'600163,854
'002274,854
'600278,854
'300117,852
'002613,852
'002208,852
'002371,852
'300207,850
'002048,850
'300144,850
'002016,849
'002560,848
'002765,848
'002478,847
'300208,846
'300444,846
'603648,845
'002376,845
'002708,845
'002147,844
'000045,844
'000925,844
'300295,843
'002293,843
'600843,841
'600448,841
'300050,841
'300025,840
'002111,840
'002351,840
'000665,840
'600696,839
'300021,839
'300344,838
'002699,838
'600287,838
'300096,838
'600587,837
'002952,837
'600540,836
'000007,836
'002458,836
'000705,835
'300761,833
'300245,833
'600299,831
'000544,831
'002536,830
'002574,829
'002345,829
'000597,829
'300506,828
'600861,828
'000062,827
'601965,827
'002035,827
'601801,826
'300495,826
'300322,826
'600012,825
'300419,825
'002930,825
'002774,825
'002365,824
'000919,824
'600197,823
'603587,822
'300244,822
'300450,822
'300122,822
'600562,821
'002521,819
'300099,816
'300267,816
'002577,815
'600493,815
'002743,815
'300641,813
'603588,812
'601999,812
'300380,811
'002282,811
'002084,810
'300153,809
'002299,809
'300466,808
'600273,808
'601567,806
'600203,806
'300071,806
'000560,805
'603996,805
'000626,804
'600510,804
'603067,804
'600532,803
'002186,803
'002242,802
'002602,802
'603876,802
'300401,801
'002455,801
'002198,800
'600796,800
'300366,800
'300477,800
'002410,799
'300187,799
'600327,799
'601098,799
'002420,799
'600505,798
'300160,797
'000096,797
'002247,797
'000617,794
'603881,793
'000809,793
'002105,793
'002900,792
'002741,791
'002138,791
'600469,790
'600081,788
'600345,788
'002483,788
'300459,787
'603012,787
'300030,786
'300422,786
'603778,786
'002227,786
'002712,786
'600225,785
'002349,785
'600826,785
'000869,784
'002184,784
'603116,783
'002925,782
'300312,781
'002066,780
'300362,779
'002579,779
'002786,779
'000030,778
'300334,777
'600681,777
'002818,776
'000702,776
'002698,776
'002675,775
'300758,774
'300173,774
'600640,774
'300242,774
