stkcode,headcount
'002273,1872
'300527,1872
'600582,1872
'000055,1864
'603810,1863
'600800,1861
'002121,1859
'002218,1853
'600426,1851
'000089,1847
'002110,1847
'600117,1846
'601808,1843
'600787,1840
'000591,1840
'600997,1838
'601163,1838
'600936,1835
'600747,1833
'000420,1833
'600765,1831
'000721,1829
'600098,1827
'600784,1824
'002079,1823
'601616,1823
'002413,1822
'600079,1820
'600478,1819
'600831,1817
'002178,1817
'000677,1817
'002100,1816
'300110,1814
'600733,1813
'002701,1812
'600057,1807
'002093,1807
'600877,1806
'002106,1806
'002488,1804
'002665,1801
'002508,1801
'600123,1799
'002078,1797
'600067,1797
'601518,1796
'600967,1794
'600502,1794
'600571,1792
'300152,1791
'600076,1787
'002001,1786
'000998,1783
'600880,1782
'300296,1782
'002428,1781
'000543,1781
'000514,1776
'000826,1775
'603169,1772
'000422,1771
'300197,1769
'600397,1769
'002689,1765
'002458,1764
'002807,1764
'600339,1762
'000687,1762
'601058,1761
'000610,1761
'600673,1760
'002142,1759
'000561,1759
'000538,1759
'002326,1759
'601069,1756
'600312,1754
'002400,1754
'600760,1754
'002281,1754
'600216,1751
'002075,1750
'002611,1748
'000088,1748
'000509,1746
'002523,1745
'000599,1745
'600116,1744
'000927,1744
'002073,1743
'601225,1743
'600527,1742
'002224,1741
'600261,1740
'002695,1740
'000615,1740
'600509,1738
'002938,1737
'000868,1737
'600537,1736
'600903,1732
'600594,1732
'600864,1724
'002564,1724
'601952,1723
'000589,1723
'000786,1718
'300044,1717
'600986,1717
'002269,1714
'000693,1710
'600602,1710
'000521,1709
'000802,1708
'300770,1708
'600701,1706
'600290,1705
'000895,1705
'300055,1704
'001979,1703
'300090,1699
'300303,1696
'600568,1695
'002064,1693
'002516,1693
'000506,1688
'600676,1687
'002432,1685
'000659,1684
'002402,1683
'000980,1681
'600298,1680
'600674,1679
'600066,1679
'002535,1679
'000568,1677
'002148,1676
'600292,1676
'000498,1675
'000957,1674
'600546,1672
'002424,1667
'601311,1667
'002083,1666
'600807,1665
'600734,1664
'600621,1663
'600155,1661
'000407,1661
'002215,1660
'002619,1660
'300383,1660
'300137,1660
'002271,1659
'600466,1657
'000587,1657
'300431,1651
'600439,1651
'300737,1649
'002019,1649
'002060,1649
'002070,1646
'600782,1646
'000557,1642
'000823,1641
'600279,1639
'002329,1638
'000766,1638
'000789,1634
'000539,1634
'002639,1633
'600069,1632
'000099,1631
'600325,1631
'002237,1630
'601068,1630
'300370,1626
'002274,1625
'000938,1624
'002168,1623
'600393,1622
'600853,1621
'600975,1620
'600707,1619
'300170,1614
'600805,1614
'300085,1612
'601360,1611
'601678,1609
'300266,1607
'600801,1607
'600535,1606
'601619,1605
'600138,1603
'002043,1602
'601188,1601
'601928,1601
'002433,1597
'002369,1595
'002570,1595
'600533,1594
'000510,1593
'601218,1591
'600368,1591
'600491,1588
'002163,1588
'000029,1586
'600354,1584
'300377,1583
'600459,1582
'600710,1582
'600313,1578
'002622,1577
'600383,1577
'000712,1574
'300194,1571
'000158,1571
'000963,1571
'000529,1567
'300310,1567
'002074,1566
'002167,1565
'000601,1565
'603128,1564
'601968,1563
'000791,1562
'000068,1561
'002650,1560
'600773,1560
'002162,1560
'002051,1557
'600332,1555
'600112,1554
'600626,1553
'000912,1552
'600825,1551
'600458,1550
'300353,1545
'600249,1545
'600691,1542
'600815,1536
'002459,1535
'600372,1535
'000926,1535
'001965,1535
'002152,1534
'002197,1534
'300299,1533
'002181,1533
'002283,1532
'002279,1530
'000698,1527
'601606,1527
'600277,1526
'600663,1525
'002711,1521
'601003,1520
'002139,1519
'000788,1517
'002222,1517
'002300,1516
'002305,1515
'000935,1515
'600075,1512
'002122,1511
'002137,1511
'002182,1511
'300066,1509
'002277,1508
'600433,1506
'600236,1504
'600366,1503
'000966,1503
'000573,1502
'002233,1502
'600743,1500
'000810,1500
'300168,1496
'600237,1496
'300465,1495
'002063,1494
'600908,1493
'300091,1493
'300367,1491
'600093,1489
'000672,1489
'600855,1486
'600139,1486
'600230,1485
'002439,1484
'000517,1481
'300043,1479
'600589,1478
'601966,1478
'002297,1476
'002406,1476
'000612,1472
'002325,1472
'002068,1471
'000554,1464
'300038,1462
'601222,1462
'603766,1462
'600061,1461
'000971,1457
'002383,1456
'600979,1455
'300048,1455
'600351,1454
'002386,1453
'002697,1452
'300134,1449
'300099,1448
'600856,1448
'000726,1447
'002235,1446
'600838,1445
'000955,1444
'600353,1443
'000681,1443
'300135,1443
'002141,1442
'601158,1441
'600741,1441
'300131,1441
'000671,1439
'002191,1436
'000581,1435
'000996,1433
'600996,1433
'002354,1433
'600363,1433
'000965,1432
'002509,1432
'000533,1431
'002642,1431
'300304,1430
'002604,1430
'002166,1427
'603126,1425
'002303,1424
'000949,1422
'000426,1419
'000607,1419
'603712,1419
'300139,1418
'601908,1416
'002128,1415
'600376,1415
'600280,1414
'300247,1414
'603259,1411
'002378,1411
'601366,1410
'002361,1410
'002318,1409
'002476,1408
'002076,1406
'603317,1406
'002132,1406
'600628,1405
'600481,1405
'002169,1405
'600159,1399
'300376,1399
'600722,1398
'300332,1397
'603618,1397
'000010,1397
'000530,1395
'000416,1395
'601717,1394
'002440,1394
'600391,1394
'300009,1393
'601101,1392
'600501,1391
'002033,1390
'600121,1388
'002299,1388
'600207,1388
'002384,1388
'300122,1387
'002504,1387
'600823,1386
'002603,1385
'300359,1384
'600939,1383
'600526,1383
'000565,1381
'600609,1381
'600960,1380
'300771,1380
'600090,1379
'603118,1379
'000812,1376
'300128,1375
'002533,1375
'600590,1373
'002457,1373
'600192,1371
'300107,1370
'300256,1369
'002123,1368
'000756,1368
'002306,1368
'600648,1366
'600576,1365
'601336,1365
'600246,1365
'600678,1364
'000850,1363
'600699,1363
'600422,1362
'300216,1362
'600508,1362
'300075,1361
'300188,1360
'600633,1359
'002047,1359
'000833,1358
'002211,1357
'600929,1357
'002649,1355
'002339,1355
'002475,1355
'600708,1354
'601865,1354
'002589,1351
'000701,1349
'002585,1349
'002737,1349
'600835,1349
'002617,1348
'300228,1348
'600803,1344
'000552,1344
'000595,1344
'600981,1341
'000790,1340
'002253,1336
'600559,1336
'002038,1336
'600499,1336
'300078,1334
'600078,1333
'600665,1333
'002362,1333
'300159,1331
'002512,1330
'600695,1330
'600293,1330
'601789,1328
'000820,1327
'002352,1325
'600552,1325
'002588,1325
'002638,1325
'002770,1325
'600610,1324
'300189,1323
'600780,1322
'000019,1321
'000899,1321
'002503,1321
'002308,1321
'600558,1318
'002246,1316
'600288,1314
'002041,1314
'002408,1313
'002451,1312
'002681,1312
'000058,1312
'000655,1310
'000673,1308
'000722,1308
'002091,1304
'002680,1303
'000801,1303
'000928,1302
'002321,1302
'601226,1302
'000848,1301
'000739,1300
'600792,1299
'300129,1299
'601500,1299
'600260,1298
'002373,1298
'600251,1297
'300178,1296
'300217,1296
'002654,1296
'000780,1295
'002733,1294
'300102,1292
'000890,1291
'600687,1290
'600201,1290
'600395,1290
'000731,1290
'600359,1288
'300036,1288
'002558,1288
'300273,1287
'000584,1283
'600375,1282
'600470,1282
'600149,1281
'002479,1281
'000609,1280
'000918,1280
'600650,1280
'002707,1279
'603888,1279
'600358,1279
'603969,1278
'000035,1276
'600095,1274
'002366,1274
'300325,1274
'300083,1274
'300181,1274
'002628,1274
'000622,1273
'601208,1273
'601015,1273
'002470,1272
'300676,1272
'600119,1269
'002022,1267
'002304,1266
'600082,1266
'300073,1265
'002531,1265
'000061,1265
'002298,1264
'600917,1263
'002255,1262
'601869,1262
'002387,1261
'300735,1261
'002172,1260
'002538,1260
'000637,1260
'002353,1260
'002658,1258
'600107,1257
'300010,1257
'600259,1256
'600530,1256
'002243,1256
'000620,1255
'002081,1255
'600480,1255
'600059,1253
'603379,1253
'002444,1252
'600141,1252
'002452,1252
'002546,1251
'600684,1251
'300408,1251
'002223,1250
'000685,1250
'002635,1249
'002507,1249
'300267,1249
'300014,1248
'000666,1248
'600973,1248
'300760,1247
'300177,1247
'600597,1247
'600995,1245
'002418,1243
'000733,1243
'300498,1242
'600289,1241
'600400,1241
'002171,1240
'000669,1239
'002502,1238
'603323,1238
'600004,1238
'300182,1235
'300311,1234
'000950,1233
'002314,1233
'600810,1232
'000046,1231
'300045,1231
'300028,1230
'600639,1229
'300496,1229
'000856,1229
'002069,1228
'002232,1226
'600757,1225
'600982,1225
'002702,1224
'002631,1223
'000700,1222
'002494,1222
'600390,1222
'600212,1221
'000990,1221
'600052,1221
'600702,1217
'300222,1216
'000737,1214
'600333,1214
'600896,1213
'002055,1212
'300015,1211
'002528,1211
'002229,1210
'300364,1210
'600750,1209
'300333,1209
'000782,1209
'300198,1206
'600096,1206
'000835,1205
'300184,1205
'600062,1205
'002231,1203
'600168,1203
'600129,1203
'002149,1203
'600438,1202
'300316,1201
'002347,1198
'002087,1197
'300051,1197
'600222,1196
'002219,1196
'002567,1194
'002443,1193
'600038,1192
'300035,1192
'002204,1191
'300176,1191
'600120,1190
'300339,1190
'300033,1189
'000887,1187
'600381,1186
'601028,1185
'600239,1183
'002356,1183
'600802,1183
'002703,1182
'600080,1182
'002640,1181
'600641,1181
'300307,1181
'002007,1178
'600373,1178
'002453,1178
'002160,1177
'600891,1177
'000796,1177
'002519,1175
'002190,1175
'600275,1175
'002006,1175
'002012,1175
'002296,1174
'000638,1173
'300039,1172
'300020,1171
'300005,1170
'600645,1169
'601155,1169
'000755,1167
'002601,1166
'600398,1163
'603113,1163
'600267,1163
'600657,1162
'600131,1162
'600634,1162
'000821,1162
'600229,1161
'600285,1160
'002158,1158
'300343,1158
'300166,1157
'002590,1157
'002575,1157
'002045,1156
'002240,1156
'600613,1155
'600876,1154
'600993,1153
'600575,1152
'002717,1151
'600178,1150
'000532,1150
'002461,1150
'000972,1150
'600636,1150
'000732,1149
'000553,1147
'603366,1147
'601233,1147
'000962,1146
'601368,1144
'600623,1144
'300471,1143
'600638,1142
'300765,1142
'000707,1141
'002684,1141
'600482,1141
'603300,1140
'600355,1139
'002133,1139
'600933,1139
'600580,1138
'601330,1137
'600165,1137
'300146,1136
'000761,1135
'600971,1134
'600223,1134
'002556,1132
'002481,1132
'002746,1131
'002225,1131
'603299,1131
'600738,1129
'300274,1129
'603227,1126
'300157,1126
'002416,1125
'600235,1123
'300006,1121
'600851,1120
'002143,1120
'600135,1119
'002487,1118
'300115,1118
'002662,1117
'600305,1116
'002625,1114
'600515,1113
'000692,1113
'300336,1112
'300323,1112
'002822,1111
'002559,1111
'600185,1111
'000606,1110
'002364,1109
'300053,1109
'600821,1108
'002685,1108
'002721,1108
'300231,1107
'000993,1107
'000676,1107
'000711,1107
'002551,1106
'002651,1106
'600193,1105
'600822,1105
'002782,1105
'000657,1102
'002234,1100
'002264,1100
'002071,1100
'000513,1099
'600866,1098
'000409,1098
'600077,1097
'600328,1097
'002379,1097
'300259,1096
'603693,1096
'000065,1095
'002320,1094
'600692,1093
'000813,1093
'300618,1091
'000034,1091
'000818,1091
'002389,1090
'603616,1089
'000961,1088
'000570,1088
'002670,1087
'300741,1085
'600278,1084
'000404,1084
'000752,1084
'603220,1083
'002265,1081
'600727,1080
'000888,1080
'600336,1079
'600723,1079
'002539,1078
'300213,1078
'600295,1077
'600779,1076
'002745,1075
'600191,1071
'603117,1070
'600156,1066
'002153,1066
'600682,1065
'600310,1064
'002228,1063
'002629,1063
'603817,1063
'002221,1062
'300150,1062
'600145,1061
'600479,1060
'300288,1059
'002021,1059
'300145,1057
'002709,1057
'000952,1056
'002425,1056
'002524,1055
'300148,1055
'002581,1055
'002396,1054
'300172,1053
'000025,1053
'002480,1053
'002367,1052
'002095,1050
'000017,1050
'601127,1049
'600202,1049
'002583,1047
'600128,1047
'000151,1046
'600233,1045
'600830,1045
'000531,1044
'002214,1042
'002262,1041
'002350,1041
'002643,1039
'300052,1038
'600618,1038
'600367,1038
'603225,1038
'000713,1037
'300201,1037
'002666,1036
'601199,1036
'002371,1034
'603002,1034
'600716,1034
'002584,1032
'000989,1032
'600854,1030
'603998,1029
'002009,1029
'600101,1029
'002388,1026
'002644,1026
'600462,1025
'002109,1025
'000155,1024
'600081,1024
'000428,1023
'600616,1022
'600217,1021
'300147,1020
'600844,1019
'002135,1019
'002693,1016
'002328,1016
'002694,1016
'002126,1015
'002527,1013
'300025,1013
'000505,1013
'600834,1012
'300317,1012
'002404,1012
'002259,1010
'002086,1010
'000522,1007
'600456,1006
'002198,1006
'002374,1005
'300113,1005
'002872,1005
'002165,1004
'603980,1004
'300171,1003
'000150,1002
'300229,1001
'002750,999
'600242,998
'601599,997
'300067,996
'002164,996
'000523,995
'600449,995
'300322,995
'603999,993
'300016,993
'002375,992
'000153,992
'300001,992
'002029,991
'603528,991
'600416,988
'600521,988
'600715,988
'002560,987
'002587,986
'603636,985
'002028,985
'000593,984
'002348,984
'300124,983
'300179,983
'002747,983
'600209,983
'300215,982
'000757,981
'600094,976
'000156,975
'000852,975
'300263,974
'300528,974
'002515,974
'002309,974
'000560,973
'000697,972
'002578,970
'000797,970
'300175,970
'002692,970
'000011,969
'000430,968
'002107,968
'300597,968
'002606,967
'300276,966
'601238,966
'000911,966
'300409,965
'603885,965
'601339,962
'000537,962
'002080,962
'002941,961
'600323,960
'000811,959
'002098,959
'600386,957
'002062,957
'002267,957
'600182,957
'002422,955
'000881,955
'002783,954
'002597,952
'000582,951
'000678,951
'002174,949
'002925,948
'300252,947
'300074,947
'603167,945
'002772,944
'002344,943
'002410,942
'002397,942
'002046,941
'002769,941
'000982,941
'002544,941
'601969,940
'300133,939
'002114,938
'000716,938
'600790,938
'300193,937
'603188,936
'002675,936
'002580,935
'601858,935
'300050,934
'000702,932
'600179,931
'002376,931
'000429,930
'600622,929
'600257,929
'601900,929
'002700,929
'002244,929
'601086,928
'002094,928
'000885,928
'300224,926
'002254,925
'002044,925
'000759,924
'300118,923
'603803,923
'600281,923
'002766,923
'000908,921
'600748,921
'002607,920
'600009,920
'300022,919
'002522,919
'600689,918
'600232,917
'603068,916
'300699,915
'603111,915
'600345,914
'002562,914
'600113,914
'002490,913
'603198,912
'000948,912
'300183,911
'002194,910
'603357,910
'600126,910
'002688,910
'603648,910
'600335,909
'600203,908
'002950,907
'600273,907
'603986,906
'300504,906
'002593,906
'600668,905
'000613,904
'002331,904
'000631,903
'600429,903
'002468,902
'000987,900
'600767,900
'300386,900
'300063,900
'002609,899
'300144,899
'603843,899
'600054,898
'002672,895
'002699,894
'600557,894
'600556,892
'002602,892
'603609,892
'300151,892
'600600,891
'300173,888
'002327,888
'000551,888
'603559,886
'600603,886
'600848,886
'000090,885
'600161,885
'002906,885
'000662,885
'300378,885
'603009,884
'002946,883
'002059,882
'002441,882
'002381,882
'601116,881
'600761,881
'000632,878
'600152,877
'600163,877
'300032,875
'601126,875
'600969,875
'002323,874
'300368,873
'600809,873
'300366,871
'002270,871
'603308,870
'000976,870
'603106,869
'002741,868
'002351,868
'300187,867
'300666,867
'300011,866
'002208,866
'002048,866
'000921,866
'002920,865
'002929,865
'000603,865
'000860,865
'600337,864
'002377,862
'300018,862
'002655,862
'002317,862
'002251,862
'000978,862
'600961,861
'603979,861
'601369,861
'300037,860
'300495,860
'600894,859
'000922,859
'002648,859
'002036,858
'600619,857
'603606,857
'002077,857
'300664,857
'600724,856
'000417,856
'000809,855
'603105,854
'600361,854
'000708,854
'000419,853
'600872,852
'002572,852
'002469,851
'600796,851
'002050,851
'300625,850
'002345,850
'601999,849
'300319,849
'002930,848
'600819,847
'300458,847
'300356,846
'002676,846
'002454,845
'300345,845
'000567,845
'000920,844
'603777,844
'300076,844
'000819,844
'601996,843
'002349,843
'601811,843
'300153,843
'300245,841
'002272,841
'600461,841
'300762,840
'603012,839
'002147,838
'000919,838
'600562,838
'002848,838
'000421,837
'002445,836
'600620,836
'600329,835
'600287,835
'600532,833
'002125,833
'001896,833
'002330,833
'002111,832
'300506,831
'000408,830
'603556,829
'600735,829
'600423,828
'603367,827
'600859,827
'600725,827
'300255,827
'002530,826
'002293,825
'002548,824
'002355,824
'603032,824
'002035,823
'300291,823
'000544,822
'300450,822
'000633,822
'000628,822
'002105,821
'600791,821
'300312,821
'300080,820
'002786,819
'603920,819
'000665,818
'000030,818
'600197,817
'601139,817
'300096,816
'002765,816
'002561,815
'603698,815
'002577,811
'300142,810
'601098,810
'000975,809
'002574,808
'600510,808
'603260,807
'300208,807
'603015,807
'000576,807
'600012,807
'603588,806
'002061,806
'601567,805
'000062,805
'002124,805
'601515,803
'600696,802
'002332,800
'002363,800
'002545,799
'603876,799
'002536,799
'002472,799
'300761,798
'000951,798
'000597,798
'300244,798
'002016,798
'300295,795
'002698,795
'600587,794
'300278,794
'002949,794
'600420,794
'002900,793
'002815,793
'600566,793
'002365,792
'002613,792
'601020,791
'600365,791
'600681,791
'000626,789
'002455,789
'601965,789
'002521,788
'601801,786
'002247,785
'002708,784
'002227,784
'300160,783
'603116,782
'002054,782
'002186,781
'300237,781
'300004,780
'603996,780
'002828,780
'000915,779
'000096,778
'300081,778
'002449,777
'600051,777
'600299,777
'300401,777
'002478,777
'000705,776
'000925,776
'600826,775
'002057,774
'600327,774
'002712,773
'600617,773
'600448,772
'300165,772
'603778,772
'002040,771
'002916,771
'300047,771
'603385,770
'300422,770
