stkcode,headcount
'000738,2455
'600512,2452
'002668,2452
'600970,2448
'300355,2447
'600507,2445
'600662,2443
'600966,2440
'600675,2433
'600086,2432
'600874,2431
'000859,2430
'002426,2427
'600190,2426
'600519,2423
'000876,2422
'600614,2421
'600409,2417
'600011,2415
'601001,2414
'002447,2411
'600570,2410
'600555,2407
'002839,2406
'600340,2404
'600963,2403
'600654,2399
'300077,2399
'000402,2396
'000836,2393
'000800,2392
'600758,2389
'002249,2379
'300088,2377
'002175,2376
'300287,2368
'600585,2362
'002108,2362
'600739,2353
'600884,2350
'000753,2348
'600718,2347
'600037,2343
'000861,2343
'600085,2338
'300418,2338
'002151,2332
'002716,2329
'002496,2328
'300116,2325
'600770,2324
'002288,2324
'600122,2320
'600396,2319
'600106,2318
'600862,2316
'002630,2312
'600162,2309
'600105,2307
'000862,2307
'600651,2304
'601601,2301
'600300,2300
'600060,2296
'300251,2289
'000939,2287
'000301,2281
'600736,2276
'600127,2276
'600171,2275
'002261,2274
'002102,2273
'000777,2266
'601666,2265
'000718,2265
'002067,2265
'002341,2259
'600200,2256
'000690,2256
'600467,2248
'600206,2243
'600311,2242
'601636,2241
'000822,2239
'601949,2234
'000566,2234
'601828,2230
'601388,2227
'600084,2221
'603858,2221
'601577,2219
'000720,2218
'600720,2217
'601990,2212
'300324,2207
'600685,2205
'002097,2202
'002542,2199
'002501,2199
'002939,2198
'300008,2193
'600926,2193
'002636,2191
'002115,2190
'002517,2189
'600198,2180
'000600,2180
'002156,2172
'600322,2169
'600227,2168
'002554,2167
'600172,2166
'002337,2163
'600978,2162
'000059,2161
'601699,2157
'002018,2152
'601002,2149
'300433,2149
'600418,2142
'600525,2141
'601777,2141
'300352,2140
'600478,2137
'000997,2133
'000564,2124
'600266,2124
'002104,2112
'600199,2109
'600596,2108
'601019,2107
'002239,2104
'000900,2103
'300098,2100
'300773,2100
'002226,2100
'600578,2099
'600798,2098
'002005,2096
'600500,2093
'000400,2092
'600321,2091
'000006,2091
'002596,2089
'002594,2089
'600064,2088
'600350,2088
'600827,2088
'002359,2086
'600035,2082
'002437,2080
'002146,2080
'300297,2078
'002486,2076
'000901,2076
'600240,2076
'600226,2074
'002334,2069
'000548,2067
'300152,2066
'000981,2060
'600183,2056
'600831,2055
'000558,2054
'002113,2052
'600316,2052
'002945,2052
'002052,2050
'002170,2047
'600406,2045
'600303,2042
'002358,2041
'600869,2031
'600751,2029
'000545,2026
'600643,2024
'300156,2023
'600330,2023
'000762,2021
'002099,2017
'000851,2015
'002157,2012
'000903,2008
'002611,2003
'601012,2002
'002458,2002
'600864,1998
'000503,1997
'000016,1993
'300768,1992
'000799,1990
'002285,1986
'002093,1985
'600783,1985
'600740,1982
'601615,1980
'600188,1977
'600408,1976
'600836,1974
'300026,1974
'600056,1972
'600713,1969
'000036,1969
'002448,1969
'000936,1969
'600058,1968
'600268,1964
'002245,1964
'000585,1961
'002555,1961
'002657,1960
'600888,1957
'600536,1956
'002540,1956
'002390,1955
'002495,1952
'600630,1951
'600160,1945
'000541,1943
'300003,1940
'300101,1940
'002011,1939
'002056,1938
'300002,1934
'000018,1932
'601107,1932
'600436,1928
'601633,1925
'600231,1924
'300253,1924
'000837,1921
'000555,1921
'600545,1919
'600488,1917
'600691,1916
'000905,1915
'002510,1914
'000040,1913
'000969,1909
'600477,1909
'002284,1908
'000760,1899
'000829,1898
'600704,1897
'600800,1897
'002550,1896
'600730,1891
'600218,1886
'300068,1881
'002121,1875
'600824,1874
'000838,1873
'002428,1868
'603810,1863
'600582,1862
'300527,1855
'600426,1853
'002110,1848
'002218,1848
'000591,1848
'600073,1845
'600117,1843
'600997,1840
'600517,1837
'000089,1837
'000420,1837
'601163,1836
'002488,1836
'600787,1834
'600936,1833
'600747,1833
'601808,1830
'600765,1829
'600784,1826
'000509,1824
'000721,1823
'002079,1822
'000055,1821
'002701,1821
'600098,1819
'002413,1818
'002508,1817
'002178,1813
'600057,1813
'601616,1812
'000677,1811
'002273,1809
'002078,1809
'002400,1806
'300110,1805
'002001,1803
'600877,1802
'600123,1801
'600067,1797
'002106,1796
'600502,1796
'600076,1796
'600079,1795
'002100,1794
'000998,1792
'601518,1791
'600967,1789
'000687,1783
'002665,1781
'000543,1781
'002281,1780
'000826,1779
'000514,1774
'000957,1774
'600760,1771
'300296,1770
'600673,1770
'002142,1770
'600880,1769
'300197,1767
'002807,1766
'603169,1764
'600509,1763
'600571,1762
'002689,1761
'000498,1761
'600339,1760
'002695,1758
'601069,1758
'000610,1753
'600261,1753
'000538,1752
'600312,1752
'601058,1752
'600903,1749
'002326,1749
'600397,1748
'000868,1748
'000561,1747
'300090,1747
'601225,1746
'002019,1746
'000088,1743
'600527,1743
'600116,1742
'000927,1740
'002938,1739
'002523,1737
'000422,1737
'002075,1736
'000599,1736
'000895,1735
'000615,1734
'002224,1732
'002564,1731
'002073,1730
'600537,1728
'002274,1727
'000589,1726
'600568,1724
'000786,1724
'600594,1723
'600733,1722
'600986,1718
'300044,1715
'600701,1715
'601952,1713
'300383,1712
'300310,1711
'001979,1711
'002269,1710
'000693,1710
'000659,1709
'300770,1707
'000802,1706
'600155,1703
'002215,1703
'600602,1700
'000521,1699
'000568,1695
'600975,1695
'002516,1691
'600298,1689
'300055,1687
'002064,1687
'600466,1684
'600676,1682
'600674,1680
'600216,1680
'000506,1679
'002432,1678
'002402,1677
'600290,1677
'000980,1676
'002271,1676
'002424,1675
'600621,1675
'600805,1675
'002535,1674
'600853,1672
'300137,1671
'600138,1671
'600292,1670
'002083,1667
'601311,1666
'000407,1666
'002619,1664
'000587,1659
'002060,1659
'600807,1658
'600546,1657
'600279,1657
'600439,1656
'002148,1656
'600782,1648
'300303,1646
'002070,1646
'000766,1643
'600066,1643
'300737,1642
'300431,1639
'000557,1636
'000789,1635
'000539,1634
'601068,1625
'002237,1625
'000099,1623
'600325,1622
'600069,1619
'002168,1619
'002329,1619
'600589,1616
'000938,1613
'600734,1613
'600707,1613
'000529,1612
'000510,1610
'601360,1610
'600313,1606
'601188,1603
'002043,1603
'601928,1600
'002639,1600
'300085,1598
'600535,1597
'600533,1595
'300170,1594
'601218,1593
'601619,1592
'600491,1592
'300194,1591
'600112,1591
'601678,1590
'000823,1590
'002163,1590
'300377,1589
'600383,1587
'000029,1587
'002433,1585
'600801,1585
'600332,1585
'600393,1584
'300370,1584
'600368,1580
'000698,1579
'603128,1579
'000791,1577
'002570,1576
'002622,1576
'600354,1574
'002074,1570
'600710,1570
'601968,1568
'600458,1565
'000912,1564
'000158,1563
'002162,1562
'000601,1561
'002051,1560
'300353,1558
'002369,1557
'600773,1555
'002650,1553
'002167,1550
'000712,1549
'600825,1549
'000963,1549
'600075,1546
'600249,1543
'600626,1540
'002152,1538
'000926,1536
'002197,1536
'601606,1535
'600459,1534
'002063,1534
'600372,1534
'001965,1531
'600815,1530
'601003,1529
'002283,1524
'300299,1522
'002711,1520
'600663,1517
'002222,1515
'000935,1514
'002279,1513
'002300,1513
'300266,1512
'002277,1510
'002305,1510
'600743,1508
'300465,1505
'002181,1504
'300066,1504
'600433,1504
'002235,1504
'000573,1502
'002509,1500
'002182,1499
'300043,1499
'000810,1499
'000788,1498
'002122,1498
'600366,1498
'600236,1498
'600277,1498
'002137,1498
'002255,1497
'002233,1497
'300168,1496
'600908,1494
'600996,1494
'600237,1493
'000966,1493
'002139,1493
'600855,1492
'300091,1490
'300367,1486
'002068,1480
'000517,1479
'000068,1478
'601966,1477
'600230,1476
'002297,1475
'002325,1475
'600061,1475
'002459,1475
'600139,1471
'000612,1471
'600093,1470
'002406,1470
'000672,1469
'000971,1464
'002439,1464
'601222,1462
'600979,1461
'000554,1460
'603766,1460
'603712,1459
'002533,1455
'300216,1454
'002354,1454
'002299,1453
'300038,1453
'000955,1453
'600351,1452
'002386,1452
'002383,1452
'000671,1451
'600856,1449
'000726,1449
'000533,1449
'601158,1448
'600838,1447
'000581,1445
'300131,1443
'603118,1442
'002378,1441
'300048,1441
'300134,1436
'002697,1435
'002191,1434
'600741,1433
'600363,1432
'300135,1432
'002604,1431
'600353,1426
'603126,1425
'300099,1425
'000996,1425
'000965,1424
'300304,1422
'000426,1422
'601908,1422
'002141,1422
'600280,1422
'002318,1418
'000949,1418
'002132,1417
'002169,1415
'600376,1415
'603618,1414
'603259,1411
'601366,1411
'002303,1409
'002128,1409
'600481,1407
'002476,1407
'000607,1404
'002642,1403
'002631,1403
'300122,1403
'600159,1402
'300247,1402
'002361,1401
'600628,1401
'601717,1399
'600391,1398
'002076,1398
'002603,1397
'000681,1396
'600590,1396
'600121,1392
'000530,1392
'002166,1390
'300009,1390
'002457,1389
'002733,1389
'600501,1388
'601101,1387
'601336,1387
'300376,1387
'000010,1387
'000756,1386
'002033,1385
'600939,1384
'600722,1383
'600609,1382
'300771,1380
'000416,1378
'300332,1378
'300139,1377
'002504,1377
'600823,1376
'300359,1375
'600207,1374
'000812,1372
'002384,1372
'600526,1371
'600090,1371
'600192,1371
'300075,1371
'002666,1369
'000565,1366
'300107,1366
'002306,1366
'600960,1366
'600576,1365
'002123,1365
'002321,1364
'000833,1364
'600508,1364
'300256,1363
'600678,1362
'000850,1361
'300228,1361
'002047,1357
'002649,1357
'600633,1355
'600246,1355
'002440,1353
'600078,1353
'002339,1352
'600929,1352
'002737,1352
'600835,1351
'002038,1349
'000552,1348
'002585,1347
'000701,1346
'000890,1346
'002589,1344
'002475,1343
'600422,1342
'600803,1342
'600201,1341
'600708,1340
'000790,1339
'600981,1337
'300735,1336
'002211,1333
'600699,1332
'002362,1331
'002617,1331
'600559,1331
'600665,1331
'600499,1329
'000595,1329
'002253,1327
'002558,1326
'002408,1325
'002308,1324
'300128,1324
'000673,1323
'002512,1323
'000019,1322
'600552,1322
'600695,1321
'300189,1321
'601789,1321
'002770,1320
'000848,1319
'002588,1319
'000899,1318
'600780,1318
'002638,1318
'300078,1317
'600648,1316
'002246,1315
'300159,1313
'002503,1313
'600610,1313
'002681,1311
'600558,1310
'300188,1309
'000928,1308
'000058,1308
'002041,1307
'000820,1306
'600293,1306
'000655,1306
'300273,1305
'002091,1304
'002352,1304
'000739,1303
'002680,1303
'300217,1303
'601226,1302
'601500,1301
'000801,1301
'600260,1300
'600359,1300
'300129,1299
'300036,1299
'000637,1298
'000780,1296
'300178,1296
'600792,1294
'600251,1293
'300015,1290
'002707,1290
'000731,1290
'000722,1290
'600288,1289
'300102,1287
'002628,1285
'600395,1283
'000584,1283
'600358,1280
'300181,1280
'600095,1279
'002366,1278
'601869,1277
'603969,1277
'600149,1275
'000609,1275
'000918,1273
'000061,1273
'002373,1272
'600650,1271
'603888,1270
'600917,1270
'002654,1269
'300760,1269
'002022,1269
'002470,1268
'600687,1267
'600141,1267
'600470,1267
'002479,1266
'002298,1266
'002304,1266
'600597,1265
'000035,1263
'002081,1262
'002223,1262
'002531,1261
'601015,1261
'600059,1260
'002658,1260
'300083,1260
'300267,1259
'002538,1258
'000666,1258
'600259,1258
'002635,1257
'300073,1256
'600004,1256
'300676,1255
'002451,1255
'002444,1254
'600480,1254
'300325,1254
'600995,1253
'000620,1253
'300051,1252
'300498,1252
'601208,1252
'603323,1252
'300010,1252
'002507,1251
'000733,1251
'002387,1251
'600530,1250
'600289,1249
'600119,1249
'002172,1248
'002452,1248
'600684,1247
'600375,1247
'603379,1247
'600082,1247
'300177,1245
'002353,1245
'600973,1244
'002567,1243
'002546,1242
'000622,1240
'000685,1240
'002229,1238
'002702,1237
'601865,1236
'002171,1236
'300014,1235
'300408,1234
'600355,1234
'002069,1233
'000856,1232
'002502,1231
'002347,1231
'002314,1230
'300028,1230
'600107,1230
'600390,1229
'600810,1228
'300496,1228
'600400,1228
'002055,1227
'002629,1226
'600702,1224
'000950,1224
'000046,1224
'000700,1224
'300311,1223
'600896,1223
'300182,1223
'600982,1223
'000990,1222
'600639,1222
'600052,1222
'600235,1221
'600757,1221
'300045,1220
'600212,1219
'002231,1219
'002232,1218
'002494,1217
'600333,1217
'300333,1216
'600222,1216
'600131,1215
'600750,1215
'002418,1214
'600285,1214
'300033,1213
'300222,1213
'300364,1212
'000782,1211
'300176,1210
'002007,1209
'000737,1208
'002528,1207
'300184,1206
'002149,1205
'600438,1204
'000669,1204
'600168,1203
'600062,1202
'002087,1197
'600129,1196
'000755,1193
'600038,1193
'603113,1190
'600096,1190
'300316,1190
'002219,1190
'000796,1189
'600802,1189
'002204,1187
'002453,1187
'000887,1186
'002240,1185
'002443,1185
'600381,1183
'300307,1182
'600641,1180
'002012,1180
'300198,1180
'002160,1179
'601155,1179
'600080,1178
'002519,1178
'300339,1177
'600120,1177
'300035,1177
'600373,1176
'002006,1174
'002356,1173
'002640,1172
'002190,1171
'000638,1170
'300005,1169
'600275,1169
'001896,1169
'300343,1169
'002296,1169
'002243,1168
'002158,1168
'600645,1167
'300039,1167
'000821,1165
'600239,1164
'000962,1163
'600398,1163
'300020,1163
'600876,1159
'600657,1158
'000835,1158
'300166,1158
'600636,1157
'002590,1156
'600634,1156
'601233,1156
'600267,1156
'601028,1154
'000972,1152
'002703,1152
'600229,1152
'002601,1151
'000553,1150
'002461,1150
'600178,1149
'600993,1146
'600575,1145
'600580,1145
'603366,1144
'601368,1143
'600623,1142
'002717,1141
'600482,1140
'600613,1139
'300146,1138
'002133,1138
'600638,1137
'600933,1136
'000732,1136
'002684,1136
'000707,1134
'002225,1133
'600891,1133
'600165,1132
'000761,1132
'600971,1132
'600727,1132
'000818,1131
'002539,1130
'603299,1130
'002481,1129
'002575,1129
'600223,1127
'300471,1126
'002416,1125
'002625,1124
'600135,1123
'603227,1122
'002556,1121
'600851,1120
'603300,1120
'000702,1118
'600738,1118
'002487,1117
'300231,1116
'002746,1115
'300336,1115
'002045,1114
'601330,1113
'000692,1113
'300006,1112
'002264,1111
'002651,1111
'000606,1111
'000676,1111
'300274,1110
'002234,1110
'000993,1110
'000532,1110
'600193,1108
'300765,1107
'600185,1107
'300323,1107
'000711,1106
'600515,1106
'600328,1106
'600305,1106
'002822,1105
'002584,1105
'002143,1105
'600821,1104
'000657,1104
'000065,1104
'002685,1104
'002320,1103
'002551,1101
'000961,1101
'300053,1100
'600866,1100
'002364,1100
'000513,1099
'300259,1098
'603117,1098
'603616,1096
'002559,1095
'002782,1095
'603693,1095
'300025,1095
'600822,1094
'603220,1094
'002379,1093
'000034,1092
'600077,1091
'000813,1091
'002670,1091
'002662,1090
'600692,1090
'300157,1090
'002389,1089
'000409,1088
'000570,1088
'000404,1088
'300115,1088
'300741,1082
'600295,1080
'600336,1080
'300618,1079
'002524,1076
'300213,1076
'600723,1075
'600779,1073
'002328,1071
'002745,1070
'000952,1070
'000752,1070
'600156,1070
'002396,1070
'002265,1070
'000888,1069
'000151,1068
'603817,1067
'002228,1066
'002153,1064
'300150,1063
'600145,1061
'002221,1060
'002709,1059
'600310,1059
'600278,1057
'002425,1057
'300288,1054
'600682,1053
'002721,1052
'300172,1051
'600191,1050
'000025,1050
'600233,1050
'002071,1049
'601127,1047
'002095,1046
'000505,1046
'000017,1045
'300148,1044
'002644,1043
'600479,1042
'000989,1040
'600830,1040
'600202,1040
'002480,1039
'002262,1039
'002350,1037
'002367,1036
'600716,1036
'000713,1036
'600618,1035
'603225,1034
'300052,1034
'002583,1034
'600367,1034
'002643,1034
'002021,1034
'002750,1033
'600128,1033
'601199,1031
'300201,1031
'000531,1030
'600101,1030
'002214,1029
'002194,1028
'002581,1027
'603002,1026
'600854,1026
'002009,1026
'600462,1025
'000716,1025
'002388,1023
'002135,1023
'000428,1019
'002562,1018
'600616,1018
'600094,1018
'002527,1016
'002371,1016
'002587,1015
'002872,1014
'002126,1014
'002693,1013
'002198,1013
'002086,1012
'002404,1010
'603998,1010
'000155,1010
'002694,1008
'300147,1008
'000522,1007
'600217,1006
'600834,1006
'300229,1004
'600456,1004
'002259,1003
'002165,1002
'600844,999
'002946,998
'000150,997
'300171,995
'600416,995
'002941,994
'603528,994
'600449,994
'002029,993
'300322,992
'300145,992
'000523,992
'600242,991
'601599,991
'603999,991
'002164,991
'002375,990
'600715,990
'000153,989
'002747,989
'300113,989
'300067,989
'300215,988
'002348,988
'300124,988
'300317,987
'600081,986
'000593,984
'300175,984
'300001,983
'603980,982
'002109,981
'002374,981
'600209,979
'300276,979
'002028,977
'000757,975
'000697,974
'600323,973
'000797,973
'600521,973
'002578,973
'300409,972
'002560,972
'300016,972
'000811,971
'603885,971
'300179,970
'000430,970
'601339,970
'000011,969
'002515,968
'000911,968
'601238,967
'603803,966
'002107,966
'000537,965
'000852,964
'603636,964
'300263,964
'300597,962
'000582,962
'000156,961
'002309,961
'002174,960
'002080,960
'300050,958
'002267,956
'600182,955
'600386,953
'000881,952
'002062,952
'002422,952
'000678,951
'000560,950
'002606,949
'300528,949
'002344,949
'601969,948
'002772,945
'002925,945
'300252,944
'002044,943
'603167,943
'300074,942
'002397,941
'002769,938
'601086,938
'600790,937
'002054,937
'002376,936
'002692,936
'002114,935
'002688,935
'300133,934
'300193,934
'002094,933
'002580,932
'002046,932
'002597,931
'300224,930
'002244,929
'600257,929
'600668,929
'000885,929
'603188,929
'002766,928
'000544,928
'000429,928
'600429,927
'002098,926
'002544,926
'603609,926
'600203,926
'600622,925
'002675,925
'000908,925
'600689,924
'600009,924
'600179,923
'601900,922
'300118,922
'600748,920
'002254,920
'603198,918
'600113,917
'601858,917
'000948,916
'002522,916
'002607,916
'600232,915
'603357,915
'000759,914
'603317,914
'603068,913
'603111,912
'600281,911
'600126,910
'002699,909
'002490,908
'600335,907
'603105,906
'600273,906
'300495,905
'002410,904
'603648,903
'000982,903
'603843,903
'000631,903
'002331,903
'300183,903
'002609,902
'600600,901
'300699,900
'600345,900
'600767,900
'300386,899
'300151,899
'002468,898
'300366,898
'600054,896
'600557,896
'300504,896
'600161,896
'300144,896
'000613,896
'300378,895
'002593,895
'002330,895
'000662,892
'002327,892
'300063,892
'600556,891
'002700,890
'600163,889
'002672,889
'601116,888
'600248,887
'000632,886
'600848,885
'300173,884
'603009,884
'002317,883
'000860,882
'002441,882
'000987,881
'002648,881
'300319,881
'600603,881
'002950,880
'600969,880
'002059,880
'000090,879
'300022,878
'002906,878
'300368,877
'002549,876
'002741,876
'603559,876
'002602,875
'002247,875
'300032,875
'601126,874
'002323,874
'002381,874
'002270,874
'002048,872
'002454,872
'002208,872
'603986,871
'600152,871
'300356,871
'300018,870
'300255,870
'600809,869
'000976,869
'600961,869
'603979,869
'603308,869
'300506,869
'000603,869
'002920,868
'002355,868
'000978,867
'002036,866
'300037,865
'000921,865
'603606,864
'300664,864
'002572,864
'300011,863
'002351,863
'603106,863
'000922,862
'002469,862
'600337,862
'002377,862
'002050,862
'002929,861
'601369,861
'002655,860
'300153,859
'002251,859
'600761,859
'600361,858
'600894,857
'600724,857
'002077,856
'300666,855
'300362,854
'600619,853
'000419,852
'600620,852
'002783,852
'300625,851
'000417,850
'002676,849
'600195,849
'002125,849
'002124,848
'300458,848
'600819,847
'002349,846
'000551,846
'601999,845
'600796,845
'002445,844
'000819,844
'002345,843
'300187,843
'600562,843
'600872,843
'601996,843
'002111,842
'300245,842
'002140,842
'002272,841
'000708,841
'002930,840
'002548,840
'600287,839
'601811,839
'300076,837
'000421,836
'000919,836
'600532,835
'000809,835
'000920,835
'002848,834
'000408,833
'600423,832
'300345,831
'600461,830
'603556,830
'603367,829
'600859,829
'600329,829
'600299,828
'603012,827
'000633,827
'000628,826
'600735,825
'300312,824
'002545,824
'600725,824
'002035,823
'002293,823
'603698,823
'002786,823
'000030,822
'601139,821
'000665,820
'600365,820
'300450,819
'300080,819
'002105,819
'002061,818
'300291,818
'000576,818
'603920,817
'603777,816
'600197,816
'002561,814
'002577,813
'601098,813
'600791,812
'002765,811
'300096,811
'002530,811
'603260,810
'600510,810
'603032,809
'002147,807
'600420,807
'603168,806
'002574,806
'000975,805
'601567,805
'603588,805
'002332,804
'300208,803
'600696,803
'300244,803
'603876,802
'002815,802
'600012,802
'300295,801
'000062,801
'300401,800
'300142,798
'002016,798
'002613,797
'600587,796
'002536,796
'002363,795
'000597,795
'300278,794
'002698,794
'002365,793
'601515,793
'002472,793
'002521,792
'600566,792
'002900,792
'603015,791
'300761,791
'601020,791
'601801,790
'002455,789
'002478,789
'000925,788
'002708,788
'300459,788
'000951,787
'002227,786
'000626,784
'603328,783
'002792,783
'600540,781
'300047,781
'600998,781
'000096,780
'600681,779
'300237,779
'603996,779
'601965,779
'600448,779
'603116,779
'002186,779
'600327,779
'300165,778
'300160,778
'300004,776
'600826,776
'000705,776
'002449,776
'603778,776
'000567,775
'600483,775
'600051,772
