stkcode,headcount
'600881,3320
'002241,3316
'000571,3315
'600550,3299
'601878,3299
'600297,3283
'600606,3263
'600572,3259
'000520,3225
'000933,3221
'600103,3209
'002407,3199
'601933,3197
'000959,3196
'000816,3178
'600595,3178
'002129,3175
'600664,3169
'601016,3169
'600428,3168
'000516,3166
'000883,3165
'600528,3158
'600717,3157
'002385,3149
'600380,3144
'002183,3131
'601628,3127
'000572,3120
'600649,3112
'601881,3109
'600583,3109
'600175,3107
'601011,3107
'000488,3093
'600425,3089
'000410,3085
'002736,3083
'002013,3075
'600584,3075
'600624,3066
'600153,3059
'000547,3059
'601008,3053
'600999,3050
'000723,3036
'600611,3033
'600569,3032
'000415,3026
'600072,3026
'601128,3018
'600698,3017
'300079,3014
'002004,3013
'000507,3004
'000686,3000
'601700,2998
'601555,2994
'601326,2992
'300111,2987
'000793,2983
'300070,2979
'000616,2979
'600269,2977
'002421,2973
'601162,2972
'600549,2969
'600410,2961
'000050,2956
'600777,2949
'600804,2942
'000932,2937
'000592,2934
'600789,2934
'601298,2922
'600586,2921
'002663,2913
'600331,2913
'601958,2905
'000831,2905
'600399,2904
'000970,2904
'600208,2892
'601788,2892
'002155,2886
'002491,2860
'002497,2855
'002217,2853
'600326,2849
'600446,2848
'600900,2841
'000670,2840
'000623,2829
'600728,2819
'600158,2811
'600125,2809
'601200,2808
'601198,2804
'002463,2798
'002236,2798
'002489,2792
'000012,2791
'000877,2780
'600026,2774
'601929,2771
'002526,2770
'002342,2763
'000559,2756
'000806,2753
'002252,2750
'600063,2745
'002547,2744
'601117,2742
'002471,2741
'600565,2737
'000627,2732
'000729,2717
'600284,2716
'000973,2714
'600652,2711
'600655,2705
'002256,2704
'600812,2695
'600110,2693
'600176,2693
'600811,2691
'002739,2691
'000519,2684
'000988,2681
'002431,2678
'600020,2677
'600388,2666
'600744,2664
'600498,2660
'000937,2660
'600677,2654
'002161,2652
'002030,2647
'600405,2645
'000728,2644
'000528,2635
'002307,2632
'600846,2628
'600893,2622
'603019,2615
'002573,2608
'002023,2607
'000423,2607
'002565,2607
'600490,2592
'001696,2590
'600660,2587
'600988,2583
'600143,2564
'000792,2563
'002392,2563
'600133,2558
'600343,2554
'600977,2551
'600074,2546
'002263,2539
'600581,2537
'600130,2532
'002474,2526
'600867,2524
'600186,2523
'300623,2516
'600531,2515
'002312,2513
'002154,2513
'601598,2512
'600348,2511
'000401,2510
'603000,2508
'002049,2506
'002089,2500
'600662,2495
'002429,2492
'600308,2485
'600360,2480
'300750,2480
'600688,2479
'002145,2479
'000039,2477
'000008,2475
'002276,2473
'600190,2473
'000402,2469
'600512,2467
'000795,2466
'000069,2464
'600598,2458
'002447,2454
'300355,2451
'600392,2450
'600011,2449
'002108,2441
'601997,2432
'000518,2430
'600675,2429
'600291,2426
'600874,2424
'600654,2419
'002092,2419
'600966,2419
'000960,2412
'002175,2410
'601601,2405
'600085,2405
'000738,2404
'002839,2402
'300077,2401
'300287,2396
'000650,2386
'002017,2383
'601860,2380
'300088,2378
'600588,2367
'002426,2366
'002302,2361
'600739,2357
'600718,2352
'000861,2344
'002002,2340
'601001,2333
'600037,2330
'000536,2329
'600651,2327
'600667,2323
'600162,2321
'600396,2321
'600519,2316
'000301,2311
'002436,2306
'600770,2305
'600794,2298
'600127,2297
'000777,2297
'002594,2295
'002151,2293
'300418,2292
'600311,2292
'600200,2291
'300324,2289
'300251,2288
'600122,2285
'600271,2284
'300072,2280
'000720,2278
'000859,2276
'600862,2273
'600340,2272
'000800,2272
'002067,2271
'002542,2270
'600086,2258
'600970,2257
'600884,2257
'600171,2256
'600206,2251
'600756,2250
'601828,2249
'600106,2249
'600507,2248
'000718,2247
'000939,2246
'000600,2246
'000566,2241
'600720,2240
'600084,2235
'002716,2235
'002467,2235
'300058,2234
'601666,2233
'600555,2232
'600300,2232
'002102,2232
'600227,2223
'600467,2213
'600409,2210
'601388,2210
'002097,2209
'603858,2208
'002288,2205
'300008,2197
'300136,2193
'000958,2192
'002156,2192
'002437,2190
'002113,2186
'600060,2186
'002939,2182
'002337,2180
'002517,2175
'600666,2173
'600798,2172
'000690,2170
'600266,2169
'600525,2163
'002501,2160
'601577,2160
'600759,2158
'600570,2155
'002018,2153
'002118,2152
'600105,2146
'600585,2144
'002636,2142
'600926,2137
'002668,2134
'601699,2128
'600172,2125
'600183,2124
'601636,2123
'002104,2118
'600736,2117
'000822,2117
'601002,2115
'002341,2113
'002226,2111
'600827,2111
'002334,2111
'600978,2108
'600578,2106
'600321,2106
'000997,2099
'002945,2098
'300116,2096
'600035,2095
'600322,2095
'600406,2095
'000558,2092
'300766,2092
'600614,2091
'600199,2086
'600350,2085
'000006,2082
'000753,2082
'000548,2081
'002486,2077
'002005,2076
'600500,2075
'600596,2074
'000545,2065
'600064,2064
'600800,2064
'002052,2064
'000400,2059
'000059,2052
'300433,2047
'600226,2046
'000564,2045
'603810,2042
'002249,2041
'000901,2038
'600418,2038
'600316,2037
'000070,2035
'601019,2033
'002261,2031
'300768,2030
'002446,2027
'002358,2022
'000762,2021
'600836,2021
'002239,2016
'000016,2012
'002170,2009
'000936,2006
'300352,2004
'600630,2000
'002285,1995
'000868,1994
'000837,1993
'000585,1991
'600188,1989
'002448,1988
'002495,1985
'000981,1985
'600869,1982
'002284,1982
'600058,1978
'300156,1977
'300101,1976
'002540,1974
'600643,1974
'002390,1972
'300297,1968
'000036,1967
'601990,1966
'600240,1963
'002056,1962
'600888,1961
'600231,1960
'000541,1959
'300026,1959
'002115,1955
'002555,1954
'000851,1953
'600545,1946
'600198,1939
'000040,1938
'300003,1937
'002657,1937
'002510,1936
'300098,1935
'000503,1934
'000862,1933
'600751,1932
'600408,1931
'000876,1929
'002554,1926
'000905,1922
'000159,1919
'600685,1917
'600730,1917
'000903,1917
'600303,1912
'601949,1912
'600536,1910
'601107,1909
'000900,1907
'600330,1903
'002011,1903
'600824,1901
'002121,1898
'600477,1897
'002938,1890
'300002,1886
'000677,1885
'600783,1875
'002146,1871
'600713,1871
'300527,1870
'002245,1869
'601163,1869
'002550,1867
'002294,1865
'000838,1862
'000018,1862
'600117,1861
'601616,1861
'600488,1857
'600098,1854
'601615,1847
'002488,1847
'002079,1846
'000555,1845
'600740,1845
'601808,1841
'600747,1841
'300292,1837
'000969,1836
'600765,1833
'600582,1833
'600880,1830
'002106,1829
'600436,1829
'601633,1829
'600704,1828
'600784,1824
'000826,1820
'600502,1819
'600056,1817
'000829,1817
'002665,1817
'600936,1815
'600268,1814
'600877,1811
'000089,1811
'000420,1808
'002273,1806
'600067,1806
'000422,1805
'002073,1803
'002210,1803
'601518,1802
'600787,1800
'601012,1800
'002218,1793
'600123,1792
'002326,1792
'002413,1791
'601058,1789
'600160,1783
'600602,1782
'002001,1779
'600997,1779
'600426,1777
'000687,1776
'000591,1776
'000615,1773
'002596,1772
'002459,1770
'002075,1768
'000055,1765
'600546,1765
'603169,1765
'002178,1765
'600673,1765
'600076,1764
'000599,1761
'002695,1761
'300296,1761
'002224,1760
'300253,1759
'600963,1756
'603128,1754
'300110,1753
'000543,1753
'600571,1747
'000721,1747
'600116,1746
'000088,1742
'002400,1741
'600537,1739
'600903,1737
'000561,1733
'600621,1733
'002535,1730
'002807,1730
'002269,1730
'300197,1730
'000836,1729
'600701,1729
'002110,1728
'002689,1726
'600509,1725
'600775,1723
'000568,1722
'000799,1720
'002281,1720
'600079,1719
'600312,1718
'002060,1718
'600057,1718
'600527,1717
'002359,1717
'601069,1717
'002424,1710
'600967,1710
'000693,1710
'000589,1705
'600290,1704
'002083,1703
'601952,1695
'000802,1695
'600216,1694
'002523,1694
'600760,1691
'002237,1686
'002432,1686
'002701,1685
'600807,1683
'000407,1678
'002019,1678
'000587,1676
'600676,1673
'002157,1673
'600397,1672
'600339,1671
'001979,1668
'002093,1667
'300303,1665
'000557,1664
'000659,1664
'000498,1663
'300737,1662
'002064,1662
'002516,1654
'600831,1654
'600674,1654
'300137,1653
'300431,1651
'600478,1649
'601068,1649
'600313,1648
'002070,1646
'002508,1645
'600864,1644
'002622,1643
'002611,1643
'000506,1643
'000998,1642
'601619,1641
'600073,1641
'002099,1641
'000099,1639
'002402,1638
'300152,1636
'002619,1636
'002148,1634
'300055,1634
'002329,1631
'601225,1628
'600279,1625
'002078,1623
'600707,1623
'000539,1620
'600069,1617
'000538,1616
'002369,1616
'601928,1614
'600734,1613
'000895,1612
'600986,1611
'600298,1610
'002043,1607
'002168,1605
'600439,1604
'600594,1604
'600758,1599
'601188,1598
'601777,1598
'002142,1597
'600292,1597
'000514,1594
'600535,1594
'600249,1593
'600458,1590
'300085,1589
'601968,1587
'000029,1586
'600533,1585
'601311,1583
'002630,1580
'002650,1580
'600663,1578
'600354,1577
'002564,1577
'000158,1572
'000791,1571
'000601,1570
'600526,1565
'002100,1563
'002122,1561
'002163,1560
'600626,1559
'601360,1558
'002433,1557
'002428,1556
'000963,1556
'300044,1555
'000521,1555
'000698,1555
'000980,1555
'600332,1552
'002139,1552
'300170,1551
'600075,1550
'600372,1549
'000912,1549
'600491,1544
'000788,1542
'600368,1540
'002152,1539
'002297,1539
'600366,1538
'000971,1537
'600853,1535
'600648,1534
'002408,1532
'300367,1531
'600825,1531
'300377,1530
'600741,1529
'002197,1528
'300090,1527
'601678,1527
'002570,1527
'000938,1526
'600691,1526
'000510,1524
'002305,1524
'600277,1523
'000926,1523
'000712,1522
'300353,1521
'600433,1520
'601966,1519
'600855,1518
'300370,1515
'601218,1512
'000789,1512
'600261,1512
'002279,1511
'600236,1509
'600743,1508
'600805,1508
'600066,1505
'600517,1501
'000935,1501
'600782,1500
'600589,1500
'002277,1500
'300465,1499
'000509,1497
'000966,1496
'002162,1495
'600908,1495
'300066,1494
'002222,1494
'001965,1492
'002697,1491
'000517,1490
'002325,1489
'300383,1489
'002181,1487
'002440,1483
'600466,1483
'600838,1481
'002182,1480
'600139,1479
'600979,1479
'603712,1478
'000573,1478
'000957,1476
'300135,1476
'002406,1474
'002063,1473
'300131,1472
'601606,1471
'000810,1471
'000766,1468
'000612,1464
'601222,1463
'600112,1462
'603126,1461
'000965,1460
'600722,1457
'000554,1456
'000786,1455
'002378,1454
'002233,1454
'600363,1452
'000955,1451
'600815,1451
'002169,1450
'300168,1450
'000726,1450
'002386,1449
'000068,1448
'002074,1447
'600773,1447
'000760,1447
'002167,1445
'000426,1444
'300256,1441
'002141,1440
'002068,1438
'002476,1437
'300247,1437
'600351,1436
'002383,1434
'000949,1432
'601908,1431
'603766,1431
'600230,1429
'002300,1429
'601003,1428
'002604,1426
'002076,1423
'002642,1422
'601158,1420
'300043,1418
'002496,1418
'002711,1412
'600237,1412
'300107,1411
'002639,1411
'600628,1411
'002318,1411
'300359,1408
'000607,1406
'600391,1406
'002128,1405
'002603,1405
'000046,1402
'000812,1402
'300304,1400
'000010,1400
'600481,1398
'002361,1397
'603379,1396
'600159,1395
'300038,1395
'601717,1394
'002533,1393
'002504,1391
'002271,1390
'600280,1388
'002354,1387
'300310,1387
'600501,1387
'600590,1387
'600246,1386
'000530,1386
'600996,1384
'000927,1382
'000701,1381
'600155,1380
'002283,1379
'002303,1379
'600138,1378
'000581,1377
'002457,1375
'601101,1375
'601366,1375
'002235,1374
'300332,1374
'300009,1373
'600823,1373
'002137,1373
'002172,1372
'002439,1371
'002306,1371
'600576,1371
'002191,1369
'000850,1367
'600093,1367
'300266,1365
'600975,1364
'600090,1364
'600376,1362
'000610,1361
'002033,1360
'300198,1360
'000820,1360
'300228,1359
'000996,1359
'600708,1359
'600801,1356
'002649,1355
'002356,1354
'601789,1354
'300376,1354
'600121,1354
'603259,1353
'000584,1352
'603618,1352
'002362,1351
'600678,1350
'002512,1350
'600981,1350
'600633,1348
'600508,1348
'600929,1348
'000655,1347
'300048,1346
'002123,1344
'002339,1344
'600061,1343
'000672,1342
'600422,1341
'600558,1339
'600610,1335
'600383,1334
'002246,1334
'002503,1333
'002588,1333
'600665,1333
'600609,1331
'600939,1330
'300122,1329
'000058,1327
'002253,1325
'000731,1322
'600353,1321
'600293,1320
'601865,1319
'600207,1319
'002366,1317
'300102,1316
'000918,1315
'000823,1315
'000019,1315
'002166,1315
'600251,1314
'002308,1312
'000609,1310
'600393,1309
'002038,1306
'002047,1303
'002680,1303
'600687,1302
'601500,1301
'002452,1300
'601226,1300
'600499,1299
'002298,1297
'002502,1297
'600260,1297
'000756,1296
'002051,1295
'000899,1295
'002132,1295
'600470,1294
'600780,1293
'600856,1292
'002585,1292
'000533,1291
'600995,1290
'600359,1290
'600149,1289
'600568,1289
'000565,1288
'000595,1287
'600119,1286
'601208,1284
'300178,1284
'300014,1284
'600650,1283
'600559,1281
'603969,1280
'300139,1278
'000790,1276
'002444,1276
'601336,1275
'002658,1274
'000856,1272
'600095,1272
'600325,1272
'600288,1271
'002255,1270
'002384,1270
'600004,1269
'300267,1269
'002352,1269
'600695,1268
'000801,1268
'000552,1267
'300078,1267
'300075,1267
'002538,1266
'002546,1266
'600530,1266
'600395,1266
'300134,1266
'300274,1265
'002638,1265
'600835,1265
'600917,1264
'600480,1264
'600082,1264
'600438,1264
'600552,1263
'000671,1263
'600358,1261
'000529,1261
'600699,1259
'600059,1259
'002737,1259
'002509,1258
'000061,1258
'002654,1258
'300181,1256
'002069,1255
'002479,1254
'600684,1254
'002190,1253
'002081,1253
'000833,1253
'300760,1250
'002635,1250
'000928,1250
'300333,1250
'603118,1250
'300189,1249
'600289,1247
'002022,1246
'300051,1246
'300010,1246
'000620,1245
'300765,1244
'300129,1244
'600168,1243
'600982,1242
'000780,1242
'002494,1242
'000685,1241
'600212,1239
'000848,1239
'002707,1239
'300182,1238
'300676,1238
'600597,1237
'300216,1236
'002171,1234
'300045,1234
'002204,1234
'002770,1232
'300159,1231
'002041,1231
'600078,1231
'600259,1230
'300028,1230
'600390,1230
'002296,1229
'600375,1228
'002215,1228
'000739,1227
'002589,1226
'600096,1224
'000733,1223
'600459,1222
'002528,1222
'300073,1221
'000782,1221
'002470,1220
'002373,1220
'601015,1220
'300222,1218
'300307,1217
'600639,1215
'600757,1215
'600333,1214
'600381,1213
'300005,1211
'300020,1211
'300273,1209
'300364,1209
'300177,1208
'002314,1208
'002055,1208
'002475,1207
'600738,1205
'601869,1202
'000666,1200
'600803,1199
'000035,1196
'600052,1195
'600080,1194
'000752,1194
'002232,1193
'000638,1193
'600129,1193
'002091,1192
'000673,1191
'600702,1190
'600891,1189
'002087,1189
'002304,1187
'600896,1187
'000737,1184
'600733,1183
'300015,1183
'600580,1183
'002353,1183
'002453,1181
'603366,1181
'600973,1180
'002133,1180
'000813,1178
'000796,1178
'601233,1177
'000622,1177
'600185,1176
'300217,1173
'002681,1173
'600285,1172
'600993,1172
'600810,1170
'600645,1169
'002160,1169
'300188,1168
'002274,1168
'002628,1168
'002590,1168
'600933,1166
'002006,1166
'300741,1164
'603693,1163
'300408,1162
'300767,1162
'601368,1162
'600141,1162
'000818,1159
'600239,1159
'600641,1158
'002443,1158
'600120,1158
'000034,1158
'002617,1157
'002625,1155
'000669,1155
'600876,1153
'300039,1152
'000409,1152
'002651,1152
'600634,1151
'600866,1151
'002556,1151
'002481,1150
'600222,1150
'603299,1149
'000887,1149
'002519,1148
'600802,1148
'600192,1148
'002229,1148
'600275,1148
'300128,1147
'002601,1146
'002451,1145
'600971,1145
'600229,1145
'300343,1145
'600482,1145
'000990,1145
'000416,1144
'002531,1144
'000972,1143
'002012,1141
'002461,1141
'600156,1141
'600822,1141
'300316,1140
'600750,1140
'600223,1139
'300496,1139
'002387,1139
'000890,1138
'600851,1137
'600131,1136
'000755,1136
'600657,1136
'000761,1135
'000553,1134
'002225,1132
'002219,1132
'000707,1132
'002416,1131
'600960,1130
'603300,1130
'600201,1130
'002717,1129
'000692,1127
'300299,1127
'300083,1127
'002782,1127
'300336,1126
'000700,1125
'603323,1124
'002007,1123
'000821,1122
'600062,1120
'300311,1119
'000722,1118
'600821,1118
'300036,1117
'600373,1116
'002149,1115
'002487,1115
'600218,1114
'603227,1113
'603113,1113
'000570,1113
'000657,1112
'300213,1112
'300113,1111
'000950,1110
'300166,1110
'002507,1110
'600077,1110
'000711,1109
'002264,1108
'002320,1108
'600193,1108
'002702,1106
'002389,1106
'000993,1106
'603616,1105
'002379,1105
'000962,1104
'002685,1104
'002265,1103
'002551,1102
'300325,1101
'600692,1100
'002143,1099
'000637,1098
'600638,1097
'600792,1097
'000404,1096
'002721,1095
'600844,1094
'002364,1094
'300148,1093
'300068,1092
'002396,1092
'300231,1092
'002367,1091
'600710,1091
'002670,1091
'300035,1090
'300124,1090
'002575,1090
'002374,1089
'002822,1088
'600723,1087
'300053,1087
'002158,1087
'600328,1086
'002709,1086
'600355,1086
'002321,1085
'002240,1085
'000676,1084
'300229,1082
'600128,1081
'600727,1080
'002243,1080
'300006,1079
'002231,1078
'300184,1077
'600295,1076
'600038,1076
'000952,1075
'600515,1073
'002539,1071
'600278,1070
'600178,1069
'002071,1068
'300339,1067
'601028,1067
'600107,1066
'601155,1066
'000513,1066
'603817,1062
'002631,1062
'600310,1062
'603002,1061
'000835,1061
'600145,1061
'603980,1060
'300150,1060
'300033,1059
'000606,1059
'002223,1059
'300146,1059
'300157,1059
'600613,1059
'600336,1056
'000017,1056
'000151,1055
'600623,1054
'600398,1054
'603225,1053
'600135,1050
'002872,1050
'300201,1048
'002214,1046
'300172,1046
'002350,1046
'000732,1044
'002559,1043
'002527,1043
'002211,1043
'600101,1043
'000025,1043
'002666,1042
'603528,1042
'002153,1041
'300323,1037
'002299,1037
'002259,1036
'000888,1035
'600233,1034
'002558,1034
'300091,1034
'000428,1034
'002086,1031
'000532,1030
'600367,1029
'600616,1028
'600779,1028
'002583,1026
'002404,1026
'600202,1026
'300052,1025
'600267,1024
'601199,1024
'600834,1022
'600636,1022
'600449,1022
'002643,1021
'002228,1021
'300067,1020
'002606,1020
'002009,1020
'002662,1020
'300618,1019
'601127,1018
'000811,1018
'002028,1018
'300099,1016
'000523,1015
'600854,1015
'601330,1015
'000989,1015
'600575,1013
'002135,1013
'002745,1012
'002165,1012
'002597,1012
'600217,1010
'000522,1007
'300194,1006
'300147,1006
'600830,1005
'300215,1005
'600165,1004
'600009,1004
'600682,1003
'600479,1003
'300037,1002
'600462,1002
'002747,1000
'000593,999
'300171,998
'002644,998
'000881,997
'002703,996
'002587,996
'002029,996
'600618,994
'600094,993
'603117,993
'002126,993
'002094,992
'600400,990
'002347,989
'300597,989
'300276,989
'002164,988
'000156,988
'603888,988
'000505,988
'002375,987
'600242,987
'300471,986
'600235,985
'601599,984
'300016,984
'002578,983
'603220,982
'603999,982
'002769,981
'002733,980
'000697,980
'002328,978
'000065,978
'600456,977
'600182,977
'603167,976
'300145,974
'300288,974
'600416,974
'002095,973
'600386,971
'600209,970
'300263,969
'002348,969
'600232,969
'000155,969
'300528,969
'002107,968
'601238,968
'000011,966
'600179,966
'002684,965
'002267,963
'002371,960
'601339,960
'000713,959
'002397,959
'000153,958
'000911,957
'000885,957
'000852,955
'000429,955
'603188,955
'002262,954
'002772,954
'600790,954
'000797,953
'002109,952
'603843,950
'002607,949
'300115,948
'000430,948
'600191,947
'601086,946
'300193,946
'002925,944
'300498,944
'002418,944
'600848,944
'300386,941
'002344,939
'002036,939
'002693,938
'002640,937
'002480,937
'300001,937
'002422,936
'000757,936
'000531,935
'600163,934
'600557,934
'600796,933
'603111,933
'002062,932
'002331,932
'600716,932
'002174,932
'300175,931
'002699,930
'601969,930
'600305,930
'002515,930
'000537,930
'002254,929
'600146,929
'600257,928
'002950,927
'002221,927
'000678,926
'002524,926
'002080,926
'002458,926
'600767,925
'000759,924
'002046,924
'002490,923
'600161,923
'002021,923
'002388,921
'300224,920
'000860,919
'002544,919
'600715,918
'002244,917
'300018,917
'603636,916
'601900,916
'600345,916
'002584,916
'600113,915
'600521,913
'002054,913
'300259,913
'002114,912
'300504,912
'300317,912
'002750,911
'000582,911
'600126,911
'300133,910
'002045,910
'002580,909
'603198,909
'000090,907
'300063,907
'002941,906
'002522,906
'600429,905
'000908,905
'002425,905
'002581,904
'300252,904
'600323,903
'600556,901
'002629,900
'000613,899
'603009,898
'600748,898
'000662,897
'000716,897
'600668,896
'000631,896
'000948,895
'002906,895
'002766,894
'600761,894
'603357,893
'002376,892
'603803,890
'300183,890
'300022,888
'600689,888
'300151,886
'000987,886
'002077,886
'300179,885
'002234,885
'002098,884
'603308,883
'000976,882
'002609,882
'601369,881
'300699,881
'002530,879
'300345,879
'000633,879
'300118,878
'601116,877
'002208,876
'300368,874
'002323,874
'002441,872
'002688,871
'002741,870
'600725,869
'603106,869
'300625,869
'300011,868
'000922,868
'601858,868
'600819,867
'000150,866
'000978,865
'000961,865
'002309,864
'000419,864
'002327,864
'002250,863
'300735,863
'002694,862
'300664,862
'000921,862
'000417,862
'300080,861
'000920,861
'603367,861
'603648,861
'600724,860
'002929,859
'600603,859
'601811,858
'300074,858
'000982,858
'600619,857
'600961,857
'002270,856
'002044,856
'300666,856
'600969,855
'603979,855
'600361,855
'600461,854
'002675,854
'002746,854
'600423,854
'002672,853
'600600,853
'000708,853
'000603,851
'600054,850
'002351,848
'603920,847
'600894,847
'002059,846
'002536,846
'300245,845
'600859,844
'600532,842
'300032,842
'000919,842
'002251,842
'002700,840
'002468,840
'300291,839
'300076,838
'000628,837
'601126,837
'002567,837
'000632,837
'000560,836
'300208,835
'002345,833
'002272,833
'600287,832
'002048,832
'000421,831
'600562,831
'603777,830
'002920,830
'600203,830
'000819,829
'001896,829
'300450,829
'002016,827
'600791,827
'002445,826
'300506,825
'300025,825
'002111,825
'002946,824
'000681,824
'002561,823
'300237,823
'002293,823
'300050,822
'300458,822
'300495,821
'601996,820
'603885,820
'603876,820
'002602,819
'603556,819
'002124,818
'600335,818
'603698,817
'002363,817
'300153,817
'600152,816
'002194,815
'002560,815
'601139,814
'600620,813
'300144,812
'300466,812
'002061,812
'603385,811
'002848,811
'300255,811
'002655,810
'600587,810
'600299,810
'600696,810
'300278,809
'603559,808
'000925,807
'600012,806
'000544,805
'601515,805
'002050,805
'002227,805
'603105,804
'002455,804
'601020,804
'300096,804
'600809,803
'600644,803
'300081,803
'002410,803
'002317,802
'600329,802
'002949,801
'000062,801
'603015,800
'002545,800
'002574,800
'300641,799
'000576,799
'000597,799
'002521,798
'603012,798
'600281,797
'002613,797
'300477,797
'300762,797
'000705,796
'600448,796
'600622,796
'600365,795
'603032,793
'002472,793
'002449,793
'600826,793
'002105,792
'002147,791
'600370,791
'600420,791
'002708,790
'300312,790
'600197,789
'002671,789
'002900,789
'002562,788
'000915,787
'603588,787
'603067,786
'300244,786
'002577,786
'002698,786
'601999,785
'300295,785
'300366,784
'000096,784
'601567,782
'002818,779
'603996,778
'300409,778
'600843,778
'002365,777
'601098,777
'002815,777
'600469,777
'603116,776
'002247,776
'300142,774
'600640,774
'600510,774
'002765,773
'000665,772
'000501,772
'000626,772
'000408,771
'000030,771
'000923,770
'002478,770
'600872,770
'002349,770
'600327,769
'300117,769
'002774,769
'600081,769
'600483,769
'000045,768
'300160,766
'300459,766
'300322,766
'000809,765
'000551,764
'601801,763
'002186,763
'600051,761
'600273,761
'603778,760
'000975,759
'000828,759
'300012,759
'002469,758
'600766,757
'300242,757
'300021,754
'002084,754
'002103,753
'002377,752
'002398,751
'300030,751
'300390,750
'600540,750
'300444,749
'002792,748
'002930,747
'600493,747
'601965,747
'002066,745
'000702,745
'600781,744
'600861,744
'300221,743
'002483,742
'002743,742
'300173,742
'601113,741
'300761,741
'600505,740
'603260,739
'002593,739
'300199,739
'600114,739
'603986,738
'600225,737
'600566,737
'600681,737
'002464,735
'601888,733
'601886,733
'601595,733
'002572,733
