stkcode,headcount
'300088,2485
'002474,2484
'600498,2484
'600311,2482
'002307,2481
'000960,2478
'603019,2477
'002151,2477
'002092,2468
'002949,2467
'601001,2462
'601828,2461
'000861,2459
'002102,2454
'600739,2452
'000600,2452
'000518,2449
'002716,2442
'600188,2440
'002145,2439
'600127,2434
'002436,2433
'002067,2431
'600190,2424
'000795,2421
'600072,2417
'002013,2413
'300761,2403
'600770,2403
'000008,2400
'600555,2395
'300418,2392
'002002,2389
'002001,2387
'300116,2379
'000777,2379
'000876,2376
'000720,2376
'000718,2375
'600525,2374
'600300,2365
'601699,2363
'600171,2361
'000301,2358
'000800,2356
'300136,2356
'000958,2354
'601636,2346
'601601,2333
'000426,2320
'601666,2317
'600970,2314
'600884,2309
'600604,2298
'002097,2292
'600084,2290
'600106,2287
'600396,2284
'300072,2281
'600231,2281
'600409,2280
'601388,2278
'000862,2278
'600467,2273
'002156,2271
'601860,2266
'600794,2264
'000997,2263
'600308,2262
'002104,2262
'603858,2259
'600037,2258
'600926,2255
'002302,2249
'600206,2249
'002115,2247
'600759,2244
'600266,2243
'000006,2236
'002005,2232
'000939,2220
'601002,2216
'000690,2214
'000822,2209
'002113,2208
'300750,2208
'002486,2205
'000545,2202
'600667,2202
'000753,2190
'002337,2188
'000729,2188
'002052,2187
'002261,2184
'600756,2183
'000548,2181
'600578,2177
'600322,2176
'600321,2173
'600570,2170
'600585,2169
'600827,2169
'002175,2168
'000762,2166
'600596,2165
'601019,2163
'600350,2163
'002447,2162
'600740,2161
'002358,2159
'600798,2158
'300058,2150
'002285,2148
'300737,2148
'600316,2147
'600500,2147
'600978,2142
'002018,2142
'002226,2142
'600436,2140
'000070,2139
'002239,2139
'002467,2139
'002170,2139
'000868,2137
'600200,2135
'600418,2135
'300433,2133
'600660,2132
'600011,2131
'000901,2131
'002542,2129
'601012,2129
'600751,2129
'002596,2127
'600198,2125
'300101,2117
'002526,2114
'300156,2110
'002501,2109
'000558,2108
'600330,2105
'600227,2100
'601990,2098
'600058,2091
'600588,2082
'002245,2078
'002079,2077
'600536,2072
'300292,2069
'002945,2069
'002146,2067
'000564,2067
'600903,2066
'600643,2065
'000059,2061
'600783,2061
'000541,2056
'600736,2054
'002510,2051
'601949,2039
'600630,2038
'600035,2038
'600862,2038
'002284,2035
'300287,2035
'601069,2033
'000555,2032
'601808,2032
'002056,2028
'000585,2026
'600064,2019
'000903,2014
'600477,2014
'600172,2004
'002540,2002
'600824,2002
'601633,1999
'002249,1997
'601598,1993
'002448,1990
'600303,1990
'000400,1989
'600545,1989
'600775,1985
'000799,1984
'001979,1983
'600836,1980
'600216,1979
'000018,1976
'002292,1975
'600651,1971
'002011,1970
'600784,1969
'600117,1967
'002665,1960
'002326,1959
'000900,1957
'600602,1952
'002019,1950
'002106,1949
'600408,1949
'300002,1947
'600123,1946
'300296,1944
'000851,1942
'601058,1941
'600098,1940
'600488,1937
'300297,1936
'000829,1936
'002218,1935
'300026,1934
'300044,1933
'601607,1929
'002390,1928
'002689,1926
'002142,1924
'600685,1922
'000420,1917
'000036,1917
'000566,1917
'002695,1917
'000016,1914
'000837,1912
'600877,1910
'601163,1908
'300352,1900
'600760,1900
'300253,1898
'000838,1898
'600747,1898
'000088,1894
'600537,1893
'000503,1891
'601952,1890
'601336,1884
'002075,1884
'601107,1880
'600713,1880
'002807,1879
'000591,1876
'600704,1867
'300008,1862
'002495,1862
'600060,1861
'600458,1859
'600730,1855
'300137,1848
'002657,1847
'600864,1844
'600673,1843
'000905,1840
'002148,1839
'000687,1839
'600963,1836
'600888,1835
'000498,1835
'601518,1835
'000561,1834
'603128,1833
'600765,1832
'000936,1830
'002060,1829
'000055,1828
'002118,1827
'600800,1822
'002334,1821
'000969,1820
'002237,1820
'600975,1817
'600067,1813
'000587,1813
'002554,1813
'000543,1808
'600199,1807
'300431,1807
'300003,1804
'002432,1803
'002701,1803
'600997,1801
'002017,1799
'000895,1795
'600079,1794
'002269,1790
'002281,1790
'600426,1788
'002413,1786
'600936,1785
'600880,1785
'000786,1784
'601225,1784
'002157,1783
'002424,1782
'002523,1782
'600869,1781
'600825,1781
'002139,1779
'601360,1779
'600527,1777
'000040,1777
'002273,1775
'002428,1775
'300014,1774
'600313,1773
'600867,1772
'000509,1768
'000802,1768
'002224,1763
'002400,1762
'002078,1762
'000568,1762
'000589,1759
'600332,1755
'600160,1753
'002550,1752
'601616,1752
'600240,1752
'002093,1750
'600701,1750
'600707,1749
'002517,1748
'601068,1747
'600056,1747
'600271,1747
'600546,1744
'002064,1740
'600406,1737
'600076,1735
'600354,1733
'600807,1733
'600397,1730
'600787,1730
'600073,1730
'002099,1728
'002329,1727
'600509,1723
'000407,1723
'000514,1720
'000422,1717
'600502,1717
'002516,1715
'601968,1714
'600057,1713
'000693,1711
'300131,1710
'000672,1709
'000615,1708
'002182,1708
'600758,1701
'002043,1700
'601966,1699
'300098,1699
'600116,1699
'000099,1698
'000935,1695
'600439,1695
'002235,1692
'000557,1692
'300055,1691
'601218,1686
'600782,1683
'000622,1681
'601619,1678
'600594,1678
'002121,1676
'002611,1675
'300134,1673
'002359,1673
'600734,1671
'601606,1671
'000912,1669
'601928,1669
'600986,1668
'600292,1665
'600582,1665
'600674,1661
'600277,1661
'300066,1659
'600526,1657
'000963,1656
'002294,1654
'002178,1654
'600533,1653
'000539,1650
'002535,1650
'600908,1649
'600676,1649
'000601,1648
'000712,1648
'603000,1647
'000659,1647
'600325,1647
'002070,1646
'002128,1646
'002141,1643
'002305,1642
'601777,1641
'600393,1641
'300303,1640
'600366,1637
'000998,1637
'002163,1636
'000926,1633
'002384,1632
'002110,1632
'300152,1632
'600853,1630
'000599,1630
'600249,1628
'002607,1625
'601188,1625
'002243,1624
'002122,1622
'000791,1622
'300256,1619
'002074,1619
'600351,1619
'600312,1618
'002168,1616
'601908,1614
'000506,1613
'603169,1613
'002650,1613
'600339,1607
'300038,1603
'002277,1603
'600218,1601
'600491,1599
'000158,1598
'000510,1596
'600261,1595
'300465,1593
'002325,1592
'000089,1591
'002191,1591
'600743,1590
'300189,1588
'000029,1588
'000938,1587
'300383,1583
'600268,1579
'600061,1579
'000760,1577
'600626,1574
'600967,1574
'600571,1574
'002073,1571
'600466,1569
'000521,1568
'002457,1568
'002508,1568
'600979,1567
'600236,1566
'002181,1564
'000966,1564
'600069,1562
'002152,1562
'000573,1559
'002137,1559
'600773,1559
'002476,1559
'002233,1558
'603618,1554
'000058,1553
'600075,1553
'002622,1552
'002619,1552
'002437,1550
'002565,1547
'600280,1547
'000980,1545
'000698,1545
'600663,1544
'600433,1544
'002433,1542
'600279,1542
'600684,1541
'300304,1540
'002369,1539
'002083,1539
'002162,1537
'600230,1537
'600996,1536
'002297,1535
'000957,1534
'300009,1534
'000721,1533
'600838,1532
'000554,1531
'300043,1526
'300353,1525
'000612,1523
'002197,1523
'002406,1520
'600517,1518
'600090,1518
'002100,1518
'002570,1517
'600535,1516
'300168,1515
'000538,1513
'600260,1513
'002068,1509
'000581,1508
'601208,1508
'600478,1507
'600552,1506
'300090,1505
'002253,1505
'000826,1504
'000517,1502
'002604,1501
'300376,1501
'601003,1500
'002496,1498
'600237,1497
'300197,1494
'600823,1494
'002167,1494
'002378,1492
'600159,1489
'000159,1489
'002402,1488
'600589,1487
'002361,1483
'000965,1483
'300102,1482
'601869,1481
'600855,1480
'002408,1479
'300170,1478
'600691,1477
'002697,1476
'300247,1475
'000533,1473
'603220,1473
'002451,1472
'000789,1471
'002210,1471
'002603,1470
'000856,1469
'600376,1468
'601101,1467
'002222,1466
'603766,1464
'600368,1464
'002318,1464
'000019,1462
'002630,1460
'600383,1460
'600687,1460
'002300,1458
'000416,1458
'600628,1457
'600741,1456
'600610,1456
'000010,1454
'600815,1454
'600246,1454
'601158,1451
'002387,1449
'600831,1447
'600372,1447
'600438,1446
'600391,1445
'002123,1444
'001965,1444
'300367,1443
'603259,1443
'002166,1442
'600695,1442
'000677,1441
'000529,1441
'002564,1438
'000726,1438
'000723,1437
'603126,1436
'002063,1434
'000790,1433
'600121,1433
'603300,1432
'000836,1431
'300310,1431
'000949,1430
'300135,1430
'300359,1429
'300333,1429
'600609,1428
'600929,1427
'002583,1427
'300107,1425
'002504,1424
'002638,1423
'002362,1423
'000731,1422
'600805,1421
'000823,1421
'601233,1419
'600633,1415
'600207,1415
'300377,1414
'002051,1414
'603712,1412
'600708,1412
'002303,1412
'002339,1409
'600333,1408
'000552,1408
'300128,1407
'600135,1407
'300676,1407
'600576,1406
'600621,1405
'002279,1403
'002649,1400
'002081,1399
'600699,1399
'600810,1398
'002306,1397
'600290,1396
'002588,1395
'002038,1394
'601366,1394
'002353,1393
'002271,1391
'000701,1389
'002308,1388
'600251,1388
'002770,1387
'300758,1387
'000812,1386
'600917,1386
'002601,1386
'600293,1386
'000595,1384
'600082,1382
'002642,1381
'300129,1381
'000918,1381
'600499,1381
'002533,1381
'600395,1380
'002654,1380
'600139,1380
'000756,1378
'600112,1378
'002575,1377
'300110,1376
'002383,1375
'600353,1375
'600558,1374
'002190,1373
'600508,1372
'000971,1371
'002509,1370
'600355,1370
'002668,1369
'002639,1368
'002076,1367
'300198,1365
'601500,1364
'002494,1363
'603366,1362
'000068,1361
'000780,1361
'600095,1361
'000733,1359
'300274,1359
'300182,1359
'002007,1358
'000801,1355
'600149,1355
'600939,1354
'600363,1353
'600480,1351
'300177,1350
'000584,1350
'000955,1348
'002512,1347
'300178,1347
'300759,1347
'000899,1346
'002283,1344
'600733,1342
'600665,1342
'000928,1342
'600722,1341
'601015,1340
'000996,1339
'600678,1338
'000609,1338
'600645,1338
'002479,1338
'000685,1337
'300760,1337
'600995,1335
'002041,1335
'002444,1335
'002354,1333
'000820,1333
'601222,1331
'600559,1330
'300216,1326
'000848,1326
'300075,1326
'000655,1324
'600289,1323
'300048,1321
'002635,1319
'002132,1318
'002481,1318
'601717,1318
'002022,1315
'000565,1315
'002585,1315
'300020,1315
'002528,1315
'600702,1314
'002314,1313
'002628,1310
'300364,1310
'002555,1310
'600066,1309
'600866,1309
'300083,1307
'600192,1306
'603693,1306
'600891,1305
'600597,1305
'002658,1305
'300015,1305
'600650,1302
'600222,1301
'000833,1300
'300299,1300
'000890,1300
'002246,1299
'002452,1299
'600168,1298
'603118,1296
'000739,1295
'300010,1295
'002223,1292
'002352,1291
'002087,1288
'002229,1288
'600481,1287
'600993,1286
'000666,1285
'000927,1285
'600335,1283
'002488,1283
'600501,1282
'300033,1282
'600080,1281
'600212,1279
'601678,1279
'000620,1279
'002158,1278
'002439,1277
'002680,1277
'000638,1276
'600780,1276
'002386,1276
'000061,1275
'002946,1275
'600933,1273
'300273,1272
'600580,1271
'600259,1270
'002169,1270
'600059,1269
'002232,1268
'600470,1267
'002033,1266
'600288,1265
'600078,1265
'300527,1265
'000782,1264
'600120,1263
'600530,1262
'600568,1258
'600359,1258
'002298,1258
'002589,1256
'600235,1256
'002556,1256
'002055,1255
'002006,1255
'002264,1255
'300307,1254
'300618,1253
'002047,1252
'600052,1252
'600641,1251
'000722,1250
'300148,1249
'600239,1249
'002782,1249
'600004,1248
'600358,1248
'000409,1244
'002160,1244
'600119,1244
'002255,1242
'300741,1241
'002069,1241
'002681,1240
'300228,1240
'600971,1239
'300343,1239
'000513,1238
'300053,1237
'603969,1237
'002320,1236
'603616,1236
'002364,1236
'000657,1236
'600223,1236
'000850,1234
'000737,1233
'300181,1233
'002502,1232
'000530,1232
'300231,1231
'603299,1231
'600876,1231
'000987,1230
'300006,1229
'300028,1229
'600634,1228
'002171,1228
'600738,1226
'002416,1226
'002470,1225
'002702,1225
'600298,1224
'300139,1223
'300161,1222
'300222,1221
'300113,1221
'000962,1219
'000671,1217
'600275,1216
'000700,1216
'300755,1216
'600138,1215
'000810,1215
'002546,1214
'002733,1213
'600982,1212
'002590,1212
'002711,1211
'600590,1210
'300085,1209
'600185,1209
'600390,1208
'002389,1208
'300336,1208
'000532,1207
'600128,1204
'000972,1204
'300311,1204
'002091,1204
'000673,1202
'600381,1202
'300039,1201
'002941,1201
'002133,1200
'300045,1198
'300115,1198
'600830,1196
'000046,1196
'002721,1196
'002215,1196
'000752,1194
'601789,1193
'000887,1190
'002475,1190
'600229,1190
'600129,1189
'600981,1189
'600802,1188
'000755,1187
'300263,1187
'300051,1186
'002296,1186
'601368,1183
'300078,1183
'300229,1183
'000035,1182
'600141,1182
'300005,1181
'000811,1181
'002443,1180
'600856,1178
'600801,1176
'000669,1176
'300217,1175
'000761,1174
'002503,1173
'000607,1173
'002225,1173
'002211,1172
'600193,1172
'600107,1172
'002606,1170
'600692,1170
'002219,1170
'002551,1169
'600960,1169
'002822,1169
'002373,1167
'300316,1167
'601311,1166
'600462,1166
'600093,1166
'002095,1165
'600896,1165
'300266,1165
'000821,1164
'600131,1163
'600792,1162
'300496,1162
'600328,1161
'600285,1161
'600657,1161
'601330,1158
'600165,1155
'300201,1155
'600178,1155
'002666,1155
'601226,1153
'000788,1153
'600422,1152
'600639,1152
'002527,1151
'002086,1150
'300035,1149
'002366,1149
'600094,1144
'603888,1144
'000678,1144
'002651,1143
'002559,1143
'002684,1143
'000404,1143
'600710,1142
'000981,1142
'300213,1141
'601028,1141
'600822,1140
'300036,1140
'002348,1140
'600835,1139
'600096,1139
'300068,1139
'000151,1139
'000989,1138
'000707,1138
'603113,1137
'603817,1137
'600459,1136
'002707,1135
'000553,1135
'000606,1134
'000732,1134
'600821,1132
'002379,1131
'600623,1130
'600336,1129
'600191,1129
'002214,1128
'002685,1128
'002643,1128
'002538,1128
'600848,1127
'300323,1125
'000025,1125
'000034,1122
'002631,1120
'002539,1120
'000952,1120
'002149,1119
'002709,1118
'600217,1115
'000835,1115
'600723,1115
'600521,1113
'002172,1113
'002259,1111
'002231,1111
'300150,1111
'300370,1111
'002098,1109
'002625,1109
'002375,1109
'600750,1108
'600973,1107
'002737,1107
'600851,1106
'601155,1105
'002872,1104
'601086,1104
'600267,1103
'002440,1103
'002531,1103
'000155,1103
'002418,1102
'002164,1101
'600295,1101
'002487,1099
'002769,1096
'002135,1096
'600101,1096
'000531,1095
'603956,1094
'600367,1093
'600803,1093
'000961,1093
'002350,1092
'603803,1091
'600748,1091
'000796,1090
'000911,1089
'000692,1089
'002422,1088
'603227,1087
'002009,1085
'002240,1085
'300157,1085
'300498,1084
'600310,1084
'000428,1083
'300172,1083
'000818,1083
'300317,1081
'601199,1081
'600727,1081
'300052,1080
'600616,1079
'000637,1079
'000921,1079
'300159,1079
'300166,1078
'600398,1078
'600757,1077
'000505,1077
'000713,1076
'300184,1075
'603999,1075
'000852,1075
'600233,1074
'000017,1073
'600456,1072
'300252,1070
'300408,1070
'300188,1068
'000950,1065
'000153,1064
'300735,1064
'002165,1063
'600161,1062
'600145,1061
'002204,1058
'603106,1058
'601858,1058
'000523,1056
'000757,1056
'002267,1055
'601969,1054
'600400,1053
'000610,1052
'002328,1052
'002708,1052
'601127,1052
'300276,1050
'000065,1049
'002374,1048
'600209,1047
'002662,1044
'002617,1044
'300063,1043
'002114,1042
'002054,1042
'300080,1041
'300288,1041
'300322,1038
'000885,1037
'300073,1034
'600297,1034
'300147,1033
'002270,1031
'600155,1031
'600009,1030
'300215,1030
'000011,1030
'600648,1030
'002397,1029
'603980,1029
'300504,1028
'002036,1027
'000570,1027
'002920,1027
'000537,1027
'002644,1024
'300076,1022
'600600,1021
'603528,1020
'601599,1020
'603105,1019
'002449,1019
'600575,1019
'300118,1018
'002453,1018
'600779,1018
'002693,1018
'002367,1017
'600126,1016
'600854,1016
'002544,1014
'002404,1014
'002228,1013
'600482,1012
'000676,1011
'002584,1010
'002703,1010
'000593,1010
'000522,1009
'002388,1009
'000613,1009
'600386,1008
'000697,1008
'300146,1007
'600557,1007
'002143,1007
'300332,1007
'002107,1005
'600449,1004
'002221,1003
'300021,1002
'600201,1002
'300193,1001
'300528,1001
'603002,1000
'002262,1000
'300224,1000
'002321,999
'002029,998
'002515,997
'603225,996
'002562,994
'600305,994
'002344,994
'600077,993
'300145,993
'603167,992
'000090,991
'300122,990
'002396,990
'601811,990
'002459,989
'600062,987
'600961,987
'002045,987
'600373,986
'000156,986
'002480,986
'300699,986
'300151,985
'600257,983
'002347,983
'002580,983
'600859,982
'000766,982
'600716,982
'600182,982
'002071,981
'600834,981
'300096,980
'600689,979
'002377,979
'603323,978
'600429,978
'300032,977
'002772,977
'600515,977
'002507,977
'601339,977
'002304,977
'002331,977
'002490,976
'002244,976
'000922,975
'300325,974
'000631,971
'600636,971
'002254,971
'002080,971
'603986,970
'603648,970
'000948,969
'601116,968
'000711,968
'002174,968
'600416,967
'002578,967
'603198,967
'600767,964
'600790,964
'601238,964
'600761,964
'601900,963
'002700,962
'000759,962
'002655,962
'600556,961
'000908,960
'002021,960
'002717,959
'603843,959
'002062,959
'002929,958
'600461,958
'002848,957
'600479,957
'600638,957
'002519,956
'300018,955
'603367,954
'002906,954
'300386,953
'002524,953
'600715,952
'300074,952
'300345,951
'000881,951
'002672,950
'000429,950
'603559,949
'300255,949
'002747,948
'600163,946
'600287,946
'000888,944
'300625,943
'600618,942
'300244,941
'300050,940
'002587,938
'300666,938
'002597,937
'000628,936
'000797,936
'002046,936
'000716,935
'600323,935
'000993,934
'000976,933
'300016,933
'000915,933
'300284,932
'000582,931
'300022,930
'002044,930
'000603,930
'300179,928
'600242,928
'600894,927
'601020,927
'300259,926
'002265,926
'002745,925
'002016,924
'002242,924
'002930,924
'002522,923
'600278,923
'600345,922
'000819,920
'002111,919
'300001,917
'603777,917
'300312,917
'000150,916
'002613,915
'603920,915
'000632,913
'002712,912
'000560,912
'000708,911
'002694,910
'603698,910
'002774,910
'002208,910
'300664,909
'300133,909
'600532,908
'300171,908
'600361,907
'000951,906
'603117,906
'300295,905
'000419,905
'002688,905
'000417,904
'300011,904
'002521,904
'002445,902
'300160,902
'002766,901
'002251,901
'300221,901
'002309,900
'600724,900
'002126,900
'000860,899
'002900,899
'603979,899
'000045,899
'002629,898
'600603,897
'000421,897
'601139,897
'603188,897
'002048,895
'600766,893
'300597,893
'000920,893
'002560,891
'600587,890
'603308,890
'603357,890
'002581,890
'600819,889
'002567,888
'002351,887
'601996,887
'600668,885
'600152,885
'000982,884
'300458,884
'002194,883
'600448,881
'001896,881
'300175,881
'000007,881
'002699,881
'000662,881
'002012,880
'601888,879
'300117,877
'300091,877
'600619,876
'000430,875
'002574,875
'002323,874
'000597,874
'002365,874
'600644,873
'002441,873
'603636,872
'300641,872
'300356,872
'002461,870
'000626,870
'600791,870
'002545,870
'603588,869
'600202,869
'002227,868
'002947,867
'300245,865
'600725,865
'601126,865
'600329,864
'002579,863
'300153,863
'002577,863
'300207,863
'002272,862
'002609,862
'002293,861
'600696,861
'000062,861
'600844,860
'603996,860
'300368,859
'600197,859
'300708,858
'600682,857
'600423,857
'002660,856
'300099,855
'600796,855
'600299,855
'603032,854
'300012,853
'600843,852
'002561,852
'002327,850
'600809,850
'000923,850
'603876,848
'000705,848
'002147,848
'002109,847
'000030,846
'600365,846
'600540,845
'600562,844
'603111,844
'300366,843
'000925,843
'300327,842
'300081,841
'300419,840
'603067,840
'300242,839
'002916,839
'002050,838
'603587,838
'300339,837
'002492,836
'601999,836
'600613,836
'600012,835
'000633,835
'300142,835
'000919,834
'600622,833
'300267,833
'300173,833
'002558,832
'300208,832
'603612,831
'002317,831
'000576,830
'002274,829
'601369,829
'300392,829
'603778,828
'600225,827
'600617,827
'603012,827
'000544,827
'600327,826
'300444,824
'300344,824
'000096,824
'601098,823
'603260,822
'300071,822
'300506,822
'603116,822
'603650,821
'002184,821
'300183,820
'000049,820
'002925,820
'002472,819
'300362,819
'002698,817
'600510,816
'002198,816
'300025,816
'600038,815
'002792,815
'002536,815
'300067,815
'300004,815
'000032,815
'000828,813
'002425,813
'002186,813
'002332,812
'600483,812
'603121,812
'300194,811
'601965,811
'603063,811
'600113,811
'002103,810
'300030,809
'600476,809
'002549,809
'000014,808
'600505,808
'002345,808
'002483,807
'002059,806
'002363,806
'300451,805
'300328,804
'600203,804
'000567,803
'000785,802
'600273,801
'601801,801
'002084,801
'002616,800
'000586,800
'300265,799
'000809,799
'002455,798
'002911,798
'002035,797
'300694,797
'000978,797
'002094,797
'300425,797
'000702,796
'002290,795
'603421,795
'300262,794
'300705,794
'603676,793
'000501,792
'300679,792
'300023,791
'603556,791
'002066,790
'600054,790
'000967,789
'300479,789
'601689,789
'002464,788
'002741,788
'002346,787
'300601,787
'002258,786
'002882,786
'300155,786
'002675,785
'002818,784
'600865,784
'002786,783
'002282,783
'002632,783
'002026,783
'600283,782
'603916,781
'300097,781
'002189,780
'300477,780
'000551,780
'300459,780
'300520,779
'300187,779
'002238,779
'600469,779
'600826,778
'300466,778
'002593,777
'002469,775
'600281,775
'002410,775
'603336,774
'600370,774
'000619,772
