stkcode,headcount
'000737,1220
'002941,1220
'600259,1217
'002091,1217
'300228,1217
'300113,1217
'000671,1217
'600141,1215
'600568,1214
'600530,1214
'600856,1213
'002470,1213
'002171,1212
'002320,1210
'000531,1210
'002055,1210
'600129,1209
'002389,1208
'600982,1207
'000700,1206
'600590,1206
'600971,1204
'300316,1204
'002628,1204
'000972,1202
'002133,1201
'600229,1200
'600135,1200
'000657,1199
'002416,1198
'300336,1197
'300033,1196
'002546,1195
'002565,1194
'601368,1193
'002488,1193
'300222,1191
'002086,1191
'000962,1190
'603616,1190
'603969,1190
'300618,1189
'600381,1188
'600733,1187
'002211,1186
'600138,1186
'000755,1184
'300231,1184
'300311,1184
'000553,1183
'002589,1183
'000513,1182
'002215,1182
'002590,1181
'300005,1181
'600802,1178
'300198,1178
'601789,1177
'002225,1176
'000530,1176
'002098,1172
'300182,1171
'600738,1170
'000669,1170
'300051,1169
'600193,1169
'002651,1169
'600848,1169
'000678,1168
'000811,1168
'600692,1168
'000810,1166
'002296,1166
'000821,1166
'300068,1166
'002551,1166
'002709,1166
'000035,1165
'000732,1165
'002721,1165
'300039,1164
'000989,1164
'600336,1163
'002822,1163
'000887,1163
'600657,1162
'600896,1162
'002631,1161
'300408,1160
'002575,1160
'600335,1159
'002606,1159
'000752,1158
'002443,1157
'300496,1156
'600960,1156
'002711,1156
'600328,1156
'000607,1155
'300217,1155
'000046,1153
'600178,1153
'002527,1152
'600792,1152
'600285,1150
'300229,1150
'600131,1150
'600835,1148
'000761,1147
'300078,1147
'600639,1147
'600096,1147
'600822,1146
'300045,1146
'600623,1146
'600094,1146
'002538,1145
'002769,1141
'002348,1141
'002341,1140
'002219,1140
'000025,1140
'000707,1139
'601311,1138
'000151,1138
'600422,1138
'600390,1137
'601086,1136
'600710,1135
'600459,1135
'603817,1133
'002666,1132
'002214,1132
'600080,1132
'600981,1130
'300035,1130
'002231,1130
'600821,1129
'000404,1129
'002559,1129
'000788,1127
'000673,1126
'002047,1125
'002379,1124
'601226,1124
'002418,1122
'002149,1121
'601028,1121
'000835,1120
'600217,1118
'002539,1116
'002259,1115
'000818,1115
'601330,1114
'600723,1114
'300213,1114
'002373,1112
'300343,1111
'002172,1110
'000606,1108
'300148,1108
'000155,1107
'002095,1106
'300118,1106
'002707,1105
'600165,1105
'600973,1105
'000034,1105
'002270,1104
'002643,1104
'600367,1103
'600233,1102
'600748,1102
'300252,1099
'300150,1098
'002135,1098
'002685,1097
'002375,1097
'000713,1096
'603956,1096
'000637,1096
'603227,1095
'300159,1095
'300735,1094
'002164,1094
'002625,1093
'300370,1093
'600851,1093
'600803,1092
'600295,1091
'300032,1090
'000952,1089
'600093,1089
'601155,1088
'600801,1087
'300317,1087
'600101,1087
'000692,1086
'002165,1085
'000428,1085
'002350,1084
'000796,1084
'000852,1082
'002684,1081
'002531,1081
'002475,1081
'000017,1080
'300266,1080
'600779,1079
'601199,1079
'600616,1079
'600727,1076
'300172,1076
'000911,1074
'300021,1073
'600750,1073
'002328,1072
'603113,1072
'002487,1070
'002440,1070
'600267,1069
'000921,1069
'000890,1068
'002459,1065
'600757,1063
'601127,1062
'002267,1062
'300036,1062
'600145,1061
'600398,1061
'000950,1060
'601969,1056
'300157,1055
'600235,1055
'600107,1054
'000523,1054
'002920,1054
'000961,1054
'600297,1051
'002503,1051
'600161,1051
'000757,1049
'002009,1046
'300201,1045
'603999,1045
'600191,1043
'600386,1043
'000505,1042
'002374,1042
'300184,1042
'300115,1041
'600830,1040
'603980,1040
'002644,1040
'600209,1040
'300166,1039
'002054,1039
'002240,1039
'300147,1038
'000885,1037
'600521,1036
'603888,1035
'300276,1035
'002045,1034
'300188,1033
'002662,1033
'300215,1032
'603528,1032
'600310,1030
'600482,1030
'300080,1029
'002036,1028
'002422,1027
'300325,1027
'601599,1025
'000011,1025
'600456,1024
'002228,1024
'000987,1024
'300224,1023
'000153,1021
'601858,1021
'002737,1019
'002544,1019
'000570,1019
'002397,1018
'000697,1017
'002872,1016
'000065,1016
'002221,1016
'000156,1016
'601238,1015
'000613,1015
'000090,1013
'000610,1013
'002204,1012
'600648,1011
'600400,1011
'002703,1011
'000522,1010
'002404,1009
'600854,1008
'002321,1007
'000676,1007
'002107,1006
'300073,1005
'300504,1005
'002453,1004
'600128,1004
'000981,1002
'603002,1001
'300221,1001
'300193,1001
'002347,1000
'002693,999
'002367,999
'600155,998
'300052,998
'600575,996
'002580,996
'000537,996
'002254,995
'002114,994
'002029,993
'600077,993
'300288,991
'000593,990
'000603,990
'300699,989
'603986,989
'600449,988
'300528,988
'603648,988
'002584,987
'300001,987
'300122,987
'600636,987
'603167,986
'300146,986
'600126,986
'600557,985
'002449,985
'600961,985
'002080,985
'002708,984
'002519,984
'002617,983
'000759,982
'002490,982
'002143,980
'002930,979
'600429,979
'002344,976
'002016,975
'600859,974
'002244,973
'600689,973
'002515,973
'300076,972
'300498,971
'002745,971
'600257,971
'601339,971
'300332,971
'002304,971
'002480,971
'600767,970
'601116,970
'300022,970
'300323,968
'600416,966
'600834,966
'002772,966
'603105,965
'600373,965
'002071,965
'600556,964
'002672,963
'002396,963
'002655,963
'002929,963
'002562,963
'000915,960
'600766,960
'601900,960
'600201,959
'600790,958
'600182,958
'603198,958
'000922,958
'000631,957
'002947,957
'002567,956
'600716,955
'002388,955
'300018,955
'300050,955
'603843,954
'601811,953
'600163,952
'002331,952
'000716,952
'600600,951
'002046,950
'002906,950
'600515,950
'300063,949
'600479,949
'002262,949
'600761,948
'300312,947
'300074,946
'000860,946
'000766,945
'002524,945
'603777,944
'300625,943
'600894,943
'300096,943
'300255,943
'000881,942
'600461,942
'002848,941
'300151,941
'603225,941
'002062,941
'002700,940
'603803,940
'002507,939
'300345,939
'600618,939
'300133,938
'603559,933
'600242,933
'600345,933
'600009,930
'603367,930
'002597,929
'300016,929
'002265,929
'002578,925
'600638,925
'000711,924
'000993,924
'000429,923
'300244,923
'000908,923
'002747,922
'600715,921
'000888,921
'000582,920
'002694,919
'603920,919
'000951,919
'600323,918
'002174,916
'000976,914
'000797,914
'002021,914
'002377,913
'600361,913
'002522,913
'300386,912
'000417,911
'000628,910
'000819,908
'300171,908
'000632,907
'300368,906
'603117,906
'000419,905
'600603,905
'601888,905
'002242,904
'300179,904
'600532,904
'603106,904
'603188,903
'603979,902
'002194,902
'002560,902
'300664,902
'603698,902
'002208,900
'002766,900
'002629,898
'300666,898
'002445,898
'600724,897
'600062,896
'600819,896
'002012,895
'002688,895
'002717,895
'300207,894
'000560,894
'002111,893
'000785,893
'600278,892
'601139,892
'300641,891
'000920,890
'002774,890
'601020,890
'000708,887
'000982,886
'002048,886
'601996,886
'300011,885
'600305,885
'300175,884
'000948,883
'000626,883
'000150,882
'603636,882
'000421,882
'002579,880
'002587,880
'600152,879
'600113,879
'300153,879
'000045,878
'600644,878
'000062,877
'300458,876
'002351,875
'600682,875
'002251,874
'600202,874
'002323,874
'002126,874
'600587,874
'001896,873
'002577,873
'002227,873
'002900,872
'002441,872
'600619,872
'603323,872
'603308,872
'002609,871
'300322,870
'600448,870
'300327,870
'002660,869
'002574,869
'300057,869
'600668,869
'002916,868
'300259,868
'000030,868
'603260,867
'300265,867
'002461,867
'603588,866
'300295,866
'300597,866
'002581,865
'600844,865
'603357,864
'603111,864
'600725,861
'000597,861
'300245,860
'000430,860
'601126,856
'600796,856
'002613,855
'600562,855
'600843,854
'600696,854
'300025,853
'300091,851
'000576,851
'002272,851
'600197,851
'002184,851
'002925,849
'002293,849
'600622,848
'600287,848
'600809,848
'002050,845
'000705,844
'600423,844
'002109,844
'600540,844
'300117,844
'300419,843
'002044,843
'603996,843
'603876,842
'002561,842
'600329,841
'300362,840
'300071,840
'002274,840
'600791,839
'002371,838
'000049,837
'002795,836
'002365,834
'603067,834
'603005,833
'600613,833
'000919,832
'600038,832
'600225,831
'603650,831
'601369,830
'002147,830
'300208,830
'002521,829
'002103,828
'002327,828
'300099,826
'000662,826
'000096,825
'300267,824
'600365,823
'300004,823
'000923,823
'300356,823
'300339,822
'002309,821
'603587,821
'300242,821
'603778,820
'002358,819
'300187,818
'002317,817
'002698,816
'603032,816
'002472,815
'603916,813
'603121,813
'300262,812
'002186,812
'300708,811
'600012,811
'002363,811
'601999,811
'002066,810
'000544,810
'300284,809
'603063,808
'002492,808
'603612,807
'002699,806
'002332,806
'002632,806
'000007,805
'600510,804
'300183,804
'300173,804
'300012,804
'002059,803
'002911,802
'000967,802
'000809,802
'300506,802
'603556,801
'300194,800
'300366,799
'300250,799
'000014,798
'601098,798
'002084,797
'300444,797
'300409,797
'300145,797
'601801,796
'300155,796
'300030,796
'600283,796
'002536,795
'002676,794
'601689,794
'000828,793
'000633,793
'300067,792
'000978,791
'600483,791
'300344,791
'300479,791
'600505,790
'002882,790
'603116,790
'300340,789
'002198,789
'300694,787
'002786,786
'000032,785
'600273,785
'002818,785
'603015,785
'002192,783
'300425,783
'603012,783
'300466,782
'002094,781
'300124,781
'000925,779
'000681,779
'002410,779
'000501,778
'002455,778
'002469,777
'002464,777
'000551,776
'603421,776
'002741,775
'002196,774
'002282,773
'002020,772
'002349,772
'300450,771
'300459,771
'603676,770
'002593,770
'600826,770
'300451,770
'002040,769
'300081,769
'002289,769
'601965,768
'000586,768
'002189,768
'002675,768
'002545,767
'600469,767
'002425,767
'603901,767
'603885,767
'600232,766
'600281,766
'300142,766
'600054,766
'002026,765
'600370,765
'600337,765
'600327,764
'002558,764
'300599,762
'002548,762
'002238,762
'002616,761
'002671,760
'601595,760
'000702,760
'002478,760
'300199,759
'002346,759
'300481,759
'002549,758
'603606,758
