stkcode,headcount
'600326,3013
'000616,3006
'002252,2996
'600804,2989
'002547,2989
'000970,2988
'002463,2987
'601788,2979
'600549,2975
'002202,2940
'000623,2936
'000806,2912
'002183,2906
'600026,2900
'002236,2898
'601555,2895
'000728,2895
'601198,2887
'002471,2886
'002497,2883
'600446,2878
'002491,2878
'600072,2878
'600125,2875
'600586,2874
'002217,2870
'600284,2865
'601200,2861
'002342,2859
'600158,2857
'000012,2855
'603000,2850
'600399,2846
'002526,2843
'600812,2838
'600677,2834
'600846,2833
'600867,2828
'600360,2828
'000831,2826
'600728,2824
'601929,2824
'000559,2823
'000519,2809
'000627,2803
'002307,2788
'000401,2779
'002663,2776
'600405,2773
'600811,2765
'002565,2760
'601601,2754
'600581,2750
'002161,2750
'600110,2745
'600565,2745
'000988,2738
'600900,2733
'600655,2731
'600063,2731
'000973,2730
'000723,2730
'600388,2729
'002177,2726
'002739,2722
'601117,2711
'000528,2711
'002429,2706
'600744,2703
'600020,2697
'000423,2697
'600190,2693
'600660,2692
'000937,2685
'002573,2683
'600498,2680
'002089,2678
'001696,2676
'002489,2674
'600988,2658
'002636,2651
'002030,2641
'300287,2640
'000792,2639
'002392,2634
'600171,2632
'002474,2632
'002263,2626
'600490,2623
'002431,2618
'600130,2618
'002023,2615
'600977,2611
'600348,2610
'600133,2609
'002256,2602
'002154,2602
'002302,2602
'603019,2598
'600598,2597
'600512,2597
'300765,2593
'600074,2582
'600308,2582
'002175,2577
'600652,2575
'000650,2574
'000729,2572
'000069,2570
'000159,2568
'600186,2564
'600143,2561
'601598,2559
'600662,2554
'000039,2553
'600343,2552
'600519,2552
'600688,2550
'600291,2538
'600085,2536
'300355,2535
'002447,2534
'000008,2533
'002017,2532
'002002,2532
'600086,2530
'002276,2529
'000536,2522
'002312,2510
'600893,2507
'300077,2506
'002108,2505
'600392,2500
'002145,2496
'300324,2496
'600874,2494
'600966,2490
'601997,2484
'600667,2484
'601860,2478
'000518,2477
'000795,2475
'600720,2474
'600739,2474
'600271,2474
'600718,2467
'601607,2465
'600531,2465
'002156,2463
'000738,2461
'002839,2460
'600654,2456
'000960,2444
'600675,2436
'600756,2429
'002426,2428
'000861,2426
'600340,2422
'300088,2422
'000859,2414
'600206,2413
'600396,2406
'002113,2404
'002436,2399
'600770,2391
'600651,2381
'002446,2381
'600970,2379
'600011,2379
'002092,2379
'600162,2374
'601001,2373
'600122,2368
'002067,2363
'600800,2363
'600588,2361
'600127,2360
'000402,2359
'300251,2359
'300418,2352
'600037,2351
'600798,2350
'002288,2350
'002337,2346
'600311,2344
'600227,2342
'002437,2336
'300750,2333
'600794,2331
'002102,2331
'002939,2322
'601577,2309
'600862,2306
'002716,2306
'600585,2305
'000939,2305
'002151,2302
'000720,2301
'600200,2299
'000600,2297
'600884,2297
'000718,2296
'601388,2295
'600300,2293
'600183,2290
'601636,2286
'600084,2285
'000777,2284
'000301,2283
'600199,2283
'300072,2278
'002594,2278
'000876,2273
'600666,2272
'600105,2272
'600266,2271
'000566,2271
'002390,2270
'000800,2270
'600226,2270
'600759,2268
'300058,2268
'002467,2266
'002542,2264
'300136,2263
'601828,2262
'002118,2260
'600555,2255
'600467,2241
'601666,2241
'002097,2240
'600060,2236
'601699,2234
'601012,2233
'000558,2227
'600106,2225
'300116,2219
'600507,2210
'000690,2210
'002501,2204
'000958,2200
'300008,2198
'000006,2194
'000677,2193
'600736,2193
'002945,2192
'600406,2190
'600409,2189
'002951,2177
'603858,2176
'600978,2175
'002018,2169
'601990,2169
'600827,2163
'300352,2163
'000070,2163
'600035,2162
'002249,2159
'000837,2153
'000901,2152
'000564,2152
'000822,2151
'002495,2145
'600525,2140
'600926,2137
'002001,2136
'000997,2136
'600188,2134
'002668,2133
'000753,2132
'600350,2129
'600322,2127
'002104,2127
'002341,2122
'300766,2114
'600578,2112
'600064,2111
'002239,2111
'600321,2110
'601002,2109
'002486,2108
'000400,2107
'002052,2107
'002079,2106
'000548,2103
'002358,2099
'600418,2097
'300433,2091
'002005,2091
'601019,2091
'600570,2090
'600869,2089
'000016,2086
'002554,2085
'600783,2084
'600751,2083
'002665,2082
'600500,2080
'000545,2078
'600630,2077
'002285,2076
'300101,2075
'000862,2075
'600198,2073
'600643,2072
'002938,2066
'600316,2066
'000851,2066
'002226,2065
'600740,2063
'600836,2058
'000868,2052
'000555,2048
'600172,2047
'002517,2046
'600240,2045
'000610,2045
'000762,2044
'600614,2040
'002115,2040
'000981,2032
'600231,2028
'600426,2026
'300156,2024
'002488,2016
'600268,2012
'000059,2012
'600058,2007
'002056,1997
'002121,1994
'002170,1993
'300297,1992
'600730,1991
'002078,1990
'000541,1989
'000036,1988
'600545,1987
'002448,1984
'601633,1984
'002011,1983
'600596,1983
'600888,1980
'002273,1979
'600330,1977
'300098,1976
'002261,1975
'000721,1972
'300026,1972
'000903,1971
'601107,1969
'002596,1967
'002284,1965
'601615,1964
'600477,1962
'300124,1961
'002540,1960
'600436,1960
'601949,1956
'600775,1953
'000585,1945
'600602,1943
'000905,1934
'600824,1933
'000826,1930
'002073,1928
'300296,1924
'002157,1918
'000018,1918
'000900,1918
'600117,1918
'002510,1917
'002245,1916
'000799,1912
'002334,1911
'600685,1910
'600713,1907
'002657,1907
'600502,1905
'002099,1903
'002106,1903
'601808,1901
'600303,1900
'600936,1900
'002550,1899
'600963,1896
'300253,1894
'601058,1894
'601616,1894
'000829,1892
'600765,1890
'600747,1884
'600098,1884
'601163,1881
'600880,1881
'600408,1879
'300002,1879
'600536,1877
'601068,1877
'600831,1877
'002701,1876
'600509,1876
'000838,1874
'300292,1862
'000591,1860
'600903,1859
'300353,1858
'000936,1856
'600784,1856
'002146,1855
'600488,1855
'002218,1854
'002178,1851
'600123,1845
'600216,1845
'000687,1843
'600478,1842
'600704,1841
'002019,1839
'601518,1833
'600067,1832
'002294,1828
'600877,1828
'002413,1826
'002224,1823
'000420,1823
'002326,1822
'002075,1820
'000088,1815
'300737,1814
'600056,1812
'600066,1811
'000971,1811
'600332,1806
'000040,1800
'002535,1799
'601069,1797
'000969,1795
'002083,1795
'002359,1791
'000055,1791
'600787,1787
'002695,1786
'600997,1786
'002689,1784
'600537,1781
'600160,1781
'000543,1777
'600076,1777
'002424,1776
'600673,1775
'600312,1772
'601952,1771
'002269,1771
'002400,1769
'000810,1768
'000557,1764
'002807,1763
'000895,1762
'000503,1759
'002402,1757
'001979,1757
'600864,1756
'600249,1754
'000615,1751
'600116,1750
'002369,1748
'600805,1748
'600527,1748
'600734,1744
'002100,1741
'600701,1740
'300303,1737
'000561,1736
'002281,1735
'000568,1735
'600741,1735
'603169,1734
'000506,1733
'000589,1732
'000498,1730
'002093,1729
'600621,1728
'300431,1726
'601225,1724
'600290,1721
'600339,1721
'000158,1719
'002523,1718
'000407,1717
'300152,1717
'600057,1716
'600571,1716
'600807,1714
'000587,1714
'300137,1714
'002564,1712
'600458,1710
'000693,1710
'600760,1706
'600079,1704
'002043,1703
'000099,1703
'000786,1700
'002237,1696
'002459,1693
'000538,1688
'000422,1686
'002555,1685
'002508,1684
'002060,1683
'600073,1682
'002432,1682
'300197,1682
'002142,1682
'002516,1680
'000836,1678
'300762,1677
'600594,1675
'600397,1675
'000802,1673
'600546,1669
'002148,1669
'300170,1669
'002619,1668
'000539,1667
'002139,1667
'600366,1665
'300044,1664
'600782,1664
'002064,1662
'000672,1659
'601311,1659
'600075,1658
'601619,1658
'601928,1656
'000980,1656
'600298,1653
'300139,1648
'300055,1648
'002070,1646
'002329,1645
'600674,1645
'300370,1641
'002630,1640
'000659,1636
'000521,1635
'601777,1634
'600354,1632
'002305,1632
'600707,1629
'600313,1628
'002697,1627
'002122,1624
'600439,1623
'600069,1623
'002650,1622
'601606,1621
'002611,1621
'600986,1621
'000599,1620
'601968,1619
'601360,1619
'300085,1617
'600676,1616
'000089,1616
'000963,1615
'002190,1615
'600292,1614
'000514,1614
'000791,1613
'002622,1611
'600967,1611
'300131,1610
'002300,1609
'002163,1609
'600758,1608
'000912,1607
'600533,1604
'002191,1602
'601188,1602
'600626,1602
'600691,1598
'600582,1598
'300090,1598
'600535,1597
'000938,1597
'000601,1596
'000957,1596
'002233,1594
'600491,1592
'601678,1591
'600663,1590
'000788,1589
'603128,1588
'000029,1586
'601966,1586
'002168,1582
'300014,1581
'600526,1578
'600438,1576
'300066,1575
'600825,1572
'002457,1570
'000966,1570
'002076,1569
'002428,1568
'000517,1568
'000850,1566
'000509,1566
'300367,1565
'600372,1565
'601336,1563
'000965,1563
'000068,1562
'600743,1561
'600908,1560
'601218,1560
'002063,1559
'000926,1559
'600853,1555
'600277,1549
'002297,1549
'002639,1549
'002197,1544
'600433,1544
'300383,1542
'600279,1540
'002222,1540
'000426,1539
'300310,1539
'600261,1538
'603126,1538
'000998,1535
'002433,1533
'600517,1532
'002162,1531
'600589,1530
'002277,1529
'000955,1529
'000935,1525
'600466,1524
'002152,1524
'600236,1515
'300527,1514
'300110,1514
'300038,1511
'000698,1509
'002325,1509
'000760,1509
'600139,1508
'000554,1508
'002570,1506
'002440,1506
'000530,1504
'300043,1502
'000510,1501
'600815,1501
'600230,1500
'001965,1500
'600363,1495
'601222,1495
'002406,1495
'600112,1494
'000712,1491
'002137,1490
'002181,1488
'002169,1485
'000573,1483
'600838,1482
'002670,1480
'600773,1479
'002378,1478
'002533,1478
'300107,1477
'300332,1477
'000812,1474
'002476,1474
'600391,1472
'600979,1471
'300377,1471
'600722,1471
'002128,1467
'000612,1467
'600351,1466
'300465,1464
'601908,1464
'000928,1463
'603766,1460
'002068,1455
'000949,1452
'002504,1451
'000726,1450
'600368,1449
'002141,1448
'300168,1447
'600280,1446
'002603,1444
'002279,1444
'002318,1442
'300009,1440
'002604,1439
'600628,1437
'600383,1437
'300247,1436
'002303,1433
'600237,1431
'002182,1429
'600702,1425
'600823,1425
'600159,1424
'601101,1424
'000701,1423
'000823,1423
'600481,1423
'002033,1422
'002362,1421
'600558,1420
'002384,1418
'002408,1418
'600061,1415
'600246,1413
'000581,1413
'300304,1411
'300189,1410
'002439,1408
'601789,1408
'300256,1404
'600929,1403
'600288,1403
'000010,1403
'603618,1402
'000856,1401
'002496,1401
'002642,1399
'601158,1399
'600996,1399
'601366,1398
'002361,1397
'300048,1395
'600576,1395
'600559,1395
'600090,1394
'002167,1394
'601233,1392
'000801,1392
'600975,1390
'600376,1389
'002339,1389
'300102,1389
'300376,1388
'002246,1385
'000820,1383
'600138,1383
'601865,1383
'002110,1382
'600156,1382
'002166,1381
'601226,1381
'600260,1380
'002354,1378
'002283,1377
'601717,1375
'600609,1373
'002306,1373
'300135,1369
'603259,1369
'002308,1368
'600422,1368
'600218,1367
'600633,1367
'000766,1366
'600251,1366
'600610,1366
'300274,1365
'000790,1363
'600121,1363
'600590,1361
'002081,1361
'600207,1361
'600695,1361
'002585,1359
'002038,1359
'600939,1357
'002512,1357
'000918,1355
'300015,1355
'600665,1355
'600568,1353
'600353,1353
'600856,1353
'002649,1352
'002737,1349
'002074,1349
'600738,1347
'002253,1346
'600855,1345
'000731,1342
'600192,1338
'300359,1338
'300333,1338
'600222,1337
'300078,1335
'600359,1335
'600212,1335
'002452,1335
'601500,1335
'600393,1334
'600508,1334
'300676,1333
'002123,1332
'600095,1330
'000019,1330
'002638,1329
'600080,1327
'600293,1326
'002271,1325
'000789,1325
'300178,1325
'600708,1323
'600120,1322
'600499,1322
'000609,1322
'002389,1321
'000899,1321
'002503,1320
'600552,1320
'300763,1319
'300134,1319
'601003,1319
'600082,1317
'600381,1317
'002352,1317
'002509,1316
'600375,1315
'002494,1314
'603712,1314
'000756,1314
'000058,1313
'600780,1311
'600678,1311
'600699,1308
'600325,1307
'601208,1307
'000733,1307
'600149,1305
'600530,1305
'002707,1304
'600358,1304
'600501,1304
'002635,1303
'002383,1303
'600131,1303
'002680,1303
'002051,1301
'002298,1300
'603969,1300
'600917,1299
'600096,1298
'002681,1297
'603300,1297
'000552,1297
'000685,1296
'600289,1296
'002654,1296
'600981,1296
'002601,1295
'300010,1292
'000533,1292
'002204,1292
'002546,1291
'000584,1291
'300075,1291
'000848,1290
'002444,1289
'002711,1288
'300760,1287
'300005,1287
'000529,1286
'600168,1286
'600580,1286
'002479,1285
'603528,1285
'600684,1283
'002047,1282
'002210,1282
'600395,1279
'002658,1279
'603118,1279
'300343,1279
'002132,1278
'000655,1277
'300036,1277
'000595,1276
'002041,1276
'300045,1276
'002588,1276
'300182,1275
'000673,1275
'300177,1275
'600687,1274
'000780,1274
'002770,1273
'600459,1271
'002255,1270
'600333,1269
'300020,1268
'300496,1268
'002387,1267
'300181,1267
'000990,1266
'600982,1266
'600480,1266
'000833,1264
'300307,1264
'000565,1264
'002373,1263
'300216,1262
'600650,1262
'002149,1261
'000666,1260
'601015,1259
'300129,1259
'000620,1257
'000927,1257
'002069,1256
'002296,1254
'601869,1254
'600995,1253
'002386,1251
'300159,1250
'600993,1249
'300128,1248
'000752,1245
'000711,1245
'600639,1244
'600597,1244
'600803,1244
'300741,1243
'000782,1241
'002022,1240
'601368,1239
'600239,1239
'002314,1239
'300364,1238
'002589,1236
'002528,1235
'000416,1234
'300222,1234
'600059,1234
'002087,1234
'600835,1233
'600645,1230
'300028,1230
'002007,1230
'002055,1229
'603366,1227
'300039,1226
'600052,1226
'000607,1224
'002628,1224
'600866,1223
'002468,1222
'002353,1221
'000813,1220
'000739,1220
'300299,1218
'002519,1216
'600891,1215
'000061,1214
'002171,1212
'000570,1212
'002091,1210
'002235,1209
'300336,1209
'002133,1209
'000622,1208
'600634,1207
'600093,1204
'300471,1199
'002782,1199
'000409,1199
'600119,1198
'002481,1198
'300273,1195
'600733,1195
'002590,1194
'002223,1194
'600971,1194
'000950,1192
'002229,1192
'300311,1192
'000796,1190
'000887,1188
'000034,1188
'000669,1187
'000737,1187
'300051,1187
'603693,1187
'300198,1186
'600810,1185
'600876,1185
'000996,1185
'002470,1185
'002215,1184
'600757,1183
'002443,1183
'000035,1181
'002232,1179
'300083,1178
'002366,1178
'002172,1176
'600285,1176
'002243,1175
'603616,1173
'002219,1172
'300217,1172
'600229,1172
'600355,1171
'002160,1171
'300767,1171
'002551,1170
'000638,1170
'002006,1170
'600078,1169
'002702,1168
'000046,1167
'002158,1166
'600802,1166
'600933,1164
'002416,1164
'603299,1164
'000962,1164
'002538,1162
'300228,1161
'002717,1161
'600259,1161
'300184,1160
'002950,1159
'002556,1159
'600275,1158
'603681,1158
'002451,1157
'002651,1157
'600470,1156
'000972,1155
'600710,1155
'002487,1154
'600223,1152
'002364,1152
'000821,1150
'000700,1150
'600328,1149
'600851,1149
'002575,1149
'300113,1148
'600973,1148
'600232,1147
'000671,1147
'600267,1146
'300053,1146
'002265,1144
'600641,1144
'600960,1143
'600193,1143
'600792,1143
'002264,1142
'000722,1140
'000993,1140
'600004,1137
'000761,1136
'002231,1136
'600613,1136
'002475,1135
'603113,1135
'300229,1135
'600062,1135
'600750,1134
'000755,1134
'002396,1134
'600129,1133
'000811,1133
'603220,1130
'600178,1129
'000025,1128
'002367,1128
'002822,1127
'000657,1126
'300006,1125
'300231,1125
'603888,1125
'002453,1123
'600310,1122
'600233,1122
'002539,1121
'300166,1120
'300035,1120
'000707,1120
'002320,1120
'300146,1119
'002583,1119
'600390,1119
'002214,1117
'600779,1116
'002077,1116
'000637,1115
'002721,1113
'600600,1113
'002502,1112
'002299,1112
'000818,1112
'600896,1112
'002225,1112
'002685,1111
'603817,1109
'600657,1109
'000835,1109
'600821,1109
'002321,1107
'002228,1107
'002240,1107
'002617,1106
'300073,1106
'000404,1106
'603980,1103
'600155,1102
'600373,1102
'300618,1101
'002356,1099
'000553,1097
'600515,1097
'603227,1097
'002379,1096
'000890,1094
'600185,1093
'600235,1093
'002733,1092
'002095,1092
'000532,1091
'603843,1091
'600141,1091
'002625,1090
'002872,1090
'600201,1089
'002422,1088
'002527,1087
'600692,1087
'600135,1086
'300263,1086
'300408,1086
'000911,1086
'600479,1085
'000513,1083
'600482,1082
'600345,1082
'603323,1081
'300068,1081
'300157,1080
'300266,1080
'601330,1079
'300150,1078
'000017,1078
'002211,1078
'600295,1078
'600217,1078
'300323,1078
'300213,1078
'601028,1077
'600801,1077
'300316,1076
'600449,1076
'600101,1075
'600648,1074
'600462,1074
'600723,1071
'002135,1070
'600336,1070
'600128,1067
'002662,1067
'000692,1067
'002374,1066
'000952,1065
'000676,1063
'300201,1063
'002350,1063
'002559,1062
'600145,1061
'601155,1060
'600623,1059
'002587,1059
'000989,1058
'601127,1057
'300171,1056
'002404,1055
'002164,1054
'002259,1054
'002449,1054
'002769,1054
'000428,1053
'002607,1052
'601199,1051
'300148,1050
'002126,1050
'300188,1049
'600367,1049
'300172,1048
'002643,1048
'300067,1048
'600616,1047
'002262,1047
'600094,1045
'002309,1045
'300091,1044
'600107,1044
'002631,1043
'002028,1042
'002666,1041
'600830,1039
'002606,1038
'000593,1037
'000531,1035
'000582,1035
'600191,1033
'300498,1033
'002941,1032
'300147,1032
'000155,1032
'000852,1031
'000151,1030
'002086,1028
'600834,1028
'600727,1027
'000156,1026
'601515,1025
'600398,1025
'002348,1023
'600638,1023
'002375,1021
'002709,1021
'002221,1020
'300001,1020
'600009,1020
'002274,1020
'000523,1020
'002328,1020
'600456,1019
'002029,1018
'601599,1018
'601238,1017
'002009,1017
'000065,1017
'002036,1017
'002418,1017
'300215,1016
'600165,1015
'002644,1015
'600859,1014
'002109,1014
'600278,1013
'002747,1013
'600400,1013
'300325,1012
'300145,1011
'000881,1010
'300288,1010
'002267,1009
'000606,1008
'000888,1008
'000713,1008
'600854,1007
'000522,1007
'000505,1007
'000678,1007
'600386,1005
'603188,1005
'603999,1003
'002750,1003
'002597,1003
'002544,1003
'002578,1001
'000011,1001
'601086,1000
'300193,998
'300037,997
'600209,995
'300276,995
'000987,995
'002304,993
'600182,992
'002107,991
'002165,991
'002098,991
'000757,989
'002397,989
'002143,989
'603225,989
'300115,988
'603198,988
'002515,988
'002254,988
'000697,988
'300016,987
'603167,986
'601339,986
'002388,985
'002772,984
'600242,983
'600521,981
'300317,981
'600575,981
'600557,979
'000430,978
'600038,978
'002045,978
'300175,978
'300118,978
'002655,975
'002640,973
'600416,973
'600969,972
'002684,972
'300052,972
'000153,972
'603111,971
'002703,971
'300339,971
'002344,969
'300528,968
'600077,968
'600126,968
'002766,966
'002524,965
'300666,964
'002054,964
'300252,963
'002012,962
'600203,962
'000732,962
'002114,962
'300259,961
'002347,961
'002094,961
'002507,960
'601888,960
'002712,960
'000537,959
'600618,958
'002745,958
'000922,957
'002234,957
'600748,957
'603803,956
'300699,956
'603117,955
'300080,955
'002531,954
'600822,954
'600113,953
'600461,952
'000429,952
'000948,951
'600161,950
'002693,950
'600257,948
'000885,947
'600790,947
'002062,946
'600429,943
'000860,943
'600636,942
'002244,941
'601858,940
'002046,939
'002581,939
'002371,939
'601811,939
'300074,938
'000613,938
'600767,937
'603636,937
'002174,936
'300224,936
'300033,936
'600323,935
'002480,935
'600961,935
'300504,934
'002562,934
'000797,933
'002461,933
'002071,931
'002567,929
'002490,929
'002949,929
'000961,928
'601969,928
'300368,927
'600682,927
'002558,927
'002251,926
'600305,926
'002580,926
'300076,926
'000908,925
'002270,924
'002522,923
'603002,922
'601900,922
'002929,921
'002584,920
'002227,920
'600848,919
'300735,918
'002021,918
'600556,918
'300063,918
'000631,918
'600715,918
'000716,916
'603106,916
'002609,915
'300151,912
'300022,911
'603032,911
'002044,910
'300011,910
'300133,910
'000662,908
'300386,906
'002208,905
'300179,905
'002746,904
'300255,903
'002629,903
'300625,903
'000090,901
'002351,901
'002050,901
'000603,901
'002059,900
'600493,900
'300032,899
'300345,898
'300755,898
'002331,898
'002906,898
'300142,898
'603308,897
'300018,895
'002920,895
'002040,894
'600761,893
'000982,893
'603986,893
'002688,893
'600543,892
'002672,890
'002441,890
'300183,890
'601126,888
'300458,887
'000759,885
'000921,884
'300291,883
'000978,883
'000819,883
'600335,883
'300664,882
'002153,882
'600273,880
'002946,880
'600724,880
'002377,879
'603559,878
'002445,878
'000708,877
'600689,876
'002317,876
'600716,875
'603367,875
'000975,875
'600329,874
'002323,874
'600668,874
'603979,872
'603357,872
'002694,871
'000920,871
'603920,871
'300208,870
'002080,869
'000419,869
'300099,867
'600725,867
'600603,866
'300096,866
'000976,866
'600202,865
'000628,865
'600894,865
'600819,864
'600448,864
'600287,864
'002376,863
'002900,862
'002458,862
'000417,861
'000633,860
'000632,860
'300444,857
'603105,856
'603015,856
'000576,856
'600361,854
'002194,854
'600163,854
'000421,853
'002700,853
'000150,851
'601369,850
'002365,850
'002111,849
'300506,849
'002671,849
'300495,849
'300081,849
'601996,848
'300144,848
'002327,848
'603733,847
'600791,847
'600423,846
'603885,846
'001896,846
'601116,846
'000915,846
'300122,846
'601020,846
'603556,845
'002363,844
'002138,844
'600152,844
'603698,844
'300245,842
'300103,841
'300012,841
'002293,840
'002903,840
'300050,840
'600054,839
'300278,839
'000925,838
'002545,838
'002561,837
'603648,837
'603777,837
'002952,837
'603650,836
'600281,835
'600766,834
'002574,834
'002048,834
'600365,834
'000544,834
'002272,834
'000062,834
'600562,833
'600197,833
'601139,832
'300021,832
'600809,831
'002478,830
'600619,829
'002398,829
'600696,829
'002560,829
'300761,828
'603067,827
'002699,827
'600844,826
'000919,826
'000705,826
'600299,826
'600622,825
'300025,825
'300207,825
'600644,825
'002124,824
'300344,824
'000597,822
'002613,822
'600012,821
'002521,818
'600587,818
'300390,817
'002147,817
'600088,816
'300295,814
'002698,814
'002848,813
'002634,812
'002602,812
'300194,812
'002472,812
'603587,811
'300641,810
'002536,810
'002765,809
'601113,809
'002464,809
'002410,807
'000626,807
'603012,807
'002815,806
'300117,806
'000045,803
'000096,802
'300322,802
'600861,802
'600566,801
'002345,800
'300419,800
'002577,799
'002882,799
'603996,799
'002916,798
'601567,797
'603588,797
'300244,796
'600327,795
'300759,794
'000923,793
'601098,793
'600510,793
'002605,792
'600843,791
'002455,791
'300153,791
'600796,789
'002242,789
'300450,789
'002425,788
'601801,788
'601999,788
'002282,787
'002349,787
'603881,787
'300708,787
'600370,787
'002084,786
'300265,786
'002186,786
'600469,786
'002417,785
'000681,785
'002582,784
'603116,783
'300160,783
'600872,783
'300466,783
'300071,782
'600540,780
'300477,780
'002818,780
'002250,780
'002774,780
'000809,780
'002925,778
'000665,778
'300267,777
'000560,777
'300334,777
'601965,777
'300366,776
'603876,775
'600620,775
'002469,774
'603778,774
'000408,773
'300236,773
'002792,773
'300030,770
'300407,770
'300459,770
'300337,770
'002184,769
'002741,769
'000869,768
'600483,767
'002908,765
'300242,765
'002579,765
'000501,765
'603260,765
'002743,765
