stkcode,headcount
'600703,4999
'600919,4982
'000031,4973
'600637,4931
'000625,4925
'601608,4914
'000060,4885
'600776,4873
'600023,4872
'601108,4870
'002415,4863
'002460,4828
'600108,4822
'600642,4811
'002456,4781
'000333,4772
'000776,4765
'000598,4686
'600317,4660
'600820,4633
'002477,4619
'002185,4607
'601005,4607
'600048,4604
'600958,4602
'000078,4582
'002505,4574
'000768,4571
'601872,4552
'600886,4533
'002948,4500
'600755,4493
'601111,4481
'300024,4464
'000683,4456
'002031,4445
'600460,4433
'000897,4380
'601898,4371
'600485,4351
'600547,4342
'600039,4306
'600895,4281
'600362,4265
'000066,4260
'002008,4248
'600017,4239
'603799,4228
'601375,4223
'600109,4221
'601179,4213
'002465,4206
'600435,4204
'002466,4199
'601890,4196
'600873,4182
'000656,4175
'002405,4153
'600118,4137
'600309,4134
'600604,4133
'000636,4113
'000983,4111
'000682,4107
'601229,4100
'600252,4077
'600959,4076
'600901,4067
'002500,4063
'300185,4062
'601718,4062
'601216,4054
'601838,4048
'000882,4043
'601010,4038
'000930,4038
'000807,4033
'000917,4023
'600187,4018
'600169,4014
'600297,3989
'000050,3983
'600210,3959
'601006,3932
'601162,3929
'600282,3927
'601298,3925
'000005,3918
'000767,3894
'002129,3890
'300017,3877
'601000,3843
'000758,3829
'601009,3828
'601933,3826
'601865,3750
'601118,3746
'601800,3743
'600027,3742
'601878,3735
'600033,3729
'600737,3721
'600151,3720
'600352,3703
'300027,3702
'002280,3697
'002506,3683
'000878,3663
'000680,3649
'000027,3644
'600495,3641
'601700,3639
'600577,3634
'600276,3626
'000830,3624
'600006,3616
'600711,3611
'002385,3603
'601228,3594
'002310,3588
'600177,3586
'600584,3574
'002176,3571
'601975,3564
'002498,3548
'600496,3548
'600797,3530
'600606,3527
'000886,3522
'601611,3518
'600726,3513
'600196,3500
'600550,3485
'002273,3482
'600220,3481
'600871,3480
'000717,3462
'000933,3455
'600150,3447
'600595,3441
'600176,3436
'002266,3424
'600015,3417
'002736,3404
'600881,3404
'002049,3403
'600425,3390
'000932,3387
'601016,3385
'000898,3382
'600875,3362
'000816,3359
'600528,3352
'002241,3348
'000686,3346
'600331,3345
'601628,3342
'600021,3340
'600104,3338
'002407,3333
'002065,3331
'002421,3329
'600103,3322
'000410,3315
'000959,3315
'600446,3305
'601881,3303
'000021,3296
'000931,3294
'000571,3273
'600717,3273
'000572,3263
'600698,3253
'600583,3252
'601011,3251
'000883,3243
'000547,3239
'002547,3233
'600175,3232
'600649,3230
'000415,3228
'000652,3223
'600428,3207
'600777,3206
'002463,3206
'600999,3199
'002217,3199
'600153,3181
'000507,3179
'600569,3168
'600380,3165
'601788,3160
'002526,3155
'000616,3139
'600549,3137
'600804,3133
'300111,3130
'601198,3129
'002636,3124
'000970,3121
'601326,3110
'000592,3107
'000516,3101
'601860,3100
'600269,3098
'600789,3097
'600611,3097
'601958,3091
'002202,3089
'000520,3086
'000877,3083
'300070,3080
'000793,3070
'000859,3065
'000401,3059
'601128,3052
'002497,3052
'002155,3051
'600572,3048
'601008,3042
'000728,3035
'000488,3032
'000806,3031
'000623,3017
'601555,3005
'600026,3001
'000012,2988
'000536,2986
'600326,2981
'002004,2981
'600399,2967
'000559,2960
'002130,2956
'600664,2945
'600586,2943
'002236,2933
'600125,2927
'600360,2919
'002089,2910
'002183,2910
'600728,2899
'000627,2897
'002663,2896
'601200,2890
'000670,2877
'600158,2873
'600183,2870
'600490,2866
'002161,2856
'600388,2855
'000973,2852
'600410,2845
'002739,2842
'002491,2839
'600086,2837
'300077,2836
'600744,2835
'600677,2825
'601598,2816
'002945,2808
'002177,2805
'600900,2805
'000988,2797
'000831,2793
'002342,2791
'601117,2791
'300355,2791
'002594,2789
'002429,2788
'002839,2787
'600130,2787
'300287,2785
'002939,2784
'600208,2783
'600565,2782
'600655,2780
'002288,2779
'002489,2769
'000795,2768
'600977,2765
'600291,2761
'000937,2756
'600811,2755
'603000,2743
'002252,2741
'600110,2741
'002263,2740
'002938,2731
'600405,2731
'600581,2730
'601929,2727
'601990,2725
'002471,2715
'002023,2715
'002175,2715
'002431,2707
'600988,2706
'002154,2703
'002145,2698
'002668,2697
'002030,2695
'000792,2691
'002426,2690
'600020,2690
'600718,2688
'600133,2679
'600598,2672
'002392,2672
'600063,2667
'000069,2664
'600519,2664
'002013,2658
'002474,2658
'001696,2655
'300324,2655
'002312,2652
'300116,2652
'600122,2649
'601577,2649
'600074,2649
'600812,2647
'002108,2646
'600652,2643
'000528,2640
'600348,2637
'000650,2633
'603019,2628
'600846,2623
'600512,2615
'600171,2611
'600340,2609
'600498,2605
'002573,2599
'600143,2597
'601601,2596
'600874,2591
'000039,2589
'600284,2586
'600666,2584
'600966,2584
'300088,2581
'601997,2576
'000423,2575
'600392,2569
'002436,2568
'600186,2568
'002256,2567
'600343,2561
'000519,2560
'000008,2553
'600688,2552
'002102,2532
'600614,2528
'600654,2526
'600770,2521
'600651,2521
'002276,2518
'600675,2513
'600226,2512
'002950,2507
'600662,2504
'000861,2503
'600311,2501
'300136,2499
'600162,2496
'000960,2493
'600739,2493
'002716,2493
'000600,2491
'600072,2488
'000862,2488
'000518,2485
'600531,2482
'600085,2472
'601388,2468
'300079,2463
'600893,2462
'600624,2461
'000738,2455
'300008,2447
'002151,2446
'300072,2445
'601001,2443
'002446,2442
'002949,2437
'002092,2436
'600105,2433
'002358,2424
'601828,2424
'002665,2423
'000402,2419
'002001,2411
'300418,2406
'600127,2403
'002341,2399
'600507,2393
'600271,2390
'000070,2389
'002067,2380
'600190,2379
'000851,2379
'000939,2372
'300251,2371
'000777,2360
'600060,2349
'000718,2347
'000720,2343
'600555,2337
'600206,2336
'600667,2331
'000958,2330
'000800,2328
'600300,2326
'601012,2324
'002307,2324
'002239,2323
'000301,2320
'600588,2318
'600660,2315
'600240,2311
'000997,2304
'002052,2301
'600794,2299
'000876,2297
'601615,2296
'600720,2292
'600037,2281
'300058,2280
'601636,2280
'601666,2278
'002097,2277
'600751,2275
'000729,2275
'002501,2267
'600231,2267
'600467,2267
'600970,2264
'600084,2264
'601699,2263
'002467,2259
'600396,2258
'300750,2255
'002115,2253
'002079,2253
'002005,2251
'600926,2245
'600308,2243
'600188,2238
'600106,2235
'002517,2234
'000545,2233
'002113,2232
'000690,2224
'000564,2224
'002104,2220
'300101,2220
'600172,2219
'603858,2218
'002121,2218
'600200,2215
'002156,2214
'002018,2211
'601002,2210
'600266,2208
'000753,2207
'300297,2201
'300433,2199
'600350,2196
'600409,2195
'600759,2191
'002002,2191
'002226,2190
'600884,2190
'002017,2189
'600525,2187
'000822,2186
'002170,2184
'600827,2176
'000006,2176
'600322,2172
'600978,2172
'600578,2169
'600736,2168
'600011,2165
'002486,2164
'002302,2161
'600227,2160
'000548,2149
'000901,2149
'002447,2147
'600321,2146
'601019,2146
'002261,2146
'002292,2144
'002285,2136
'300156,2135
'600798,2130
'600500,2128
'000762,2126
'002337,2124
'600570,2120
'600643,2116
'600418,2116
'300737,2108
'600596,2107
'600198,2103
'600436,2098
'600316,2097
'600330,2096
'002542,2092
'002075,2084
'002596,2080
'300002,2075
'300292,2074
'000016,2068
'601949,2066
'600775,2066
'600756,2060
'000868,2060
'000585,2059
'300352,2058
'601068,2056
'601616,2055
'600058,2051
'000558,2047
'600035,2046
'002657,2045
'600903,2045
'600477,2044
'002437,2042
'000555,2038
'000541,2034
'300296,2033
'002245,2032
'000420,2031
'002056,2031
'002510,2031
'000587,2030
'300085,2030
'601633,2029
'600783,2027
'600585,2022
'600602,2022
'000903,2014
'000059,2014
'601058,2014
'600862,2012
'002284,2012
'600740,2010
'002448,2009
'601607,2006
'002359,2005
'002689,2002
'600545,2001
'002630,1997
'002281,1996
'000018,1995
'002146,1992
'000838,1991
'600824,1990
'600064,1987
'002224,1987
'002540,1980
'002334,1976
'600303,1975
'600408,1972
'600630,1970
'300353,1967
'002565,1964
'000900,1955
'002073,1952
'000568,1947
'002413,1944
'300026,1944
'600117,1943
'002218,1940
'601808,1939
'000400,1939
'600836,1935
'002106,1934
'600685,1933
'000829,1933
'002019,1930
'002093,1929
'002157,1926
'000799,1924
'600784,1923
'000591,1923
'000895,1918
'601163,1917
'600747,1915
'000036,1914
'300098,1913
'002011,1911
'600571,1909
'002249,1908
'300253,1908
'600216,1905
'000936,1901
'600704,1901
'600123,1899
'000566,1899
'600488,1898
'600098,1897
'002078,1897
'600800,1893
'600713,1891
'600537,1890
'000040,1890
'600730,1889
'002807,1888
'600877,1887
'002118,1886
'002326,1882
'002695,1877
'000837,1874
'600673,1872
'601069,1871
'601107,1871
'600406,1870
'000503,1863
'000687,1862
'600765,1859
'002390,1859
'001979,1857
'600936,1857
'002495,1857
'300170,1856
'601518,1854
'002237,1848
'000980,1846
'300431,1844
'300044,1841
'600869,1841
'000426,1839
'600888,1837
'600963,1836
'002550,1836
'600760,1831
'300197,1830
'002148,1820
'000905,1819
'600997,1819
'300003,1816
'002701,1812
'002142,1812
'002400,1805
'002269,1803
'601225,1802
'300137,1800
'002402,1798
'600880,1795
'002060,1791
'300310,1791
'000088,1791
'002099,1790
'600527,1790
'601952,1788
'300152,1787
'000561,1787
'002139,1787
'600426,1785
'600864,1785
'600199,1784
'601336,1784
'600701,1784
'002488,1784
'002424,1783
'000498,1781
'000969,1781
'002168,1780
'600594,1780
'000589,1774
'002432,1774
'600067,1772
'600458,1769
'000543,1768
'600249,1764
'002178,1763
'002523,1761
'603128,1761
'600867,1761
'600332,1760
'600986,1760
'300014,1759
'600076,1758
'300090,1754
'002554,1751
'601606,1750
'600160,1748
'002329,1744
'000615,1744
'601619,1742
'600782,1739
'600079,1738
'000935,1736
'002428,1734
'600807,1733
'600354,1732
'002064,1730
'000099,1728
'002516,1726
'600787,1725
'000407,1715
'600056,1715
'002043,1714
'600502,1712
'000693,1711
'601360,1709
'600397,1709
'300038,1709
'600073,1706
'002384,1706
'600546,1706
'600313,1705
'000422,1702
'002222,1701
'002181,1697
'000711,1696
'600069,1695
'000158,1693
'000068,1693
'600066,1692
'002294,1691
'600366,1689
'000055,1684
'000557,1684
'600707,1684
'000786,1680
'601966,1676
'600582,1673
'600825,1671
'002508,1671
'300055,1671
'002611,1671
'600439,1670
'000802,1669
'600758,1668
'600057,1667
'601968,1666
'000659,1666
'000963,1663
'000514,1663
'002182,1658
'600621,1657
'300303,1655
'000912,1655
'002564,1654
'000089,1654
'600277,1654
'600674,1653
'000998,1651
'000509,1651
'600292,1651
'002619,1649
'002070,1646
'300367,1646
'600312,1645
'600351,1645
'000938,1641
'600438,1641
'600743,1641
'002369,1640
'000599,1639
'000760,1638
'600676,1636
'002622,1635
'601928,1634
'002122,1634
'002650,1633
'601218,1631
'002279,1631
'002163,1629
'600908,1629
'000521,1628
'601188,1627
'002191,1623
'000601,1622
'601777,1622
'600139,1621
'000836,1618
'600535,1614
'600526,1614
'600975,1613
'600533,1611
'000539,1609
'000506,1608
'600261,1607
'000791,1607
'000712,1606
'600734,1606
'600552,1605
'600589,1603
'002305,1603
'300131,1602
'002277,1601
'002512,1600
'300762,1600
'600509,1599
'300182,1599
'600929,1596
'000672,1593
'600339,1593
'000677,1590
'600061,1590
'600853,1589
'000966,1587
'000029,1587
'002378,1585
'603169,1582
'300043,1581
'002190,1581
'002535,1580
'601908,1578
'600363,1577
'000926,1575
'002137,1574
'002141,1570
'600433,1568
'300066,1567
'002128,1567
'600626,1566
'002476,1565
'002123,1565
'600491,1564
'300383,1564
'002433,1562
'002235,1560
'300168,1560
'600116,1559
'002362,1559
'600112,1559
'002325,1557
'600288,1556
'002100,1554
'600236,1554
'002408,1552
'600536,1550
'000554,1545
'300189,1545
'000826,1544
'603766,1544
'000510,1544
'002068,1544
'002076,1543
'002162,1543
'600075,1538
'002063,1537
'600967,1537
'000812,1536
'002210,1536
'002604,1536
'000957,1535
'600260,1535
'002283,1535
'002152,1535
'300134,1531
'000573,1529
'000517,1528
'000698,1528
'600268,1526
'600466,1525
'000823,1523
'002570,1522
'002697,1522
'600279,1521
'002167,1520
'002233,1519
'600773,1518
'600383,1517
'300304,1517
'002083,1513
'002642,1512
'600478,1512
'600293,1509
'000538,1509
'600237,1509
'000612,1506
'600280,1505
'002406,1504
'600663,1503
'600979,1503
'600325,1501
'300256,1499
'000810,1498
'002308,1496
'601222,1494
'002354,1492
'300376,1492
'000721,1492
'002197,1491
'300247,1491
'300128,1491
'000726,1490
'600823,1488
'300048,1488
'000965,1487
'001965,1486
'600517,1485
'000010,1484
'601101,1483
'600633,1483
'600230,1482
'600815,1481
'600568,1481
'600687,1480
'600368,1479
'000159,1476
'002496,1475
'000622,1474
'600831,1474
'600838,1474
'600391,1473
'600393,1472
'600691,1470
'002439,1470
'002074,1469
'600159,1468
'002457,1466
'300359,1465
'300102,1464
'601233,1463
'600996,1463
'002169,1459
'002297,1457
'002519,1455
'600741,1455
'002603,1454
'000581,1452
'002253,1449
'002601,1449
'002361,1448
'600628,1448
'600218,1447
'000949,1447
'002298,1446
'000801,1445
'300465,1444
'300009,1443
'002318,1441
'600372,1438
'600805,1436
'601869,1436
'600375,1435
'601158,1435
'600678,1432
'002649,1432
'601208,1432
'002296,1430
'601366,1429
'000996,1427
'002504,1426
'600610,1426
'002670,1426
'002166,1423
'002638,1423
'300110,1423
'002110,1422
'600310,1422
'600246,1421
'002300,1420
'002607,1419
'600376,1418
'600609,1418
'600090,1416
'603126,1412
'600708,1411
'600121,1410
'300135,1409
'000731,1408
'300307,1406
'600684,1404
'300274,1404
'000019,1403
'002711,1403
'300760,1400
'002303,1400
'600855,1399
'300181,1398
'002654,1398
'300015,1395
'000848,1394
'000529,1392
'002081,1392
'000733,1390
'601003,1390
'002038,1389
'603618,1389
'000552,1389
'300107,1386
'603118,1385
'002306,1384
'600333,1382
'002509,1381
'300676,1381
'300377,1380
'002533,1380
'603300,1380
'000058,1380
'000723,1379
'000789,1379
'600576,1378
'300216,1376
'002271,1376
'600353,1375
'000955,1375
'600499,1375
'002339,1370
'600508,1369
'600558,1367
'603712,1367
'000918,1365
'300010,1363
'600251,1363
'600082,1362
'300078,1362
'000701,1361
'000595,1360
'002353,1359
'600131,1358
'603693,1357
'000790,1355
'000533,1355
'300113,1354
'000856,1353
'002770,1351
'600207,1350
'600128,1350
'002635,1348
'600290,1348
'603220,1348
'601500,1346
'300129,1345
'600149,1344
'002383,1343
'000899,1343
'300036,1343
'002588,1340
'600559,1339
'600613,1338
'600480,1337
'300178,1337
'002352,1336
'002387,1335
'603259,1333
'002051,1333
'002589,1331
'600856,1331
'300177,1330
'002585,1328
'600168,1328
'002033,1328
'300020,1328
'000685,1328
'300051,1328
'300075,1327
'002475,1327
'600665,1327
'600212,1326
'000655,1323
'600995,1323
'000756,1323
'000780,1322
'600095,1321
'002444,1321
'600780,1320
'002132,1320
'600939,1320
'002528,1319
'600738,1318
'601717,1317
'000820,1317
'600395,1317
'002022,1316
'002041,1316
'002479,1315
'600866,1310
'002047,1308
'600289,1308
'600917,1308
'002243,1307
'002503,1306
'600094,1305
'300311,1305
'002680,1303
'600459,1301
'002314,1301
'002555,1299
'002658,1299
'601678,1298
'000609,1296
'300198,1295
'000416,1295
'300266,1295
'002481,1295
'002639,1294
'601015,1294
'600580,1294
'300333,1294
'600298,1293
'600259,1293
'603366,1293
'600481,1292
'600138,1292
'000584,1292
'300364,1292
'600645,1290
'600702,1289
'002055,1289
'000620,1289
'000739,1288
'000833,1288
'000046,1288
'002246,1286
'002628,1284
'002452,1283
'600699,1281
'600650,1280
'002494,1280
'600597,1279
'601311,1278
'000565,1278
'601789,1278
'600222,1274
'300496,1274
'000782,1274
'600192,1273
'600891,1273
'002681,1273
'600059,1272
'600641,1271
'600722,1270
'600993,1268
'300273,1266
'300323,1266
'002575,1266
'000971,1265
'000927,1263
'600501,1263
'002386,1263
'600120,1262
'600004,1262
'600358,1261
'000666,1261
'002069,1261
'000928,1260
'000061,1259
'002451,1258
'002171,1258
'600201,1257
'002255,1256
'002590,1255
'300045,1254
'300741,1254
'600355,1250
'600381,1249
'000887,1247
'600590,1247
'600239,1245
'000850,1245
'000671,1245
'600052,1244
'300083,1243
'300053,1243
'002470,1243
'002232,1243
'002229,1242
'002782,1238
'300229,1236
'600933,1236
'002160,1236
'300408,1235
'600792,1234
'300228,1234
'002006,1232
'300222,1232
'300231,1231
'603299,1231
'300028,1230
'000638,1230
'300527,1228
'002373,1228
'002219,1227
'600530,1227
'000962,1226
'002546,1224
'600876,1224
'002264,1223
'002164,1223
'002320,1223
'002091,1223
'000025,1222
'000981,1220
'002651,1220
'600470,1219
'603969,1218
'300115,1217
'300213,1217
'000532,1216
'601330,1216
'300343,1216
'002587,1216
'002087,1215
'600634,1214
'600422,1214
'300217,1214
'000409,1213
'300006,1213
'600733,1212
'600242,1212
'600078,1212
'002702,1211
'600119,1211
'000890,1211
'002007,1211
'000722,1208
'600135,1207
'002502,1207
'000737,1206
'603888,1205
'600982,1205
'300299,1204
'600223,1204
'600971,1204
'002737,1204
'300166,1203
'300336,1202
'000835,1202
'600710,1202
'000035,1201
'000657,1198
'002556,1197
'002416,1196
'002215,1195
'002733,1194
'002158,1192
'600275,1192
'300159,1192
'600229,1192
'300033,1191
'600960,1190
'000972,1189
'300316,1188
'600359,1188
'600285,1188
'600981,1187
'600695,1187
'603111,1186
'300039,1185
'000700,1185
'002223,1183
'300755,1183
'600335,1182
'002225,1182
'600810,1181
'002133,1180
'002487,1179
'002143,1178
'601368,1178
'002625,1178
'300188,1178
'603616,1175
'300005,1175
'000755,1175
'000530,1174
'600801,1173
'600185,1171
'002443,1169
'000989,1167
'300161,1167
'002095,1167
'000761,1165
'600107,1165
'000811,1162
'600093,1161
'000788,1161
'600141,1161
'002551,1161
'002941,1159
'000818,1159
'002721,1158
'002538,1158
'600129,1158
'000673,1157
'000606,1157
'603113,1156
'000921,1155
'603323,1155
'600267,1154
'600193,1154
'600096,1154
'000669,1154
'600235,1153
'000752,1152
'300148,1151
'600657,1151
'600779,1151
'002422,1150
'002527,1148
'600217,1148
'600639,1147
'600835,1146
'002583,1146
'600802,1146
'000513,1146
'002364,1144
'600080,1143
'000607,1142
'300618,1142
'601226,1141
'002374,1140
'002379,1140
'300201,1139
'002685,1139
'000151,1137
'600328,1137
'600896,1137
'002822,1137
'000034,1136
'002707,1136
'002559,1134
'600295,1134
'600462,1133
'000707,1133
'300146,1133
'000821,1132
'600009,1130
'002366,1130
'300073,1129
'600851,1128
'002211,1127
'002531,1127
'300150,1125
'300139,1124
'300368,1122
'603817,1122
'000404,1122
'002036,1121
'600165,1121
'600821,1119
'000987,1119
'000911,1117
'002259,1117
'002453,1116
'002367,1116
'002172,1115
'600178,1112
'601028,1109
'002666,1109
'002214,1108
'002946,1107
'002872,1107
'603227,1107
'002350,1106
'002396,1104
'002449,1104
'000961,1104
'600336,1102
'002389,1102
'600750,1101
'600822,1101
'600723,1100
'002231,1100
'600386,1100
'300035,1100
'600692,1099
'300345,1099
'002539,1097
'600367,1097
'300157,1096
'002643,1095
'300068,1095
'002149,1094
'000553,1094
'300172,1094
'000692,1093
'000950,1093
'300278,1093
'300076,1092
'000796,1091
'000678,1090
'300016,1089
'002086,1088
'002440,1087
'000428,1085
'600623,1082
'000637,1082
'600748,1082
'600973,1081
'601199,1081
'002617,1080
'002240,1080
'600830,1079
'600757,1079
'000852,1079
'601127,1079
'000952,1077
'002135,1075
'600233,1075
'000732,1075
'002204,1072
'002328,1072
'002228,1071
'300263,1071
'300184,1071
'601155,1070
'300276,1070
'600521,1069
'300288,1068
'002631,1066
'300145,1065
'600600,1065
'002375,1063
'002046,1063
'300332,1062
'002045,1062
'000531,1062
'600515,1062
'002515,1061
'600145,1061
'300759,1060
'601086,1058
'603999,1058
'000155,1058
'002709,1058
'002717,1057
'600616,1057
'603956,1056
'002348,1056
'600161,1056
'002606,1054
'600727,1054
'000676,1053
'300504,1053
'600101,1052
'600461,1051
'603225,1051
'300252,1050
'002662,1050
'002418,1050
'000523,1049
'600191,1048
'600398,1047
'600803,1047
'300735,1046
'002703,1045
'603528,1044
'002507,1042
'002054,1039
'300118,1038
'000017,1037
'600575,1036
'000922,1034
'002769,1034
'600390,1034
'603105,1032
'002165,1031
'002644,1030
'600209,1029
'601888,1029
'600155,1029
'601599,1028
'300147,1025
'600456,1024
'603980,1023
'002404,1023
'603803,1022
'002267,1022
'600305,1022
'300458,1021
'000537,1021
'002114,1020
'300052,1019
'600854,1018
'300215,1017
'002029,1016
'002397,1016
'600848,1016
'600062,1014
'600400,1014
'600482,1014
'002684,1013
'000885,1013
'600449,1012
'000505,1012
'000697,1010
'000713,1010
'000522,1009
'600834,1009
'000156,1009
'000593,1007
'000881,1006
'000610,1006
'002747,1006
'600648,1006
'600126,1006
'002388,1005
'000011,1005
'600682,1004
'002107,1004
'002562,1004
'002347,1004
'002745,1004
'002459,1003
'000153,1002
'002009,1001
'600859,1000
'603167,998
'601238,998
'000570,997
'000757,997
'002331,997
'000065,997
'600077,995
'002441,995
'300193,995
'002544,994
'002522,993
'002262,992
'000948,992
'002920,992
'300063,990
'002098,988
'300080,985
'300528,985
'000708,985
'600638,984
'300032,983
'300370,983
'002344,983
'300171,982
'600373,982
'601969,980
'601811,979
'600182,979
'603032,978
'300339,977
'600961,977
'300224,977
'000766,977
'600416,976
'000576,975
'002254,974
'000797,974
'002321,973
'002445,973
'002693,972
'300050,972
'002208,970
'002021,970
'002655,968
'002480,968
'601339,967
'603002,967
'000993,966
'600715,965
'600790,965
'002578,965
'300498,964
'600479,964
'002672,964
'300386,964
'002044,963
'300362,963
'002490,963
'002012,961
'002071,961
'002772,958
'601858,956
'600716,956
'002766,956
'603843,955
'601900,954
'300074,953
'300001,953
'600429,953
'002580,953
'002410,953
'300255,952
'002062,952
'300259,952
'000429,951
'300666,951
'600257,951
'600113,950
'002597,950
'002221,950
'600636,949
'600767,949
'000888,949
'000976,949
'002581,948
'600038,948
'300021,947
'002270,947
'300699,947
'002694,947
'002363,946
'002848,946
'000631,946
'000613,943
'300151,942
'600556,942
'600557,942
'002174,942
'603106,941
'000908,941
'300625,940
'002304,940
'002629,940
'002244,940
'300183,940
'300317,939
'002906,939
'002472,939
'603198,938
'603117,938
'000090,938
'002929,938
'002609,937
'600761,937
'000915,936
'002194,935
'000603,933
'000759,933
'000633,932
'000582,931
'603636,930
'000982,929
'603920,927
'600618,926
'000628,925
'300708,924
'300133,922
'002184,922
'002126,921
'300122,921
'002153,921
'002930,917
'300022,916
'603648,916
'600766,915
'000716,914
'600163,914
'300179,912
'002688,912
'603986,910
'002584,908
'300325,908
'300322,907
'002028,907
'002700,906
'002420,906
'603559,906
'300419,904
'300091,904
'603876,903
'603367,902
'002265,901
'600323,901
'300175,901
'601116,900
'300244,899
'600622,899
'000975,899
'600668,898
'000819,898
'300245,897
'600361,897
'601020,897
'600689,894
'603188,894
'002251,894
'002059,894
'603357,894
'600724,894
'002708,893
'600202,893
'000417,893
'601996,892
'300295,892
'300451,891
'000430,891
'000920,890
'300011,889
'002371,889
'600278,889
'002317,888
'002080,887
'002377,886
'002351,886
'603979,885
'600819,885
'300327,884
'300664,884
'600894,884
'600152,883
'002524,883
'300366,883
'603777,883
'600203,883
'002242,882
'002613,882
'002048,881
'002699,881
'002035,880
'603588,878
'002189,878
'300012,878
'300466,877
'600287,877
'002050,876
'603698,876
'000632,876
'300096,875
'000419,875
'002365,874
'001896,874
'002323,874
'600809,872
'000925,871
'000421,870
'002712,869
'002545,869
'002577,869
'600725,869
'600844,867
'000062,867
'300018,866
'300761,866
'300597,864
'002147,864
'603308,863
'000597,863
'002343,863
'600423,862
'300208,861
'000951,858
'300144,858
'603996,858
'002111,858
'600603,857
'002016,857
'600562,857
'300379,856
'300117,856
'000860,856
'000045,855
'002293,855
'600791,855
'002579,854
'300025,854
'002900,854
'002640,853
'002238,853
'600329,853
'600619,853
'600587,853
'000560,851
'002925,851
'601126,850
'002272,850
'600843,850
'300160,849
'000662,849
'300758,849
'002309,849
'300520,848
'600225,847
'002560,845
'002574,845
'600448,845
'002327,844
'600696,844
'600681,841
'601139,841
'601369,840
'300221,840
'002521,839
'300242,839
'300444,839
'300099,838
'300641,836
'300267,836
'002774,835
'600644,835
'002461,834
'603587,834
'300280,834
'600299,834
'002536,834
'002478,833
'603067,833
'002198,833
'600365,832
'600469,832
'002558,832
'300493,832
'002072,832
'002109,832
'000785,831
'002247,831
'600054,831
'000544,831
'000919,830
'002094,830
'603885,830
'002660,829
'000030,829
'300081,829
'000705,829
'600327,829
'000096,828
'002561,827
'300071,826
'300390,826
'600273,826
'300153,825
'300199,824
'601965,824
'000626,823
'300142,821
'600012,821
'000007,821
'600540,820
'601999,820
'002227,818
'300067,818
'600197,817
'300124,815
'300450,814
'300459,813
'000408,813
'600532,813
'300269,812
'600345,812
'300194,811
'002675,810
'300207,810
'300344,809
'000923,808
'000978,807
'603916,807
'000150,807
'600796,806
'600510,805
'002698,804
'002316,804
'002274,802
'300373,801
'002916,800
'002332,800
'300100,799
'603116,799
'000809,797
'002061,797
'002741,797
'002186,796
'600156,795
'002458,794
'000049,793
'603005,793
'002345,792
'603012,792
'002903,791
'002792,791
'300312,790
'300030,789
'002455,789
'000501,788
'603778,788
'601801,788
'300302,788
'300155,788
'603100,785
'300173,785
'601098,784
'002268,784
'300284,784
'300340,784
'002616,783
'603421,783
'002066,783
'603556,782
'002882,781
'601886,781
'603063,781
'600215,781
'002376,780
'600505,780
'601877,780
'002937,780
'300187,780
'002483,779
'300262,779
'601595,777
'300401,776
'300397,776
'603881,776
'002618,776
'002084,776
'603260,775
'000828,775
'002911,773
'002349,773
'002492,773
