stkcode,headcount
'600864,2081
'002437,2080
'600350,2080
'600500,2080
'600798,2080
'002554,2080
'300098,2078
'600240,2078
'000900,2076
'600064,2073
'600035,2072
'002146,2071
'002486,2069
'000548,2068
'002945,2059
'000901,2054
'600226,2051
'002170,2048
'300297,2045
'002113,2042
'000558,2041
'600751,2039
'600316,2038
'002052,2037
'600406,2034
'600183,2025
'002334,2025
'002358,2019
'600643,2019
'000545,2017
'000851,2014
'600303,2011
'600869,2005
'000762,2003
'000981,2003
'002099,2000
'300156,1985
'600056,1983
'600330,1983
'000903,1983
'000503,1979
'002285,1978
'000016,1976
'600836,1973
'000036,1972
'600408,1970
'300152,1968
'000555,1966
'600188,1965
'600740,1964
'000799,1963
'002657,1963
'600783,1962
'600713,1962
'600058,1961
'000585,1960
'600536,1960
'002448,1959
'600160,1957
'002093,1953
'002540,1953
'300026,1952
'000541,1950
'002458,1948
'300002,1944
'002245,1944
'600888,1942
'600691,1941
'002495,1941
'600630,1940
'000936,1939
'600436,1935
'002555,1933
'601107,1932
'300101,1922
'600545,1922
'002056,1920
'300253,1918
'000018,1914
'600231,1914
'600800,1912
'002390,1911
'000905,1907
'600477,1906
'002284,1905
'002011,1904
'000837,1904
'002510,1904
'601633,1902
'300003,1901
'002157,1898
'000829,1896
'300770,1893
'600730,1891
'600268,1885
'000969,1884
'002550,1883
'000040,1883
'002611,1881
'600704,1875
'600824,1873
'002695,1870
'600488,1869
'000838,1868
'000760,1866
'600582,1859
'002121,1844
'000591,1840
'600117,1839
'601163,1836
'002110,1836
'300068,1835
'002488,1832
'600997,1830
'000420,1830
'600426,1829
'600784,1826
'600747,1825
'600765,1823
'600787,1822
'002001,1821
'002218,1821
'002701,1820
'000089,1820
'600936,1818
'601808,1816
'300527,1815
'601616,1815
'002078,1814
'600098,1814
'002178,1812
'002413,1811
'002508,1810
'000721,1809
'002079,1809
'600057,1802
'600517,1797
'600067,1795
'603810,1794
'002106,1792
'000677,1792
'002400,1792
'002273,1787
'000055,1787
'600123,1787
'600079,1787
'601518,1786
'000998,1785
'600312,1785
'000543,1784
'600877,1784
'600502,1784
'300310,1783
'300110,1777
'002281,1774
'000568,1774
'603967,1771
'600967,1767
'002142,1766
'600218,1764
'600076,1764
'600880,1764
'000538,1762
'000509,1762
'000826,1759
'600760,1758
'000687,1757
'000610,1756
'002428,1756
'600673,1756
'002807,1755
'601069,1751
'601058,1751
'300296,1750
'600527,1744
'600339,1744
'603169,1744
'002523,1743
'000422,1740
'000561,1740
'600116,1739
'002326,1736
'600397,1735
'300090,1733
'002689,1733
'000088,1733
'601225,1732
'002019,1732
'300197,1730
'300383,1730
'000599,1730
'002224,1727
'600571,1727
'002073,1726
'002075,1724
'002938,1724
'600537,1724
'000514,1723
'600261,1723
'002665,1722
'000589,1722
'000786,1719
'000615,1718
'600509,1717
'000895,1716
'000498,1715
'600986,1715
'600594,1715
'600903,1713
'000693,1710
'600602,1710
'600701,1709
'001979,1705
'002269,1705
'601952,1704
'000927,1704
'000868,1703
'000802,1698
'000521,1694
'300044,1692
'600568,1691
'000957,1687
'002100,1686
'000659,1684
'002064,1682
'002271,1682
'002564,1682
'002516,1680
'600782,1678
'002432,1678
'600073,1675
'600621,1674
'600466,1673
'600676,1671
'600674,1670
'000698,1669
'300055,1669
'000407,1667
'002535,1665
'600292,1664
'002083,1661
'600853,1660
'600138,1658
'002060,1658
'002424,1657
'002402,1657
'600439,1655
'600279,1653
'600155,1653
'300137,1653
'300194,1648
'000506,1647
'600298,1647
'002070,1646
'600807,1645
'600975,1645
'000587,1644
'600805,1642
'000980,1642
'600546,1642
'600216,1641
'601311,1641
'300737,1639
'000789,1638
'600066,1637
'600368,1635
'002619,1633
'000539,1631
'002274,1631
'000557,1631
'300431,1627
'000099,1624
'300303,1619
'000938,1611
'002168,1611
'600733,1607
'002148,1603
'601188,1602
'600069,1602
'600290,1602
'600535,1600
'601068,1599
'600707,1597
'002237,1597
'002043,1597
'601928,1596
'600325,1594
'601360,1594
'300085,1593
'600734,1590
'601619,1589
'000510,1587
'000029,1587
'002329,1586
'600589,1584
'002163,1584
'300170,1584
'002433,1583
'600383,1582
'600313,1581
'000529,1580
'601218,1580
'600533,1579
'600491,1578
'000158,1576
'002570,1576
'600354,1573
'002215,1572
'002051,1570
'300377,1568
'600458,1567
'000791,1567
'601968,1566
'000766,1563
'300353,1562
'000823,1561
'600332,1560
'002650,1559
'000601,1558
'600801,1557
'002162,1554
'300370,1552
'300299,1552
'002074,1551
'002622,1550
'000963,1549
'600249,1549
'000912,1548
'600710,1547
'002369,1545
'002197,1544
'002639,1541
'600112,1539
'603128,1536
'002152,1534
'000926,1533
'600075,1532
'600825,1531
'002167,1527
'000712,1525
'600433,1524
'600773,1524
'600626,1523
'600663,1523
'600372,1523
'002711,1523
'600815,1519
'001965,1518
'601003,1518
'000935,1510
'601678,1509
'600366,1509
'002063,1509
'600743,1507
'601606,1506
'600459,1506
'002277,1505
'002222,1502
'300465,1501
'002283,1499
'002305,1499
'000573,1498
'600277,1498
'600230,1496
'600236,1496
'002235,1495
'002122,1495
'002279,1493
'600996,1493
'600908,1492
'300066,1492
'600855,1490
'300367,1489
'000788,1488
'002509,1487
'002325,1484
'002181,1483
'000672,1483
'300043,1482
'000517,1480
'300168,1480
'002300,1480
'002233,1480
'002068,1475
'002182,1475
'601966,1474
'000966,1474
'002139,1470
'000612,1469
'002406,1467
'600237,1466
'000810,1466
'600979,1463
'300091,1463
'000971,1461
'603766,1460
'002297,1459
'600351,1458
'300131,1457
'600061,1456
'600139,1455
'601222,1454
'002137,1451
'002054,1449
'600741,1447
'000955,1446
'002459,1446
'000726,1445
'601158,1444
'600838,1442
'300038,1441
'000554,1441
'000581,1440
'000671,1439
'000068,1436
'002383,1436
'002255,1435
'002697,1434
'002604,1432
'002354,1431
'600856,1430
'600363,1428
'603126,1422
'002439,1422
'600590,1421
'002378,1420
'002386,1418
'300135,1418
'601908,1417
'600376,1416
'000965,1416
'000949,1415
'002191,1414
'600280,1414
'600093,1413
'002169,1412
'300304,1412
'600393,1411
'002318,1410
'002132,1409
'600481,1409
'600159,1407
'002476,1406
'000996,1405
'601366,1405
'002642,1403
'002533,1402
'002649,1402
'600470,1401
'002076,1400
'603259,1400
'002128,1400
'002141,1398
'601336,1398
'000426,1398
'601717,1397
'600353,1396
'002603,1393
'600628,1393
'603118,1393
'300122,1393
'000812,1393
'000010,1392
'300247,1391
'000607,1391
'300266,1390
'603618,1389
'002303,1383
'000533,1383
'600121,1383
'002457,1382
'600501,1382
'300099,1381
'300048,1381
'300134,1380
'002361,1379
'300771,1379
'000681,1378
'600609,1378
'300009,1378
'603712,1378
'600939,1378
'300376,1377
'002033,1377
'000530,1373
'002733,1373
'002299,1371
'000756,1370
'600391,1368
'600823,1367
'601101,1366
'002504,1365
'600090,1365
'000565,1365
'002475,1364
'002123,1364
'601789,1363
'000416,1362
'600508,1361
'000833,1361
'600526,1361
'002038,1359
'002306,1359
'300359,1358
'300075,1353
'600355,1353
'002384,1353
'600576,1352
'600633,1352
'002166,1351
'600929,1350
'600722,1350
'000552,1349
'002737,1349
'000701,1346
'600246,1345
'000850,1345
'300256,1344
'002047,1343
'600699,1342
'600559,1341
'600835,1341
'002339,1339
'600201,1339
'601865,1339
'600207,1338
'300107,1337
'300332,1336
'002558,1336
'002585,1334
'002666,1334
'002589,1330
'600260,1330
'600678,1328
'300216,1327
'002512,1327
'002451,1327
'600708,1326
'000928,1326
'002362,1325
'300051,1324
'000595,1323
'600665,1323
'600960,1322
'600499,1321
'600078,1320
'600192,1320
'000890,1319
'600981,1318
'002253,1318
'300139,1315
'600780,1315
'002308,1314
'000019,1314
'600293,1313
'000848,1312
'600803,1311
'600610,1310
'000790,1309
'002440,1306
'002588,1305
'600558,1304
'000899,1303
'300189,1303
'300078,1303
'002680,1303
'600422,1302
'002246,1302
'002631,1300
'000058,1300
'002770,1298
'000801,1298
'600359,1297
'300273,1297
'000780,1297
'601226,1296
'002681,1296
'601500,1295
'000655,1295
'300159,1294
'300178,1293
'300228,1293
'600251,1292
'300129,1291
'000739,1291
'002503,1291
'000722,1289
'002707,1289
'300036,1288
'002638,1288
'002352,1287
'600552,1285
'000731,1285
'002408,1285
'300735,1285
'002091,1284
'600695,1284
'601015,1284
'300102,1281
'002041,1279
'600400,1279
'600119,1278
'300217,1278
'000584,1277
'000673,1276
'600648,1274
'600149,1273
'000609,1271
'300015,1270
'600358,1270
'600288,1270
'000918,1270
'600095,1270
'002617,1269
'002211,1269
'600650,1268
'600687,1267
'000820,1266
'300188,1266
'002470,1265
'002022,1264
'002321,1264
'600792,1264
'600395,1264
'300181,1263
'002373,1263
'603969,1262
'600917,1260
'000061,1260
'601869,1258
'002635,1257
'002304,1257
'002298,1256
'600289,1256
'300083,1254
'600480,1254
'002444,1253
'002658,1252
'002366,1252
'600810,1250
'000620,1250
'600597,1250
'002223,1250
'600059,1250
'300010,1250
'300073,1250
'002081,1248
'600995,1248
'600702,1248
'002538,1245
'600684,1244
'002507,1244
'600530,1244
'002479,1244
'000666,1243
'002531,1243
'300177,1243
'000733,1242
'603888,1242
'000637,1242
'002628,1241
'601208,1239
'002172,1239
'002546,1238
'600082,1238
'000035,1237
'600259,1236
'600141,1236
'300408,1236
'002654,1235
'002452,1235
'002353,1235
'603323,1235
'300128,1233
'300676,1233
'000685,1233
'300014,1232
'600004,1232
'300033,1232
'002629,1231
'002171,1231
'300028,1230
'002502,1230
'300760,1230
'300184,1229
'002702,1226
'002314,1224
'603113,1222
'002069,1222
'603379,1221
'002232,1221
'300364,1221
'300496,1219
'000046,1219
'600222,1219
'600973,1218
'300182,1216
'300045,1215
'002055,1215
'600982,1215
'600896,1215
'002387,1214
'300325,1214
'600750,1213
'600757,1213
'600052,1213
'002494,1212
'600107,1212
'000782,1212
'600375,1211
'600333,1210
'600096,1209
'000737,1208
'300311,1207
'600212,1207
'002528,1206
'002229,1205
'000950,1204
'002418,1203
'000856,1201
'300222,1200
'600639,1200
'002231,1199
'600129,1199
'300333,1198
'600802,1197
'000622,1197
'000700,1197
'600285,1196
'600168,1195
'002007,1195
'600438,1191
'600062,1188
'000796,1185
'002087,1184
'600038,1183
'000887,1180
'600641,1179
'002453,1179
'300307,1178
'002204,1177
'000755,1177
'600080,1177
'300316,1176
'002519,1175
'002160,1174
'600381,1174
'600390,1174
'002219,1173
'601155,1171
'300267,1171
'002190,1170
'300166,1169
'300498,1169
'002443,1169
'600120,1168
'002567,1168
'002243,1168
'600398,1167
'002296,1167
'600373,1167
'000638,1167
'300005,1167
'600275,1165
'300146,1165
'002006,1164
'300039,1161
'000821,1161
'002347,1161
'300020,1160
'002149,1160
'300176,1158
'000669,1157
'300343,1157
'600657,1155
'002012,1154
'300339,1153
'001896,1153
'600229,1152
'600267,1151
'601233,1150
'000972,1150
'600131,1150
'603068,1149
'600634,1149
'000990,1148
'600645,1147
'000553,1147
'600727,1146
'600239,1145
'600993,1145
'002590,1144
'002601,1144
'002240,1143
'601368,1143
'600178,1142
'600876,1142
'601028,1139
'600235,1135
'000962,1135
'600891,1134
'300035,1134
'603366,1134
'002640,1134
'000707,1134
'600638,1134
'600623,1133
'300025,1132
'002461,1132
'600482,1131
'002717,1131
'002133,1131
'000732,1130
'000761,1129
'600580,1129
'002356,1127
'002481,1127
'603299,1126
'600223,1125
'002225,1125
'002625,1124
'600933,1124
'002416,1123
'603300,1123
'600971,1118
'600135,1118
'600682,1117
'600851,1116
'000818,1116
'002556,1116
'000835,1115
'002703,1115
'600613,1115
'603227,1112
'002158,1112
'002487,1112
'300231,1110
'300198,1110
'000606,1109
'603117,1107
'002575,1107
'002539,1107
'000676,1106
'600821,1106
'600866,1106
'000034,1105
'300336,1105
'002320,1104
'000692,1104
'600193,1103
'600328,1102
'002685,1102
'002651,1101
'002559,1099
'000513,1099
'600185,1099
'300288,1098
'002684,1098
'000657,1098
'000993,1096
'300053,1096
'002328,1096
'002822,1095
'600077,1095
'603693,1095
'002264,1095
'002214,1095
'300274,1094
'603616,1091
'600305,1091
'600515,1091
'002364,1091
'002551,1090
'002143,1089
'002379,1089
'600165,1088
'000570,1088
'300765,1088
'600779,1087
'000065,1087
'000404,1087
'300323,1087
'002782,1084
'600738,1083
'600636,1080
'000409,1080
'002389,1080
'000711,1077
'002670,1077
'600692,1077
'603220,1075
'600336,1074
'600723,1074
'300618,1074
'000532,1073
'002396,1071
'300259,1070
'300741,1070
'000813,1067
'600295,1066
'000752,1066
'600156,1066
'000952,1066
'000888,1065
'000151,1064
'300213,1063
'002153,1063
'600145,1061
'300150,1061
'002228,1060
'600822,1057
'600094,1056
'603817,1055
'600310,1055
'600575,1054
'300006,1053
'600233,1052
'002745,1051
'002709,1049
'000961,1049
'000702,1049
'601330,1047
'300115,1046
'300471,1041
'002262,1041
'600191,1040
'002095,1040
'300157,1039
'300172,1039
'600278,1037
'300148,1037
'601127,1037
'002367,1036
'600479,1036
'002425,1035
'002265,1035
'002480,1035
'300052,1033
'000713,1033
'000017,1032
'002524,1032
'002721,1032
'603002,1032
'000025,1032
'002644,1031
'600716,1030
'002643,1030
'002562,1030
'002045,1030
'600202,1029
'000428,1029
'300229,1029
'600462,1027
'600128,1027
'600830,1025
'000989,1025
'601199,1025
'300201,1024
'600854,1023
'002021,1023
'600367,1023
'002350,1023
'000505,1022
'603803,1022
'002662,1021
'603225,1020
'600101,1019
'002221,1019
'002583,1019
'002194,1017
'002009,1015
'600616,1015
'002071,1013
'002135,1013
'002581,1013
'002688,1010
'002693,1009
'002140,1008
'002527,1008
'002404,1008
'000522,1007
'600834,1006
'000531,1006
'002044,1004
'002750,1004
'600618,1004
'002259,1003
'002587,1002
'600217,1001
'002086,1001
'002872,1000
'002126,999
'600456,999
'600449,999
'002746,998
'002388,997
'300147,996
'000523,996
'002165,995
'002029,995
'600844,993
'000155,993
'002164,991
'000150,991
'300175,991
'002234,991
'002375,991
'002694,991
'600521,990
'603528,989
'600416,988
'000716,987
'002371,986
'002584,986
'600242,986
'300124,986
'300145,984
'600715,984
'002747,982
'002348,982
'603999,981
'300276,980
'603980,980
'000153,979
'601599,979
'300215,979
'002198,978
'000537,977
'002515,976
'300001,976
'600209,974
'000430,974
'002374,973
'300067,971
'300171,971
'300322,970
'002109,970
'600323,969
'000797,969
'002028,968
'000697,968
'002578,967
'300016,967
'000593,966
'601339,965
'000011,965
'603998,965
'601238,964
'603885,963
'002941,962
'002107,961
'000757,960
'002174,958
'000852,956
'000811,955
'002080,954
'000911,954
'300597,953
'600182,951
'300113,951
'600386,950
'300050,950
'002309,948
'002062,948
'000156,948
'600668,948
'300317,947
'000678,947
'300263,947
'002946,946
'300179,946
'002344,945
'000881,942
'002244,942
'300528,942
'000560,941
'603636,940
'002267,939
'002772,938
'300495,937
'600790,937
'603167,937
'002397,937
'002925,937
'000582,935
'600081,935
'002606,934
'601969,934
'002422,933
'300193,931
'002376,931
'002692,930
'600257,929
'600197,929
'002769,929
'601086,927
'000908,926
'300133,926
'603188,925
'002114,924
'002046,923
'600622,923
'601858,923
'600429,922
'002580,921
'000948,920
'300224,920
'002544,919
'002560,918
'300118,918
'000885,918
'601900,917
'300252,917
'002254,917
'603198,916
'002597,916
'000429,916
'002766,916
'002607,915
'300074,915
'002522,915
'603357,913
'002675,912
'300699,910
'600126,910
'600113,908
'300409,907
'603648,906
'600009,906
'300366,905
'000631,904
'603843,904
'600345,904
'002098,903
'600767,903
'300368,902
'000759,902
'002331,902
'600203,900
'600600,900
'600232,899
'002490,899
'002094,899
'600335,896
'600179,895
'603111,895
'300183,895
'000544,895
'300386,894
'300356,894
'300144,893
'002609,893
'600556,891
'600054,889
'300151,889
'600848,888
'300319,888
'002468,887
'600748,887
'603559,886
'600163,884
'000662,884
'601116,884
'000613,883
'002327,883
'600161,882
'300063,882
'600557,882
'600689,882
'002672,882
'002699,881
'002247,881
'000090,881
'000632,880
'600248,880
'300504,879
'000860,878
'002317,876
'600969,876
'300378,875
'002410,874
'002323,874
'600961,874
'600281,874
'002059,874
'002454,873
'002700,873
'002441,872
'002330,872
'002741,872
'300173,869
'600603,869
'600273,869
'002549,869
'002593,869
'002270,868
'603009,868
'002545,868
'002950,868
'000978,867
'601126,867
'000976,867
'002906,867
'603105,867
'002251,866
'603979,866
'600152,866
'300018,865
'002381,865
'000921,864
'603308,863
'002920,863
'600894,863
'000982,863
'000987,862
'002208,860
'002036,860
'002050,860
'600619,859
'600361,859
'600724,858
'603106,858
'000603,858
'600819,858
'002655,857
'601369,857
'600809,857
'002572,856
'300032,855
'002377,854
'603986,853
'002048,853
'300011,853
'300664,853
'603609,852
'600337,852
'600998,852
'300037,851
'000419,851
'300245,849
'000417,849
'300362,848
'300666,847
'300506,847
'000922,846
'002351,845
'600287,845
'300625,845
'300022,844
'002648,844
'002602,843
'002929,842
'300450,842
'002349,841
'601996,840
'000708,839
'601811,838
'600796,838
'002469,837
'300255,837
'002077,837
'600761,837
'600872,836
'601999,834
'000819,833
'603606,832
'002345,831
'002676,831
'603556,831
'600859,831
'600423,830
'000920,830
'000919,830
'300458,829
'000421,829
'300153,829
'600620,829
'000809,829
'002125,828
'300345,828
'002445,826
'600329,826
'600461,826
'000633,825
'600562,825
'002111,825
'000408,824
'601139,824
'300076,823
'000030,823
'603367,823
'002937,822
'002272,822
'002293,822
'300080,822
'600532,821
'603168,821
'603920,821
'000628,820
'603698,819
'002848,819
'002815,817
'600725,815
'000665,814
'603777,814
'600735,813
'300459,813
'600195,813
'002355,813
'002783,811
'603260,811
'002786,811
'002561,811
'000551,810
'300208,810
'002577,809
'300291,809
'002930,809
'002035,809
'600791,808
'300096,807
'600420,807
'000062,807
'002105,806
'002332,806
'601098,806
'002548,805
'002574,805
'600012,803
'000576,802
'600566,802
'600510,802
'600365,801
'600213,801
'000975,801
'600696,799
'300187,798
'300244,798
'002613,796
'002765,796
'002536,796
'600299,796
'002698,796
'603876,796
'603012,795
'601567,795
'603588,794
'000597,794
'300278,794
'300295,793
'600587,793
'300312,793
'002124,792
'002061,792
'600681,790
'002363,789
'300047,788
'000951,788
'002472,788
'300142,787
'601020,787
'002365,787
'002530,786
'002478,786
'002521,786
'603015,786
'002016,784
'300401,783
'601801,782
'603032,782
'002900,782
'603116,782
'601965,780
'000096,779
'000705,779
'300004,779
'600327,779
'603328,779
'002227,777
'600540,777
'000626,777
'000925,777
'600448,775
'002708,775
'300165,774
'002792,773
'600051,773
'600483,773
'603996,772
'002186,772
'603881,772
'002040,771
'300493,770
'300160,768
'600469,767
'300012,767
'002147,767
'600843,766
'300761,766
