stkcode,headcount
'300079,3174
'000806,3168
'002736,3166
'000793,3162
'600153,3159
'600175,3156
'002421,3146
'601011,3145
'000547,3145
'600428,3144
'000415,3140
'000877,3138
'000686,3112
'600331,3112
'002252,3104
'000520,3101
'002130,3097
'600777,3083
'300111,3070
'600569,3070
'300070,3064
'600208,3063
'002155,3059
'601162,3056
'600611,3052
'601881,3051
'000592,3050
'002463,3046
'002004,3043
'000488,3040
'601128,3036
'002049,3032
'000616,3023
'600269,3019
'601958,3019
'600326,3013
'601700,3011
'000970,3009
'600804,2993
'600549,2990
'600664,2968
'601788,2968
'002202,2939
'600284,2939
'000623,2937
'601555,2927
'600072,2916
'002183,2910
'600446,2906
'002497,2904
'600026,2892
'000728,2886
'601198,2885
'600586,2881
'002236,2881
'002526,2875
'600158,2870
'601200,2865
'600125,2864
'000012,2864
'002307,2858
'002217,2856
'600399,2853
'600846,2850
'000559,2829
'002547,2826
'000627,2818
'002342,2818
'601929,2815
'000831,2807
'002471,2801
'600728,2799
'600405,2797
'600677,2793
'000401,2789
'002161,2786
'601601,2786
'600655,2778
'000519,2775
'600581,2773
'600811,2768
'002663,2758
'600565,2757
'600190,2752
'600110,2749
'600900,2747
'600360,2740
'600388,2739
'600063,2733
'000988,2731
'000973,2727
'300287,2726
'002739,2725
'002636,2725
'002175,2722
'000528,2721
'002429,2716
'600744,2714
'601117,2713
'600660,2713
'002573,2711
'600988,2698
'002491,2697
'600812,2697
'002177,2695
'000423,2693
'000937,2690
'002302,2689
'002489,2672
'603000,2668
'000792,2662
'001696,2646
'002474,2645
'002431,2639
'002263,2636
'002030,2634
'600020,2631
'600490,2631
'002392,2629
'600133,2628
'600977,2621
'600598,2613
'600130,2611
'600519,2607
'002256,2607
'002154,2604
'600348,2604
'600074,2601
'600512,2595
'300765,2594
'002002,2589
'000650,2588
'600652,2583
'002089,2577
'000729,2572
'002023,2570
'600186,2566
'600143,2561
'600662,2557
'600343,2552
'300324,2549
'600291,2545
'601598,2543
'002145,2543
'600688,2542
'300355,2542
'000069,2538
'000008,2538
'603019,2536
'600086,2534
'600756,2524
'002276,2524
'601860,2522
'600498,2520
'002312,2520
'300077,2518
'600085,2517
'000536,2515
'002108,2515
'600874,2510
'600171,2506
'600966,2498
'600720,2498
'600392,2494
'600893,2493
'000039,2492
'000518,2492
'000859,2491
'000795,2489
'601997,2487
'600739,2485
'600718,2476
'600531,2474
'002839,2471
'600654,2471
'600651,2465
'000738,2462
'600271,2461
'002337,2459
'000960,2453
'601607,2446
'600667,2441
'600675,2434
'600396,2433
'600206,2431
'000861,2428
'002426,2428
'000159,2425
'300088,2420
'002092,2413
'600770,2413
'600011,2412
'600588,2405
'002156,2403
'600183,2402
'002113,2398
'600340,2393
'002436,2388
'600122,2383
'600970,2382
'600199,2382
'601001,2381
'300251,2380
'002067,2374
'600162,2373
'000402,2362
'600308,2361
'600311,2359
'002437,2359
'002288,2355
'600585,2354
'002447,2353
'600037,2353
'600127,2352
'600227,2348
'002102,2348
'300418,2345
'300750,2340
'002939,2339
'002716,2337
'000876,2332
'601577,2330
'600867,2327
'600794,2318
'000939,2316
'600800,2310
'000600,2309
'600226,2306
'600200,2304
'000777,2303
'600884,2302
'600084,2301
'601388,2299
'000720,2298
'600300,2298
'601636,2298
'600666,2296
'000800,2294
'000718,2291
'002390,2290
'000301,2290
'002151,2289
'300072,2287
'000566,2284
'600759,2280
'600798,2279
'300058,2277
'600555,2266
'002542,2256
'002467,2255
'601828,2254
'600862,2254
'600105,2253
'600060,2252
'002097,2249
'002017,2245
'600467,2244
'002446,2244
'601666,2240
'600106,2238
'300136,2235
'300116,2232
'000837,2229
'601699,2229
'002951,2223
'300008,2222
'002249,2222
'002945,2217
'000690,2216
'601012,2210
'300352,2208
'600736,2208
'600507,2206
'600409,2204
'002594,2204
'002501,2202
'000958,2200
'601990,2194
'600406,2185
'002018,2173
'603858,2172
'600978,2172
'000564,2171
'600827,2170
'000006,2170
'000070,2165
'600035,2157
'000997,2154
'000981,2149
'000822,2144
'000558,2140
'600266,2138
'600926,2137
'002001,2137
'000901,2135
'600188,2135
'000753,2130
'002495,2129
'600322,2127
'600350,2126
'600525,2125
'002104,2121
'002239,2120
'002052,2119
'300766,2115
'600578,2114
'002486,2114
'601002,2111
'002341,2110
'600418,2106
'000548,2105
'600064,2101
'601019,2100
'002554,2099
'600630,2098
'600321,2098
'300433,2097
'600869,2096
'000862,2096
'000400,2094
'600198,2093
'002005,2086
'002226,2085
'300101,2084
'600570,2084
'600500,2084
'600836,2080
'000545,2078
'600740,2077
'002285,2076
'002358,2075
'002938,2072
'002565,2070
'600643,2067
'002118,2067
'000762,2065
'600240,2060
'000868,2056
'600614,2051
'002517,2051
'000016,2049
'002668,2048
'000851,2047
'002488,2043
'600231,2043
'300156,2043
'600316,2040
'600172,2037
'600751,2037
'002170,2023
'600436,2019
'002596,2018
'002665,2015
'600058,2015
'002011,2010
'600783,2010
'000059,2005
'600596,2002
'002078,2002
'300297,2001
'601107,2000
'601633,1998
'002121,1994
'600888,1991
'002073,1991
'600545,1991
'600730,1989
'002056,1989
'002079,1988
'002448,1988
'000036,1988
'002261,1987
'000541,1987
'601615,1986
'002115,1983
'600268,1976
'600330,1969
'002284,1969
'000903,1966
'601949,1965
'300026,1964
'000723,1964
'002273,1964
'002540,1964
'600477,1961
'300124,1961
'000585,1959
'300098,1958
'000721,1950
'600824,1937
'002334,1935
'002157,1932
'000555,1930
'000018,1928
'600502,1927
'000905,1925
'300253,1923
'002510,1921
'000900,1920
'600117,1917
'002245,1916
'600602,1914
'600936,1913
'600880,1910
'601616,1910
'002099,1909
'600426,1908
'002106,1907
'600303,1904
'002657,1904
'601808,1902
'000799,1900
'600685,1900
'002083,1895
'000826,1894
'600831,1894
'600509,1893
'601068,1893
'600747,1892
'000829,1891
'002550,1887
'000838,1885
'601058,1884
'600098,1883
'300002,1880
'002146,1880
'600066,1877
'002178,1876
'601163,1875
'002701,1874
'600478,1874
'002218,1872
'600713,1870
'600408,1869
'000420,1869
'600765,1864
'600536,1864
'300296,1862
'600488,1861
'000591,1860
'600775,1855
'600784,1855
'600903,1854
'002369,1853
'300292,1850
'600123,1849
'600704,1848
'600216,1847
'601069,1847
'002413,1845
'002359,1844
'002294,1836
'600067,1835
'002075,1835
'600877,1834
'601518,1829
'000088,1826
'300737,1826
'002019,1821
'002224,1819
'002326,1813
'000687,1812
'000055,1807
'600160,1806
'000971,1806
'600963,1803
'002535,1800
'000969,1792
'600332,1789
'002400,1787
'600864,1787
'001979,1785
'600997,1785
'002564,1784
'000040,1784
'002689,1784
'600537,1784
'000895,1783
'000610,1782
'000543,1780
'300303,1780
'600076,1780
'000568,1778
'000158,1777
'002100,1776
'002269,1775
'002424,1774
'600116,1773
'601952,1773
'002807,1772
'002695,1772
'600787,1769
'600312,1767
'600673,1765
'000936,1765
'600701,1762
'000503,1759
'000506,1757
'600527,1755
'603169,1753
'000786,1751
'600741,1751
'000557,1746
'300370,1744
'000810,1743
'002402,1743
'600249,1742
'600056,1741
'000498,1738
'300431,1737
'000589,1736
'600290,1735
'600339,1732
'601225,1730
'000615,1728
'600571,1727
'002093,1725
'600458,1723
'000561,1723
'002523,1720
'300170,1720
'300137,1718
'600057,1717
'000587,1715
'000407,1714
'300152,1712
'000693,1710
'000099,1708
'600079,1706
'600807,1704
'000422,1704
'002237,1704
'002142,1700
'000538,1695
'601311,1694
'002508,1693
'002432,1692
'600760,1690
'002060,1689
'600621,1689
'300197,1688
'000677,1687
'000802,1687
'002122,1685
'600073,1684
'600397,1682
'300762,1682
'600075,1682
'002555,1681
'600366,1679
'300353,1678
'600734,1675
'002516,1675
'000836,1675
'002459,1674
'002619,1674
'600546,1671
'000980,1671
'002139,1670
'002043,1666
'601619,1665
'300044,1663
'002064,1662
'601928,1660
'002630,1657
'000539,1656
'600298,1654
'600594,1652
'600782,1651
'002329,1650
'300085,1649
'300055,1649
'002070,1646
'002148,1646
'601777,1645
'000850,1645
'000659,1645
'000672,1643
'600674,1643
'600354,1641
'000521,1639
'000514,1637
'601360,1636
'600313,1635
'002611,1633
'600986,1632
'601606,1631
'600707,1628
'002281,1627
'000788,1625
'600069,1624
'600676,1624
'601968,1623
'000963,1623
'600439,1621
'600292,1621
'000599,1619
'000089,1617
'002650,1616
'300131,1614
'002697,1614
'600758,1613
'600626,1612
'300014,1612
'000912,1610
'600533,1609
'600967,1609
'002233,1608
'300090,1608
'600582,1607
'600535,1607
'601188,1603
'000957,1602
'000791,1598
'002063,1597
'002168,1596
'000601,1595
'603128,1594
'000517,1594
'002305,1591
'600663,1590
'000068,1590
'600526,1590
'601336,1588
'601966,1587
'000029,1586
'000965,1585
'002457,1583
'600491,1582
'000426,1581
'002428,1581
'002163,1577
'300367,1576
'000938,1575
'601678,1575
'300066,1575
'002622,1572
'600438,1570
'601218,1567
'600743,1567
'002297,1564
'000966,1564
'600908,1564
'000926,1562
'002639,1560
'300332,1559
'600853,1558
'000509,1556
'600825,1556
'600277,1554
'600433,1553
'600372,1553
'603126,1551
'600589,1549
'002076,1549
'600261,1546
'600139,1544
'300383,1541
'600722,1537
'300110,1537
'600805,1536
'000998,1536
'000935,1532
'600517,1532
'002197,1531
'300043,1530
'300038,1530
'002162,1528
'000955,1528
'002277,1528
'002433,1527
'000760,1525
'002570,1524
'002222,1521
'002191,1520
'000530,1519
'600236,1519
'002325,1516
'002181,1516
'300139,1514
'000554,1514
'002190,1512
'600112,1508
'002152,1507
'000510,1505
'000698,1505
'600279,1505
'600363,1503
'600691,1501
'601222,1496
'600391,1495
'000712,1495
'002378,1493
'002406,1492
'600773,1491
'001965,1490
'600466,1489
'002169,1488
'000573,1484
'600230,1484
'000812,1483
'600815,1483
'000612,1482
'002137,1482
'002504,1482
'300310,1482
'002476,1482
'600351,1477
'600838,1476
'300377,1475
'002533,1474
'600702,1473
'603766,1473
'002128,1472
'002279,1472
'000928,1470
'601908,1468
'300465,1467
'000726,1465
'300189,1462
'002303,1462
'601226,1459
'002604,1458
'002141,1458
'002068,1456
'002670,1455
'300247,1453
'000949,1448
'600280,1445
'600979,1445
'600383,1445
'300168,1444
'002603,1444
'600368,1442
'002182,1439
'002318,1438
'002033,1438
'600628,1438
'002408,1436
'300107,1436
'002362,1435
'000823,1434
'600823,1433
'300009,1433
'600237,1431
'000701,1431
'601101,1429
'002642,1427
'600159,1424
'600061,1424
'600422,1423
'600481,1422
'002439,1422
'000010,1419
'603618,1418
'600929,1418
'601789,1417
'300527,1416
'601233,1415
'300304,1414
'002361,1409
'600738,1408
'002300,1405
'002166,1404
'600090,1403
'600246,1401
'002496,1400
'600376,1398
'600576,1397
'601366,1396
'300048,1395
'000820,1394
'600975,1393
'300102,1393
'601158,1393
'000789,1390
'002246,1390
'000801,1390
'300376,1390
'002167,1390
'600939,1388
'600996,1388
'002339,1388
'600288,1387
'600609,1387
'600695,1386
'002110,1384
'300256,1384
'603259,1383
'300015,1383
'002354,1383
'002283,1383
'601865,1379
'601717,1377
'300135,1377
'600260,1376
'600131,1376
'002308,1376
'600559,1374
'600633,1372
'002440,1372
'002306,1371
'600207,1369
'600610,1368
'600121,1366
'600359,1366
'300274,1365
'600856,1364
'600665,1364
'600590,1364
'002384,1363
'600568,1363
'002649,1360
'002512,1359
'600353,1356
'000790,1353
'600192,1352
'002601,1352
'002081,1351
'002074,1350
'000918,1350
'600138,1349
'002737,1347
'002038,1346
'002253,1346
'600855,1345
'002352,1344
'600393,1343
'600375,1343
'002452,1343
'002204,1341
'000581,1340
'300078,1340
'600381,1338
'300676,1338
'300178,1337
'000019,1337
'300359,1337
'002123,1334
'600558,1334
'601500,1334
'600552,1334
'300333,1333
'300343,1333
'000609,1332
'600508,1332
'600293,1331
'000731,1331
'600095,1330
'600212,1330
'600222,1330
'600678,1327
'000856,1327
'600082,1326
'601003,1326
'000733,1324
'600325,1323
'600708,1322
'600149,1322
'002389,1322
'600251,1321
'000756,1321
'600499,1321
'002707,1319
'000899,1318
'600530,1316
'603712,1316
'002509,1316
'002638,1315
'600289,1314
'600501,1314
'603300,1314
'000058,1314
'300134,1313
'600780,1312
'002585,1311
'002635,1310
'000533,1306
'300760,1306
'002680,1303
'600699,1302
'002210,1302
'600917,1302
'000529,1302
'000685,1298
'002503,1298
'002654,1297
'002271,1294
'002711,1294
'002298,1293
'002047,1292
'000848,1291
'002479,1291
'600687,1289
'000552,1289
'603528,1288
'601208,1288
'300036,1286
'002051,1286
'600395,1286
'002546,1284
'002132,1284
'300010,1284
'600168,1282
'002770,1282
'002658,1281
'300075,1280
'600684,1280
'000595,1279
'002588,1279
'002383,1279
'600218,1279
'002069,1278
'002041,1278
'000666,1278
'600156,1278
'300020,1278
'002373,1278
'300005,1277
'000673,1277
'002950,1277
'000655,1277
'000780,1275
'300181,1273
'600333,1273
'300182,1273
'002444,1273
'300177,1272
'002255,1272
'002149,1271
'002681,1270
'000711,1270
'300128,1270
'300496,1270
'002494,1269
'300045,1269
'000565,1268
'300216,1268
'000752,1268
'603969,1267
'002077,1266
'300307,1266
'600358,1266
'000833,1265
'600650,1265
'600639,1264
'601015,1263
'600981,1261
'600096,1261
'000620,1260
'300129,1257
'600995,1257
'002296,1257
'600597,1256
'600459,1256
'300364,1255
'000739,1253
'000584,1253
'600480,1253
'600580,1248
'601368,1247
'002386,1247
'600982,1247
'000782,1245
'000990,1245
'601869,1245
'002314,1244
'603366,1242
'600993,1240
'002468,1239
'600803,1238
'002055,1238
'002022,1238
'600835,1238
'000927,1238
'603118,1237
'002628,1237
'002589,1236
'002133,1236
'300222,1235
'600059,1235
'002087,1235
'002243,1234
'000416,1233
'300741,1232
'600645,1232
'000607,1232
'600052,1230
'300028,1230
'002387,1227
'002528,1225
'300039,1225
'300198,1224
'600239,1221
'002519,1221
'300159,1220
'600866,1219
'600891,1218
'600119,1218
'002091,1216
'600634,1215
'000061,1215
'002353,1215
'000622,1215
'000570,1213
'000669,1213
'002007,1212
'000950,1211
'000409,1209
'002172,1206
'600120,1206
'002235,1204
'002171,1203
'002481,1202
'002575,1202
'600733,1201
'300336,1201
'002223,1200
'002590,1199
'002470,1199
'600600,1198
'600802,1195
'000737,1195
'300273,1194
'000996,1192
'600232,1192
'603693,1191
'300051,1191
'000993,1190
'002782,1190
'000796,1190
'002229,1189
'600757,1187
'600876,1185
'000035,1184
'002006,1182
'600810,1181
'002443,1181
'000046,1180
'300217,1179
'002160,1179
'002451,1179
'300083,1178
'000962,1176
'002215,1174
'600229,1173
'002158,1173
'600078,1172
'300767,1171
'002551,1171
'300228,1171
'600285,1171
'002556,1171
'002366,1169
'000887,1169
'000638,1169
'600933,1168
'002219,1168
'002702,1166
'600178,1166
'603299,1165
'600328,1165
'600275,1165
'000811,1164
'002651,1164
'300299,1163
'002487,1162
'600093,1161
'000034,1160
'000972,1160
'002538,1160
'300311,1159
'000700,1159
'002364,1159
'603681,1158
'002320,1158
'600792,1157
'002232,1157
'600470,1156
'600355,1155
'002416,1155
'002264,1154
'603616,1152
'600973,1152
'000671,1151
'600710,1151
'600851,1151
'600259,1149
'600223,1149
'300113,1148
'600080,1147
'000821,1146
'002717,1146
'000761,1146
'002265,1145
'600960,1145
'600613,1144
'600641,1143
'603113,1140
'300006,1139
'600004,1137
'600750,1137
'600193,1137
'000755,1137
'600267,1136
'002475,1135
'600310,1134
'002367,1134
'300035,1133
'002214,1133
'000722,1132
'002822,1132
'300229,1132
'000025,1131
'600062,1130
'300231,1129
'600971,1128
'000657,1127
'000766,1127
'600390,1127
'600779,1126
'600129,1126
'600233,1125
'002617,1124
'002721,1122
'002502,1122
'000707,1121
'600821,1121
'300053,1120
'002607,1120
'300166,1119
'300263,1119
'600896,1118
'002422,1115
'002685,1115
'000637,1114
'600657,1113
'002321,1111
'002583,1111
'002225,1108
'000835,1107
'300067,1107
'300618,1107
'603817,1105
'600373,1104
'000404,1104
'002379,1103
'603980,1103
'603227,1102
'300763,1101
'300073,1100
'300146,1100
'002453,1100
'002240,1099
'002539,1099
'600185,1098
'600648,1098
'000553,1098
'002625,1097
'000818,1096
'600801,1096
'000532,1096
'600235,1096
'002527,1095
'600515,1095
'300213,1095
'603888,1094
'600201,1093
'002396,1092
'600141,1092
'002606,1092
'600217,1092
'603220,1091
'600449,1091
'000890,1091
'600295,1091
'002228,1091
'600692,1090
'600482,1090
'002095,1088
'000017,1088
'600135,1087
'300157,1085
'002872,1085
'002211,1084
'002299,1084
'601330,1083
'601155,1083
'600128,1083
'300171,1082
'601028,1081
'603323,1081
'603843,1079
'300266,1079
'300068,1078
'300150,1078
'300184,1076
'300323,1076
'002356,1076
'002350,1075
'002374,1075
'600101,1075
'600462,1075
'002259,1074
'000911,1074
'000531,1071
'002231,1070
'000513,1070
'300316,1069
'000952,1069
'002559,1068
'000676,1067
'000692,1067
'600723,1067
'600336,1066
'002750,1066
'002587,1064
'601127,1064
'600479,1064
'300091,1064
'002164,1063
'600107,1062
'600145,1061
'002404,1061
'002135,1060
'600623,1059
'000989,1058
'002733,1058
'300148,1056
'601199,1055
'000428,1055
'300408,1054
'600616,1054
'002028,1050
'300172,1049
'300188,1048
'600094,1048
'600009,1046
'600830,1046
'600367,1045
'002643,1045
'002109,1045
'000593,1044
'002262,1042
'000155,1041
'300498,1040
'002666,1040
'600155,1039
'002941,1038
'000852,1038
'300201,1038
'002328,1038
'600191,1035
'002221,1033
'600727,1033
'600638,1032
'002086,1032
'300147,1032
'002769,1031
'000881,1029
'000156,1029
'002348,1028
'002709,1027
'000151,1027
'002418,1026
'002029,1026
'002662,1026
'600834,1026
'601599,1026
'002009,1024
'000523,1023
'300215,1023
'600400,1021
'600398,1021
'300471,1020
'002304,1020
'603225,1020
'002036,1019
'000065,1019
'002375,1018
'002631,1018
'000678,1018
'601238,1017
'300288,1016
'000582,1016
'002644,1015
'603999,1014
'000505,1014
'300145,1013
'000713,1013
'600854,1011
'600165,1010
'000011,1010
'002267,1008
'600386,1008
'000522,1007
'300001,1007
'002747,1007
'002597,1003
'002578,1003
'002143,1003
'300317,1003
'300175,1003
'601086,1003
'000888,1002
'600345,1001
'600859,1001
'002098,1001
'600209,1000
'002388,999
'002107,997
'600456,996
'300276,995
'000606,994
'300193,994
'000697,994
'000987,994
'603167,991
'601515,990
'002397,990
'601339,989
'603198,989
'300115,988
'300016,988
'300325,988
'000757,987
'600182,986
'002515,985
'601888,985
'002684,984
'002165,983
'600575,983
'600969,983
'002544,981
'002254,981
'002524,981
'000813,980
'600416,980
'600557,979
'000153,978
'002054,978
'603111,977
'600521,977
'600126,976
'600305,975
'002703,975
'002094,974
'600038,974
'002640,973
'000430,972
'600748,972
'300528,971
'000860,970
'300339,970
'002274,970
'002309,970
'300666,970
'000537,969
'600461,968
'000732,967
'600822,967
'600161,967
'002114,967
'600242,966
'002699,965
'002449,964
'300080,964
'300118,964
'002344,964
'600618,963
'603117,962
'002012,962
'002507,961
'300074,960
'002234,959
'300699,959
'300259,958
'002347,958
'002531,957
'002745,957
'600077,956
'603803,956
'002567,956
'300252,955
'002766,955
'300052,955
'002562,954
'600257,954
'300037,952
'000885,952
'002062,950
'002581,950
'300033,949
'002693,949
'600278,949
'600203,949
'600429,947
'600790,945
'000948,945
'002126,944
'300255,944
'601858,943
'600636,943
'600113,943
'002461,943
'000922,942
'603636,941
'000613,941
'002046,940
'002244,939
'600767,939
'002045,938
'300224,938
'002174,937
'002071,936
'002949,936
'002371,936
'000797,935
'300076,935
'002251,934
'002772,934
'300368,934
'600961,932
'002208,931
'600323,931
'002580,930
'002021,929
'300755,928
'002490,928
'601969,927
'300063,927
'000662,926
'000961,926
'002522,925
'002480,924
'002746,924
'002351,923
'601900,923
'603032,922
'002584,922
'300011,921
'300735,921
'000429,921
'600715,920
'002609,920
'002558,919
'601811,919
'002044,918
'600682,918
'600556,917
'603002,917
'603188,915
'300386,914
'000631,912
'300504,912
'000603,911
'300022,910
'300018,908
'000908,908
'002270,907
'300345,907
'002059,907
'002655,907
'002445,906
'002377,906
'300032,904
'300151,904
'002920,903
'002629,903
'300625,903
'300179,903
'002050,901
'600761,901
'002331,901
'300103,899
'000090,898
'000921,898
'002906,897
'603308,897
'300142,897
'000982,896
'000716,895
'600335,893
'002688,893
'603885,893
'000975,891
'603106,891
'002441,891
'002672,889
'002946,889
'000759,888
'000978,888
'000576,887
'601126,887
'002153,885
'300183,882
'300664,882
'600724,882
'300458,882
'002694,881
'600329,881
'002900,880
'300133,880
'600689,878
'603367,877
'000708,877
'000633,875
'603986,875
'600716,875
'002323,874
'000920,873
'603979,872
'600668,871
'002929,871
'000419,870
'002080,870
'600202,869
'600273,869
'600603,869
'002317,868
'300096,868
'000632,867
'000628,867
'600819,867
'000417,867
'600448,867
'603357,867
'603650,866
'600848,865
'600361,864
'300506,864
'603105,864
'603733,864
'000819,863
'600725,863
'002376,863
'603920,862
'600894,861
'300761,861
'002671,861
'000976,859
'002700,859
'603015,858
'603559,858
'300081,857
'000915,857
'300122,857
'600543,855
'000421,855
'601020,854
'600163,854
'600493,853
'601996,853
'000925,852
'002363,852
'300208,851
'601369,851
'601116,851
'600423,851
'600791,849
'603698,849
'001896,849
'600365,849
'002464,848
'600809,847
'002458,846
'300278,846
'300012,846
'002398,845
'603556,844
'002327,843
'600088,843
'002194,843
'002561,843
'600287,843
'300099,843
'600766,842
'002111,842
'600152,841
'002147,841
'600281,841
'300245,841
'000150,841
'002545,840
'603648,840
'600054,839
'002560,838
'002048,837
'002952,837
'601139,837
'300390,837
'600562,835
'002478,834
'600644,834
'002124,833
'002605,833
'002574,833
'300444,832
'002293,832
'300021,832
'600844,832
'603777,832
'600619,831
'300207,830
'000544,830
'002472,829
'002272,829
'300050,829
'600696,828
'000597,828
'000919,827
'000705,827
'300144,826
'601113,825
'002908,824
'300267,824
'002765,824
'002613,822
'600587,821
'600012,820
'300495,820
'300025,820
'603996,819
'300295,818
'002365,817
'000626,817
'002417,816
'600622,815
'600197,814
'002521,814
'002698,814
'600299,813
'300450,812
'000062,812
'300641,811
'603012,809
'002536,809
'000045,809
'002410,807
'002227,807
'300708,805
'002848,805
'603067,804
'000096,804
'002040,804
'300265,804
'600566,803
'603588,801
'002577,800
'600861,799
'002138,799
'603587,798
'300244,798
'300153,797
'002712,796
'600843,796
'300759,795
'601801,795
'002925,794
'600510,794
'300337,794
'002345,794
'600370,794
'002774,794
'600327,794
'002634,792
'002082,792
'300117,792
'600540,791
'600469,791
'300419,790
'300344,790
'601098,789
'300194,788
'002186,788
'600620,788
'600796,788
'002349,788
'300160,787
'002916,787
'002084,787
'601567,786
'601965,785
'002242,785
'601999,785
'300477,784
'300071,783
'002455,783
'300451,781
'603116,781
'000923,781
'603369,781
'002016,780
'300322,780
'002815,780
'000809,779
'300401,778
'300030,778
'300466,778
'000869,777
'000560,777
'300334,777
'300242,777
'002035,777
'000665,777
'603876,775
'600872,775
'300312,775
'603778,774
'002741,773
'002579,773
'000702,772
'002420,772
'000007,772
'300459,770
'000681,769
'002105,769
'002675,769
'300095,769
'002184,768
'002743,768
'002602,768
'002582,767
'600505,767
'300366,766
'002483,766
'000408,766
'600735,765
