stkcode,headcount
'600110,2786
'000159,2784
'600284,2780
'000559,2779
'600846,2776
'002526,2772
'002489,2772
'603019,2770
'000519,2767
'002161,2760
'600677,2760
'601117,2749
'600812,2743
'002471,2743
'000627,2740
'600652,2737
'600026,2734
'601929,2732
'002002,2731
'600063,2730
'300072,2726
'600565,2718
'002342,2717
'600581,2714
'600811,2706
'000536,2698
'000937,2696
'002049,2696
'600655,2696
'002256,2693
'002030,2693
'000728,2692
'600405,2683
'002023,2683
'000973,2682
'600020,2681
'002431,2675
'000800,2671
'000401,2667
'600130,2659
'600744,2658
'000806,2655
'000518,2655
'600988,2645
'002429,2641
'600388,2638
'600490,2619
'000423,2614
'002276,2609
'002573,2604
'600360,2595
'002302,2592
'600893,2591
'002474,2579
'600133,2577
'600143,2575
'600074,2572
'601598,2568
'600343,2566
'600867,2565
'600186,2562
'600660,2561
'601997,2560
'002392,2559
'600531,2552
'002263,2550
'300750,2540
'002017,2539
'600271,2537
'000960,2532
'600512,2530
'600348,2530
'000792,2529
'600291,2527
'600614,2524
'002426,2519
'002115,2519
'002154,2513
'002496,2512
'002312,2504
'002145,2502
'600688,2502
'000069,2501
'002447,2499
'000008,2498
'000795,2494
'600308,2490
'000039,2488
'000738,2481
'002092,2481
'600598,2477
'600392,2477
'300433,2475
'600662,2463
'000070,2455
'600011,2444
'600190,2442
'300355,2442
'600654,2441
'601860,2441
'601949,2436
'300008,2436
'600588,2434
'600675,2434
'600555,2433
'002467,2428
'002839,2427
'600775,2424
'600874,2424
'300077,2420
'000650,2416
'002175,2414
'002108,2408
'300136,2404
'600086,2402
'600966,2399
'600507,2398
'300287,2397
'600685,2396
'600756,2392
'002436,2388
'600970,2386
'600519,2384
'000402,2382
'300088,2378
'600206,2377
'600736,2366
'600718,2359
'600106,2353
'002102,2351
'600667,2350
'000861,2348
'600060,2347
'600739,2346
'600770,2344
'601001,2339
'002151,2337
'600396,2335
'600085,2329
'300292,2326
'600037,2326
'600884,2325
'600651,2321
'300251,2320
'600200,2320
'600720,2315
'600162,2314
'002716,2312
'000777,2311
'600862,2310
'600340,2308
'300418,2307
'000720,2304
'600300,2299
'600127,2299
'601601,2297
'600084,2295
'002288,2294
'300324,2293
'600311,2290
'600105,2289
'000859,2289
'000939,2288
'600409,2284
'002067,2283
'600171,2281
'000301,2278
'600122,2275
'600570,2272
'000718,2272
'002249,2267
'601828,2263
'300058,2257
'601666,2253
'002542,2243
'601388,2240
'600585,2238
'002097,2238
'000566,2237
'600467,2230
'000690,2228
'600418,2226
'002501,2221
'600926,2217
'002668,2216
'000760,2214
'002636,2211
'000600,2205
'600227,2204
'002517,2204
'601577,2202
'000862,2202
'000822,2202
'601636,2200
'002156,2200
'603858,2196
'002099,2190
'600525,2190
'000753,2190
'600517,2189
'002341,2186
'002939,2183
'002337,2180
'300527,2178
'601002,2177
'600596,2175
'600978,2174
'002594,2171
'002261,2167
'002018,2167
'600172,2166
'300116,2165
'601699,2164
'002390,2164
'600218,2161
'002437,2156
'002113,2156
'000981,2155
'300297,2154
'600199,2146
'300110,2139
'002052,2134
'601019,2130
'600266,2127
'600240,2127
'600478,2123
'000901,2123
'002104,2120
'000564,2120
'300352,2118
'600321,2116
'600798,2115
'600198,2115
'600500,2114
'600183,2109
'000006,2107
'600800,2106
'600578,2106
'600322,2104
'000400,2104
'000997,2103
'000548,2100
'600226,2098
'600827,2098
'000876,2095
'002226,2095
'002239,2095
'002005,2091
'002486,2091
'002945,2091
'600035,2089
'600303,2089
'600869,2088
'600064,2087
'600350,2086
'000558,2083
'002596,2081
'000059,2078
'601012,2066
'002056,2064
'002157,2063
'300098,2057
'600316,2056
'000545,2048
'002358,2048
'002218,2046
'000016,2044
'002170,2042
'000903,2039
'000936,2038
'002245,2037
'600406,2035
'000799,2033
'000762,2032
'002334,2032
'600643,2031
'600536,2031
'300768,2025
'000905,2023
'601107,2011
'002285,2009
'600836,2005
'000503,2003
'000969,2000
'600710,2000
'002630,1991
'000585,1990
'000851,1990
'002448,1990
'601633,1990
'600058,1989
'002657,1988
'600188,1988
'300026,1988
'600713,1987
'600630,1985
'600888,1984
'000036,1981
'002555,1980
'603810,1980
'600963,1979
'300156,1975
'002550,1975
'000837,1973
'300002,1972
'002540,1971
'600056,1970
'601990,1969
'002510,1969
'000610,1968
'600751,1964
'600740,1962
'002495,1961
'300101,1960
'002284,1959
'600231,1957
'600330,1952
'000836,1952
'600408,1947
'601615,1939
'000541,1936
'000838,1936
'000018,1935
'600545,1933
'300003,1928
'000040,1927
'000829,1925
'600783,1922
'600730,1919
'002554,1915
'600436,1915
'300099,1915
'002146,1913
'000900,1912
'002273,1912
'600582,1910
'002938,1903
'600477,1900
'000514,1898
'002011,1890
'300253,1890
'600747,1890
'600824,1888
'600877,1885
'300068,1884
'002110,1883
'600160,1882
'000927,1879
'000555,1878
'600057,1874
'600117,1872
'000089,1871
'002639,1871
'600765,1870
'600733,1869
'600758,1868
'002121,1868
'000957,1865
'000868,1865
'002079,1864
'000599,1864
'002178,1862
'601616,1861
'600488,1859
'601163,1857
'600760,1856
'600936,1850
'002281,1848
'002488,1848
'000721,1845
'600787,1844
'002413,1843
'600967,1843
'600098,1842
'600426,1838
'000677,1837
'000509,1837
'002106,1831
'601808,1831
'000591,1824
'600268,1822
'600704,1821
'600069,1820
'600784,1820
'000420,1819
'600997,1818
'600067,1818
'600123,1809
'300194,1809
'000543,1809
'000055,1807
'002611,1806
'000687,1806
'000823,1804
'600568,1803
'000826,1802
'002001,1801
'002665,1800
'601058,1799
'600502,1799
'600116,1798
'002807,1796
'600734,1793
'600527,1793
'600076,1791
'000615,1791
'601518,1789
'600903,1789
'000422,1789
'600880,1786
'002508,1785
'000521,1780
'300296,1778
'002535,1777
'600701,1774
'002400,1772
'002093,1771
'000088,1771
'000561,1770
'601311,1770
'002073,1769
'601678,1769
'300152,1769
'002075,1769
'603169,1765
'600594,1764
'600312,1762
'002326,1761
'002224,1760
'600673,1759
'601069,1757
'601225,1756
'000998,1755
'600571,1753
'600602,1753
'600393,1751
'600079,1749
'002359,1748
'000568,1745
'600986,1743
'300044,1743
'000589,1743
'600537,1739
'002424,1739
'600831,1738
'600856,1736
'002701,1733
'300197,1733
'000681,1731
'001979,1731
'002695,1728
'002689,1727
'601068,1726
'601952,1725
'000980,1724
'000506,1721
'000538,1720
'002269,1720
'002516,1717
'002523,1716
'000498,1713
'002402,1712
'002570,1711
'300055,1711
'002064,1711
'000693,1710
'300770,1710
'002142,1710
'600397,1710
'000789,1709
'600546,1708
'002078,1708
'600621,1703
'600368,1700
'600674,1698
'300303,1695
'002060,1695
'300310,1695
'002432,1694
'600292,1694
'002083,1692
'000802,1691
'300091,1689
'600676,1688
'002148,1687
'600509,1687
'600073,1686
'600864,1686
'000659,1685
'002283,1684
'002619,1683
'600339,1681
'601218,1679
'600155,1677
'000407,1677
'600279,1674
'000895,1672
'600807,1671
'300137,1670
'000539,1670
'600216,1669
'300737,1667
'000587,1666
'002100,1662
'603128,1662
'600801,1661
'000099,1659
'000557,1658
'300431,1658
'002167,1656
'000786,1655
'300090,1650
'601619,1649
'600298,1649
'600290,1648
'600066,1647
'002070,1646
'300370,1643
'600439,1643
'600459,1641
'600975,1641
'002168,1640
'600533,1639
'300085,1635
'002162,1632
'000963,1630
'000791,1629
'002019,1628
'002329,1625
'002139,1623
'002163,1619
'002043,1616
'000966,1615
'300048,1615
'002617,1614
'000912,1611
'002237,1611
'600707,1610
'600313,1610
'600782,1609
'002459,1608
'600093,1607
'601188,1606
'601360,1601
'002433,1600
'300377,1597
'600535,1597
'002074,1597
'002369,1596
'000529,1596
'601928,1595
'002458,1594
'600466,1594
'002428,1594
'300170,1590
'600372,1589
'600491,1587
'300353,1586
'000029,1586
'002271,1585
'300383,1585
'601777,1583
'000788,1581
'002440,1581
'002300,1579
'600626,1578
'600458,1574
'000601,1574
'601968,1573
'600853,1572
'000938,1572
'600112,1571
'600805,1571
'600249,1571
'000158,1571
'600354,1570
'002650,1568
'600075,1566
'601606,1565
'000416,1563
'600325,1561
'600383,1561
'002622,1561
'600139,1556
'000698,1550
'000510,1550
'600332,1549
'002564,1549
'000935,1547
'600908,1546
'600855,1546
'002235,1545
'002197,1545
'600663,1545
'001965,1544
'600366,1542
'601003,1542
'002122,1542
'000926,1537
'002297,1533
'600825,1532
'002152,1532
'002191,1529
'300367,1528
'300066,1527
'002305,1526
'000712,1526
'600526,1525
'600236,1521
'600261,1519
'600960,1517
'600741,1516
'600743,1516
'600277,1515
'002277,1514
'300299,1514
'000517,1511
'000810,1511
'000971,1511
'600691,1509
'000573,1509
'601966,1508
'002222,1508
'600433,1507
'300465,1506
'300168,1501
'600230,1501
'000766,1499
'002386,1497
'002063,1497
'002233,1497
'600061,1495
'300043,1493
'002279,1492
'002733,1492
'600979,1491
'000672,1490
'002406,1490
'600589,1490
'002303,1488
'002051,1485
'600138,1484
'600351,1484
'002325,1484
'002697,1482
'600815,1482
'300038,1481
'603766,1479
'002383,1478
'000955,1477
'002181,1477
'002408,1477
'002068,1476
'300247,1475
'000530,1474
'000820,1473
'002182,1471
'603126,1470
'600237,1470
'600838,1469
'601222,1468
'000612,1467
'600773,1466
'002604,1466
'600722,1463
'300107,1462
'002737,1458
'002642,1458
'300135,1458
'300266,1454
'002137,1454
'600280,1453
'002169,1450
'300228,1449
'000068,1449
'000833,1449
'000426,1448
'000965,1448
'000554,1447
'300131,1446
'600192,1445
'600363,1444
'300176,1443
'300198,1442
'000726,1442
'002638,1438
'000949,1438
'300304,1437
'603712,1436
'002076,1435
'600695,1432
'600481,1432
'002476,1430
'300359,1430
'601158,1429
'601908,1429
'600501,1428
'002439,1427
'600648,1427
'002141,1426
'600628,1425
'300376,1425
'000669,1425
'000850,1424
'002378,1423
'600559,1422
'600590,1422
'002711,1421
'002274,1421
'000607,1420
'002649,1419
'000812,1418
'600678,1418
'002512,1417
'603618,1416
'002770,1416
'600609,1415
'601366,1415
'002128,1415
'600090,1411
'000581,1411
'002681,1410
'600159,1410
'000671,1410
'002132,1408
'600422,1406
'600391,1404
'000010,1403
'002457,1403
'002361,1402
'002603,1399
'000701,1399
'601717,1398
'300267,1398
'002318,1398
'600939,1398
'600996,1397
'300256,1397
'000990,1395
'000565,1393
'600081,1391
'600353,1391
'002533,1390
'601101,1390
'300009,1390
'002504,1389
'600823,1388
'002354,1388
'600929,1387
'000722,1386
'603259,1386
'002033,1386
'600792,1385
'002123,1384
'300771,1381
'300122,1379
'002246,1379
'600121,1379
'300332,1378
'002339,1378
'002306,1377
'600246,1373
'600576,1373
'600470,1372
'002509,1372
'601789,1372
'002231,1370
'600917,1369
'600633,1368
'002503,1368
'300134,1366
'600981,1365
'600508,1364
'600376,1360
'002047,1359
'300189,1357
'000790,1357
'002640,1355
'000609,1355
'600708,1353
'600141,1350
'300159,1349
'600438,1348
'002253,1347
'002012,1346
'601226,1346
'000996,1346
'300139,1345
'000780,1344
'000595,1343
'000899,1342
'002362,1341
'600665,1340
'600835,1340
'000739,1339
'300006,1339
'000584,1338
'300178,1337
'000801,1337
'600558,1336
'002308,1335
'002356,1335
'000756,1334
'002479,1334
'600499,1334
'002038,1332
'600096,1332
'300735,1331
'600995,1330
'601869,1330
'000019,1329
'600293,1327
'002321,1327
'600375,1327
'600095,1326
'600687,1325
'600780,1324
'300102,1324
'300083,1324
'002589,1323
'000533,1323
'600610,1322
'002635,1322
'002373,1318
'002304,1318
'600530,1317
'000058,1316
'000552,1314
'600552,1314
'600359,1314
'002166,1313
'000655,1313
'300073,1312
'002585,1312
'601865,1311
'600119,1311
'600260,1310
'600251,1310
'002588,1309
'002298,1309
'002366,1309
'601500,1309
'300129,1308
'603118,1308
'300078,1307
'000731,1307
'000700,1306
'002149,1304
'002475,1304
'002558,1303
'002680,1303
'600149,1302
'300325,1302
'002628,1301
'603998,1300
'300181,1299
'002172,1299
'000673,1299
'600699,1298
'300075,1297
'600973,1294
'000666,1294
'600738,1292
'000918,1291
'002538,1289
'002451,1289
'603113,1288
'000928,1288
'600289,1287
'002352,1287
'600288,1287
'002452,1286
'601336,1285
'600803,1285
'000061,1284
'002229,1284
'603379,1284
'600358,1284
'603969,1283
'300188,1282
'002444,1282
'603220,1281
'300036,1280
'002684,1280
'600259,1278
'002219,1277
'300010,1277
'000856,1277
'600650,1277
'002707,1276
'002502,1275
'600480,1274
'300014,1273
'000950,1273
'300177,1272
'002546,1270
'600059,1269
'300273,1269
'002658,1269
'601208,1268
'603300,1268
'300364,1267
'000848,1267
'002255,1265
'600395,1265
'300496,1265
'600004,1263
'600400,1262
'002081,1262
'300045,1261
'002041,1261
'600802,1261
'002470,1261
'600082,1260
'000733,1259
'300760,1259
'600333,1258
'002204,1258
'300216,1258
'002022,1258
'603323,1258
'300676,1258
'002654,1256
'002069,1256
'002171,1256
'002531,1254
'300128,1254
'000620,1253
'002265,1252
'002299,1252
'600684,1251
'600201,1251
'002384,1250
'000685,1248
'300316,1248
'600702,1248
'600212,1247
'002091,1246
'002494,1245
'600052,1244
'300217,1244
'300222,1243
'300274,1239
'002314,1237
'000046,1237
'600982,1236
'002158,1236
'300051,1235
'600207,1234
'600891,1234
'000993,1233
'600757,1233
'600390,1232
'000962,1231
'600062,1231
'600896,1231
'002702,1231
'600639,1231
'600597,1230
'300028,1230
'300182,1230
'002353,1229
'601015,1227
'300333,1227
'603888,1226
'000622,1226
'600080,1225
'000782,1225
'002055,1225
'600810,1224
'002232,1224
'600168,1223
'600482,1222
'300015,1222
'600275,1221
'002528,1220
'600355,1217
'002223,1215
'002190,1213
'002507,1211
'300339,1211
'600515,1211
'000035,1211
'600381,1211
'600135,1210
'002418,1209
'603366,1206
'600750,1206
'600634,1204
'600078,1204
'300765,1203
'002387,1201
'000887,1201
'000737,1201
'000796,1200
'300408,1199
'601233,1199
'002143,1197
'600129,1197
'600222,1197
'002087,1196
'002461,1196
'600239,1196
'002296,1194
'600876,1194
'002519,1193
'300307,1193
'600613,1193
'002347,1193
'300005,1188
'600641,1188
'000638,1184
'300039,1183
'002007,1182
'300343,1182
'002703,1181
'002590,1181
'300020,1180
'600645,1176
'600933,1175
'002160,1173
'600038,1172
'300229,1172
'300741,1171
'300322,1171
'600165,1169
'600131,1168
'002453,1167
'000707,1167
'600178,1165
'002662,1165
'002221,1165
'000813,1165
'000972,1165
'000732,1165
'000553,1163
'002694,1162
'002243,1162
'002443,1161
'601155,1160
'002264,1159
'600285,1159
'002480,1158
'002006,1158
'002556,1157
'603117,1156
'000821,1155
'000890,1155
'002133,1155
'600580,1154
'300146,1154
'601368,1153
'600993,1150
'300336,1149
'603693,1149
'000637,1147
'002717,1147
'000034,1147
'300498,1147
'600223,1146
'600278,1145
'600373,1145
'300317,1144
'002225,1144
'600229,1144
'000761,1143
'002625,1142
'600821,1141
'002651,1141
'600657,1141
'600185,1141
'600120,1140
'000570,1140
'002601,1139
'300166,1139
'002320,1137
'603227,1136
'000692,1136
'300035,1134
'000752,1133
'002416,1132
'000409,1132
'002782,1131
'603299,1130
'600623,1130
'002481,1130
'300033,1130
'002551,1129
'000657,1127
'000755,1126
'603317,1126
'600851,1126
'600971,1126
'300053,1125
'000818,1125
'002487,1124
'000711,1123
'300323,1122
'600336,1122
'002215,1122
'000606,1121
'600328,1121
'300311,1120
'600398,1119
'600193,1118
'002631,1118
'600267,1117
'002240,1117
'002685,1116
'002379,1116
'000150,1116
'002364,1115
'000676,1114
'002575,1111
'600638,1111
'002670,1109
'600692,1107
'600156,1107
'600077,1106
'300184,1105
'300113,1103
'600822,1101
'600310,1101
'002389,1100
'000404,1100
'000025,1099
'600866,1099
'300025,1099
'000531,1099
'000151,1098
'002581,1098
'002234,1097
'600295,1096
'002009,1095
'000513,1095
'002539,1094
'300213,1094
'002583,1093
'002153,1093
'002822,1093
'600723,1093
'300231,1091
'000835,1091
'601028,1090
'603616,1089
'600716,1087
'002214,1087
'600305,1087
'002676,1087
'002194,1083
'600107,1082
'000065,1081
'000952,1080
'002071,1080
'600830,1077
'600128,1077
'300259,1077
'600779,1076
'002567,1076
'002750,1075
'300150,1072
'002367,1072
'600727,1071
'002374,1071
'300409,1070
'000888,1070
'002666,1069
'600462,1068
'002396,1067
'002709,1066
'600479,1066
'002228,1066
'603817,1065
'600101,1063
'002745,1062
'002721,1062
'600145,1061
'002629,1061
'603980,1058
'300148,1058
'002693,1057
'000713,1057
'002198,1057
'002350,1056
'300618,1056
'002388,1053
'600682,1052
'601127,1051
'300201,1051
'002872,1050
'000017,1050
'002259,1049
'603002,1049
'600233,1047
'002086,1047
'002425,1047
'002095,1046
'000532,1045
'002559,1045
'600202,1045
'600854,1045
'603225,1045
'600273,1044
'600636,1044
'002648,1043
'600242,1042
'002211,1042
'300172,1041
'000593,1041
'600367,1040
'601199,1038
'000989,1037
'600575,1036
'002135,1036
'002126,1036
'300597,1035
'000811,1034
'002164,1034
'002941,1034
'002262,1033
'002643,1033
'603528,1031
'000428,1031
'600616,1030
'002644,1030
'601599,1030
'002527,1029
'300067,1028
'300288,1027
'600203,1026
'300052,1025
'002404,1025
'002114,1025
'300147,1025
'600834,1025
'600217,1023
'600844,1022
'000505,1019
'601330,1018
'300157,1018
'600191,1017
'600449,1016
'600715,1016
'300115,1016
'603999,1013
'002587,1013
'000911,1012
'000523,1011
'300050,1011
'002165,1011
'600209,1010
'000522,1007
'000757,1006
'000961,1000
'002029,1000
'601238,999
'002747,998
'600235,998
'300016,998
'002766,998
'300378,997
'600618,997
'000155,996
'002371,995
'002109,993
'600182,993
'300001,993
'002328,993
'300276,991
'000156,991
'300124,990
'000881,990
'601858,990
'002348,990
'300215,988
'300173,988
'002746,988
'600416,987
'002578,986
'002375,985
'000153,983
'600386,982
'300263,981
'002267,980
'002028,979
'600094,978
'603636,976
'000797,976
'300074,975
'600456,975
'000697,974
'002062,973
'002544,973
'300528,973
'002597,971
'002524,971
'300471,971
'300252,970
'603032,970
'603188,969
'300175,968
'002422,967
'600009,966
'002381,965
'603167,965
'000537,964
'002107,964
'300171,963
'002606,963
'002046,963
'002769,963
'600179,962
'601086,962
'002607,961
'601339,960
'600323,960
'600600,960
'603843,959
'603803,959
'002174,959
'000560,958
'002772,958
'300504,958
'600232,957
'002094,957
'000011,955
'002080,954
'000885,954
'600620,953
'000852,953
'603009,952
'000430,951
'600335,949
'002309,949
'002580,949
'002656,948
'002925,947
'002950,946
'300179,945
'002344,945
'600521,945
'002021,945
'300193,944
'000678,943
'000908,942
'300063,942
'000582,942
'600257,942
'002045,941
'002125,940
'002906,940
'002397,939
'603111,938
'300145,938
'600113,937
'603885,936
'002515,935
'000429,935
'300118,934
'002254,934
'002376,934
'600790,933
'601126,933
'002044,932
'002054,931
'000860,931
'300224,931
'000948,929
'600767,928
'300133,928
'002522,928
'000613,927
'000759,926
'002699,924
'002331,924
'300345,924
'603068,923
'002675,923
'601116,923
'603198,922
'002355,920
'601969,919
'601900,919
'600365,918
'000809,917
'600126,917
'603559,916
'002410,916
'600345,914
'300183,914
'000716,914
'600689,912
'002584,912
'600163,912
'600622,911
'002562,910
'603648,910
'000631,910
'600969,909
'600337,908
'002468,907
'002036,907
'002929,907
'002490,906
'603357,906
'300366,906
'600761,905
'600556,904
'300699,904
'300037,904
'002609,902
'600557,902
'000921,901
'002244,901
'300386,900
'600429,899
'300022,898
'002208,897
'000090,897
'002098,896
'600161,895
'002270,894
'002742,894
'600668,892
'000922,892
'000982,890
'000662,890
'300368,890
'601999,889
'603308,886
'603106,886
'300356,885
'600152,884
'002048,884
'300018,883
'300151,882
'000819,881
'600748,881
'300032,880
'002741,879
'002688,879
'002327,879
'002349,878
'600725,878
'300144,878
'601369,877
'000976,877
'600619,877
'002351,876
'002536,876
'300208,875
'002672,875
'000603,875
'002105,875
'002786,874
'000576,874
'300237,874
'002323,874
'002445,873
'002317,873
'300666,873
'600197,873
'600848,872
'002077,872
'600562,871
'300664,871
'000030,871
'300312,871
'002441,871
'000920,870
'600809,870
'600603,870
'300011,870
'000978,869
'000417,869
'002920,868
'600361,866
'600054,866
'300076,866
'300458,865
'600796,865
'000987,865
'600961,864
'603986,863
'300165,862
'000633,862
'000919,862
'002655,861
'600894,859
'002765,859
'600423,858
'300766,858
'000419,857
'603979,857
'000544,857
'600532,857
'002059,857
'002848,856
'300625,856
'600724,853
'002530,853
'002111,851
'002247,851
'002251,850
'600819,850
'002946,849
'002035,849
'603609,848
'603015,848
'600461,848
'601811,848
'600872,848
'300245,847
'002700,847
'300255,846
'000626,845
'002572,845
'000628,845
'600287,844
'002345,844
'000708,843
'300495,843
'601996,842
'603606,842
'002016,840
'603698,840
'600329,839
'300444,839
'600859,838
'000421,838
'603876,838
'300450,838
'300142,837
'601139,837
'002124,835
'001896,835
'002272,835
'000632,834
'300096,834
'300225,833
'603367,833
'002577,832
'603920,831
'000951,831
'300153,829
'300080,829
'600791,828
'601515,828
'300291,827
'600299,827
'002040,827
'600281,826
'002930,826
'002602,825
'603556,825
'002050,824
'002560,823
'002293,823
'603612,822
'000975,822
'603260,821
'002227,820
'002792,820
'603777,819
'002613,818
'300362,817
'300278,817
'002949,817
'600735,817
'600696,816
'002574,814
'600640,814
'002561,814
'002365,813
'002548,813
'300004,812
'002377,812
'603588,812
'300187,811
'300506,811
'002472,810
'002363,810
'600540,810
'600681,810
'000062,810
'000597,808
'002545,808
'600510,807
'000909,806
'002593,805
'600012,804
'300459,804
'603105,803
'300117,803
'002951,802
'300295,802
'601098,801
'603369,801
'000923,800
'002250,800
'002138,800
'601020,800
'002469,799
'600587,799
'002521,799
'000665,798
'600644,798
'600189,797
'002708,797
'002061,796
'600420,795
'603012,795
'002332,795
'600448,794
'600860,794
'603385,793
'603996,793
'002900,792
'002698,792
'002455,792
'300244,792
'002478,791
'000925,791
'601567,790
'002464,790
'601965,789
'000096,788
'600051,787
'600826,787
'601801,786
'002186,786
'002916,785
'300250,784
'300401,783
'600146,782
'002184,781
'000705,781
'300466,781
'600483,781
