stkcode,headcount
'002016,775
'002469,774
'600540,774
'002420,774
'000007,773
'002743,773
'002184,772
'603778,772
'002343,772
'002250,772
'300265,771
'300071,770
'002903,770
'603818,770
'002608,769
'002626,769
'600195,768
'300173,768
'002634,768
'002582,767
'600051,767
'002930,766
'000619,766
'603919,765
'300194,765
'300242,765
'601595,764
'300520,764
'300047,762
'000869,762
'300401,762
'300221,760
'002786,759
'300373,758
'300065,758
'603385,758
'600683,756
'000902,756
'300187,756
'002346,756
'002066,755
'000828,754
'600826,753
'002105,752
'000030,751
'002928,750
'002916,750
'603612,749
'002026,749
'600215,748
'300451,748
'002549,747
'300694,747
'002082,747
'603005,746
'002035,746
'300262,746
'300763,746
'300335,746
'600850,745
'600225,745
'000551,745
'603100,744
'000617,744
'600081,743
'000785,743
'300327,743
'000032,743
'300004,741
'600814,741
'002910,740
'600189,740
'002605,740
'002845,739
'000605,739
'002593,739
'300237,738
'002742,738
'002020,738
'601689,738
'000951,738
'300422,738
'002908,738
'002196,737
'002399,737
'000967,737
'002911,737
'603567,736
'601877,735
'603916,735
'002258,735
'002025,735
'600283,734
'002203,733
'300362,733
'600771,733
'300348,732
'300284,732
'300356,732
'300199,732
'002548,731
'300319,731
'603676,730
'002216,730
'002492,730
'300440,729
'600146,729
'600617,728
'600889,728
'002572,727
'300494,727
'002751,726
'002332,726
'600858,726
'002198,725
'000590,725
'601886,725
'000049,723
'000635,723
'600148,723
'300534,722
'300236,722
'002189,722
'000567,721
'000909,721
'600679,720
'000611,720
'000043,720
'002391,718
'002414,718
'300328,718
'002316,717
'300493,716
'002618,716
'002676,715
'600476,714
'300089,714
'600382,714
'002119,714
'300041,713
'600640,713
'300326,712
'300425,712
'300155,712
'600731,712
'300740,712
'002010,712
'000815,711
'603606,711
'002206,710
'300248,710
'603602,709
'300165,709
'002125,709
'300219,709
'002937,709
'002752,709
'002438,708
'002192,708
'300599,707
'300095,707
'002103,707
'300250,706
'002179,706
'002417,706
'002785,706
'300007,706
'002411,705
'000608,705
'603609,705
'002641,704
'603608,704
'002238,704
'002660,704
'300411,703
'300280,703
'300269,703
'603063,703
'300084,702
'603901,701
'300407,701
'603298,701
'002381,701
'000679,700
'000524,699
'600248,699
'000863,699
'300379,698
'603987,698
'001872,696
'600468,696
'002616,695
'300455,695
'002632,695
'600114,694
'600173,694
'300064,694
'300105,694
'600742,694
'002576,693
'002612,693
'300034,693
'002541,692
'002482,692
'002852,692
'600781,692
'603069,691
'603328,691
'300141,690
'300374,690
'002268,689
'300601,689
'300272,689
'002313,688
'600865,688
'300597,687
'603189,686
'002855,686
'002290,684
'002430,684
'002322,683
'002722,682
'600053,680
'300300,680
'002368,678
'600998,678
'603156,678
'603998,677
'603157,676
'300388,675
'002677,675
'300302,675
'002462,675
'300679,674
'603009,674
'603421,673
'603166,672
'300380,672
'002692,672
'000688,671
'600387,671
'300100,671
'300212,671
'300164,671
'002566,670
'300457,670
'002514,670
'600833,669
'600318,669
'603025,669
'600860,668
'300467,668
'600238,667
'002360,667
'600184,667
'000999,667
'002117,666
'002335,666
'603598,666
'600898,665
'002623,665
'603013,665
'603626,664
'600356,664
'002783,664
'603386,663
'603630,663
'002682,662
'002775,662
'002520,661
'300392,661
'002003,661
'601038,661
'300479,660
'002260,657
'603101,657
'300082,656
'300329,655
'300140,655
'600337,655
'002140,655
'002918,654
'300474,653
'002788,653
'600599,651
'603133,651
'000968,651
'002687,650
'002393,650
'000892,650
'600818,649
'300238,649
'300162,648
'300264,648
'002795,647
'300510,647
'002289,646
'002863,646
'603098,645
'300097,645
'300225,645
'300432,645
'603669,644
'002072,644
'300558,644
'300121,644
'002648,642
'603348,642
'300726,642
'002057,642
'300167,641
'603168,641
'002144,641
'600694,640
'603997,640
'300369,640
'600983,639
'600560,638
'002907,638
'300318,638
'300758,637
'002207,637
'002136,636
'300705,636
'600511,635
'002355,635
'603477,635
'000953,635
'603680,635
'603800,634
'600965,632
'000703,631
'300456,631
'603277,630
'000502,630
'600179,630
'300049,630
'002690,630
'300378,629
'600719,629
'002014,629
'603555,628
'300424,628
'000026,628
'600828,628
'002771,627
'603727,627
'300565,627
'603258,626
'603826,626
'603321,624
'603007,624
'000586,624
'002220,624
'603615,623
'300249,623
'002826,623
'002248,623
'603717,622
'603668,621
'002706,620
'600686,620
'002620,620
'002897,620
'002933,619
'000691,619
'300511,619
'300086,619
'600055,618
'600984,618
'002787,618
'600845,617
'600712,617
'002112,616
'300746,615
'002454,615
'300163,614
'300205,614
'600315,614
'603056,614
'603026,613
'603838,612
'300476,612
'002837,611
'300301,610
'002683,609
'600769,608
'300290,608
'300158,607
'300438,607
'600247,606
'603689,605
'600243,605
'300485,605
'600980,605
'000534,605
'600829,604
'002842,604
'600513,603
'600463,603
'603508,602
'002902,602
'603363,601
'002513,601
'600890,601
'002755,600
'600403,600
'002187,600
'603897,600
'300582,599
'600987,598
'300223,598
'603956,597
'603099,596
'300040,596
'300512,595
'600841,595
'603900,593
'002835,593
'002646,593
'002434,593
'002656,592
'603035,592
'002037,591
'600897,590
'600754,590
'600319,590
'603557,590
'002947,590
'300161,590
'600523,589
'603333,589
'000038,588
'603686,588
'002401,588
'300397,588
'000889,588
'300309,587
'603789,586
'000639,586
'600377,586
'002879,585
'603603,585
'300294,585
'603288,584
'603466,584
'002824,583
'002529,583
'300132,583
'002820,582
'002726,582
'300023,582
'300350,581
'601231,581
'002315,581
'002730,580
'300057,580
'603937,579
'600778,578
'002499,578
'300748,578
'002085,577
'603601,577
'603020,577
'603619,577
'002763,576
'002811,576
'603628,575
'300230,575
'300439,575
'300634,575
'002598,575
'300555,574
'002828,574
'600592,573
'300730,573
'603387,573
'300203,573
'300314,573
'600706,572
'300570,572
'600732,572
'300123,571
'002286,569
'300241,569
'002530,569
'600658,569
'002553,568
'300463,568
'000056,568
'603586,568
'300125,568
'002382,568
'002756,568
'300239,568
'603017,567
'603011,567
'002380,567
'600538,567
'002725,566
'000880,566
'300429,566
'603839,566
'603533,565
'002586,565
'603022,565
'000661,564
'002867,564
'002887,564
'300127,564
'300449,564
'000525,564
'002877,564
'002791,564
'603303,564
'603667,564
'300209,563
'300046,563
'600870,563
'300739,563
'002563,562
'603080,562
'300719,562
'300019,561
'600680,561
'300092,561
'002357,561
'600213,561
'603081,560
'600070,560
'002571,560
'002898,560
'603861,560
'603177,559
'000037,559
'600338,559
'002532,558
'603339,558
'603315,558
'603066,558
'300414,557
'603706,557
'300195,555
'002278,555
'600962,555
'002691,554
'300678,552
'603050,552
'600745,551
'002330,551
'300531,551
'300724,551
'300054,551
'600746,550
'002664,550
'300271,550
'600258,550
'300468,550
'601566,550
'300580,549
'002923,548
'002740,548
'000906,548
'002484,548
'603036,548
'300279,547
'300647,547
'300293,547
'603768,546
'002116,546
'603278,546
'300562,545
'300094,545
'002759,545
'300514,545
'002423,543
'603596,543
'300627,542
'002295,542
'300660,542
'002652,542
'600302,541
'300114,541
'601007,540
'002831,540
'300056,539
'002042,539
'002790,538
'600371,538
'603922,537
'000550,537
'600475,537
'300308,536
'002394,536
'002806,536
'002333,536
'603790,535
'603767,535
'603869,535
'300589,535
'601137,535
'300154,534
'300547,533
'002781,533
'603360,533
'600721,533
'600693,533
'000798,533
'300706,532
'600228,532
'002809,532
'600346,532
'603878,531
'603458,531
'002615,531
'603027,531
'300384,530
'002895,530
'603918,530
'002753,530
'002552,529
'600091,529
'603335,529
'300674,529
'002275,528
'603700,528
'002905,527
'603936,526
'300298,525
'300490,525
'600136,525
'002823,525
'002813,524
'603399,524
'601677,524
'002015,523
'002866,523
'300747,523
'002291,522
'603028,522
'600714,522
'300112,522
'000929,521
'603890,520
'002853,520
'002101,519
'000418,519
'300583,518
'300190,518
'603728,517
'300211,516
'002913,516
'603661,516
'002748,516
'300289,516
'603855,515
'002728,515
'002088,514
'603856,513
'300423,513
'002591,513
'603505,512
'603739,512
'002096,512
'300398,512
'603929,512
'300270,511
'600419,511
'000020,510
'601882,510
'603060,510
'002836,510
'600608,510
'300639,509
'300062,509
'000910,509
'603083,508
'000663,508
'300406,506
'300413,506
'603055,506
'300545,506
'300130,506
'002724,505
'002850,505
'300206,505
'300732,505
'300420,505
'300410,505
'603311,505
'603103,504
'300340,504
'002518,503
'002485,503
'601021,502
'002889,501
'603599,501
'002843,500
'002909,500
'603006,500
'300126,499
'002732,499
'603896,499
'300541,499
'300421,498
'300227,497
'300426,497
'002899,497
'603121,497
'002865,497
'600180,496
'002793,496
'300711,496
'603023,495
'300654,495
'603912,494
'300697,494
'603389,494
'300428,494
'300590,494
'002901,494
'300481,493
'300692,493
'300486,492
'300351,492
'002846,491
'603313,491
'002511,491
'000504,491
'600548,490
'002762,490
'002714,489
'600763,489
'300093,489
'300518,489
'600764,488
'603196,488
'603085,488
'603393,488
'603607,488
'300214,488
'600132,488
'300358,488
'300539,488
'300542,488
'300536,487
'603660,486
'002808,486
'603322,486
'000042,485
'000546,485
'000710,485
'603358,484
'002761,484
'603398,484
'603928,484
'603797,484
'000779,483
'603368,483
'002860,483
'300346,483
'002678,482
'601579,481
'603456,481
'002851,481
'002090,481
'300670,480
'600551,480
'000719,480
'300360,480
'603725,479
'603718,479
'603123,479
'300447,479
'300497,479
'300635,478
'300533,478
'002209,478
'002935,477
'603003,477
'600629,477
'002922,477
'603569,476
'300399,476
'002738,475
'603138,475
'300427,475
'300106,475
'300591,474
'603779,474
'300556,473
'600882,472
'600892,472
'603309,472
'600272,472
'002372,472
'300363,471
'603359,471
'002435,470
'300342,470
'300515,469
'002686,468
'603877,468
'002053,467
'603882,467
'002534,467
'002927,467
'002568,466
'600378,465
'600990,465
'603988,465
'300462,465
'300503,465
'300667,464
'300733,464
'603108,463
'603590,463
'300320,462
'002624,462
'002653,462
'300415,461
'300568,461
'300412,461
'300202,459
'002201,459
'603110,458
'002193,458
'603906,457
'300502,456
'002942,456
'002723,456
'300246,456
'002188,455
'603823,455
'603301,455
'603008,454
'603378,454
'603758,453
'002338,452
'603165,452
'000893,452
'300204,452
'002727,452
'300516,452
'002039,452
'603829,451
'603021,451
'002403,451
'600697,451
'603332,450
'002847,449
'002827,449
'002830,449
'002817,449
'002319,448
'603798,448
'300507,448
'300138,447
'603977,446
'002870,446
'300683,446
'002940,446
'300684,446
'603976,445
'300437,445
'002840,445
'603958,445
'300149,444
'002859,444
'000023,443
'002669,443
'300313,442
'300500,441
'603365,441
'603703,440
'603185,440
'300693,440
'600520,439
'300513,438
'300436,437
'300460,437
'300281,437
'300566,437
'300745,437
'300637,437
'603963,437
'603568,435
'300341,435
'300671,435
'300331,434
'603535,434
'600749,434
'300675,434
'603016,434
'300491,433
'603183,433
'002134,433
'603773,433
'300240,433
'002868,433
'600561,432
'300505,432
'603968,431
'002595,430
'603500,430
'603001,429
'002409,429
'300643,429
'300543,429
'603966,429
'002614,428
'000913,428
'300484,428
'603738,427
'300487,427
'600992,426
'002442,426
'002287,425
'002829,424
'002825,424
'300233,424
'002869,423
'002789,423
'603030,423
'603181,422
'600099,421
'300628,420
'002637,419
'600379,419
'300698,418
'603042,418
'300191,418
'002336,418
'002213,417
'000695,417
'603356,417
'603329,417
'002932,417
'300403,416
'002719,415
'300277,415
'300235,415
'300261,415
'600097,415
'300710,415
'600241,415
'300475,415
'600529,414
'002803,413
'002881,413
'300686,412
'300561,412
'603192,412
'002419,412
'002893,412
'300120,411
'603160,410
'002943,409
'603903,409
'300522,409
'300526,408
'300529,408
'002885,408
'300718,407
'002543,407
'002884,407
'300519,406
'300588,406
'600985,406
'300611,405
'300695,405
'000028,405
'603161,404
'000403,404
'002917,404
'300585,403
'603289,403
'002767,403
'603179,403
'300615,403
'603178,403
'002592,403
'603018,403
'002864,403
'300381,403
'002200,402
'002180,402
'300402,402
'603577,401
'300612,401
'603699,401
'603729,400
'601177,400
'300560,400
'300109,400
'300578,400
'603527,399
'300603,399
'300523,398
'600007,398
'603825,398
'300712,397
'603058,397
'603639,397
'603131,396
'603959,396
'300210,396
'300119,395
'300621,395
'603538,395
'002627,395
'300453,394
'002150,394
'300200,394
'000715,393
'002886,392
'600250,392
'600729,392
'603895,391
'600579,391
'300752,390
'603444,390
'300469,390
'603678,389
'300707,388
'603239,388
'300688,387
'603090,387
'601798,387
'002734,386
'603558,386
'600573,386
'300723,386
'000526,385
'002212,385
'300677,385
'300452,385
'603127,385
'600083,384
'600506,384
'603722,384
'002758,384
'002796,383
'603683,383
'002557,383
'300722,382
'300254,382
'300169,382
'300448,382
'600857,381
'300391,381
'300602,381
'002537,380
'002659,380
'600883,380
'002799,380
'603380,379
'300330,379
'603629,379
'603611,378
'002802,378
'300365,378
'603657,378
'600385,378
'600563,377
'300645,377
'300349,377
'300703,376
'300607,376
'300569,376
'603238,376
'300443,375
'603730,375
'603688,375
'603488,374
'603970,374
'300587,373
'002856,373
'002370,373
'300108,373
'300394,372
'603938,372
'300286,372
'300192,372
'300537,371
'603579,371
'002127,370
'300600,369
'300632,369
'603129,369
'603589,368
'002705,368
'300649,368
'603978,368
'603600,367
'300441,367
'601100,367
'002883,366
'002931,366
'002493,366
'300716,366
'603501,366
'603926,366
'603187,365
'300282,364
'300283,364
'600885,364
'300742,363
'603690,363
'300617,363
'603316,362
'603326,362
'603305,361
'300549,361
'300220,361
'002780,361
'002880,360
'300061,360
'300031,360
'002921,359
'300551,359
'300521,359
'300552,358
'603306,358
'300663,357
'300473,356
'300434,356
'603808,356
'600306,356
'002861,356
'603218,355
'603045,355
'300525,355
'603214,355
'002875,354
'603663,354
'603955,353
'603383,353
'300753,352
'300700,352
'603585,352
'300554,351
'603029,351
'300563,351
'300721,351
'002661,351
'300285,351
'002849,350
'002205,350
'300727,350
'603989,349
'300480,348
'600071,347
'300347,346
'603351,346
'603318,346
'603486,346
'300610,346
'603701,346
'300375,346
'300275,346
'002412,346
'002873,345
'002645,345
'600615,345
'002324,344
'603518,343
'603659,343
'603828,342
'300586,342
'300535,342
'603043,341
'002810,341
'002801,341
'600612,341
'002749,341
'603787,340
'002731,339
'603868,339
'600389,339
'300517,338
'603809,337
'002871,337
'002888,337
'002915,336
'603776,336
'603180,335
'002768,335
'600486,334
'603933,334
'300592,334
'600768,333
'300749,333
'002862,332
'000596,332
'000736,332
'603516,332
'603076,331
'300701,331
'300029,330
'603889,330
'600661,329
'603708,328
'002173,328
'002301,328
'300738,328
'300581,328
'603515,328
'603010,328
'300087,328
'300232,327
'603377,326
'002311,326
'300196,326
'300464,326
'300638,326
'300430,326
'002821,325
'300605,325
'300013,325
'300696,324
'603716,323
'603283,323
'300593,322
'603726,321
'603883,321
'603320,320
'603909,320
'000004,319
'603355,319
'300648,319
'300682,319
'603917,319
'603801,319
'300633,318
'600211,318
'603139,317
'300717,317
'300258,317
'002800,317
'603685,317
'300489,316
'300687,316
'300652,316
'600452,316
'300672,316
'603656,315
'300404,315
'002713,315
'300532,315
'300702,315
'002778,314
'002058,314
'603811,314
'603816,314
'002760,314
'300620,314
'300624,313
'300673,312
'002395,312
'603887,312
'002473,312
'300435,311
'300619,311
'600137,310
'603223,310
'300042,310
'300454,309
'002891,309
'002773,309
'603898,309
'300218,309
'603899,309
'300540,309
'300226,308
'300757,308
'002779,308
'603199,308
'002805,308
'300579,308
'300354,307
'000995,307
'603633,307
'603566,306
'300445,306
'300720,306
'603848,305
'603186,305
'300743,304
'300306,302
'603159,302
'603319,302
'300736,302
'300713,301
'002841,301
'000985,300
'002120,300
'300482,300
'300709,300
'600262,299
'603578,299
'603297,299
'300657,298
'600785,298
'002896,298
'603880,298
'603713,298
'603266,298
'600793,297
'300389,296
'300446,296
'603822,296
'603268,296
'300470,294
'002819,294
'300234,293
'300690,293
'300725,292
'300357,292
'600976,290
'300756,290
'603655,288
'002912,288
'603810,287
'002427,287
'002757,287
'300604,287
'002696,286
'000411,286
'300546,286
'603031,286
'300731,286
'603041,285
'002159,285
'603229,285
'603788,285
'300642,283
'300685,282
'603908,282
'300548,282
'603197,281
'300499,280
'603345,280
'603507,280
'603886,280
'300305,279
'300387,279
'300613,279
'002798,278
'300268,276
'300260,276
'300658,276
'600647,275
'603269,274
'603158,274
'603806,274
'603496,274
'300598,274
'002633,274
'002812,274
'600605,273
'002667,272
'300668,271
'603331,270
'300662,269
'002919,268
'300595,268
'300655,268
'300653,268
'603520,268
'002857,268
'600234,267
'603330,266
'603757,266
'603059,266
'002599,265
'603658,265
'300636,265
'603605,265
'300508,265
'002621,264
'300538,264
'300608,264
'603086,264
'603203,263
'603037,263
'300243,263
'300644,259
'002647,259
'600774,259
'300501,259
'300442,259
'300478,257
'603696,257
'603222,257
'603879,256
'600847,256
'300338,255
'300559,255
'300400,255
'002833,254
'603338,254
'300691,253
'603677,253
'300557,253
'300606,253
'603819,252
'300385,252
'300576,251
'300622,251
'300395,250
'603233,250
'603079,249
'603536,249
'300689,248
'300509,248
'300665,247
'603388,247
'603517,247
'300396,246
'300143,246
'002569,246
'603286,245
'603707,245
'603666,245
'000048,245
'603337,244
'002674,244
'300631,244
'603813,243
'603136,241
'300492,241
'300680,240
'300571,239
'300257,239
'002777,237
'603871,237
'603089,236
'002729,236
'600671,236
'300180,236
'603226,236
'300596,236
'300575,236
'603665,235
'002858,235
'600444,233
'300626,231
'300382,231
'002890,230
'603991,230
'300393,230
'603228,229
'002876,227
'603711,226
'300584,226
'603040,225
'300371,225
'603617,225
'600539,225
'603833,224
'002718,223
'603595,223
'300629,223
'603737,223
'603038,222
'002034,222
'600817,222
'002838,221
'600421,218
'002715,216
'600753,215
'002878,214
'300573,214
'603033,213
'603416,213
'300640,212
'002199,212
'300416,210
'603088,210
'300609,210
'603859,209
'603637,209
'600301,208
'002816,206
'300405,205
'300174,204
'300417,202
'300669,202
'300176,202
'300069,202
'603583,200
'300729,200
'603232,200
'300681,199
'300659,198
'603519,196
'603499,196
'603638,195
'603506,193
'603078,193
'002032,192
'300472,192
'603208,190
'300715,190
'603985,190
'002776,189
'002892,189
'300483,189
'300553,188
'300530,188
'300550,188
'000805,188
'000668,187
'600167,186
'300567,185
'603939,185
'300630,182
'603721,182
'603200,180
'002735,178
'300577,176
'300616,173
'300461,173
'603580,171
'300321,170
'300661,170
'300656,169
'300650,168
'300488,166
'002679,166
'603396,161
'300751,155
'603709,154
'000803,153
'603096,146
'603860,145
'601799,138
'603960,132
'603866,132
'002832,131
'603429,125
'600455,124
'300651,113
'603679,101
'603039,99
'600593,97
'600265,97
'300572,93
'603990,86
'003600,24
'003599,24
'003404,19
'003636,18
'003528,17
'003564,11
'003048,8
'003520,7
'000354,6
'000508,4
'000024,4
'000696,4
'003043,3
'000748,3
'000562,2
'000569,2
'000033,2
'003536,2
'003401,1
'600087,1
'009704,1
'003480,1
'003489,1
'003507,1
'600432,1
'003522,1
'601268,1
'600005,1
'003540,1
'600472,1
'600263,1
'003561,1
'600270,1
'003570,1
'000527,1
'003403,1
'003462,1
'003963,1
'003900,1
'003387,1
'003340,1
'600631,1
'003406,1
'003249,1
'003429,1
'003004,1
'003432,1
'003438,1
'003035,1
'003446,1
'003021,1
'003015,1
'009701,0
