stkcode,headcount
'600381,1193
'601368,1193
'601311,1192
'300045,1192
'002086,1191
'600129,1191
'002225,1190
'600738,1190
'002606,1189
'002389,1188
'600856,1187
'002296,1187
'000046,1186
'601789,1184
'600848,1184
'300005,1183
'600802,1183
'600328,1182
'300051,1181
'300322,1180
'000755,1179
'000669,1179
'002211,1179
'300148,1178
'300068,1178
'000035,1178
'300039,1178
'600193,1177
'300496,1175
'002215,1175
'600285,1174
'002822,1174
'002366,1174
'600692,1173
'000553,1173
'300213,1171
'600178,1170
'002551,1170
'300316,1170
'300078,1170
'300229,1167
'300217,1166
'002219,1166
'600639,1166
'600107,1165
'600960,1165
'002575,1165
'002475,1165
'600801,1164
'000607,1164
'300252,1163
'002651,1163
'002443,1161
'600896,1161
'000678,1161
'300263,1160
'600131,1158
'000821,1158
'000068,1158
'600096,1156
'000732,1156
'600822,1156
'000025,1156
'300033,1155
'600657,1153
'600835,1153
'000034,1152
'601330,1152
'002666,1152
'002527,1150
'600981,1150
'002709,1150
'300035,1150
'000761,1150
'002643,1147
'000788,1147
'000151,1147
'600422,1146
'000673,1145
'600336,1145
'600094,1145
'002538,1144
'600623,1144
'603817,1143
'000404,1141
'002095,1141
'002769,1140
'000707,1140
'600093,1140
'601226,1140
'002941,1140
'300343,1140
'002559,1140
'002149,1139
'002373,1138
'600821,1136
'600459,1136
'600710,1136
'002214,1135
'002164,1133
'000989,1132
'600792,1131
'300036,1131
'601028,1129
'002418,1129
'002631,1128
'002684,1128
'002098,1128
'002379,1126
'002231,1125
'002707,1124
'600973,1122
'002348,1121
'300184,1121
'002172,1120
'002539,1119
'600723,1118
'300266,1117
'603113,1116
'601086,1116
'000818,1115
'000155,1115
'000952,1114
'600217,1114
'002259,1113
'000835,1112
'300150,1111
'002503,1111
'000606,1110
'300323,1110
'002375,1109
'002135,1109
'600367,1108
'600101,1106
'002531,1106
'002328,1106
'600521,1106
'002685,1105
'600748,1104
'600165,1104
'002350,1104
'600295,1103
'603999,1103
'600235,1101
'600851,1099
'600803,1098
'000981,1097
'600233,1097
'000637,1096
'300370,1095
'603956,1095
'300073,1094
'002240,1094
'300317,1093
'600750,1093
'002625,1092
'600757,1092
'601155,1091
'000852,1090
'000692,1090
'300159,1090
'601199,1089
'002440,1089
'000428,1089
'603227,1088
'000796,1087
'300735,1087
'600616,1086
'000713,1085
'300157,1085
'300166,1085
'300172,1085
'000921,1083
'000017,1083
'300408,1083
'002165,1082
'000610,1082
'002487,1082
'600398,1081
'002054,1081
'000505,1080
'000911,1079
'002267,1078
'600727,1076
'002270,1072
'000950,1072
'000961,1071
'300076,1070
'600267,1068
'300118,1067
'603105,1067
'300188,1066
'601127,1065
'300504,1064
'601969,1064
'002737,1064
'300276,1062
'000523,1062
'300063,1062
'002920,1062
'600145,1061
'002422,1060
'600161,1059
'603888,1058
'600310,1057
'600400,1056
'002872,1054
'600209,1054
'000757,1053
'600456,1051
'002374,1051
'002662,1048
'300325,1048
'002009,1047
'300080,1045
'300052,1044
'300147,1043
'002644,1042
'600297,1042
'002036,1040
'601858,1040
'000885,1038
'002045,1038
'600648,1038
'002228,1038
'002544,1037
'603980,1037
'600779,1036
'600386,1036
'300021,1035
'601599,1034
'600482,1034
'002221,1033
'603528,1033
'300215,1033
'000011,1032
'000153,1031
'002397,1029
'002617,1028
'000570,1028
'300032,1027
'300146,1027
'002449,1027
'002304,1026
'600191,1026
'300115,1024
'002367,1024
'300193,1023
'300288,1023
'000676,1022
'601811,1021
'002708,1021
'000065,1020
'002204,1020
'000613,1019
'000537,1018
'603803,1018
'600600,1017
'300332,1016
'002114,1016
'600854,1015
'002584,1012
'002404,1012
'002453,1012
'000697,1011
'300224,1010
'600689,1010
'002515,1010
'002703,1009
'000522,1009
'002459,1008
'000156,1008
'002080,1008
'600155,1007
'600077,1007
'000090,1005
'600557,1005
'002143,1005
'002396,1004
'300498,1004
'002107,1004
'000593,1003
'600961,1002
'002029,1001
'300160,1001
'603002,1001
'002562,1000
'002254,998
'600575,998
'600859,998
'600636,998
'600126,997
'300528,995
'600009,995
'300699,994
'002693,994
'002930,994
'601339,993
'603648,993
'002344,993
'002507,993
'603167,992
'600716,992
'600373,991
'002580,990
'600449,990
'000922,988
'300122,987
'603225,986
'002347,986
'300018,986
'600182,985
'600128,983
'002480,982
'603986,982
'600429,982
'603198,981
'601238,981
'600257,981
'600305,980
'600201,980
'002244,980
'600834,980
'002262,978
'002071,978
'300312,977
'002848,976
'002772,976
'000759,976
'002490,973
'603559,970
'002016,970
'002331,970
'000150,969
'600416,969
'002672,969
'600515,969
'600767,968
'002519,967
'002929,967
'002321,966
'002906,965
'600790,964
'300050,963
'000631,963
'603323,962
'000429,962
'600761,962
'601900,960
'601116,958
'600461,958
'000766,958
'600556,958
'002700,958
'600638,957
'300386,957
'600345,957
'002174,957
'600242,957
'600062,957
'002745,956
'002655,956
'300151,956
'300096,955
'000860,954
'300074,953
'600479,952
'002062,952
'603367,951
'002524,951
'002388,951
'002578,951
'300255,951
'600163,950
'002046,950
'000908,949
'603843,947
'300345,946
'600278,946
'600618,945
'600715,943
'300625,942
'300022,942
'000915,942
'603106,942
'000711,942
'000881,941
'002021,940
'002747,939
'000603,939
'300221,937
'000716,937
'002597,937
'000888,936
'600323,935
'000582,934
'603777,934
'300179,934
'002717,932
'002522,932
'300001,932
'002947,931
'603920,931
'000628,930
'002521,930
'002265,929
'300244,929
'000976,926
'002242,926
'300666,925
'000951,925
'000993,925
'600894,924
'000797,922
'002694,920
'300133,920
'002111,920
'000819,919
'300171,919
'300016,917
'002774,916
'000632,916
'002208,915
'603117,913
'002766,913
'000417,910
'002044,909
'300597,909
'600361,908
'000920,907
'000560,907
'300259,906
'002377,906
'601020,905
'300295,905
'600603,905
'300664,904
'603698,903
'601139,903
'603979,901
'002699,901
'002567,900
'000419,900
'002688,900
'002445,899
'002660,899
'603188,898
'002579,898
'002309,897
'600644,897
'300145,896
'300175,895
'002587,895
'002351,895
'002048,894
'600724,894
'000421,893
'300011,892
'603308,891
'600819,891
'601888,890
'002251,889
'000708,889
'000062,889
'000626,889
'300327,889
'000982,888
'600766,888
'603996,887
'300641,886
'002560,886
'600587,886
'002461,885
'002126,885
'600448,885
'002629,885
'000007,884
'300356,884
'002574,883
'603357,883
'601996,883
'001896,883
'600152,883
'600668,882
'300458,882
'002581,881
'300153,880
'000662,878
'600197,878
'600619,878
'002900,878
'600532,877
'603588,877
'002194,876
'603636,876
'300117,876
'002609,875
'002441,875
'600202,875
'000597,875
'000586,875
'300284,874
'600113,874
'601126,874
'002323,874
'002227,874
'600809,872
'002577,872
'300207,872
'002365,872
'600287,872
'000045,870
'002103,870
'300012,870
'000948,870
'600796,868
'002012,867
'600682,867
'600844,866
'002613,866
'000430,866
'300368,865
'000030,865
'002272,865
'000925,865
'600725,864
'300245,863
'000785,862
'600843,861
'600696,859
'600562,857
'603032,857
'002050,856
'002293,856
'300099,855
'600329,853
'600038,853
'300362,852
'603111,851
'000923,851
'002558,850
'600622,849
'002184,849
'600423,849
'002109,848
'600791,848
'300419,848
'000705,848
'000576,847
'300091,847
'002561,847
'603067,847
'603260,846
'002345,845
'300025,844
'300339,844
'300451,843
'300392,842
'603876,842
'601999,841
'002483,841
'002327,840
'603587,838
'002925,837
'600203,837
'002425,837
'000633,836
'002472,836
'002147,835
'600613,835
'300208,835
'600540,835
'300366,834
'603612,833
'300444,833
'000919,833
'002545,833
'002698,832
'300071,831
'000014,831
'300004,830
'600012,830
'601369,830
'000049,829
'300183,828
'300242,827
'603063,827
'600299,827
'300250,826
'300267,825
'603778,825
'300708,824
'300265,824
'000032,824
'601098,824
'600510,823
'000096,823
'002549,823
'600225,823
'002916,822
'002332,821
'002317,821
'002492,820
'603421,819
'600505,819
'000681,818
'002186,817
'300194,817
'002274,817
'000828,816
'300506,815
'603650,815
'002845,814
'603005,813
'000544,813
'600365,813
'600476,812
'603116,812
'300067,812
'002455,812
'002371,811
'002911,811
'600283,811
'300142,811
'601689,811
'002198,810
'300262,810
'603012,807
'300030,807
'600617,807
'601965,806
'300173,806
'300344,804
'603916,804
'300155,804
'002238,804
'002084,804
'002059,802
'600273,801
'000567,801
'002189,800
'300425,799
'601801,799
'002363,799
'000978,799
'002289,798
'002094,798
'600826,798
'000809,797
'600483,797
'300479,796
'000967,796
'002632,796
'300187,796
'000702,796
'002795,796
'002464,795
'002066,795
'300481,795
'603121,795
'603556,795
'002040,794
'002882,793
'002282,793
'300081,792
'002675,792
'300459,791
'000501,791
'002346,791
'300450,790
'002818,789
'300466,788
'300057,788
'002725,786
'002536,786
'300212,785
'002153,784
'300319,783
'300409,783
'600469,783
'002676,783
'002616,783
'300601,783
'600327,782
'002026,782
'002741,781
'002469,781
'300340,779
'000551,779
'600337,779
'002020,779
'002381,778
'002196,777
'002593,776
