stkcode,headcount
'300324,2510
'002017,2508
'002108,2507
'601997,2506
'600271,2506
'000159,2505
'002447,2499
'600340,2495
'601607,2490
'600966,2489
'600739,2488
'300077,2481
'600086,2478
'600531,2477
'600718,2477
'000738,2473
'600667,2473
'000795,2463
'000960,2459
'002426,2454
'600654,2453
'000518,2453
'000861,2446
'002145,2444
'600675,2442
'600720,2441
'002002,2441
'600756,2439
'002156,2433
'002939,2432
'300088,2432
'601001,2412
'002113,2411
'600970,2410
'000402,2407
'600396,2403
'600206,2396
'600651,2394
'002092,2390
'000859,2388
'002436,2385
'600770,2384
'002951,2383
'600011,2380
'600162,2380
'601577,2380
'600588,2378
'300418,2373
'600122,2369
'002337,2366
'000876,2363
'600862,2362
'002446,2359
'300251,2358
'600127,2357
'300750,2354
'002067,2347
'600037,2347
'600311,2345
'002716,2344
'600800,2343
'600884,2338
'002288,2330
'601990,2325
'002102,2323
'600227,2323
'600199,2319
'002151,2317
'600794,2314
'002945,2311
'002594,2311
'000720,2306
'600266,2303
'002437,2303
'000777,2302
'000566,2302
'600226,2300
'600300,2300
'002542,2296
'000939,2291
'000600,2290
'300072,2290
'601388,2288
'000301,2287
'600585,2287
'000718,2286
'601636,2285
'600798,2285
'600084,2283
'600200,2277
'002467,2274
'600666,2272
'000800,2271
'300058,2270
'600105,2266
'600759,2265
'300136,2262
'600555,2258
'601699,2257
'600507,2256
'002097,2249
'601012,2248
'601666,2246
'601828,2244
'300008,2244
'600467,2244
'600060,2240
'300352,2237
'002668,2222
'600106,2220
'600183,2213
'000690,2207
'000006,2207
'002118,2203
'600409,2203
'002501,2201
'000958,2200
'600736,2199
'000558,2193
'600406,2191
'300116,2185
'600978,2185
'603858,2180
'002018,2173
'600827,2170
'600525,2167
'600926,2163
'600188,2162
'600035,2162
'000822,2162
'000901,2160
'000070,2160
'000564,2150
'002341,2145
'002104,2144
'600350,2139
'000753,2139
'600570,2136
'000997,2136
'002001,2133
'600322,2132
'000677,2128
'002358,2124
'600064,2123
'002390,2117
'000837,2115
'600578,2115
'300766,2114
'601002,2110
'600596,2109
'002239,2109
'600316,2109
'000400,2106
'000548,2105
'002052,2104
'002486,2103
'600643,2102
'600740,2101
'600418,2100
'002495,2100
'600869,2099
'002249,2097
'300433,2095
'002554,2094
'002285,2093
'600500,2091
'601019,2089
'600321,2088
'000016,2087
'600426,2084
'002005,2078
'300101,2076
'600775,2074
'002665,2073
'000545,2071
'002226,2068
'600240,2064
'600630,2063
'000862,2062
'600751,2062
'000851,2062
'600198,2061
'600172,2056
'600783,2056
'002938,2051
'600836,2051
'600614,2050
'002517,2049
'000868,2046
'002079,2045
'000555,2043
'600231,2041
'000762,2041
'002115,2033
'300156,2025
'600536,2023
'300297,2016
'600268,2014
'002056,2008
'601633,2005
'000036,2002
'600058,2001
'002657,2000
'002078,1997
'002273,1996
'002261,1995
'000059,1995
'002121,1994
'000541,1993
'000826,1988
'002170,1988
'002448,1987
'600477,1987
'300098,1985
'300026,1984
'000903,1982
'600545,1981
'600730,1980
'002011,1980
'600888,1979
'002596,1975
'600330,1975
'002157,1971
'002488,1971
'601107,1963
'300124,1962
'002540,1960
'002284,1960
'601949,1956
'000585,1954
'300296,1952
'000799,1952
'000981,1946
'600436,1946
'000610,1942
'600602,1932
'000018,1926
'600824,1925
'600408,1923
'000900,1922
'000721,1922
'601808,1922
'002510,1918
'002245,1915
'000905,1915
'002106,1913
'002099,1913
'600117,1912
'002073,1911
'600502,1910
'601615,1909
'002550,1902
'002294,1900
'600713,1899
'600765,1897
'601616,1896
'600303,1895
'600098,1892
'002146,1892
'601058,1890
'000829,1887
'600747,1886
'601163,1886
'600936,1885
'300002,1882
'002334,1879
'300253,1878
'600963,1877
'000687,1875
'600685,1875
'000838,1874
'600880,1873
'600903,1873
'600279,1869
'600123,1868
'000591,1867
'600216,1862
'600488,1859
'300353,1858
'000936,1857
'002218,1857
'600704,1855
'600784,1854
'002413,1851
'000040,1851
'600621,1850
'300292,1848
'002178,1843
'600864,1843
'002019,1841
'600831,1838
'600509,1837
'600332,1836
'601518,1835
'601068,1833
'600066,1833
'600067,1833
'002326,1831
'000615,1829
'002224,1827
'600877,1826
'600056,1825
'600787,1824
'002701,1823
'601069,1821
'002075,1818
'600478,1818
'000971,1814
'002535,1809
'002807,1806
'002100,1806
'000969,1804
'600339,1802
'300737,1801
'002359,1798
'600997,1797
'000420,1794
'002695,1792
'600312,1790
'000088,1788
'600160,1784
'600673,1784
'600537,1782
'600076,1782
'000543,1780
'002402,1778
'001979,1778
'002689,1777
'000895,1775
'000055,1773
'002269,1769
'002400,1768
'002424,1767
'601225,1766
'600734,1762
'000503,1761
'601952,1757
'000557,1751
'600527,1749
'000506,1748
'002093,1747
'300197,1747
'300152,1745
'000561,1743
'000589,1738
'002083,1738
'600701,1737
'600571,1735
'600741,1733
'002043,1729
'300431,1728
'000498,1725
'002369,1724
'600116,1723
'000568,1722
'300137,1722
'002281,1722
'002523,1720
'300303,1720
'603169,1718
'002432,1716
'600057,1715
'600760,1715
'600290,1714
'000538,1714
'002459,1714
'600079,1714
'002503,1712
'000693,1710
'600807,1710
'002237,1709
'002142,1708
'000786,1708
'000587,1707
'600249,1706
'000099,1704
'600458,1700
'600073,1699
'600546,1697
'600782,1697
'002555,1694
'002564,1690
'000836,1689
'000407,1688
'600805,1687
'002516,1684
'601619,1684
'300085,1683
'000422,1682
'600594,1678
'002060,1677
'600397,1676
'002148,1674
'002619,1674
'002139,1672
'000539,1671
'300762,1668
'000802,1668
'600366,1665
'002622,1664
'601606,1664
'600582,1664
'600298,1663
'002305,1662
'002064,1662
'601928,1661
'000158,1660
'000810,1660
'300044,1657
'300170,1656
'600674,1655
'000980,1652
'002630,1652
'002329,1649
'300055,1649
'601311,1648
'300090,1646
'002070,1646
'000089,1645
'600707,1644
'600354,1639
'600075,1638
'601777,1635
'000659,1634
'000938,1632
'002457,1631
'600069,1630
'600967,1630
'600439,1628
'002650,1627
'601360,1626
'600535,1625
'000514,1624
'000521,1624
'000963,1621
'000599,1621
'600313,1618
'002300,1617
'600676,1616
'601968,1616
'002122,1615
'600292,1615
'600533,1614
'000791,1614
'601336,1614
'600986,1614
'300131,1613
'300014,1613
'002163,1611
'002233,1610
'002168,1610
'000912,1606
'002611,1605
'600758,1604
'601188,1603
'300370,1600
'600626,1599
'600825,1597
'000601,1596
'603128,1596
'000517,1595
'600438,1593
'600491,1591
'600372,1590
'002697,1588
'600526,1588
'000029,1586
'600663,1585
'600908,1583
'601966,1582
'000672,1577
'000509,1575
'600743,1573
'002508,1570
'000957,1569
'300066,1568
'000788,1567
'000966,1565
'002428,1564
'600691,1563
'601218,1562
'300367,1561
'000926,1559
'300139,1559
'600853,1557
'002063,1554
'600277,1552
'002297,1550
'601678,1548
'000998,1548
'002076,1547
'600230,1547
'300383,1545
'002222,1545
'600433,1545
'000965,1542
'300377,1541
'002670,1541
'002162,1540
'002197,1540
'000068,1539
'002277,1534
'000426,1533
'300310,1533
'603126,1533
'600517,1532
'600466,1532
'002433,1532
'600261,1529
'300527,1529
'600589,1526
'000935,1526
'000712,1524
'002152,1523
'000554,1519
'002191,1519
'002137,1514
'000698,1514
'600236,1514
'001965,1512
'000760,1511
'300043,1506
'002570,1505
'300038,1504
'002325,1503
'601222,1502
'300465,1500
'000530,1500
'600815,1498
'002181,1497
'002406,1495
'000510,1494
'000850,1492
'600363,1492
'600139,1492
'600979,1491
'600112,1491
'000955,1486
'000573,1485
'600061,1485
'600391,1485
'002533,1483
'002378,1480
'600773,1477
'600695,1477
'002169,1476
'600838,1476
'002128,1474
'000812,1473
'002476,1472
'002504,1470
'600559,1470
'600351,1470
'600422,1469
'600383,1467
'000928,1466
'603766,1464
'002068,1463
'000612,1463
'601908,1463
'300107,1459
'300168,1458
'600368,1458
'000949,1449
'002141,1448
'002318,1446
'002440,1446
'000726,1443
'601101,1442
'000856,1441
'300332,1441
'002190,1441
'002603,1439
'600280,1437
'002279,1436
'002182,1432
'600628,1431
'600823,1430
'600237,1430
'600481,1428
'600159,1428
'002604,1427
'600722,1424
'600246,1424
'300247,1422
'002384,1421
'002439,1421
'002408,1420
'000701,1420
'000581,1420
'601789,1419
'002033,1419
'300256,1418
'002639,1418
'002362,1418
'601366,1417
'300304,1415
'600702,1413
'300376,1411
'002303,1410
'600558,1410
'601158,1409
'002496,1408
'603259,1408
'002642,1407
'600376,1406
'600090,1405
'600996,1403
'300009,1403
'000823,1402
'601233,1402
'000010,1401
'002361,1400
'600288,1400
'603618,1399
'000990,1395
'601003,1394
'300048,1393
'000801,1393
'601717,1393
'600929,1392
'002246,1392
'002167,1392
'600138,1391
'600576,1390
'600260,1388
'000789,1385
'300102,1385
'002210,1385
'300274,1384
'002373,1380
'600121,1380
'002166,1379
'002339,1378
'002354,1377
'002283,1376
'600633,1376
'600609,1373
'000820,1372
'601226,1371
'002306,1370
'000790,1367
'002038,1365
'002512,1364
'002308,1364
'300135,1364
'600156,1362
'600207,1361
'600251,1361
'600393,1361
'600590,1359
'002110,1359
'600568,1358
'000918,1358
'601865,1357
'002585,1357
'600975,1356
'002271,1354
'600353,1354
'300015,1353
'600665,1353
'600610,1352
'002649,1352
'002253,1350
'600856,1349
'002352,1347
'600939,1347
'600212,1347
'600239,1346
'000731,1345
'002389,1345
'600855,1345
'002081,1344
'600358,1343
'300110,1339
'600508,1339
'002638,1339
'300359,1338
'002737,1338
'000638,1338
'000927,1338
'300078,1337
'000019,1337
'300333,1337
'600708,1337
'300676,1334
'002074,1333
'300189,1333
'002123,1331
'600359,1331
'600499,1330
'300178,1329
'601500,1329
'600552,1328
'000058,1327
'002051,1327
'600293,1326
'000899,1326
'002452,1326
'600699,1324
'600095,1323
'000766,1323
'600738,1322
'000609,1322
'002635,1321
'000813,1319
'000733,1319
'002494,1318
'600325,1318
'600780,1315
'600917,1314
'300134,1314
'600218,1314
'300075,1314
'600082,1313
'600501,1313
'600120,1312
'603712,1312
'600375,1312
'002383,1311
'002298,1311
'002711,1310
'002509,1309
'600192,1308
'603969,1307
'600278,1306
'600222,1306
'002680,1303
'600981,1302
'600530,1302
'000552,1302
'600149,1301
'002681,1301
'000756,1299
'002707,1299
'600678,1298
'002204,1298
'000685,1298
'002546,1297
'000584,1297
'002654,1297
'603118,1296
'600080,1296
'601869,1296
'300010,1295
'601208,1294
'600580,1294
'002479,1294
'002444,1292
'600684,1292
'000529,1292
'300159,1291
'000533,1290
'600459,1289
'000848,1289
'600289,1289
'300311,1288
'300045,1288
'600168,1286
'300182,1284
'000739,1283
'600480,1283
'300036,1282
'002132,1282
'300760,1282
'600381,1282
'600395,1281
'000595,1281
'300177,1281
'000780,1279
'000655,1279
'600687,1278
'002041,1278
'002588,1277
'603300,1277
'000666,1277
'000673,1275
'600131,1275
'002047,1275
'600333,1274
'002601,1274
'002770,1272
'300307,1272
'300496,1269
'002658,1268
'601015,1267
'002296,1265
'002255,1265
'000620,1264
'300020,1264
'000565,1264
'300216,1262
'600650,1262
'300129,1262
'002589,1262
'600096,1261
'002007,1260
'002274,1259
'600971,1258
'000833,1257
'000416,1256
'000752,1256
'002069,1256
'600982,1255
'600995,1254
'600993,1253
'300343,1252
'600597,1251
'300005,1249
'300741,1249
'002314,1248
'002528,1246
'002022,1245
'600803,1245
'601368,1243
'000711,1242
'600639,1242
'002386,1242
'002087,1240
'300198,1239
'002387,1238
'600059,1238
'600645,1237
'000782,1237
'002149,1236
'300222,1236
'600835,1235
'300181,1234
'300128,1233
'002628,1233
'600866,1232
'300028,1230
'002055,1228
'002519,1227
'603366,1223
'000607,1223
'002171,1223
'300336,1221
'600052,1219
'300299,1217
'300364,1216
'600891,1215
'000061,1214
'300039,1213
'000887,1210
'002091,1209
'002223,1208
'002232,1207
'002133,1205
'000996,1204
'002468,1203
'000622,1202
'000570,1201
'300273,1201
'600093,1200
'300051,1200
'002353,1200
'600634,1200
'002481,1197
'002229,1196
'600259,1195
'603528,1194
'002590,1194
'002717,1194
'600119,1193
'002443,1191
'002235,1188
'000737,1188
'600757,1188
'000034,1187
'603616,1187
'002215,1187
'603693,1186
'002470,1186
'000409,1186
'000796,1185
'002396,1185
'002782,1184
'600733,1184
'002366,1184
'600802,1180
'000035,1179
'600876,1178
'600285,1176
'300083,1176
'002243,1176
'002475,1175
'600355,1174
'002702,1173
'000046,1172
'002160,1172
'000950,1172
'300767,1171
'002451,1171
'000671,1170
'600229,1170
'600810,1170
'300217,1169
'600792,1169
'300053,1168
'600078,1168
'002219,1167
'000669,1166
'603299,1165
'600470,1164
'002416,1163
'600710,1163
'600933,1162
'002006,1161
'000962,1160
'300184,1160
'600223,1158
'002551,1158
'603681,1157
'600275,1157
'300228,1156
'600779,1156
'600973,1156
'300113,1156
'002556,1155
'002651,1155
'300267,1155
'300408,1154
'600851,1154
'000972,1153
'300213,1152
'600390,1151
'002575,1151
'002158,1150
'002487,1148
'000821,1147
'000722,1147
'002364,1146
'600004,1146
'000700,1146
'002172,1145
'600232,1145
'603888,1145
'002538,1144
'603113,1143
'000761,1143
'600062,1142
'600960,1140
'300229,1139
'600482,1139
'600750,1139
'600129,1138
'600657,1137
'600193,1137
'600641,1136
'300073,1136
'600155,1136
'603220,1136
'600267,1135
'300166,1134
'002453,1134
'000025,1133
'300231,1133
'600328,1133
'000707,1131
'002539,1130
'000657,1130
'002231,1130
'002264,1129
'000755,1125
'002950,1124
'600613,1124
'002699,1124
'002225,1122
'002321,1122
'000818,1121
'300035,1121
'002265,1121
'000637,1121
'300146,1120
'002367,1120
'600233,1120
'002631,1119
'002240,1119
'002095,1119
'002822,1118
'600178,1117
'600235,1117
'300201,1116
'600801,1116
'600373,1115
'002721,1114
'600141,1114
'000835,1113
'002583,1113
'600310,1112
'603323,1111
'002685,1111
'600896,1111
'002320,1111
'002214,1110
'603817,1110
'600821,1109
'300618,1109
'002502,1107
'000404,1104
'300471,1103
'600201,1102
'300316,1100
'600185,1100
'000993,1098
'002379,1098
'000890,1097
'000553,1094
'002625,1094
'603227,1094
'600600,1094
'002607,1093
'002135,1091
'601155,1091
'002617,1091
'002527,1089
'600135,1088
'600515,1088
'002299,1088
'600479,1088
'000513,1087
'002077,1087
'000532,1086
'300150,1085
'300323,1085
'300157,1084
'300266,1083
'600101,1083
'002872,1082
'600295,1082
'002211,1081
'002587,1081
'600449,1079
'601028,1079
'300068,1079
'000811,1078
'300498,1078
'600692,1078
'600723,1075
'603980,1074
'000017,1074
'300006,1072
'002228,1072
'600336,1072
'600648,1071
'002350,1070
'000692,1069
'000989,1068
'601330,1068
'000676,1067
'600217,1066
'002098,1065
'002662,1065
'600128,1064
'002559,1063
'600623,1063
'601515,1062
'600145,1061
'300171,1060
'000952,1060
'603843,1059
'002126,1058
'002418,1058
'002750,1058
'002374,1057
'000911,1057
'002309,1057
'002404,1056
'000428,1055
'600367,1054
'002028,1053
'601127,1053
'600830,1052
'300188,1051
'002164,1051
'600462,1050
'002733,1048
'300148,1048
'600094,1048
'000593,1047
'601199,1047
'002769,1046
'002941,1046
'002422,1045
'002259,1045
'000987,1044
'600107,1044
'300172,1044
'000151,1041
'000852,1040
'600834,1040
'600616,1039
'002262,1038
'002009,1036
'600191,1035
'002666,1035
'600398,1034
'000065,1034
'300147,1032
'000155,1032
'600727,1032
'002643,1031
'002356,1029
'002606,1029
'600638,1025
'000523,1025
'600400,1024
'600165,1023
'002328,1023
'002709,1023
'002747,1022
'002029,1022
'603225,1021
'000156,1020
'300091,1020
'601238,1020
'002375,1020
'000505,1019
'002348,1019
'002644,1018
'002544,1018
'600456,1018
'300288,1017
'300145,1017
'000713,1016
'600386,1016
'002143,1015
'300215,1015
'601599,1014
'300263,1014
'002221,1014
'603999,1013
'002086,1013
'002036,1012
'000888,1011
'000606,1011
'600242,1008
'000860,1008
'000522,1007
'002267,1007
'002254,1006
'000582,1006
'603188,1005
'600854,1005
'002597,1004
'600038,1004
'000011,1003
'300339,1003
'002578,1003
'002449,1003
'000881,1002
'603198,1001
'300325,1000
'000678,1000
'000531,998
'002045,998
'300001,997
'002655,996
'601086,995
'002094,994
'002109,994
'300276,993
'600209,993
'600521,993
'000430,993
'002515,990
'300193,990
'002397,989
'600009,989
'002107,988
'600077,988
'000757,988
'603167,988
'000697,987
'002772,987
'600182,987
'300052,987
'300016,985
'300115,985
'300037,984
'600859,983
'002640,983
'600575,983
'600416,983
'002165,983
'000732,982
'002507,981
'002684,981
'600557,981
'300259,980
'601339,978
'002234,978
'603106,978
'300175,977
'002388,977
'002745,974
'300033,974
'300118,973
'002012,973
'600345,973
'002703,972
'000537,971
'600126,971
'002304,970
'603803,969
'300067,969
'002344,969
'300528,968
'300368,968
'603117,967
'300317,967
'002766,966
'002567,966
'002531,966
'600748,964
'000153,963
'300252,963
'603111,962
'002071,962
'600969,962
'002558,960
'002524,959
'002461,959
'000948,958
'300080,958
'600790,957
'002174,956
'600636,955
'000922,955
'002347,954
'600113,954
'600461,954
'600682,953
'002371,953
'002693,951
'600257,950
'002054,950
'601811,950
'600822,950
'601858,949
'002244,949
'600618,948
'002114,948
'002581,946
'600161,944
'300666,944
'002062,944
'601969,943
'600429,942
'600305,942
'000885,942
'000429,942
'300224,939
'300504,939
'002046,939
'600323,938
'600767,937
'000797,936
'000961,934
'002580,934
'300183,933
'002480,932
'000908,932
'600848,930
'300018,929
'600715,929
'002251,928
'600556,928
'002490,927
'300699,926
'002270,926
'300386,926
'300076,926
'601900,924
'002522,922
'603002,922
'300063,921
'002584,921
'002929,921
'300074,920
'002044,920
'002021,919
'300133,919
'002746,918
'000631,917
'000613,916
'000662,916
'600961,916
'603636,915
'300022,914
'002458,913
'300735,913
'002562,912
'002609,911
'603986,910
'000090,910
'300291,909
'000976,909
'300096,907
'300151,907
'300625,905
'300179,905
'000603,903
'002688,903
'002153,903
'002629,903
'000716,902
'002672,902
'300345,901
'600761,900
'300032,900
'002949,900
'300458,900
'002331,899
'603032,897
'002050,897
'601888,896
'002906,895
'300011,895
'600197,895
'002080,894
'002920,894
'601126,891
'000982,890
'600716,889
'002124,889
'300208,889
'002712,889
'000819,887
'300255,886
'600273,886
'002478,886
'002059,885
'600335,884
'002208,882
'002441,882
'300664,882
'000708,881
'600203,881
'002227,881
'002946,881
'603357,880
'600329,880
'002317,880
'603308,880
'600724,877
'603559,877
'000920,876
'603920,876
'603979,875
'000975,875
'002351,875
'000978,874
'002323,874
'603367,873
'600725,873
'600543,873
'002694,872
'600689,870
'300122,870
'000759,870
'600202,870
'000419,870
'600603,869
'603105,868
'000921,868
'600668,867
'000576,866
'600894,866
'002818,864
'000417,863
'000632,861
'002194,861
'002700,860
'300763,860
'000633,859
'000628,859
'601020,859
'300142,858
'600493,856
'600287,856
'300444,856
'300344,855
'600562,855
'002040,855
'002376,855
'600809,855
'600152,855
'600819,854
'600163,854
'600361,853
'300245,853
'300506,853
'603067,853
'300144,852
'002365,852
'300081,852
'600791,851
'000421,851
'603556,851
'601369,851
'600146,850
'002111,850
'002445,850
'603015,850
'300495,848
'600423,847
'601996,847
'002671,847
'603698,846
'300207,845
'000915,845
'601116,844
'300012,843
'600448,843
'002900,843
'600054,843
'300755,843
'002048,843
'002377,843
'001896,843
'002545,842
'300761,842
'000925,842
'002272,840
'600365,840
'002293,839
'601139,839
'603777,839
'002327,839
'603648,838
'002363,837
'300050,837
'603885,837
'000544,837
'002952,836
'600766,836
'002138,836
'000150,835
'300278,834
'002882,833
'300021,831
'002574,830
'002561,830
'600281,830
'000062,829
'600622,828
'600619,828
'000705,828
'300099,827
'600696,826
'002560,825
'002398,825
'600844,825
'002613,824
'600587,823
'000919,823
'300295,823
'000597,823
'600644,822
'002765,821
'600012,821
'600299,821
'002848,821
'600872,820
'300334,820
'300025,820
'002521,820
'600566,819
'601113,818
'002698,815
'002282,814
'002472,814
'603650,812
'002536,811
'603012,811
'300390,810
'002602,809
'300759,809
'300641,809
'600327,808
'603588,805
'601098,805
'000626,804
'300322,804
'000923,804
'002147,803
'300117,803
'002815,803
'600088,803
'300466,802
'002345,801
'002577,801
'000096,801
'002464,800
'000045,800
'002455,799
'603587,798
'603733,798
'300419,797
'300337,797
'300194,796
'603996,796
'300244,796
'002425,794
'601567,794
'002250,793
'600861,792
'600510,792
'601801,790
'600843,790
'300153,789
'002774,789
'002626,788
'300708,788
'600796,787
'002410,787
'601999,786
'300366,786
'002903,786
'002242,786
'600469,786
'002925,786
'300477,785
'000681,785
'002186,785
'300450,784
'002084,784
'000869,783
'002349,783
'000809,782
'603881,782
'300160,782
'000408,782
'600735,781
'601965,781
'603336,781
'600620,780
'300071,780
'002247,780
'300312,779
'603116,778
'000665,776
'300103,776
'002469,776
'603876,775
'002634,775
'000501,775
'600370,774
'000560,774
'002743,774
'300459,774
'002184,774
'600483,773
'002792,772
'002741,772
'603778,771
'600860,771
'600195,771
'002016,770
'002579,770
'600540,770
'000702,769
