stkcode,headcount
'600360,2549
'600143,2536
'300355,2535
'002030,2535
'600966,2532
'002108,2527
'600581,2527
'601997,2522
'002573,2522
'600688,2517
'600654,2516
'600531,2514
'002939,2513
'600410,2512
'002276,2511
'000861,2511
'300079,2511
'600186,2508
'600020,2506
'002312,2506
'600519,2505
'002023,2499
'600662,2490
'600331,2484
'000738,2477
'601929,2476
'300077,2473
'600652,2470
'600675,2469
'002949,2466
'600284,2458
'600893,2456
'600085,2454
'000528,2450
'002429,2449
'002421,2441
'000402,2440
'600392,2435
'600183,2435
'600340,2431
'600718,2431
'600162,2429
'002474,2420
'600572,2409
'002145,2409
'000600,2408
'601001,2405
'601828,2404
'000518,2401
'002594,2400
'002092,2395
'600127,2394
'600425,2391
'600720,2389
'600122,2387
'600311,2384
'002067,2383
'002151,2374
'002436,2373
'600190,2371
'002013,2369
'002102,2365
'000960,2362
'603019,2360
'000720,2357
'600105,2353
'000718,2351
'600624,2345
'002446,2344
'000795,2341
'600739,2341
'600226,2341
'002288,2341
'300088,2339
'600072,2337
'002307,2337
'600614,2335
'000301,2325
'000008,2322
'600770,2318
'600300,2312
'600555,2311
'600666,2304
'300251,2299
'300418,2298
'002426,2298
'600728,2296
'600507,2293
'601636,2293
'000800,2292
'601601,2286
'000777,2283
'000958,2271
'601666,2268
'600604,2264
'002001,2262
'600498,2252
'601699,2252
'600084,2241
'600188,2240
'002097,2237
'600794,2231
'002945,2229
'600171,2222
'600086,2218
'600467,2213
'600106,2209
'600970,2209
'600308,2203
'601002,2195
'000997,2195
'000690,2194
'600037,2191
'600396,2191
'601388,2187
'002104,2186
'002252,2185
'002716,2184
'600231,2183
'000006,2178
'000939,2176
'300072,2174
'600409,2173
'600926,2172
'603858,2171
'000753,2162
'600751,2161
'000729,2161
'600266,2159
'600578,2158
'600321,2158
'000548,2157
'002486,2156
'600350,2154
'600884,2153
'002156,2151
'000822,2151
'600322,2147
'300324,2145
'600827,2145
'002302,2142
'000545,2140
'600759,2137
'600206,2136
'002467,2134
'300116,2131
'300750,2130
'601019,2129
'002285,2126
'600667,2123
'002018,2118
'600798,2118
'300737,2111
'600660,2111
'600200,2107
'002002,2107
'600418,2107
'600500,2105
'600978,2100
'002005,2096
'300058,2095
'002052,2093
'000762,2089
'000876,2084
'600011,2084
'002337,2083
'600198,2076
'000859,2075
'002447,2069
'000868,2060
'002113,2059
'300136,2056
'002239,2055
'002542,2053
'002501,2052
'002175,2050
'600525,2049
'600227,2048
'002226,2044
'600058,2044
'000558,2039
'601615,2032
'600436,2030
'000901,2027
'300156,2025
'600035,2025
'600316,2025
'000541,2023
'000585,2020
'000059,2017
'600756,2014
'002115,2008
'002526,2006
'600585,2004
'002261,2004
'601012,1998
'601949,1996
'600330,1993
'002284,1992
'600596,1991
'300101,1989
'002146,1985
'600240,1983
'002510,1982
'600477,1979
'600630,1977
'600824,1975
'002170,1974
'000903,1973
'600545,1973
'600736,1969
'002540,1968
'601990,1965
'002245,1965
'601808,1964
'600862,1963
'300433,1960
'002448,1959
'600836,1957
'601860,1955
'000564,1949
'002056,1947
'300292,1941
'002079,1940
'600588,1938
'600643,1937
'300287,1936
'000900,1933
'600740,1932
'600303,1932
'600784,1929
'601633,1926
'600570,1926
'600408,1923
'600172,1921
'002292,1919
'000829,1919
'600117,1918
'002358,1918
'000400,1913
'601058,1907
'600651,1905
'600602,1905
'600064,1904
'600098,1902
'000426,1902
'601069,1898
'000555,1898
'600488,1898
'000799,1895
'300026,1892
'002142,1891
'002019,1890
'002011,1889
'600877,1889
'000036,1888
'000420,1886
'601163,1884
'000837,1881
'600747,1879
'002596,1879
'600903,1877
'002106,1877
'600123,1867
'002249,1863
'600216,1862
'002390,1861
'000851,1861
'000838,1860
'601607,1860
'600713,1857
'601107,1856
'000016,1854
'002665,1852
'002695,1849
'600537,1848
'000503,1847
'600704,1844
'002495,1843
'000018,1839
'002326,1828
'002807,1824
'600685,1823
'300002,1821
'300352,1814
'002218,1812
'001979,1810
'000862,1808
'002329,1808
'000566,1808
'600730,1805
'600060,1805
'000088,1802
'000591,1801
'600199,1800
'002017,1799
'000905,1798
'600963,1797
'300297,1797
'600765,1797
'603128,1793
'600458,1790
'002689,1788
'300296,1788
'601952,1787
'601518,1787
'000687,1784
'600888,1783
'600673,1781
'002334,1780
'600067,1780
'600800,1779
'002269,1777
'300008,1776
'000969,1772
'600760,1771
'002657,1771
'000543,1769
'000070,1768
'000561,1767
'300044,1766
'002432,1762
'600880,1762
'300137,1760
'600936,1755
'002701,1754
'300253,1753
'000895,1752
'000568,1752
'002424,1746
'002075,1741
'002060,1737
'002413,1736
'002554,1735
'002523,1733
'600701,1733
'002148,1730
'000589,1730
'002224,1728
'600997,1726
'603000,1726
'600079,1725
'600783,1724
'002064,1722
'002237,1721
'600571,1720
'000509,1718
'002550,1718
'600536,1718
'000693,1711
'600787,1711
'600397,1709
'000498,1704
'600406,1701
'000422,1699
'002400,1699
'600807,1698
'002093,1698
'000514,1696
'600527,1695
'600869,1694
'002099,1693
'600867,1692
'000786,1690
'000407,1689
'000615,1686
'600160,1686
'601968,1686
'002078,1686
'600502,1685
'600076,1684
'000587,1684
'601598,1680
'600332,1680
'600354,1679
'600546,1678
'300431,1678
'002516,1677
'300014,1674
'601225,1672
'002273,1670
'601966,1666
'600073,1664
'000099,1663
'000557,1661
'600313,1660
'300055,1660
'600271,1659
'600426,1657
'601616,1655
'601336,1655
'600292,1652
'600056,1652
'600758,1650
'002121,1649
'002139,1649
'601619,1649
'000040,1648
'002070,1646
'000055,1645
'600057,1636
'600594,1636
'600864,1634
'002043,1633
'000601,1633
'600674,1632
'000912,1632
'002517,1631
'600707,1627
'000599,1624
'600775,1623
'600526,1622
'002182,1622
'600582,1622
'000936,1620
'002163,1619
'600676,1619
'601928,1618
'601188,1617
'000539,1617
'002428,1616
'000802,1616
'600439,1616
'002118,1612
'600509,1611
'000659,1609
'002611,1608
'601068,1608
'600277,1607
'600116,1604
'000672,1604
'601360,1601
'002178,1600
'600533,1600
'000935,1596
'601218,1592
'600853,1592
'601777,1589
'600351,1589
'000029,1588
'002122,1587
'600975,1585
'002305,1584
'600249,1584
'002128,1581
'002650,1580
'600312,1578
'600261,1576
'000926,1575
'600825,1574
'002535,1573
'000966,1573
'002277,1572
'600743,1571
'600908,1571
'600339,1571
'000791,1570
'002281,1566
'300303,1565
'000998,1565
'000712,1564
'002168,1561
'600621,1557
'300131,1554
'000089,1554
'600069,1553
'300152,1550
'600325,1550
'600626,1549
'002325,1549
'002668,1547
'000506,1547
'603169,1547
'002294,1545
'600366,1544
'000573,1544
'002476,1540
'002141,1539
'300066,1539
'300003,1537
'601908,1536
'002191,1535
'600782,1535
'600433,1532
'600236,1531
'300098,1531
'000521,1531
'000510,1530
'600734,1529
'002630,1529
'600112,1528
'000698,1526
'600967,1525
'002508,1522
'600075,1521
'600279,1520
'600773,1517
'002083,1513
'002433,1512
'002162,1512
'600815,1510
'300189,1510
'600979,1509
'002378,1505
'002074,1504
'600491,1503
'002235,1503
'002073,1502
'002437,1502
'300383,1501
'000554,1500
'000158,1498
'600466,1498
'000980,1495
'600663,1493
'002152,1493
'300304,1491
'000963,1489
'000721,1489
'600268,1488
'002457,1488
'600996,1488
'002297,1485
'002619,1484
'002406,1482
'600838,1482
'000581,1480
'002570,1479
'600986,1478
'002157,1477
'300043,1475
'600159,1475
'002604,1474
'300038,1474
'300256,1474
'002068,1473
'000826,1473
'002622,1472
'600280,1471
'000957,1469
'000612,1467
'000938,1466
'600823,1464
'600393,1463
'600517,1462
'002233,1461
'000760,1461
'000159,1460
'002697,1459
'002362,1459
'002137,1458
'000965,1456
'600230,1454
'600237,1453
'002110,1452
'300197,1451
'600061,1450
'601101,1449
'002496,1446
'300376,1445
'603766,1441
'601158,1441
'002253,1441
'600368,1440
'600684,1439
'600246,1439
'600628,1439
'600478,1438
'000677,1438
'300247,1437
'300134,1436
'002100,1435
'002361,1434
'000010,1434
'002402,1433
'600535,1431
'000949,1431
'600090,1430
'002167,1430
'300009,1430
'600691,1430
'000538,1428
'600376,1425
'600589,1425
'600438,1425
'002603,1425
'300168,1424
'600610,1423
'600687,1422
'002181,1422
'600741,1422
'600383,1419
'300353,1417
'000517,1417
'603618,1416
'600391,1416
'001965,1415
'002564,1415
'300107,1414
'000726,1414
'002197,1412
'002318,1412
'002123,1411
'600372,1407
'000019,1407
'002166,1406
'000731,1403
'600609,1402
'300170,1401
'002369,1400
'300465,1399
'300102,1397
'300090,1395
'002408,1394
'600633,1393
'002300,1391
'600855,1391
'300161,1391
'002303,1390
'600805,1390
'603126,1390
'600708,1388
'002306,1386
'600121,1386
'601366,1384
'002222,1384
'300758,1383
'002384,1383
'002533,1380
'600576,1380
'600260,1378
'000790,1377
'002504,1377
'002081,1377
'601003,1376
'300135,1376
'002210,1374
'603300,1372
'300359,1366
'002353,1365
'002359,1361
'000701,1358
'600207,1357
'000918,1356
'000058,1356
'000789,1355
'002638,1351
'601500,1349
'600149,1349
'600251,1349
'002339,1348
'002601,1348
'600333,1348
'300367,1348
'601606,1345
'002588,1344
'002190,1344
'000068,1343
'600558,1342
'002642,1342
'600929,1342
'000836,1340
'002649,1340
'000756,1338
'002279,1337
'002063,1336
'300129,1335
'603259,1335
'600480,1334
'600499,1333
'600293,1331
'600095,1329
'600139,1329
'600917,1329
'600831,1329
'000856,1328
'601208,1326
'600559,1326
'300110,1325
'002283,1325
'000780,1323
'300377,1323
'002271,1323
'000899,1323
'000823,1322
'600353,1320
'600395,1320
'002494,1319
'000733,1318
'000533,1317
'600665,1316
'000812,1315
'000552,1314
'300333,1313
'002038,1313
'600363,1313
'002051,1312
'000655,1311
'601222,1309
'603712,1309
'000955,1308
'002076,1308
'600939,1308
'000529,1307
'002354,1304
'000609,1304
'002479,1303
'000723,1303
'601233,1302
'002509,1302
'600699,1301
'600508,1300
'000595,1300
'000801,1299
'000848,1298
'600289,1296
'600995,1296
'002308,1295
'002607,1295
'000928,1295
'000685,1295
'002444,1295
'002654,1294
'300198,1294
'000971,1291
'300178,1291
'601869,1290
'000416,1289
'002022,1288
'600082,1287
'601717,1287
'002481,1287
'300760,1287
'000833,1286
'000565,1286
'002658,1285
'600168,1285
'300181,1284
'600722,1282
'600678,1282
'002387,1282
'603366,1281
'601015,1281
'600866,1279
'002041,1277
'002314,1276
'300676,1276
'300177,1275
'600481,1275
'600597,1274
'002528,1274
'600222,1271
'002452,1270
'300364,1269
'000622,1269
'600780,1268
'300020,1267
'002383,1266
'600650,1266
'002503,1265
'002770,1264
'300048,1264
'300075,1264
'300274,1262
'000620,1262
'600501,1261
'600891,1261
'002246,1260
'000820,1259
'002132,1259
'002033,1256
'600066,1256
'600059,1254
'000584,1254
'600645,1253
'002352,1252
'002555,1250
'002069,1250
'601678,1248
'300015,1247
'000061,1247
'600212,1246
'000782,1246
'000739,1244
'600580,1244
'600993,1244
'300010,1244
'000927,1242
'600552,1242
'600702,1241
'002386,1240
'002512,1240
'002639,1240
'000996,1239
'002635,1238
'300273,1237
'600933,1236
'600052,1236
'300216,1234
'002585,1234
'002439,1233
'002087,1233
'002298,1231
'300028,1229
'300307,1227
'300310,1226
'600358,1225
'600641,1225
'002169,1224
'600223,1222
'000409,1220
'002255,1220
'600078,1219
'600120,1216
'600810,1216
'002232,1216
'600192,1215
'600239,1214
'600288,1214
'002158,1213
'000046,1212
'600355,1212
'300182,1212
'600634,1211
'002556,1211
'002565,1210
'002229,1210
'603969,1210
'600275,1210
'000737,1209
'600530,1208
'002628,1207
'002488,1207
'300527,1205
'600290,1205
'600470,1204
'603299,1204
'000722,1204
'002160,1203
'300083,1202
'002006,1201
'600359,1201
'002055,1200
'600004,1200
'000850,1198
'300085,1197
'002416,1197
'603118,1197
'002047,1196
'300741,1196
'002680,1195
'000638,1195
'600971,1195
'002702,1194
'600982,1193
'600119,1190
'000972,1190
'002470,1190
'002264,1189
'300343,1189
'603616,1187
'600856,1184
'600695,1182
'002171,1182
'002133,1181
'600568,1181
'600135,1180
'600876,1180
'002681,1179
'000700,1179
'601368,1179
'000530,1179
'002320,1178
'600218,1178
'000671,1177
'000657,1177
'600335,1177
'603693,1177
'002546,1176
'600259,1175
'600381,1174
'002007,1173
'300039,1173
'002223,1172
'600590,1172
'002091,1170
'600185,1170
'300045,1169
'002782,1169
'002589,1168
'000755,1168
'000666,1167
'600138,1167
'600733,1166
'600129,1166
'300113,1166
'300006,1165
'000962,1165
'600298,1165
'300299,1164
'002590,1163
'002575,1163
'000887,1161
'300222,1160
'002215,1160
'600193,1159
'600229,1158
'300231,1158
'000513,1157
'601789,1154
'600896,1154
'000810,1153
'000761,1152
'002243,1151
'600285,1151
'300005,1150
'002502,1150
'300053,1150
'000811,1148
'002443,1148
'002296,1148
'000035,1147
'600792,1147
'300336,1146
'000752,1145
'600960,1145
'600981,1144
'002364,1143
'300051,1141
'002451,1141
'600657,1141
'002551,1140
'300139,1140
'002211,1140
'002721,1139
'300217,1138
'300229,1137
'000607,1137
'600459,1136
'002225,1135
'002487,1135
'002822,1130
'600422,1129
'300078,1129
'000981,1128
'600830,1127
'002583,1127
'300128,1127
'000707,1126
'600835,1125
'300228,1124
'600096,1124
'600710,1124
'002651,1124
'600802,1123
'002453,1122
'601226,1122
'000890,1121
'600462,1121
'300316,1120
'000788,1120
'600080,1120
'603220,1119
'600639,1119
'000404,1117
'601028,1116
'600094,1116
'002527,1115
'603817,1114
'300148,1114
'600178,1113
'300311,1112
'300033,1112
'002538,1111
'000678,1111
'002711,1111
'002219,1111
'600141,1110
'300035,1108
'002373,1108
'600692,1108
'600390,1108
'300761,1106
'600821,1104
'600328,1104
'600336,1104
'300755,1104
'002559,1104
'002389,1103
'002379,1103
'000532,1103
'002685,1102
'000553,1102
'600738,1101
'600217,1100
'600165,1099
'300266,1098
'600723,1098
'000835,1098
'002666,1097
'000669,1095
'601311,1094
'000821,1092
'603956,1092
'000151,1091
'002259,1091
'002172,1089
'002475,1088
'000952,1088
'600851,1088
'600848,1087
'002737,1086
'600822,1085
'300068,1085
'002643,1084
'002515,1083
'300172,1083
'002375,1082
'000987,1080
'000673,1080
'300496,1079
'002214,1079
'000989,1077
'002531,1077
'300618,1076
'300159,1076
'600623,1074
'002707,1073
'600107,1073
'603227,1073
'002135,1072
'300201,1072
'600973,1071
'000692,1071
'600616,1069
'601330,1069
'000155,1069
'002440,1068
'600748,1068
'002631,1068
'600233,1067
'600750,1066
'000796,1066
'600295,1066
'002086,1064
'600367,1064
'000911,1064
'601199,1063
'300036,1062
'600145,1061
'000428,1061
'600101,1061
'600191,1060
'300150,1060
'600128,1059
'600521,1059
'600093,1057
'000017,1057
'000921,1057
'600801,1056
'601086,1055
'000025,1053
'600235,1052
'002872,1051
'002204,1051
'600267,1050
'002348,1049
'000637,1049
'000950,1048
'002095,1046
'000852,1046
'601155,1045
'600727,1044
'600757,1044
'300408,1043
'300213,1043
'300263,1042
'002539,1042
'000505,1040
'002422,1039
'000153,1038
'000961,1038
'000606,1038
'002350,1036
'000818,1036
'002606,1035
'002366,1034
'000034,1034
'603113,1034
'603888,1033
'300370,1033
'000732,1033
'300157,1032
'600803,1031
'300166,1031
'600009,1030
'600209,1030
'600398,1028
'601127,1028
'600297,1028
'000523,1027
'600310,1026
'002165,1026
'002231,1026
'300115,1025
'002625,1024
'002769,1024
'002164,1023
'000757,1020
'300735,1020
'002709,1019
'000713,1018
'002267,1017
'600161,1017
'002328,1016
'002149,1015
'603999,1014
'600400,1011
'002397,1010
'000011,1010
'000522,1009
'300188,1009
'002644,1008
'002374,1007
'600456,1006
'603980,1005
'000885,1005
'002404,1004
'300052,1004
'300147,1004
'000697,1001
'300368,999
'002009,998
'002733,997
'300276,996
'002920,996
'002107,995
'601599,994
'300184,994
'600854,994
'300288,992
'002114,992
'000065,991
'600201,991
'600648,990
'300323,990
'601858,989
'300528,988
'000570,988
'300215,987
'601969,986
'300224,986
'002388,985
'002693,985
'600482,984
'600131,983
'000537,983
'600126,977
'002240,975
'600600,975
'000156,974
'603167,974
'002029,974
'603528,974
'002418,973
'002703,973
'300193,971
'000676,971
'002344,971
'600449,970
'002036,970
'300118,968
'600834,967
'002662,966
'600182,966
'000610,965
'600557,965
'300332,965
'603323,965
'000531,964
'300317,964
'600575,963
'603002,963
'601339,963
'002228,963
'002367,963
'002221,963
'600767,962
'002449,962
'002684,962
'000593,961
'300151,960
'002772,959
'002490,959
'002480,958
'300063,958
'300076,957
'600556,956
'600638,956
'002331,954
'600961,954
'600077,954
'600155,954
'300021,953
'600373,953
'000708,953
'002562,952
'002054,951
'002098,950
'600257,950
'002544,950
'600716,949
'601900,949
'002254,948
'000090,948
'300073,945
'600790,945
'002580,945
'300146,945
'600859,945
'000766,944
'000631,944
'600386,944
'600429,943
'002578,941
'603225,941
'002071,939
'300759,939
'002270,938
'002062,938
'600461,937
'603198,937
'603803,936
'300699,935
'600416,935
'002396,934
'000922,934
'600779,933
'603106,932
'002244,932
'002946,932
'002459,932
'600479,931
'000759,930
'300504,929
'002208,928
'000976,928
'002347,927
'002507,927
'000613,926
'300032,925
'002524,925
'000888,923
'000915,923
'600636,922
'300252,922
'002045,921
'601116,921
'002519,920
'000881,920
'002021,920
'300625,919
'002906,919
'002377,918
'002617,918
'000429,918
'002672,916
'600515,915
'300145,915
'600062,915
'601238,915
'000797,914
'002174,913
'000948,913
'000908,912
'002584,912
'000993,911
'000582,911
'000716,910
'002143,910
'300080,910
'600163,910
'300255,910
'600715,909
'603843,908
'002046,908
'600323,908
'002304,908
'603648,907
'300345,907
'600618,907
'600761,907
'002080,907
'002262,906
'002655,905
'603367,905
'300498,904
'300074,902
'002321,902
'000711,901
'600844,901
'000417,900
'300179,900
'300666,900
'300022,900
'002265,897
'002747,896
'603979,895
'002717,895
'000632,894
'600894,894
'002044,893
'600305,891
'603117,890
'002688,889
'300244,888
'002012,886
'000951,886
'300386,885
'300664,884
'600724,883
'603357,882
'603698,881
'002597,881
'002522,881
'002445,881
'000819,881
'603188,880
'000982,879
'002613,878
'600287,878
'300011,877
'002629,876
'000419,876
'300016,876
'600361,875
'000628,874
'002111,874
'603105,874
'000421,874
'002323,874
'600587,874
'603920,873
'002581,872
'002766,872
'300295,872
'601996,872
'000920,871
'002048,870
'600819,869
'002194,868
'002941,868
'300122,867
'002929,867
'603777,867
'002694,866
'000860,866
'000560,865
'002242,865
'601811,864
'603986,863
'603559,863
'600668,862
'600603,862
'002126,861
'600202,861
'000430,861
'300325,861
'300096,859
'002251,858
'300175,858
'600689,858
'600278,857
'603308,857
'001896,857
'002900,857
'600725,856
'300133,855
'300259,855
'601139,855
'002351,854
'600448,854
'300171,853
'002441,853
'000603,853
'002521,853
'603111,851
'600696,851
'002574,850
'002293,848
'002560,848
'300458,848
'000597,846
'002700,845
'300641,845
'600197,845
'600365,845
'601020,845
'300117,845
'002561,844
'600619,844
'300050,844
'600791,844
'300284,844
'600423,842
'603636,842
'603588,842
'600644,842
'002016,841
'300018,840
'600152,839
'300001,836
'002461,836
'002577,836
'300245,836
'600242,835
'601126,834
'600345,833
'000705,833
'000626,833
'002848,832
'002587,832
'300322,832
'300153,830
'002327,829
'600682,829
'600299,828
'601888,827
'600843,827
'601999,824
'002774,824
'002272,824
'002609,823
'002365,823
'300099,821
'600613,820
'000062,820
'601369,820
'002227,819
'000030,819
'000919,819
'600329,818
'002930,818
'002545,816
'002109,815
'300708,814
'600327,814
'300267,813
'600796,813
'300419,812
'600113,811
'002147,811
'300207,809
'000662,809
'000045,809
'002708,809
'600225,808
'000096,807
'300327,806
'600562,806
'600540,806
'002050,805
'000923,805
'000544,804
'300160,803
'603778,803
'603587,803
'603012,802
'603876,802
'600012,801
'300597,801
'002558,800
'600809,800
'002317,799
'603067,799
'300208,798
'002332,796
'603116,796
'002745,796
'600510,795
'000828,794
'000007,794
'002309,792
'600622,790
'002698,790
'002198,790
'600532,789
'002186,789
'000978,788
'002363,787
'300091,787
'000809,787
'603260,787
'002274,786
'600483,786
'002059,786
'300030,784
'300183,783
'002699,782
'300242,782
'002084,782
'002536,781
'300071,781
'002410,781
'600038,780
'300012,779
'300004,779
'300142,779
'300312,779
'300221,778
'000501,777
'000049,776
'601965,775
'002660,775
'603556,775
'300194,775
'002478,774
'600054,774
'601098,774
'300506,773
'002066,772
'600617,772
'300344,771
'002184,771
'000633,771
'000032,771
'002492,771
'002579,771
'000567,770
'002925,770
'601801,770
'300262,769
'002818,769
'603996,768
'000925,768
'002567,767
'002593,767
'300444,766
'002094,766
'002911,766
'300339,766
'002472,765
'300187,765
'002916,764
'002741,764
'600505,763
'300459,763
'600273,763
'300067,763
'600281,763
'600766,762
'002483,762
'600232,761
'002469,760
'000576,760
'000967,759
'002632,759
'600469,759
'002455,758
'002712,758
'002349,757
'002425,756
'000551,756
'002035,756
'000150,755
'002345,753
'000702,753
'002882,753
'300366,753
'300144,752
'002616,752
'300081,751
'603612,751
'002671,751
'300025,751
'002282,750
'000014,749
'603676,749
'300477,748
'600861,747
'300278,747
'300425,746
'601689,746
'600370,746
'002196,745
'002675,745
'600375,745
'600420,744
'002238,744
'002381,743
'300599,743
'002792,742
'600814,742
'600826,742
'002026,741
'600081,741
'600051,740
'000785,739
'002743,739
'300155,739
'002103,739
'000619,738
'603916,737
'603015,736
'600215,736
'300451,735
'300291,735
'601595,735
'600283,735
'300466,734
'601886,734
'002676,734
'002346,734
'603901,734
'600189,733
'002752,733
'300173,733
'000975,733
'002216,732
'600865,732
'300601,732
'300199,732
'603885,731
'002153,731
'000408,729
'300124,729
'002549,729
'603567,728
'603650,727
'603818,725
'002105,724
'002189,724
'002398,723
'600203,722
'600337,721
