stkcode,headcount
'000959,3255
'600103,3255
'600999,3254
'000816,3247
'600331,3242
'600717,3240
'000883,3227
'601878,3226
'000410,3224
'000547,3220
'600649,3217
'600208,3216
'000806,3178
'002421,3178
'600175,3176
'601011,3173
'600428,3169
'600153,3162
'002736,3156
'000415,3156
'002130,3154
'300079,3150
'002155,3145
'000050,3145
'000686,3132
'000877,3121
'000507,3116
'601162,3113
'000520,3112
'600326,3108
'002049,3099
'600777,3089
'300070,3088
'600789,3086
'600611,3086
'601881,3083
'000516,3081
'600569,3080
'601700,3075
'300111,3068
'000592,3064
'000488,3056
'000616,3045
'002307,3039
'600664,3039
'601958,3037
'600269,3035
'002004,3034
'601128,3033
'600804,3030
'600549,3026
'000970,3015
'600072,2992
'601555,2974
'600284,2966
'601788,2966
'600446,2963
'000623,2948
'002202,2940
'002463,2930
'002183,2929
'000728,2916
'002526,2912
'600026,2905
'600586,2903
'002547,2900
'600677,2894
'000519,2891
'600125,2888
'601198,2888
'002497,2884
'600399,2881
'601200,2880
'000012,2879
'002252,2875
'002217,2874
'600158,2874
'002342,2870
'002236,2867
'600728,2860
'601929,2852
'000559,2845
'600846,2841
'002471,2830
'002429,2826
'000627,2823
'002161,2809
'000831,2808
'300287,2800
'000988,2792
'601601,2784
'600811,2784
'002663,2774
'600110,2770
'000973,2768
'600063,2758
'600565,2755
'000401,2755
'600655,2754
'600388,2751
'600900,2743
'000528,2743
'002573,2740
'002491,2740
'600988,2735
'600744,2730
'002177,2730
'600405,2725
'600581,2721
'002739,2715
'601117,2711
'600660,2705
'000937,2704
'300324,2701
'002636,2700
'002030,2699
'600190,2698
'002175,2698
'000423,2691
'600020,2686
'002489,2686
'600086,2681
'000792,2680
'600360,2672
'002302,2670
'002263,2666
'002474,2661
'603000,2655
'002431,2651
'600490,2651
'600756,2650
'600133,2646
'002392,2632
'600977,2632
'600130,2631
'001696,2630
'600812,2627
'002023,2625
'002256,2620
'600512,2618
'600652,2612
'600598,2611
'002154,2608
'600074,2607
'600348,2603
'300765,2595
'600171,2593
'000650,2587
'600519,2578
'600662,2575
'600186,2575
'601598,2574
'600206,2574
'002089,2574
'600291,2568
'000729,2566
'600143,2563
'000008,2557
'300355,2556
'600343,2552
'002437,2551
'300077,2550
'000069,2546
'600893,2546
'000536,2544
'600688,2543
'600718,2542
'601860,2539
'600498,2538
'600874,2538
'600271,2530
'002312,2527
'002108,2527
'600966,2522
'000039,2521
'600739,2520
'000738,2518
'600085,2515
'600531,2509
'000795,2507
'000159,2504
'600392,2500
'600651,2496
'000859,2493
'002145,2492
'002839,2491
'601997,2481
'002276,2480
'002002,2480
'600654,2478
'600667,2463
'002113,2462
'000960,2457
'601607,2457
'603019,2453
'002426,2452
'000876,2450
'600675,2448
'002716,2447
'600720,2444
'000518,2443
'600770,2442
'300088,2436
'000861,2433
'002156,2424
'600588,2412
'600162,2403
'002092,2402
'300251,2401
'600970,2390
'002017,2390
'600396,2389
'600226,2388
'600037,2385
'601001,2384
'600122,2382
'600011,2381
'600311,2378
'600340,2378
'002102,2377
'002337,2374
'300750,2371
'000402,2371
'002067,2370
'002436,2370
'002288,2370
'002446,2367
'600666,2360
'600227,2358
'600127,2356
'300418,2353
'000981,2353
'002151,2352
'601577,2345
'300008,2345
'000566,2344
'600794,2343
'000777,2342
'002447,2338
'600862,2333
'600200,2330
'000600,2329
'300072,2326
'000800,2318
'600867,2317
'600800,2316
'600183,2313
'601636,2312
'601388,2312
'600084,2312
'600300,2310
'000939,2307
'000720,2307
'600585,2307
'600884,2300
'600199,2300
'000301,2296
'300136,2293
'000718,2293
'300058,2289
'002467,2286
'600105,2284
'600736,2283
'002939,2283
'002542,2277
'600798,2276
'600106,2272
'601828,2272
'600308,2270
'600060,2268
'600759,2267
'002097,2264
'600555,2263
'300116,2262
'300352,2252
'600467,2248
'601666,2247
'601699,2229
'002951,2226
'002945,2218
'000690,2217
'600409,2214
'601012,2212
'600507,2209
'002501,2207
'000070,2206
'000901,2205
'002594,2202
'000006,2201
'000958,2200
'600406,2198
'002018,2189
'600064,2187
'000564,2182
'600978,2181
'603858,2179
'600827,2174
'601002,2172
'300101,2170
'600266,2166
'600630,2166
'600035,2165
'600525,2163
'000558,2161
'000997,2152
'002341,2148
'000822,2146
'600926,2146
'600188,2145
'002001,2144
'002052,2143
'600350,2139
'600614,2139
'000753,2138
'600198,2136
'002554,2136
'002104,2136
'002073,2135
'600322,2133
'002495,2132
'002239,2130
'600321,2129
'600418,2123
'002486,2122
'002118,2120
'300433,2118
'600578,2118
'002488,2118
'002005,2117
'000837,2116
'300766,2115
'000548,2114
'600869,2113
'000862,2107
'002565,2107
'600783,2106
'601019,2105
'601990,2100
'600643,2099
'002358,2099
'600500,2098
'600316,2097
'002665,2097
'002938,2096
'002226,2095
'600240,2092
'600836,2092
'600740,2090
'002517,2090
'600570,2090
'002285,2089
'000400,2089
'000545,2088
'000016,2081
'002596,2080
'000762,2077
'002668,2071
'300156,2071
'600231,2067
'000851,2065
'600751,2064
'002249,2061
'600172,2056
'601107,2053
'000723,2047
'002011,2042
'601615,2039
'002170,2038
'600058,2035
'000059,2025
'300297,2023
'002261,2020
'002079,2020
'601633,2016
'600502,2014
'600596,2008
'600730,2006
'002078,2005
'002056,2003
'000868,2003
'600888,1997
'000036,1996
'600330,1995
'002390,1995
'002448,1994
'002121,1994
'600545,1994
'000541,1993
'002115,1984
'300098,1980
'002157,1979
'601949,1977
'002284,1977
'002540,1973
'600477,1971
'300253,1970
'600436,1970
'000585,1970
'600824,1967
'000903,1966
'300124,1961
'600685,1960
'002273,1960
'600602,1949
'601616,1947
'002510,1947
'600117,1941
'000555,1941
'000900,1940
'300026,1937
'600880,1937
'002245,1934
'600268,1934
'600936,1934
'000905,1932
'002106,1926
'000018,1926
'002369,1925
'002657,1923
'000826,1922
'600478,1921
'002359,1920
'002178,1920
'000971,1914
'600303,1912
'002413,1909
'300002,1909
'601058,1908
'000829,1905
'600775,1905
'000838,1902
'600747,1899
'002550,1898
'600765,1897
'600426,1896
'600098,1890
'600408,1888
'002218,1887
'601808,1886
'000721,1882
'000591,1882
'601163,1882
'000799,1879
'002146,1876
'002334,1875
'002099,1875
'600509,1873
'002075,1872
'600713,1871
'300296,1871
'600216,1870
'600066,1867
'300292,1866
'600903,1864
'000687,1862
'600784,1861
'000088,1858
'601068,1857
'600831,1854
'600877,1854
'002294,1854
'300737,1853
'601069,1852
'600704,1852
'600067,1851
'000055,1851
'300303,1850
'000420,1849
'600123,1845
'002701,1845
'601518,1841
'002564,1839
'600488,1835
'600076,1835
'002019,1831
'002326,1830
'002224,1828
'002535,1827
'600734,1825
'600741,1817
'000936,1817
'001979,1812
'600963,1808
'000040,1806
'600864,1804
'000810,1802
'600537,1801
'000969,1800
'000543,1799
'002400,1798
'600997,1798
'600290,1797
'000615,1797
'002689,1797
'600536,1796
'002100,1794
'002269,1787
'600332,1785
'002807,1785
'002695,1785
'603169,1785
'000506,1784
'600701,1783
'000895,1776
'600787,1774
'600116,1772
'600673,1771
'300431,1771
'601952,1768
'300370,1767
'000557,1764
'300170,1763
'600312,1759
'002402,1759
'000568,1758
'000503,1758
'002083,1758
'300152,1753
'002508,1753
'600160,1752
'600571,1750
'000786,1750
'000498,1748
'600458,1747
'300137,1745
'600339,1745
'000589,1744
'600056,1743
'000587,1743
'002093,1742
'000099,1742
'601225,1740
'600527,1738
'600760,1737
'000561,1736
'002237,1731
'300131,1730
'600057,1728
'002523,1728
'002424,1723
'000422,1723
'600621,1722
'601606,1720
'300197,1714
'600079,1713
'000693,1710
'600807,1709
'002555,1708
'000836,1706
'300353,1705
'002043,1705
'002060,1704
'601311,1704
'600249,1701
'002142,1700
'600075,1699
'002619,1698
'000538,1695
'000407,1692
'600366,1692
'000158,1692
'300085,1691
'002432,1691
'601619,1691
'600073,1690
'002459,1690
'002139,1689
'002516,1687
'600967,1687
'000802,1685
'600397,1684
'300762,1684
'002630,1682
'000539,1679
'000980,1679
'600546,1678
'300044,1671
'601928,1671
'000514,1670
'002148,1670
'300055,1663
'000521,1663
'002064,1662
'601777,1660
'300332,1660
'002611,1659
'000788,1659
'600354,1659
'002329,1654
'002281,1652
'002122,1651
'600663,1648
'600674,1648
'600313,1648
'000068,1647
'600782,1646
'002070,1646
'601360,1644
'000659,1643
'000912,1642
'600986,1640
'300014,1637
'600491,1637
'600676,1636
'600594,1636
'600292,1634
'603126,1633
'601968,1632
'600707,1632
'002622,1632
'300090,1631
'000089,1631
'002168,1629
'600533,1629
'600439,1629
'000610,1629
'002063,1627
'600069,1626
'000963,1624
'000599,1623
'600722,1622
'002650,1620
'600626,1619
'600758,1618
'002233,1615
'600535,1613
'600582,1611
'002305,1610
'300066,1610
'000791,1610
'000517,1610
'002297,1610
'601188,1607
'000601,1606
'600825,1605
'000426,1604
'000965,1604
'603128,1602
'600372,1602
'000938,1601
'600526,1600
'002457,1599
'601336,1593
'601966,1593
'002163,1590
'000966,1587
'000029,1586
'002197,1581
'002428,1581
'600743,1580
'000509,1580
'600438,1580
'000850,1579
'601218,1577
'000926,1576
'600589,1576
'600433,1575
'600908,1574
'000760,1568
'300367,1567
'000935,1566
'600853,1566
'600139,1565
'002697,1565
'600277,1564
'002076,1560
'600298,1558
'002181,1558
'300383,1555
'600391,1554
'600261,1553
'300038,1552
'000677,1551
'002570,1547
'000998,1540
'002162,1540
'002277,1536
'002191,1535
'000530,1535
'600517,1532
'002433,1526
'002325,1523
'600236,1521
'000554,1519
'002152,1519
'600363,1519
'002504,1518
'002222,1516
'000510,1515
'002137,1515
'601222,1514
'600112,1512
'002639,1511
'002190,1510
'000712,1510
'600773,1509
'000698,1509
'600279,1508
'000812,1507
'002406,1507
'300043,1505
'002378,1503
'002169,1503
'000957,1503
'300465,1501
'600815,1501
'002279,1500
'002408,1499
'000955,1496
'002604,1495
'600838,1495
'300377,1493
'000573,1491
'600466,1489
'600691,1487
'001965,1486
'603766,1484
'002476,1482
'002068,1481
'002128,1480
'601908,1479
'002141,1476
'000928,1475
'000672,1475
'300310,1473
'300247,1473
'002533,1471
'601226,1470
'600975,1468
'600351,1465
'000612,1465
'600823,1460
'002642,1460
'002950,1459
'600368,1457
'000726,1457
'002182,1457
'002362,1456
'300189,1454
'603618,1453
'300168,1450
'002439,1449
'600979,1449
'000701,1449
'600280,1446
'002318,1444
'002603,1443
'000801,1443
'600628,1443
'601678,1440
'000949,1440
'600805,1439
'601865,1438
'600481,1437
'300139,1436
'600383,1436
'601789,1434
'000820,1434
'300107,1433
'601101,1432
'600237,1430
'600159,1429
'600061,1426
'002033,1426
'601233,1425
'300527,1425
'300304,1423
'300009,1422
'002361,1421
'600996,1420
'000010,1420
'600376,1413
'600230,1413
'300256,1412
'601366,1412
'600288,1411
'300102,1411
'002354,1410
'600609,1409
'002440,1408
'600212,1407
'002339,1406
'002167,1406
'600090,1405
'600576,1404
'300048,1403
'002166,1402
'600939,1399
'600929,1399
'300110,1399
'300376,1398
'002384,1398
'601158,1397
'600375,1397
'000823,1397
'600246,1397
'300135,1396
'002496,1396
'002303,1395
'300343,1391
'600590,1390
'002308,1389
'600568,1389
'600207,1388
'002283,1388
'603259,1388
'002204,1388
'600260,1386
'002246,1384
'002737,1383
'603712,1382
'002512,1381
'600702,1380
'600610,1379
'002306,1378
'600501,1376
'300078,1375
'600856,1374
'002649,1374
'600359,1374
'000918,1373
'600121,1371
'600633,1370
'600131,1368
'600353,1365
'601717,1364
'300015,1363
'600393,1362
'002081,1362
'002503,1361
'300134,1360
'600665,1360
'002253,1359
'002038,1359
'600695,1358
'000019,1357
'000856,1356
'600222,1355
'600082,1355
'600138,1354
'002389,1354
'300178,1352
'000581,1352
'002110,1349
'002352,1349
'002074,1349
'002243,1348
'600708,1348
'000790,1347
'300333,1347
'002452,1346
'002123,1346
'600558,1345
'002638,1345
'600855,1345
'600095,1343
'601500,1343
'000733,1343
'600508,1342
'600559,1341
'600293,1341
'000609,1341
'002300,1339
'300676,1339
'002509,1338
'600552,1338
'000731,1337
'300359,1336
'600149,1335
'002585,1333
'603300,1332
'000058,1332
'300274,1332
'600639,1331
'600530,1331
'000789,1330
'600738,1330
'300182,1329
'600251,1328
'600499,1327
'002707,1324
'600289,1323
'300760,1321
'000666,1320
'002635,1320
'600422,1319
'002479,1318
'002601,1318
'600780,1317
'002149,1316
'601003,1314
'300128,1314
'600687,1313
'300020,1313
'002494,1312
'600699,1311
'000595,1311
'002373,1310
'600917,1309
'000899,1309
'000685,1309
'600325,1309
'600678,1308
'002051,1305
'000673,1305
'002047,1305
'002770,1304
'002680,1303
'300010,1302
'000529,1302
'000533,1301
'002298,1300
'000711,1300
'300075,1299
'002654,1299
'002271,1298
'002041,1297
'000993,1297
'000756,1297
'002210,1296
'002255,1296
'603969,1296
'600684,1295
'300181,1294
'002588,1294
'002132,1293
'002546,1293
'000848,1293
'000552,1291
'002681,1291
'601208,1290
'600395,1289
'002383,1289
'002069,1289
'000752,1288
'600168,1287
'300496,1287
'300364,1287
'000990,1287
'002658,1287
'300045,1285
'600650,1284
'300159,1284
'002444,1283
'603366,1282
'000655,1282
'600333,1281
'600192,1279
'300177,1279
'601015,1279
'300129,1278
'002711,1277
'000780,1276
'002296,1276
'600358,1275
'300216,1273
'000565,1273
'600995,1272
'000833,1271
'000620,1270
'300307,1269
'600597,1267
'600982,1267
'603118,1266
'601869,1262
'002055,1262
'600580,1261
'600480,1260
'002628,1260
'002314,1259
'300198,1258
'000584,1255
'000570,1254
'000607,1253
'002087,1252
'002519,1252
'002022,1251
'300036,1250
'601368,1250
'002589,1248
'000927,1248
'600835,1247
'002353,1246
'000782,1245
'300222,1245
'300741,1244
'002133,1244
'002670,1243
'600052,1242
'600803,1242
'600119,1240
'000416,1240
'600059,1240
'600757,1240
'600981,1239
'600993,1239
'600218,1238
'600156,1237
'600645,1235
'600459,1235
'002528,1235
'002386,1230
'300028,1230
'000622,1229
'300336,1229
'000061,1229
'002468,1228
'000409,1227
'600866,1227
'002470,1226
'002091,1226
'600239,1226
'000996,1225
'600381,1225
'002387,1225
'002235,1225
'002575,1224
'600891,1221
'600120,1218
'600634,1217
'002782,1212
'300273,1211
'002229,1211
'000739,1210
'000950,1210
'002481,1210
'600733,1209
'002006,1208
'002171,1208
'600232,1206
'002223,1203
'000046,1203
'300005,1202
'300051,1201
'000737,1198
'600876,1198
'000669,1197
'002590,1197
'600648,1196
'000796,1195
'000035,1194
'002443,1194
'002366,1194
'002451,1193
'600178,1192
'300039,1191
'603693,1191
'600093,1189
'000638,1186
'300299,1186
'300217,1186
'002219,1184
'002556,1183
'002160,1183
'300083,1182
'002320,1182
'002367,1181
'600802,1181
'600229,1180
'002702,1180
'002651,1180
'002007,1179
'600933,1176
'002215,1175
'002717,1175
'002232,1175
'600078,1173
'600470,1172
'300311,1172
'603616,1172
'000034,1171
'002551,1171
'002487,1171
'600355,1171
'300767,1171
'000766,1170
'600285,1170
'603299,1170
'000962,1169
'000887,1169
'600275,1167
'000972,1167
'000700,1165
'600259,1165
'600792,1165
'600641,1164
'600973,1164
'002264,1163
'600600,1162
'300171,1162
'600810,1160
'002416,1159
'600096,1158
'002214,1158
'002158,1158
'603681,1157
'600223,1157
'300006,1157
'300113,1156
'600960,1154
'002538,1153
'600128,1153
'002617,1153
'600613,1152
'600710,1151
'002475,1150
'002606,1150
'000821,1150
'600851,1149
'000671,1148
'300035,1148
'600750,1146
'300229,1146
'600004,1146
'000755,1145
'600193,1144
'000707,1143
'300166,1143
'000761,1142
'000025,1141
'603113,1141
'000657,1141
'002822,1140
'600201,1139
'002172,1137
'600267,1137
'000532,1137
'002502,1136
'000017,1135
'600310,1135
'000722,1135
'002721,1135
'600971,1135
'300228,1133
'002364,1132
'300053,1131
'002396,1130
'000835,1129
'600062,1129
'600328,1128
'002583,1127
'600235,1127
'300231,1127
'600080,1126
'002685,1126
'300213,1126
'000637,1125
'600896,1124
'600135,1124
'600373,1122
'600657,1121
'600390,1120
'300263,1119
'603227,1119
'600233,1119
'600821,1118
'002453,1118
'600779,1117
'603817,1116
'002422,1114
'600129,1112
'300323,1111
'002225,1111
'002379,1110
'300073,1110
'300157,1109
'300184,1109
'600141,1108
'002625,1108
'300316,1107
'603220,1107
'600515,1107
'000818,1106
'002607,1105
'002527,1104
'000553,1104
'600295,1103
'300763,1103
'600185,1103
'002539,1100
'000890,1099
'600462,1098
'002240,1098
'000404,1098
'002872,1098
'300471,1098
'600482,1097
'601330,1094
'300618,1094
'002374,1093
'002211,1092
'002095,1092
'300146,1092
'601155,1091
'601028,1089
'002028,1089
'600692,1089
'300148,1089
'300068,1089
'000911,1088
'600449,1088
'300150,1087
'002350,1087
'600217,1087
'000676,1086
'603888,1086
'002164,1085
'002941,1085
'000811,1083
'603323,1082
'300266,1080
'300498,1080
'002559,1080
'603980,1079
'002231,1077
'600107,1077
'002259,1076
'600801,1076
'600101,1075
'002587,1073
'002356,1073
'300188,1072
'002135,1072
'600723,1071
'600336,1071
'601127,1071
'002321,1071
'300091,1070
'000989,1070
'600638,1069
'600623,1067
'000952,1067
'600616,1065
'002404,1065
'000692,1063
'601199,1062
'000852,1062
'600145,1061
'600367,1061
'000593,1061
'000513,1061
'000151,1060
'300201,1060
'002086,1060
'002328,1059
'300172,1056
'002643,1055
'000428,1054
'000011,1052
'002109,1051
'600009,1050
'600094,1050
'002262,1050
'300145,1049
'600830,1049
'002750,1049
'000155,1047
'002228,1045
'000523,1044
'000881,1044
'002666,1044
'300067,1044
'000065,1043
'000156,1043
'600834,1042
'600191,1040
'600400,1040
'600155,1040
'600727,1039
'002348,1038
'300408,1037
'002098,1033
'300147,1033
'300215,1033
'002684,1032
'002733,1031
'300288,1030
'002143,1030
'002388,1030
'603225,1029
'600165,1029
'002077,1028
'000713,1028
'002375,1028
'600456,1028
'002304,1028
'002029,1028
'002709,1027
'000505,1027
'002009,1027
'600398,1026
'002054,1026
'002662,1026
'002597,1026
'002567,1026
'300666,1024
'002747,1024
'002267,1024
'002631,1023
'601599,1022
'603999,1022
'000678,1022
'002418,1020
'002644,1018
'600386,1016
'300317,1015
'000888,1015
'000813,1014
'002578,1014
'600479,1014
'002544,1014
'600854,1014
'601238,1014
'601086,1014
'600209,1012
'600557,1012
'600038,1011
'000522,1007
'002221,1007
'603528,1004
'300175,1004
'000531,1004
'002107,1004
'002397,1003
'300276,1002
'000697,1002
'000757,1000
'601888,999
'600345,998
'300699,998
'002524,998
'600521,997
'600416,997
'300193,996
'000606,996
'002094,995
'002515,993
'002254,993
'000582,992
'002640,992
'300016,991
'000732,991
'300037,990
'002012,990
'002208,989
'300115,987
'002703,986
'600126,986
'600859,986
'600575,986
'603167,986
'600182,986
'603111,985
'002165,985
'300080,984
'600822,983
'600969,982
'000987,981
'603117,980
'002449,979
'600461,979
'601339,979
'300074,978
'600748,978
'603198,978
'002769,978
'300033,978
'300339,977
'000613,977
'300528,976
'000153,975
'600242,974
'002114,974
'300325,972
'000948,972
'600161,971
'002126,971
'002949,970
'000537,970
'002531,970
'600077,969
'300252,969
'300118,968
'002344,967
'600257,967
'002347,966
'300076,965
'603636,963
'002046,962
'300052,962
'000430,959
'603803,959
'002062,958
'002745,957
'300259,955
'002766,955
'000922,954
'002036,953
'000885,953
'002507,953
'300001,952
'600790,952
'600113,951
'002581,951
'600636,951
'002693,951
'600682,950
'300224,950
'300011,949
'000797,947
'002772,946
'002021,946
'600429,945
'600305,943
'002244,943
'601858,942
'002490,942
'002580,942
'002309,942
'002584,941
'600323,941
'603032,940
'300368,939
'601811,939
'600961,938
'600767,938
'000860,937
'002522,937
'002071,937
'603002,936
'002251,935
'002480,935
'600618,934
'002174,933
'300063,933
'603308,932
'002045,932
'002270,932
'002609,932
'002655,931
'000961,931
'002044,931
'300386,931
'300504,930
'000662,930
'600715,930
'601900,928
'300345,928
'300735,927
'300458,926
'002445,926
'601969,926
'600556,926
'000716,925
'002558,923
'300022,923
'000975,922
'603188,922
'300018,920
'300032,920
'000429,919
'002371,918
'600848,917
'000982,916
'000576,916
'000631,915
'002562,914
'000090,911
'000908,910
'300625,908
'000921,908
'000603,908
'002920,907
'300151,906
'002672,906
'002234,905
'300179,905
'300183,905
'002050,904
'002906,904
'300755,903
'600335,903
'002629,903
'300255,903
'603106,902
'002461,902
'002377,900
'002694,899
'002059,899
'600088,899
'002331,897
'002946,896
'600689,896
'002688,896
'300133,895
'600761,895
'300664,894
'600724,893
'601126,891
'002441,890
'002351,890
'000759,889
'002464,887
'000633,887
'002124,886
'002274,885
'002929,883
'600716,883
'600603,883
'002153,881
'600766,880
'601515,880
'000632,879
'603015,878
'000628,878
'002194,877
'603367,876
'000978,876
'603979,876
'002699,875
'603357,875
'000417,874
'002323,874
'000419,874
'600819,874
'300103,874
'603559,874
'000708,874
'002700,873
'600202,872
'002398,872
'600668,871
'600361,870
'002746,870
'000819,870
'300761,869
'603698,869
'002080,868
'000976,868
'600329,868
'300012,867
'002317,867
'000920,866
'603986,865
'300099,865
'603843,865
'603885,865
'300278,865
'600365,864
'000045,864
'002671,864
'603920,864
'300142,864
'002545,863
'600894,863
'300506,863
'601020,862
'600725,862
'300236,861
'000915,861
'000925,860
'002147,859
'601996,859
'600152,859
'300081,858
'601116,858
'002363,858
'603105,857
'000421,857
'600423,857
'601113,856
'002376,856
'603556,855
'600791,855
'600281,854
'000150,854
'600163,854
'001896,854
'603733,854
'600619,853
'600644,853
'601369,852
'002111,851
'002561,850
'600448,849
'300390,848
'600562,848
'601139,847
'600054,847
'002265,847
'300245,846
'600493,846
'002560,845
'600299,845
'603648,843
'002327,843
'002048,842
'600844,842
'002299,842
'300337,841
'002765,841
'603777,840
'002613,840
'002472,840
'000626,840
'300444,839
'300021,838
'300334,838
'600287,837
'002952,837
'002574,837
'000919,836
'300208,835
'002478,834
'002698,834
'000544,834
'600273,833
'600696,833
'300050,833
'000705,832
'603996,832
'600203,831
'600735,831
'002272,829
'600809,829
'002293,828
'000597,827
'603067,827
'300495,827
'300122,826
'300025,826
'000062,825
'600587,825
'600012,825
'300295,824
'002035,823
'300096,823
'300144,822
'600622,821
'300708,821
'002848,821
'300451,820
'002536,820
'002365,820
'300267,819
'600843,819
'300450,819
'002410,819
'300207,818
'002521,817
'603012,816
'300419,816
'300322,816
'600540,815
'601965,814
'600620,812
'300641,812
'601801,812
'600861,810
'002345,808
'002900,808
'603588,806
'600197,806
'002572,805
'002577,804
'300344,803
'300759,802
'300117,801
'300153,801
'603587,800
'600796,800
'300244,800
'600327,800
'000096,799
'002634,798
'300312,797
'600510,797
'600872,796
'002349,795
'300477,795
'000923,794
'300466,793
'000007,793
'002186,792
'002242,792
'002458,792
'002903,792
'002084,792
'002455,792
'600566,791
'002579,791
'601999,791
'300095,791
'600469,791
'300401,791
'601098,790
'601567,790
'000665,789
'300160,789
'000560,789
'300071,788
'300366,788
'002016,788
'002420,788
'300030,785
'002138,785
'002925,784
'600505,783
'603116,783
'002930,783
'600681,783
'300242,783
'002708,783
'002602,782
'603778,780
'000702,780
'002184,780
'002916,779
'002741,779
'600278,778
'002227,778
'300459,778
'002483,776
'002712,776
'002105,775
'000809,775
'002346,774
'600679,774
'002247,774
'600370,774
'002774,774
'300187,774
'300173,773
'002743,773
'002675,772
'002818,772
'600683,771
'603876,771
'002786,771
