stkcode,headcount
'000333,4605
'600703,4602
'601211,4581
'000060,4580
'600369,4516
'600909,4500
'601005,4484
'600755,4476
'601111,4458
'002456,4446
'600901,4425
'600886,4421
'601898,4413
'002415,4382
'002477,4369
'600485,4352
'000683,4324
'002466,4320
'600039,4318
'000977,4308
'000727,4294
'600048,4291
'600873,4282
'002405,4280
'601212,4268
'601179,4238
'600460,4228
'600958,4220
'002027,4219
'002031,4212
'600118,4198
'000078,4196
'300024,4192
'000776,4188
'600895,4177
'600017,4175
'601298,4174
'000066,4164
'600435,4148
'000656,4143
'000930,4140
'000897,4132
'600547,4111
'000682,4093
'600362,4093
'002465,4083
'600252,4076
'601229,4053
'600959,4045
'002185,4045
'000983,4044
'601688,4042
'600187,4026
'600309,4026
'601865,4012
'600109,3968
'600210,3966
'600169,3952
'600282,3951
'002505,3949
'002500,3946
'601718,3933
'000882,3921
'601118,3918
'000767,3901
'000807,3897
'603799,3894
'601009,3879
'601838,3875
'300027,3855
'000005,3831
'601010,3792
'601975,3784
'601000,3775
'601006,3770
'600033,3751
'300185,3749
'601108,3747
'600352,3740
'600737,3736
'002498,3718
'601800,3701
'601375,3690
'000027,3683
'600151,3663
'000636,3661
'601933,3659
'000886,3658
'600577,3652
'000680,3651
'600006,3643
'002938,3642
'600495,3628
'600276,3613
'002176,3610
'600606,3610
'600177,3602
'000758,3587
'600776,3561
'600027,3546
'002129,3539
'000878,3538
'600871,3533
'600711,3531
'000717,3529
'000917,3512
'600550,3509
'600150,3507
'000830,3497
'601228,3492
'002407,3485
'600496,3476
'601519,3476
'600726,3471
'000931,3466
'601628,3466
'600220,3461
'002506,3440
'601890,3437
'601216,3437
'600797,3435
'002266,3435
'002310,3432
'002280,3414
'002049,3406
'600875,3403
'600881,3383
'000898,3376
'600528,3374
'000571,3372
'000933,3363
'002241,3360
'600015,3358
'000816,3351
'601608,3350
'600021,3346
'600717,3319
'300017,3310
'000410,3306
'601011,3299
'600103,3297
'600428,3294
'000021,3290
'000959,3288
'600698,3276
'601611,3273
'600380,3257
'600583,3251
'600196,3251
'000686,3248
'000652,3245
'600649,3241
'000401,3237
'000050,3232
'600569,3227
'000883,3224
'000563,3219
'300759,3207
'601958,3186
'600595,3181
'000520,3173
'600153,3169
'000547,3155
'601162,3152
'000592,3147
'300111,3147
'000415,3147
'002202,3145
'000507,3135
'600789,3122
'600269,3119
'601128,3109
'002736,3108
'000616,3101
'601577,3099
'601198,3098
'002497,3095
'002939,3087
'601008,3081
'601016,3080
'600026,3075
'000970,3067
'002065,3062
'000012,3061
'000973,3054
'002155,3046
'600175,3046
'600584,3040
'000516,3034
'002385,3028
'600549,3027
'601700,3019
'600399,3015
'601881,3014
'600611,3013
'600183,2999
'600326,2997
'002004,2992
'600104,2982
'002288,2972
'600158,2970
'000623,2969
'600586,2967
'000670,2954
'600125,2950
'002183,2917
'601326,2914
'000572,2909
'002217,2903
'601200,2892
'600664,2886
'600677,2885
'300070,2879
'000627,2878
'600977,2876
'002130,2876
'000559,2874
'600388,2864
'000488,2859
'601788,2855
'002342,2852
'601555,2851
'002426,2850
'000728,2840
'600604,2837
'002547,2822
'600565,2817
'002161,2813
'002739,2813
'600988,2809
'002431,2808
'002489,2808
'000793,2801
'002236,2797
'600110,2796
'600777,2791
'600655,2790
'601117,2787
'600133,2787
'000937,2786
'600846,2774
'600900,2773
'600208,2765
'600405,2765
'002945,2748
'002471,2748
'002256,2747
'000877,2742
'001696,2737
'600804,2736
'000039,2722
'000806,2718
'000792,2716
'600490,2711
'601878,2703
'002463,2703
'002263,2689
'600360,2688
'600812,2683
'600811,2681
'000831,2681
'000932,2681
'600744,2679
'600291,2674
'600063,2674
'002177,2670
'300077,2669
'002491,2665
'002392,2658
'600874,2655
'002089,2655
'002154,2647
'002839,2639
'002252,2636
'600130,2636
'002108,2635
'600074,2635
'002594,2631
'002023,2629
'600340,2627
'000069,2627
'600348,2626
'600598,2625
'600410,2619
'002663,2604
'300355,2601
'000988,2601
'600331,2598
'600999,2597
'002008,2588
'600581,2583
'600105,2579
'600652,2578
'600720,2578
'600519,2576
'000423,2572
'000528,2568
'600966,2567
'000519,2566
'002312,2566
'600688,2565
'000518,2564
'600020,2559
'002030,2554
'600343,2551
'600143,2551
'600718,2549
'600654,2548
'600162,2545
'300079,2545
'600662,2542
'002474,2540
'600186,2534
'000738,2533
'002573,2527
'600512,2522
'601929,2522
'600531,2516
'002276,2509
'601997,2502
'002102,2498
'002421,2495
'601828,2489
'600284,2488
'600675,2486
'603019,2485
'002092,2481
'000600,2481
'000960,2477
'000402,2475
'600728,2474
'600085,2473
'300251,2470
'002067,2468
'300088,2465
'000650,2463
'601601,2462
'002145,2449
'600392,2444
'600770,2441
'000861,2441
'601615,2439
'600893,2438
'600190,2435
'002151,2434
'600311,2431
'000958,2424
'600171,2408
'600816,2406
'600127,2406
'000777,2406
'600624,2403
'600446,2400
'000720,2399
'000795,2394
'601001,2393
'002307,2391
'601990,2391
'600425,2387
'002429,2385
'002001,2381
'300418,2379
'002949,2378
'600555,2375
'600072,2375
'002436,2374
'600396,2367
'000718,2365
'002156,2358
'000800,2356
'002013,2351
'601636,2342
'601699,2335
'600300,2329
'002716,2325
'600084,2318
'000301,2312
'600667,2307
'600536,2306
'002097,2305
'300750,2301
'600739,2287
'600188,2284
'300136,2283
'002446,2276
'600970,2270
'002139,2268
'600037,2267
'600759,2267
'000008,2266
'600206,2263
'601666,2261
'600106,2261
'600122,2260
'600467,2256
'300072,2253
'600794,2249
'000006,2249
'600308,2247
'600884,2245
'600756,2245
'000997,2242
'600498,2238
'000545,2231
'603858,2219
'000690,2218
'002002,2209
'002486,2208
'002285,2206
'000939,2205
'601388,2204
'000729,2204
'000862,2203
'600588,2200
'600409,2200
'000753,2197
'600827,2192
'600525,2191
'300761,2189
'002079,2188
'002302,2186
'600578,2183
'600321,2181
'000548,2179
'600614,2176
'000822,2174
'600266,2170
'601019,2170
'002337,2170
'002017,2170
'600322,2169
'601860,2168
'002104,2160
'300737,2158
'601002,2156
'600500,2154
'002447,2153
'002052,2153
'600350,2152
'600418,2152
'600798,2151
'300116,2149
'600926,2149
'600231,2148
'000876,2146
'002018,2146
'002115,2142
'600200,2139
'002249,2139
'002226,2138
'600978,2133
'300058,2123
'300433,2118
'300044,2117
'002526,2116
'002170,2111
'000868,2108
'600198,2102
'002467,2098
'002510,2096
'600666,2092
'000558,2089
'000762,2087
'600585,2084
'002261,2083
'600643,2083
'002501,2082
'000901,2079
'600783,2078
'002056,2068
'300101,2067
'002542,2067
'300296,2066
'300292,2064
'600316,2061
'002113,2060
'600596,2058
'600227,2058
'600740,2057
'601336,2056
'600176,2054
'000541,2052
'002146,2050
'002175,2046
'601069,2043
'300156,2042
'000059,2042
'600058,2040
'600903,2038
'002239,2037
'600436,2037
'000555,2036
'600736,2036
'600035,2035
'600630,2031
'002011,2030
'300287,2028
'000585,2025
'002284,2025
'600064,2022
'002596,2022
'600862,2015
'600660,2013
'601949,2013
'600330,2012
'600824,2003
'600537,2002
'000799,1997
'000903,1993
'600172,1992
'600477,1992
'600011,1988
'002326,1988
'002106,1986
'600651,1985
'002695,1984
'000400,1983
'600303,1980
'002448,1978
'600098,1976
'600836,1973
'002540,1965
'600408,1963
'600545,1960
'002019,1959
'002292,1958
'600784,1957
'600117,1957
'600707,1955
'000070,1949
'002390,1946
'601808,1943
'600602,1943
'300297,1937
'600751,1934
'002005,1930
'601633,1929
'600877,1925
'300026,1925
'000566,1923
'002245,1922
'300324,1921
'000851,1920
'000900,1915
'300066,1909
'000829,1909
'000036,1908
'601598,1907
'601012,1907
'601058,1907
'600216,1906
'001979,1904
'600760,1898
'000018,1897
'600226,1894
'000503,1892
'601163,1890
'000564,1890
'000016,1889
'000837,1886
'600747,1885
'601107,1881
'600123,1880
'002665,1878
'600086,1878
'600507,1877
'600704,1877
'000420,1876
'002218,1872
'600713,1872
'600572,1868
'300352,1866
'000905,1866
'600730,1863
'000568,1861
'000838,1861
'600240,1858
'000591,1858
'002495,1856
'601952,1856
'600458,1853
'002237,1849
'000536,1847
'000802,1845
'603128,1841
'601518,1841
'600060,1841
'601607,1840
'600800,1834
'002554,1826
'000969,1823
'300134,1820
'600426,1820
'002334,1819
'600079,1817
'000936,1815
'000587,1815
'000055,1813
'600199,1813
'000040,1812
'000561,1810
'002432,1810
'002142,1809
'600963,1808
'002148,1806
'600488,1806
'600975,1805
'600271,1802
'600067,1802
'300256,1801
'002807,1800
'000687,1799
'600888,1798
'600673,1798
'600880,1798
'600765,1795
'002078,1794
'002269,1792
'600936,1790
'002701,1787
'300014,1785
'300002,1779
'300253,1779
'002273,1776
'002224,1776
'600491,1773
'300431,1769
'600807,1768
'002657,1768
'002118,1767
'000543,1766
'300137,1766
'000088,1763
'600685,1758
'002060,1757
'600160,1757
'601616,1756
'002075,1754
'002400,1753
'002064,1753
'600701,1748
'600397,1746
'600787,1737
'603000,1736
'002329,1736
'000589,1735
'601619,1728
'002550,1727
'002424,1727
'600527,1727
'600570,1725
'000099,1724
'000509,1722
'600076,1720
'002074,1719
'000422,1715
'601966,1714
'601218,1713
'601068,1712
'300008,1712
'002099,1711
'000693,1711
'002523,1708
'600073,1706
'601360,1704
'000498,1703
'002235,1702
'600502,1701
'000514,1701
'300055,1701
'600867,1700
'000557,1700
'002093,1700
'000786,1699
'000407,1698
'002516,1697
'600313,1696
'600526,1696
'600758,1696
'002413,1695
'601968,1694
'600869,1693
'600997,1691
'600546,1689
'600056,1685
'000912,1681
'002121,1679
'600057,1677
'000659,1675
'600571,1675
'600325,1674
'601225,1674
'600277,1673
'002384,1673
'300353,1673
'300131,1673
'002178,1669
'002043,1668
'600312,1667
'600734,1666
'300152,1666
'000615,1666
'000601,1665
'600354,1663
'600674,1662
'600116,1662
'600406,1659
'002182,1656
'600676,1654
'000935,1654
'002122,1653
'603169,1650
'601606,1649
'601908,1647
'000998,1646
'002070,1646
'600292,1645
'002517,1641
'600594,1641
'002305,1638
'600825,1637
'600439,1636
'000089,1636
'601777,1636
'002325,1635
'002611,1633
'600339,1633
'600268,1631
'000926,1626
'002141,1626
'002650,1624
'000599,1624
'601188,1624
'600864,1622
'002163,1618
'600582,1617
'601928,1615
'002535,1613
'000672,1612
'600853,1611
'300003,1610
'600351,1605
'002128,1605
'000539,1604
'002277,1599
'300304,1596
'000506,1596
'300098,1593
'600775,1592
'000791,1592
'600533,1592
'000938,1591
'600743,1590
'002168,1589
'000029,1587
'600663,1586
'600366,1586
'300303,1584
'300383,1578
'600996,1577
'000510,1576
'000712,1575
'600626,1573
'600967,1571
'600782,1569
'000521,1568
'600280,1568
'600249,1564
'300043,1561
'600075,1561
'300038,1555
'600773,1555
'000554,1555
'000573,1555
'002162,1554
'600279,1554
'000966,1553
'002451,1553
'002152,1553
'002294,1552
'000721,1550
'000581,1546
'601208,1545
'002137,1543
'002297,1543
'600838,1543
'002689,1542
'600466,1542
'600908,1539
'002073,1539
'000698,1539
'002476,1538
'002946,1537
'600069,1537
'002406,1536
'600332,1536
'002191,1535
'600433,1534
'002619,1533
'000957,1532
'002281,1532
'600236,1529
'000980,1529
'002369,1527
'000760,1523
'002433,1521
'002437,1520
'002622,1520
'600478,1519
'002233,1518
'002570,1518
'002100,1518
'600237,1518
'600261,1517
'002457,1516
'002253,1515
'002157,1511
'000826,1511
'002083,1510
'603220,1509
'002428,1508
'600589,1507
'600517,1506
'300189,1505
'600090,1501
'600610,1500
'000159,1498
'002222,1497
'002604,1495
'600823,1493
'000612,1493
'600230,1491
'000622,1491
'002496,1491
'600621,1488
'600159,1486
'600246,1484
'000019,1483
'002181,1483
'300168,1482
'002607,1480
'600207,1478
'300170,1478
'002068,1477
'300376,1477
'600628,1476
'000965,1475
'002300,1474
'603766,1473
'000517,1471
'002508,1471
'603259,1470
'002361,1467
'002378,1467
'001965,1466
'600376,1465
'002697,1464
'002387,1463
'300197,1462
'002339,1462
'002408,1461
'600815,1461
'000158,1460
'000789,1460
'000790,1460
'600372,1459
'300367,1459
'300009,1458
'000859,1457
'600509,1457
'300107,1455
'002123,1454
'601003,1452
'600986,1452
'002603,1450
'600260,1449
'601101,1447
'600368,1446
'300377,1444
'600741,1444
'002318,1442
'601158,1442
'000723,1441
'002081,1440
'000584,1439
'002359,1438
'300090,1437
'300247,1437
'002166,1435
'002167,1434
'000677,1434
'600691,1433
'002402,1432
'600192,1432
'002110,1430
'600499,1429
'600687,1427
'600391,1427
'002362,1426
'000895,1425
'601869,1424
'600139,1423
'000949,1422
'000666,1421
'603126,1417
'000595,1416
'000010,1416
'000731,1415
'000963,1414
'600438,1413
'300135,1413
'000823,1412
'300465,1412
'300755,1411
'000726,1411
'600979,1410
'002564,1409
'600831,1408
'002353,1407
'002279,1407
'600383,1406
'300333,1406
'600708,1405
'600333,1405
'300083,1405
'600609,1405
'600855,1404
'000058,1404
'000812,1402
'600355,1402
'600929,1402
'002504,1399
'601366,1398
'002306,1396
'002076,1395
'002051,1394
'600251,1393
'002303,1391
'002063,1390
'000701,1390
'002601,1389
'300758,1388
'000538,1388
'600805,1387
'600699,1385
'300177,1384
'002197,1383
'000856,1383
'600576,1382
'002006,1381
'600480,1380
'300110,1379
'300102,1378
'600535,1378
'600917,1378
'002210,1376
'000836,1374
'600061,1372
'300310,1371
'300359,1371
'002314,1370
'600112,1370
'002308,1369
'002509,1369
'601233,1368
'300760,1368
'300676,1367
'600939,1365
'600149,1364
'002383,1363
'002190,1363
'600095,1362
'000533,1362
'601500,1360
'600559,1357
'000733,1357
'002636,1357
'002642,1357
'002638,1355
'603300,1354
'002444,1354
'600395,1353
'600121,1353
'002271,1352
'002680,1351
'002585,1350
'000955,1350
'002512,1350
'600633,1349
'002283,1349
'600293,1347
'002354,1345
'600353,1344
'002588,1344
'000918,1343
'600082,1343
'600508,1341
'000899,1340
'300128,1340
'000609,1340
'300129,1340
'000996,1339
'600722,1337
'600665,1337
'000820,1335
'000756,1335
'002243,1335
'002528,1334
'600810,1333
'000833,1332
'000971,1332
'600995,1332
'002481,1331
'300053,1331
'000068,1329
'600558,1329
'000655,1329
'300048,1329
'000848,1328
'603618,1327
'000552,1326
'002494,1324
'000780,1320
'002681,1317
'601222,1315
'002452,1313
'002479,1313
'002352,1313
'002555,1313
'002639,1313
'300020,1311
'300139,1310
'002022,1310
'000801,1310
'000565,1309
'000685,1308
'600289,1307
'603712,1307
'002658,1306
'600290,1304
'600066,1304
'600212,1304
'300075,1304
'300015,1301
'000928,1301
'002386,1298
'002533,1298
'002635,1297
'300178,1297
'002038,1294
'600866,1294
'600222,1293
'002132,1292
'300216,1291
'002041,1291
'300010,1291
'600168,1291
'600363,1291
'600993,1289
'600684,1288
'600645,1287
'600780,1285
'000620,1285
'002223,1284
'600678,1284
'000739,1284
'600481,1283
'002630,1282
'600059,1281
'600501,1281
'002246,1281
'002086,1281
'600580,1280
'601717,1280
'600078,1277
'600185,1276
'603366,1275
'002782,1274
'000061,1274
'600462,1274
'601678,1274
'300263,1273
'300274,1272
'300307,1272
'600650,1272
'600933,1271
'002158,1270
'600052,1269
'600597,1269
'600288,1266
'002169,1266
'000722,1263
'300085,1262
'300527,1262
'002556,1262
'002649,1262
'300364,1261
'300273,1260
'000782,1260
'002229,1258
'000638,1258
'600358,1258
'300181,1257
'002668,1257
'600891,1257
'603693,1257
'002654,1256
'600239,1256
'002264,1256
'000529,1255
'000409,1253
'300336,1253
'002033,1252
'603118,1251
'002439,1251
'002502,1251
'002091,1248
'601015,1248
'002007,1248
'300741,1247
'600634,1244
'600004,1244
'600641,1243
'600120,1242
'600702,1242
'600119,1242
'002364,1240
'600359,1239
'002160,1238
'000532,1238
'300299,1235
'002255,1235
'002941,1235
'002232,1234
'600470,1234
'600223,1233
'002702,1232
'002069,1232
'000850,1231
'002055,1230
'000927,1230
'300028,1229
'600876,1228
'002770,1227
'002298,1225
'600275,1225
'300006,1223
'300222,1222
'000671,1220
'000737,1220
'603616,1217
'600856,1217
'000989,1214
'600530,1214
'002320,1211
'002164,1211
'300311,1208
'002546,1207
'002575,1206
'002087,1205
'300231,1205
'600971,1204
'002470,1204
'600298,1204
'002628,1204
'600229,1203
'300370,1203
'603299,1203
'000700,1202
'000416,1202
'000678,1200
'300118,1198
'600982,1198
'600129,1197
'600259,1197
'600568,1195
'002133,1195
'603969,1194
'300316,1194
'000513,1194
'002589,1192
'601368,1192
'000553,1192
'002171,1192
'002416,1191
'000810,1191
'002488,1190
'000972,1190
'002366,1189
'600459,1187
'600692,1186
'000669,1186
'300496,1184
'000426,1183
'600141,1183
'600590,1183
'300113,1182
'300005,1181
'300068,1181
'002551,1181
'002348,1180
'300051,1180
'000962,1180
'600848,1179
'601789,1179
'600381,1178
'002211,1178
'002590,1178
'600138,1178
'002822,1176
'000657,1176
'002709,1176
'002219,1176
'000811,1175
'300039,1175
'000530,1174
'600896,1173
'300182,1172
'300229,1172
'000887,1172
'600131,1172
'000755,1171
'300408,1169
'002225,1168
'002651,1168
'300217,1168
'002606,1167
'600657,1166
'000035,1166
'002418,1165
'600285,1165
'000607,1165
'600738,1163
'002527,1162
'002721,1162
'000046,1162
'600178,1162
'600193,1161
'300198,1161
'002443,1160
'601330,1160
'600802,1159
'000151,1157
'600096,1156
'002711,1156
'002583,1156
'600390,1156
'000025,1156
'600960,1154
'600393,1154
'600822,1152
'002631,1152
'002666,1151
'600639,1151
'600328,1149
'600835,1149
'600623,1149
'000761,1148
'600710,1148
'300618,1147
'002095,1146
'600422,1145
'000707,1145
'600792,1145
'300078,1144
'000821,1143
'300228,1143
'002215,1143
'002214,1143
'002296,1141
'002538,1141
'600094,1136
'603817,1135
'300045,1135
'000788,1132
'601028,1131
'600336,1131
'600821,1130
'600335,1127
'002733,1127
'601226,1126
'002389,1126
'002047,1125
'002379,1123
'300033,1123
'000404,1122
'300035,1122
'002947,1122
'601086,1122
'300148,1121
'600981,1121
'600386,1119
'000673,1117
'002231,1117
'600973,1116
'002539,1115
'002769,1114
'002259,1113
'600217,1113
'000752,1113
'600101,1112
'002172,1112
'300150,1111
'600723,1111
'000852,1110
'002475,1110
'002373,1109
'002565,1108
'600733,1108
'002685,1107
'002625,1106
'002707,1105
'002375,1105
'600233,1104
'300213,1103
'600695,1102
'000835,1102
'603227,1102
'600748,1100
'000017,1100
'000890,1100
'300266,1099
'000637,1098
'000606,1097
'600801,1097
'000818,1096
'601155,1094
'300080,1094
'000692,1094
'002559,1093
'300276,1092
'000796,1091
'600851,1091
'000034,1091
'600165,1090
'300343,1090
'000155,1090
'002135,1090
'600803,1088
'600367,1088
'002531,1088
'000952,1086
'300735,1086
'002350,1085
'601311,1085
'600750,1083
'000911,1083
'000428,1081
'002328,1079
'002440,1079
'600295,1079
'000523,1077
'603113,1077
'300172,1077
'600616,1075
'000921,1075
'300221,1075
'601199,1073
'300157,1073
'000011,1072
'000961,1072
'600689,1072
'002267,1070
'002643,1069
'600080,1069
'600727,1069
'000950,1068
'600779,1068
'600093,1067
'002487,1067
'600398,1067
'600135,1067
'600297,1066
'002016,1065
'300159,1063
'601127,1062
'000090,1061
'600145,1061
'600218,1060
'300036,1059
'600107,1059
'002228,1059
'000981,1057
'002165,1057
'600830,1056
'002054,1056
'600757,1055
'002920,1053
'600191,1052
'000732,1052
'600456,1051
'002662,1051
'600209,1050
'603999,1050
'002684,1050
'002036,1050
'601969,1049
'300325,1049
'000610,1049
'600310,1048
'600161,1048
'300201,1048
'000713,1047
'300021,1047
'300184,1046
'601599,1045
'600521,1044
'000885,1041
'300147,1041
'300188,1037
'002009,1037
'000757,1037
'600267,1037
'002045,1036
'603105,1033
'002503,1033
'002449,1033
'300224,1033
'603980,1032
'300323,1031
'002745,1029
'600482,1029
'000156,1028
'600400,1027
'002143,1026
'000613,1026
'002374,1026
'000987,1026
'000153,1026
'300166,1026
'002737,1025
'002872,1024
'000570,1024
'300115,1024
'300215,1024
'002703,1024
'600854,1021
'002204,1021
'002397,1021
'002644,1020
'002341,1020
'600648,1020
'000505,1019
'002098,1019
'603528,1019
'002367,1017
'002404,1016
'600235,1013
'601858,1013
'000065,1012
'603648,1012
'000697,1012
'002693,1010
'000522,1010
'002221,1008
'000593,1006
'600128,1006
'002580,1005
'002453,1004
'600449,1003
'002347,1002
'002107,1001
'002080,999
'300076,999
'000759,999
'002544,997
'300528,996
'300018,996
'603167,996
'600575,996
'600155,995
'300288,995
'300122,995
'300193,994
'000676,991
'600077,991
'002519,991
'002490,991
'002480,990
'300052,990
'603002,990
'000537,989
'300317,988
'600126,987
'002240,987
'002422,987
'600636,986
'600557,986
'300001,985
'300699,985
'002617,983
'002114,983
'002515,982
'600961,981
'300332,981
'603986,980
'002584,978
'300504,976
'600163,975
'300073,974
'600009,974
'002029,974
'002304,974
'601116,974
'601811,974
'600556,973
'002344,973
'601238,973
'000915,973
'002396,973
'600257,972
'002321,971
'600767,971
'002772,970
'002254,970
'002655,970
'000429,969
'601339,969
'002672,968
'600834,968
'600416,967
'600182,964
'002149,963
'600859,963
'002930,962
'600790,962
'002270,962
'300146,961
'002071,959
'600373,959
'000631,957
'000922,957
'600479,957
'603843,956
'002388,956
'601900,955
'002046,955
'000150,954
'300074,954
'002331,954
'600761,953
'600515,953
'002906,953
'300625,953
'600894,952
'000711,952
'000603,952
'300050,951
'000881,951
'300345,951
'600600,950
'002562,950
'600429,949
'600461,948
'300022,947
'002929,947
'300032,946
'300255,946
'000045,945
'002597,945
'600716,945
'002708,945
'000716,944
'600552,943
'300063,943
'000582,943
'002062,942
'002244,941
'000860,941
'300133,941
'300244,940
'600323,940
'600242,938
'002700,937
'000766,937
'300151,935
'600715,935
'603225,934
'600618,934
'300386,932
'002507,932
'002524,931
'002208,931
'300312,929
'000993,928
'000908,928
'603888,928
'002265,927
'603106,926
'002747,926
'002262,925
'603367,924
'300171,924
'603777,923
'601888,922
'600361,922
'002522,921
'300666,921
'603198,921
'603063,919
'000628,919
'000951,918
'300498,918
'000948,917
'002377,917
'000976,916
'000417,916
'300259,916
'002694,916
'000797,916
'300664,915
'000888,915
'300368,914
'600638,913
'300016,913
'002848,913
'002578,912
'601139,912
'000576,911
'603188,909
'002609,908
'002012,908
'300179,908
'600644,908
'000819,908
'603559,908
'000419,907
'002577,907
'000632,907
'603920,906
'002242,906
'000062,905
'603117,905
'000560,905
'002717,904
'000708,903
'300011,903
'002688,902
'600603,902
'603698,902
'600201,901
'002445,901
'002766,900
'002021,900
'002567,900
'600532,900
'002845,900
'300641,900
'600305,899
'600819,899
'603979,897
'603996,896
'002660,896
'600152,895
'300207,894
'002560,893
'002126,892
'002629,892
'002111,891
'600682,891
'300458,891
'000626,891
'600345,891
'000421,890
'600724,890
'600844,890
'300153,890
'002251,889
'600448,889
'603323,889
'300173,889
'002774,887
'600278,886
'002194,886
'000982,885
'300356,885
'002174,884
'002461,883
'000920,883
'002048,882
'600113,882
'000030,882
'600062,881
'002351,880
'002441,879
'601996,878
'603803,878
'000531,877
'002579,877
'300175,876
'002900,875
'300096,875
'002323,874
'002587,874
'300245,874
'600587,873
'000785,873
'300117,873
'600202,872
'600619,872
'600809,871
'600668,870
'600766,869
'001896,869
'600197,869
'000430,867
'600562,866
'603588,866
'002581,865
'603032,864
'002227,864
'000007,863
'603308,861
'600725,861
'002574,860
'600696,860
'002613,859
'600796,859
'601126,859
'000597,858
'300479,857
'603636,855
'300295,855
'002293,854
'603357,854
'002044,853
'601020,849
'603005,848
'600287,847
'603260,847
'002492,846
'600843,846
'002561,846
'002184,846
'300252,846
'300091,845
'600329,845
'300419,844
'002272,844
'002925,843
'000662,843
'603111,843
'002371,843
'002109,843
'000049,843
'002365,841
'300071,840
'603876,839
'000705,839
'600892,839
'600791,839
'600423,839
'300597,838
'002472,836
'300155,836
'600365,835
'002916,834
'300339,834
'002455,834
'300004,834
'002050,834
'300379,833
'600225,833
'600622,832
'601369,831
'002521,831
'300097,831
'603587,830
'000919,830
'603067,829
'603015,828
'002040,828
'000923,827
'002699,827
'000096,826
'002274,825
'300099,825
'300708,824
'000014,824
'002464,824
'002327,823
'002147,823
'300267,823
'600613,822
'300242,822
'002698,822
'600012,821
'601999,821
'600540,821
'603778,821
'300208,821
'300265,821
'300284,820
'300512,819
'300451,819
'002103,819
'002059,818
'002317,817
'603121,817
'300262,816
'002186,815
'300012,815
'002189,815
'603012,813
'002066,812
'000967,811
'002309,809
'300466,809
'603556,806
'600510,806
'300506,806
'300124,804
'000828,804
'300481,803
'002363,803
'002198,803
'000809,802
'002084,801
'300390,800
'000633,800
'300327,800
'300183,800
'600283,800
'002911,799
'000544,799
'600505,799
'002536,799
'002192,797
'601801,796
'300145,796
'601098,794
'002882,794
'002349,794
'002632,793
'300025,793
'002216,792
'603650,792
'600038,792
'300030,792
'300344,791
'000978,791
'002332,789
'300187,788
'603116,788
'300425,788
'002818,788
'603700,787
'600469,787
'002196,785
'300444,785
'300067,785
'600483,784
'002545,783
'000501,783
'600826,783
'603901,783
'300194,782
'002026,782
'000032,782
'002469,781
'000551,778
'000567,778
'603916,778
'300302,776
'603336,775
'600273,775
'002094,773
'600054,773
'002593,773
'002675,772
'002676,772
'601689,771
'300084,771
'600370,771
'000925,770
'603676,770
'002459,770
'600327,770
'002741,770
'300322,770
'002020,770
'002478,769
'002346,769
'002549,768
'300340,767
'300366,767
'600281,767
'300250,766
'603612,766
'600814,766
'002616,764
'002282,764
'601965,764
'300459,764
'600232,763
'300142,763
'600299,763
'603100,763
'601595,762
'000681,762
'002671,761
'603026,761
'300212,761
'002558,760
'603421,760
'600081,759
'300520,759
'002410,759
'300599,759
'300081,758
'002743,757
